-1.8453994881640408,0.25004968768348135,1.354036902673995
-1.928781617665226,0.21764322507094286,-1.5849440897168383
-1.8237105377807992,0.2299421229143157,-0.2925178529260962
-1.9432372167914804,0.2641403852480901,-0.9308884666635351
-1.8458946733870991,0.2732199729791916,-0.21456344067282623
-1.9274721943376727,0.2231761130636104,-0.6714333332670918
-1.8877161961284161,0.2723629903232635,-1.7025016704121623
-1.9547006042081023,0.1818605472494254,-1.507707065537213
-1.8850336310378615,0.2827965741870044,0.3695715215858759
-1.9347248781710202,0.1996349622452354,0.925768459280504
-1.9471700133501768,0.1984593483529897,0.8448342909041402
-1.902328454417546,0.21630250629397657,0.0732165710091286
1.2515652446818029,0.19860625942272683,-0.8388222285924997
1.255005248483888,0.2572821177789379,0.2815709277778895
1.2492707883723955,0.2537687948954382,-0.5368511729451344
1.3728640596589927,0.25932416021371224,1.1854220300946556
1.2439813624623461,0.2580602313036511,0.005688838356088947
1.2740268437424305,0.24999012338497298,-0.7838253784929012
1.290609975357704,0.22555800951796484,-1.6651749123575041
1.2972970930859684,0.3102205114142134,-0.7937110663017463
1.376952231616517,0.26887954329645347,0.8549749002276107
1.3462207728417264,0.2892417819101934,-0.5302679473528588
1.3023720680647206,0.19898378407873676,0.13624869816569016
1.3802865485635032,0.20894855042443583,-0.06341419067806178
1.3045420416653464,0.27130054809394855,0.6756649671206078
1.2956180189723372,0.29149004696913505,-1.104209048555357
1.3388568779948515,0.2397852609465322,1.19442760402584
1.2929557291456852,0.18981910446700967,-1.2818093400243908
1.3500120495814074,0.23625474196909582,1.1959339572014098
1.3240605178619327,0.2688130574254854,-1.04582402920682
1.302622516345003,0.21013640411248682,1.496432552872465
1.2417377419120619,0.3031519425536912,-1.3712491967368323
1.3055208461659367,0.23810283123248555,1.261537651781799
1.3095525443986655,0.23637112637335614,-1.1112403179637387
1.2639352062500797,0.2021767199044435,-0.2813074260424917
1.3882786214615073,0.231666601314044,-0.6343309587478319
1.3677039614964013,0.2421944324536446,1.134888241837222
1.2915600975966124,0.30346359518271265,-0.21758828544071557
1.33405983081549,0.23342772163842318,-0.4220967006689235
1.3504933781181356,0.2893606152484189,0.30284855019022006
1.36912069841148,0.20460918740919415,-0.7791932870792849
1.2907458272813266,0.28689213536608527,-1.3751131465603488
-0.3422908274045459,1.6046265441157177,0.07913577441463589
-0.31940956635993617,1.6272035614255655,1.4911081834553834
-0.31152976864618487,1.550111349296713,0.12661301491475033
-0.2619484813959815,1.638187149041502,1.1312665266009005
-0.31421217504894566,1.6336299009615551,0.8433181678215261
-0.20403650224854605,1.5343975604817013,1.2579220183112076
-0.21796488166475567,1.620568028538755,-1.6247567429782677
-0.2228037312522418,1.5925130541881765,-1.011870781886617
-0.2751223858816051,1.5804025635524295,-1.1050295029139365
-0.304755090904206,1.565608798189452,0.9594213094157933
-0.24087060390766057,1.5886739806476282,1.3636150204721766
-0.23910932789314196,1.6159271817256047,0.40222095189674006
-0.20613180009241824,1.5808164625619063,-0.8647290307999643
-0.27494789994861174,1.5653926058395875,-0.850316201042434
-0.22985131587722074,1.596848991246677,0.4751889981905794
-0.251029781412197,1.6002208868603665,-1.076099196102364
-0.20897988322210728,1.5301394599741376,-0.15505350398571488
-0.3217413864041083,1.5847458146992828,-0.5029076609529805
-0.2828516364127387,1.5774422384712605,-0.30206044206960847
-0.3101197295320247,1.6564996199001927,-1.6231857502628846
-0.35891826835541435,-1.107272594908804,-1.6319449394739636
-0.3378982461770329,-1.0922632771806082,-0.6617324736818809
-0.2826115568154266,-1.0549015496688405,1.052056399083269
-0.30455765867981693,-1.1701008814206542,1.1890319460327283
-0.28024540509907125,-1.151497547131685,0.9926532565012082
-0.3318436437153374,-1.1285022122035224,1.2143333223280606
-0.3349575752653993,-1.0884831840188793,0.9877576191818593
-0.22443503507285292,-1.1279194180734722,1.2567913529921457
-0.33877960937045637,-1.0376004899175433,-0.6072640969689701
-0.21312022331849076,-1.1687753852002665,1.3723469608158072
-0.3458149060783847,-1.0784159701147178,-1.4428685739707847
-0.3205359809752313,-1.1424952234009562,0.4979247272601938
-0.2201225037451,-1.123371327496257,1.0712427177280732
-0.20326341794566435,-1.1056743596256964,-1.5209087263451795
-0.23802297378152223,-1.1419307964669934,1.3808104795678244
-0.3528041854657053,-1.1056976397474707,0.5577800633994281
-0.30273252638591486,-1.1276889815945046,-0.9979606262432185
-0.2979172353361886,-1.0724779210154556,0.8641852952988508
-0.3430977289341446,-1.0570035188418596,-0.3248902556562352
-0.34572126199069037,-1.1623489411077081,0.00395427459273327
-0.30707484655461714,-1.1466802891576926,-0.8779893866391973
-0.2426685407123617,-1.0682127162681319,0.3843451008360571
-0.22898567587454252,-1.0536996985470737,1.1430363792789633
-0.22464484463727133,-1.1223298883844752,0.13287990018855061
-0.3306313125094584,-1.1473089262958494,0.4331249952961972
-0.33320188741679674,-1.070045918651413,-0.009716469749738539
-0.25120354119323146,-1.0956057923551754,0.941182999639302
-0.23688422965905384,-1.0717378494399228,1.055698231073165
-0.3162174176130576,-1.1414125778821171,-1.5430324991131947
-0.3506252788601218,-1.053459122559531,-1.6299584544886792
-0.3541905652492885,-1.1368595853819567,0.6301726981283691
-0.24879119457559942,-1.0914155279582705,1.2229248021214405
-0.283795177886988,-1.0926057985741837,-1.3010854954861253
-0.2039674312327642,-1.1116151712957805,1.4155737122974088
-0.32139676546351187,-1.0974124875862235,0.5196549506315441
-0.3443603214341482,-1.0822270182151774,1.3576661296322063
-0.3372748801457085,-1.1236964284296322,1.0264642472676855
-0.3026386079312676,-1.1606781115128657,-0.7205238280167867

