-2.4371813652967265,0.012247142539179556,0.0
-2.388192795140008,0.012247142539179556,0.0
-2.3392042249832903,0.012247142539179556,0.0
-2.2902156548265724,0.012247142539179556,0.0
-2.241227084669854,0.012247142539179556,0.0
-2.192238514513136,0.012247142539179556,0.0
-2.143249944356418,0.012247142539179556,0.0
-2.0942613741996996,0.012247142539179556,0.0
-2.0452728040429813,0.012247142539179556,0.0
-1.9962842338862632,0.012247142539179556,0.0
-1.947295663729545,0.012247142539179556,0.0
-1.8983070935728272,0.012247142539179556,0.0
-1.8493185234161091,0.012247142539179556,0.0
-1.8003299532593908,0.012247142539179556,0.0
-1.7513413831026727,0.012247142539179556,0.0
-1.7023528129459549,0.012247142539179556,0.0
-1.6533642427892368,0.012247142539179556,0.0
-1.6043756726325185,0.012247142539179556,0.0
-1.5553871024758004,0.012247142539179556,0.0
-1.5063985323190823,0.012247142539179556,0.0
-1.457409962162364,0.012247142539179556,0.0
-1.4084213920056459,0.012247142539179556,0.0
-1.3594328218489278,0.012247142539179556,0.0
-1.3104442516922095,0.012247142539179556,0.0
-1.2614556815354916,0.012247142539179556,0.0
-1.2124671113787735,0.012247142539179556,0.0
-1.1634785412220554,0.012247142539179556,0.0
-1.114489971065337,0.012247142539179556,0.0
-1.065501400908619,0.012247142539179556,0.0
-1.0165128307519011,0.012247142539179556,0.0
-0.9675242605951829,0.012247142539179556,0.0
-0.9185356904384647,0.012247142539179556,0.0
-0.8695471202817466,0.012247142539179556,0.0
-0.8205585501250284,0.012247142539179556,0.0
-0.7715699799683102,0.012247142539179556,0.0
-0.7225814098115924,0.012247142539179556,0.0
-0.6735928396548743,0.012247142539179556,0.0
-0.6246042694981561,0.012247142539179556,0.0
-0.5756156993414379,0.012247142539179556,0.0
-0.5266271291847198,0.012247142539179556,0.0
-0.47763855902800156,0.012247142539179556,0.0
-0.42864998887128364,0.012247142539179556,0.0
-0.3796614187145655,0.012247142539179556,0.0
-0.33067284855784734,0.012247142539179556,0.0
-0.2816842784011292,0.012247142539179556,0.0
-0.23269570824441102,0.012247142539179556,0.0
-0.18370713808769285,0.012247142539179556,0.0
-0.13471856793097495,0.012247142539179556,0.0
-0.08572999777425679,0.012247142539179556,0.0
-0.036741427617538625,0.012247142539179556,0.0
0.01224714253917954,0.012247142539179556,0.0
0.061235712695897705,0.012247142539179556,0.0
0.11022428285261587,0.012247142539179556,0.0
0.15921285300933402,0.012247142539179556,0.0
0.2082014231660522,0.012247142539179556,0.0
0.25718999332277037,0.012247142539179556,0.0
0.3061785634794885,0.012247142539179556,0.0
0.35516713363620617,0.012247142539179556,0.0
0.4041557037929243,0.012247142539179556,0.0
0.45314427394964246,0.012247142539179556,0.0
0.5021328441063606,0.012247142539179556,0.0
0.5511214142630788,0.012247142539179556,0.0
0.600109984419797,0.012247142539179556,0.0
0.6490985545765151,0.012247142539179556,0.0
0.6980871247332333,0.012247142539179556,0.0
0.7470756948899514,0.012247142539179556,0.0
0.7960642650466696,0.012247142539179556,0.0
0.8450528352033878,0.012247142539179556,0.0
0.8940414053601059,0.012247142539179556,0.0
0.9430299755168235,0.012247142539179556,0.0
0.9920185456735418,0.012247142539179556,0.0
1.0410071158302598,0.012247142539179556,0.0
1.0899956859869782,0.012247142539179556,0.0
1.1389842561436962,0.012247142539179556,0.0
1.1879728263004143,0.012247142539179556,0.0
1.2369613964571327,0.012247142539179556,0.0
1.2859499666138507,0.012247142539179556,0.0
1.3349385367705688,0.012247142539179556,0.0
1.3839271069272872,0.012247142539179556,0.0
1.4329156770840052,0.012247142539179556,0.0
1.4819042472407233,0.012247142539179556,0.0
1.5308928173974414,0.012247142539179556,0.0
1.579881387554159,0.012247142539179556,0.0
1.6288699577108774,0.012247142539179556,0.0
1.6778585278675955,0.012247142539179556,0.0
1.7268470980243136,0.012247142539179556,0.0
1.775835668181032,0.012247142539179556,0.0
1.82482423833775,0.012247142539179556,0.0
1.873812808494468,0.012247142539179556,0.0
1.9228013786511864,0.012247142539179556,0.0
1.9717899488079045,0.012247142539179556,0.0
2.020778518964623,0.012247142539179556,0.0
2.0697670891213407,0.012247142539179556,0.0
2.118755659278059,0.012247142539179556,0.0
2.1677442294347764,0.012247142539179556,0.0
2.2167327995914947,0.012247142539179556,0.0
2.265721369748213,0.012247142539179556,0.0
2.314709939904931,0.012247142539179556,0.0
2.363698510061649,0.012247142539179556,0.0
2.4126870802183675,0.012247142539179556,0.0

0.01224714253917954,-2.4371813652967296,0.0
0.01224714253917954,-2.3881927951400113,0.0
0.01224714253917954,-2.339204224983293,0.0
0.01224714253917954,-2.290215654826575,0.0
0.01224714253917954,-2.2412270846698568,0.0
0.01224714253917954,-2.1922385145131384,0.0
0.01224714253917954,-2.1432499443564206,0.0
0.01224714253917954,-2.0942613741997023,0.0
0.01224714253917954,-2.045272804042984,0.0
0.01224714253917954,-1.9962842338862656,0.0
0.01224714253917954,-1.9472956637295475,0.0
0.01224714253917954,-1.8983070935728295,0.0
0.01224714253917954,-1.8493185234161114,0.0
0.01224714253917954,-1.800329953259393,0.0
0.01224714253917954,-1.751341383102675,0.0
0.01224714253917954,-1.7023528129459569,0.0
0.01224714253917954,-1.6533642427892388,0.0
0.01224714253917954,-1.6043756726325205,0.0
0.01224714253917954,-1.5553871024758021,0.0
0.01224714253917954,-1.506398532319084,0.0
0.01224714253917954,-1.4574099621623657,0.0
0.01224714253917954,-1.4084213920056476,0.0
0.01224714253917954,-1.3594328218489293,0.0
0.01224714253917954,-1.3104442516922112,0.0
0.01224714253917954,-1.2614556815354931,0.0
0.01224714253917954,-1.212467111378775,0.0
0.01224714253917954,-1.1634785412220567,0.0
0.01224714253917954,-1.1144899710653384,0.0
0.01224714253917954,-1.0655014009086203,0.0
0.01224714253917954,-1.0165128307519022,0.0
0.01224714253917954,-0.9675242605951841,0.0
0.01224714253917954,-0.9185356904384658,0.0
0.01224714253917954,-0.8695471202817476,0.0
0.01224714253917954,-0.8205585501250294,0.0
0.01224714253917954,-0.7715699799683112,0.0
0.01224714253917954,-0.7225814098115932,0.0
0.01224714253917954,-0.673592839654875,0.0
0.01224714253917954,-0.6246042694981568,0.0
0.01224714253917954,-0.5756156993414386,0.0
0.01224714253917954,-0.5266271291847203,0.0
0.01224714253917954,-0.4776385590280021,0.0
0.01224714253917954,-0.4286499888712842,0.0
0.01224714253917954,-0.379661418714566,0.0
0.01224714253917954,-0.33067284855784773,0.0
0.01224714253917954,-0.28168427840112953,0.0
0.01224714253917954,-0.2326957082444113,0.0
0.01224714253917954,-0.18370713808769307,0.0
0.01224714253917954,-0.1347185679309751,0.0
0.01224714253917954,-0.0857299977742569,0.0
0.01224714253917954,-0.036741427617538666,0.0
0.01224714253917954,0.012247142539179556,0.0
0.01224714253917954,0.06123571269589778,0.0
0.01224714253917954,0.110224282852616,0.0
0.01224714253917954,0.15921285300933422,0.0
0.01224714253917954,0.20820142316605245,0.0
0.01224714253917954,0.25718999332277065,0.0
0.01224714253917954,0.3061785634794889,0.0
0.01224714253917954,0.35516713363620656,0.0
0.01224714253917954,0.4041557037929248,0.0
0.01224714253917954,0.453144273949643,0.0
0.01224714253917954,0.5021328441063613,0.0
0.01224714253917954,0.5511214142630795,0.0
0.01224714253917954,0.6001099844197977,0.0
0.01224714253917954,0.6490985545765159,0.0
0.01224714253917954,0.6980871247332342,0.0
0.01224714253917954,0.7470756948899524,0.0
0.01224714253917954,0.7960642650466706,0.0
0.01224714253917954,0.8450528352033888,0.0
0.01224714253917954,0.894041405360107,0.0
0.01224714253917954,0.9430299755168248,0.0
0.01224714253917954,0.992018545673543,0.0
0.01224714253917954,1.0410071158302612,0.0
0.01224714253917954,1.0899956859869795,0.0
0.01224714253917954,1.1389842561436976,0.0
0.01224714253917954,1.187972826300416,0.0
0.01224714253917954,1.236961396457134,0.0
0.01224714253917954,1.2859499666138523,0.0
0.01224714253917954,1.3349385367705706,0.0
0.01224714253917954,1.3839271069272887,0.0
0.01224714253917954,1.432915677084007,0.0
0.01224714253917954,1.4819042472407251,0.0
0.01224714253917954,1.5308928173974434,0.0
0.01224714253917954,1.579881387554161,0.0
0.01224714253917954,1.6288699577108794,0.0
0.01224714253917954,1.6778585278675975,0.0
0.01224714253917954,1.7268470980243158,0.0
0.01224714253917954,1.7758356681810339,0.0
0.01224714253917954,1.8248242383377522,0.0
0.01224714253917954,1.8738128084944705,0.0
0.01224714253917954,1.9228013786511886,0.0
0.01224714253917954,1.971789948807907,0.0
0.01224714253917954,2.020778518964625,0.0
0.01224714253917954,2.0697670891213433,0.0
0.01224714253917954,2.1187556592780616,0.0
0.01224714253917954,2.167744229434779,0.0
0.01224714253917954,2.2167327995914974,0.0
0.01224714253917954,2.2657213697482157,0.0
0.01224714253917954,2.314709939904934,0.0
0.01224714253917954,2.3636985100616523,0.0
0.01224714253917954,2.41268708021837,0.0

