0.0,-6.6438561897747235
0.0,-5.6438561897747235
0.0,-5.058893689053568
0.0,-4.6438561897747235
0.0,-4.3219280948873635
0.0,-4.058893689053568
0.0,-3.8365012677171206
0.0,-3.643856189774725
0.0,-3.473931188332412
0.0,-3.3219280948873617
0.0,-3.1844245711374275
0.0,-3.0588936890535687
0.0,-2.9434164716336326
0.0,-2.8365012677171206
0.0,-2.736965594166206
0.0,-2.6438561897747253
0.0,-2.5563933485243853
0.0,-2.473931188332412
0.0,-2.395928676331139
0.0,-2.3219280948873617
0.0,-2.251538766995965
0.0,-2.1844245711374275
0.0,-2.120294233717712
0.0,-2.0588936890535687
0.0,-2.0
0.0,-1.9434164716336324
0.0,-1.888968687611256
0.0,-1.8365012677171204
0.0,-1.7858751946471527
0.0,-1.7369655941662063
0.0,-1.6896598793878497
0.0,-1.6438561897747246
0.0,-1.5994620704162712
0.0,-1.5563933485243853
0.0,-1.5145731728297582
0.0,-1.4739311883324124
0.0,-1.434402824145775
0.0,-1.3959286763311392
0.0,-1.3584539709124763
0.0,-1.3219280948873622
0.0,-1.2863041851566408
0.0,-1.2515387669959646
0.0,-1.217591435072627
0.0,-1.1844245711374275
0.0,-1.15200309344505
0.0,-1.1202942337177118
0.0,-1.0892673380970874
0.0,-1.0588936890535685
0.0,-1.0291463456595165
0.0,-1.0
0.0,-0.9714308478032292
0.0,-0.9434164716336324
0.0,-0.9159357352115256
0.0,-0.8889686876112559
0.0,-0.862496476250065
0.0,-0.8365012677171204
0.0,-0.8109661756099832
0.0,-0.7858751946471527
0.0,-0.7612131404128835
0.0,-0.7369655941662062
0.0,-0.7131188522118385
0.0,-0.6896598793878495
0.0,-0.6665762662748083
0.0,-0.6438561897747247
0.0,-0.6214883767462701
0.0,-0.5994620704162712
0.0,-0.5777669993169522
0.0,-0.5563933485243852
0.0,-0.5353317329965558
0.0,-0.5145731728297583
0.0,-0.4941090702700427
0.0,-0.4739311883324124
0.0,-0.4540316308947075
0.0,-0.4344028241457749
0.0,-0.4150374992788438
0.0,-0.3959286763311392
0.0,-0.3770696490798233
0.0,-0.3584539709124763
0.0,-0.3400754415976217
0.0,-0.3219280948873623
0.0,-0.3040061868900999
0.0,-0.2863041851566411
0.0,-0.26881675842779995
0.0,-0.25153876699596445
0.0,-0.23446525363702295
0.0,-0.2175914350726268
0.0,-0.2009126939259964
0.0,-0.18442457113742744
0.0,-0.16812275880832692
0.0,-0.15200309344504995
0.0,-0.13606154957602834
0.0,-0.12029423371771175
0.0,-0.10469737866669324
0.0,-0.08926733809708741
0.0,-0.07400058144377693
0.0,-0.058893689053568565
0.0,-0.043943347587597055
0.0,-0.029146345659516508
0.0,-0.014499569695115087
0.0,0.0
0.0,0.014355292977070054
0.0,0.02856915219677092
0.0,0.042644337408493715
0.0,0.05658352836636753
0.0,0.070389327891398
0.0,0.08406426478847455
0.0,0.09761079662642233
0.0,0.11103131238874396
0.0,0.12432813500220175
0.0,0.13750352374993502
0.0,0.15055967657538138
0.0,0.16349873228287956
0.0,0.17632277264046287
0.0,0.18903382439001687
0.0,0.2016338611696504
0.0,0.21412480535284734
0.0,0.2265085298086797
0.0,0.2387868595871165
0.0,0.25096157353321874
0.0,0.2630344058337938
0.0,0.27500704749986976
0.0,0.28688114778816154
0.0,0.2986583155645152
0.0,0.3103401206121505
0.0,0.32192809488736235
0.0,0.3334237337251918
0.0,0.3448284969974412
0.0,0.35614381022527536
0.0,0.3673710656485295
0.0,0.3785116232537297
0.0,0.3895668117627256
0.0,0.4005379295837288
0.0,0.41142624572646497
0.0,0.4222330006830478
0.0,0.4329594072761063
0.0,0.4436066514756149
0.0,0.4541758931858022
0.0,0.4646682670034442
0.0,0.4750848829487826
0.0,0.4854268271702417
0.0,0.4956951626240688
0.0,0.5058909297299573
0.0,0.5160151470036647
0.0,0.5260688116675876
0.0,0.5360529002402097
0.0,0.5459683691052925
0.0,0.5558161550616397
0.0,0.5655971758542251
0.0,0.5753123306874368
0.0,0.5849625007211562
0.0,0.5945485495503542
0.0,0.6040713236688608
0.0,0.6135316529179271
0.0,0.6229303509201767
0.0,0.632268215499513
0.0,0.6415460290875237
0.0,0.6507645591169023
0.0,0.6599245584023783
0.0,0.6690267655096307
0.0,0.6780719051126377
0.0,0.6870606883398924
0.0,0.6959938131099002
0.0,0.7048719644563528
0.0,0.7136958148433589
0.0,0.7224660244710909
0.0,0.7311832415721999
0.0,0.7398481026993274
0.0,0.7484612330040356
0.0,0.7570232465074596
0.0,0.765534746362977
0.0,0.7739963251111731
0.0,0.7824085649273732
0.0,0.7907720378619999
0.0,0.7990873060740036
0.0,0.8073549220576041
0.0,0.8155754288625726
0.0,0.8237493603082727
0.0,0.8318772411916731
0.0,0.8399595874895318
0.0,0.8479969065549501
0.0,0.8559896973084807
0.0,0.8639384504239717
0.0,0.8718436485093178
0.0,0.8797057662822882
0.0,0.8875252707415875
0.0,0.8953026213333067
0.0,0.903038270112912
0.0,0.9107326619029126
0.0,0.918386234446348
0.0,0.925999418556223
0.0,0.933572638261024
0.0,0.9411063109464314
0.0,0.9486008474933556
0.0,0.9560566524124028
0.0,0.963474123974886
0.0,0.9708536543404837
0.0,0.9781956296816516
0.0,0.9855004303048848
0.0,0.9927684307689242
0.0,1.0
0.0,1.0071955014042038
0.0,1.0143552929770698
0.0,1.0214797274104517
0.0,1.0285691521967708
0.0,1.0356239097307212
0.0,1.0426443374084935
0.0,1.0496307677246004
0.0,1.0565835283663676
0.0,1.063502942306158
0.0,1.0703893278913978
0.0,1.0772429989324603
0.0,1.0840642647884746
0.0,1.0908534304511135
0.0,1.0976107966264224
0.0,1.1043366598147355
0.0,1.111031312388744
0.0,1.1176950426697545
0.0,1.124328135002202
0.0,1.1309308698264486
0.0,1.1375035237499351
0.0,1.144046369616707
0.0,1.1505596765753814
0.0,1.15704371014558
0.0,1.1634987322828796
0.0,1.1699250014423124
0.0,1.1763227726404628
0.0,1.1826922975161902
0.0,1.1890338243900171
0.0,1.1953475983222193
0.0,1.2016338611696504
0.0,1.207892851641333
0.0,1.2141248053528473
0.0,1.2203299548795556
0.0,1.2265085298086795
0.0,1.2326607567902748
0.0,1.2387868595871163
0.0,1.2448870591235344
0.0,1.250961573533219
0.0,1.257010618206024
0.0,1.2630344058337937
0.0,1.2690331464552371
0.0,1.2750070474998698
0.0,1.2809563138310562
0.0,1.2868811477881617
0.0,1.292781749227846
0.0,1.2986583155645148
0.0,1.3045110418099528
0.0,1.3103401206121503
0.0,1.3161457422933565
0.0,1.3219280948873624
0.0,1.3276873641760472
0.0,1.3334237337251915
0.0,1.3391373849195851
0.0,1.3448284969974411
0.0,1.3504972470841332
0.0,1.3561438102252754
0.0,1.3617683594191534
0.0,1.3673710656485294
0.0,1.372952097911829
0.0,1.3785116232537298
0.0,1.3840498067951597
0.0,1.3895668117627256
0.0,1.3950627995175775
0.0,1.4005379295837288
0.0,1.4059923596758368
0.0,1.411426245726465
0.0,1.4168397419128291
0.0,1.4222330006830481
0.0,1.4276061727818994
0.0,1.4329594072761065
0.0,1.4382928515791469
0.0,1.4436066514756147
0.0,1.4489009511451278
0.0,1.4541758931858022
0.0,1.459431618637297
0.0,1.4646682670034443
0.0,1.4698859762744636
0.0,1.4750848829487826
0.0,1.480265122054463
0.0,1.4854268271702418
0.0,1.4905701304462011
0.0,1.4956951626240689
0.0,1.5008020530571575
0.0,1.5058909297299572
0.0,1.510961919277379
0.0,1.516015147003665
0.0,1.5210507369009632
0.0,1.5260688116675876
0.0,1.5310694927259545
0.0,1.5360529002402097
0.0,1.5410191531335593
0.0,1.5459683691052926
0.0,1.5509006646475232
0.0,1.5558161550616396
0.0,1.560714954474479
0.0,1.565597175854225
0.0,1.5704629310260412
0.0,1.5753123306874368
0.0,1.5801454844233804
0.0,1.584962500721156
0.0,1.5897634869849773
0.0,1.5945485495503542
0.0,1.599317793698226
0.0,1.6040713236688608
0.0,1.6088092426755238
0.0,1.6135316529179267
0.0,1.6182386555954549
0.0,1.622930350920177
0.0,1.6276068381296498
0.0,1.6322682154995132
0.0,1.6369145803558778
0.0,1.6415460290875237
0.0,1.6461626571578936
0.0,1.6507645591169025
0.0,1.655351828612554
0.0,1.6599245584023783
0.0,1.6644828403646823
0.0,1.6690267655096307
0.0,1.6735564239901446
0.0,1.6780719051126378
0.0,1.6825732973475784
0.0,1.6870606883398924
0.0,1.6915341649192002
0.0,1.6959938131099002
0.0,1.7004397181410922
0.0,1.7048719644563528
0.0,1.7092906357233582
0.0,1.713695814843359
0.0,1.7180875839605168
0.0,1.7224660244710908
0.0,1.726831217032493
0.0,1.7311832415722002
0.0,1.7355221772965377
0.0,1.7398481026993275
0.0,1.7441610955704099
0.0,1.7484612330040354
0.0,1.752748591407134
0.0,1.7570232465074596
0.0,1.761285273361619
0.0,1.7655347463629767
0.0,1.769771739249448
0.0,1.7739963251111732
0.0,1.7782085763980875
0.0,1.782408564927373
0.0,1.7865963618908067
0.0,1.7907720378619998
0.0,1.7949356628035362
0.0,1.7990873060740036
0.0,1.803227036434928
0.0,1.807354922057604
0.0,1.811471030529836
0.0,1.8155754288625725
0.0,1.8196681834964556
0.0,1.8237493603082728
0.0,1.82781902461732
0.0,1.831877241191673
0.0,1.8359240742543752
0.0,1.839959587489532
0.0,1.8439838440483265
0.0,1.84799690655495
0.0,1.8519988371124465
0.0,1.8559896973084808
0.0,1.8599695482210257
0.0,1.8639384504239715
0.0,1.8678964639926547
0.0,1.8718436485093175
0.0,1.875780063068488
0.0,1.879705766282288
0.0,1.8836208162856716
0.0,1.8875252707415875
0.0,1.8914191868460783
0.0,1.8953026213333068
0.0,1.8991756304805132
0.0,1.9030382701129118
0.0,1.9068905956085185
0.0,1.9107326619029128
0.0,1.91456452349394
0.0,1.918386234446348
0.0,1.9221978483963669
0.0,1.9259994185562233
0.0,1.9297909977185972
0.0,1.933572638261024
0.0,1.9373443921502325
0.0,1.9411063109464315
0.0,1.9448584458075389
0.0,1.948600847493356
0.0,1.9523335663696857
0.0,1.956056652412403
0.0,1.9597701552114672
0.0,1.9634741239748856
0.0,1.967168607532628
0.0,1.9708536543404835
0.0,1.9745293124838816
0.0,1.978195629681652
0.0,1.9818526532897407
0.0,1.9855004303048849
0.0,1.989139007368233
0.0,1.992768430768924
0.0,1.996388746447621
0.0,2.0
0.0,2.0036022366801958
0.0,2.007195501404204
0.0,2.0107798387532427
0.0,2.0143552929770703
0.0,2.0179219079972617
0.0,2.0214797274104512
0.0,2.0250287944915226
0.0,2.028569152196771
0.0,2.0321008431670244
0.0,2.0356239097307207
0.0,2.0391383939069585
0.0,2.0426443374084937
0.0,2.0461417816447205
0.0,2.0496307677246004
0.0,2.0531113364595623
0.0,2.056583528366368
0.0,2.060047383669939
0.0,2.063502942306158
0.0,2.066950243924627
0.0,2.070389327891398
0.0,2.0738202332916718
0.0,2.0772429989324603
0.0,2.0806576633452254
0.0,2.0840642647884744
0.0,2.0874628412503395
0.0,2.090853430451113
0.0,2.0942360698457656
0.0,2.0976107966264217
0.0,2.1009776477248208
0.0,2.104336659814736
0.0,2.107687869314373
0.0,2.111031312388744
0.0,2.114367024952
0.0,2.1176950426697547
0.0,2.1210154009613658
0.0,2.1243281350022016
0.0,2.127633279725874
0.0,2.130930869826449
0.0,2.1342209397606333
0.0,2.137503523749935
0.0,2.1407786557827957
0.0,2.1440463696167065
0.0,2.1473066987802936
0.0,2.1505596765753814
0.0,2.1538053360790355
0.0,2.1570437101455804
0.0,2.160274831408593
0.0,2.16349873228288
0.0,2.1667154449664223
0.0,2.1699250014423117
0.0,2.1731274334806563
0.0,2.176322772640463
0.0,2.1795110502715103
0.0,2.1826922975161898
0.0,2.1858665453113337
0.0,2.189033824390017
0.0,2.192194165283345
0.0,2.1953475983222197
0.0,2.1984941536390834
0.0,2.2016338611696504
0.0,2.2047667506546134
0.0,2.2078928516413328
0.0,2.211012193485512
0.0,2.2141248053528475
0.0,2.2172307162206693
0.0,2.2203299548795554
0.0,2.2234225499349374
0.0,2.2265085298086795
0.0,2.229587922740652
0.0,2.232660756790275
0.0,2.2357270598380583
0.0,2.2387868595871163
0.0,2.2418401835646704
0.0,2.2448870591235344
0.0,2.2479275134435857
0.0,2.250961573533219
0.0,2.2539892662307865
0.0,2.257010618206024
0.0,2.2600256559614555
0.0,2.263034405833794
0.0,2.266036893995317
0.0,2.2690331464552367
0.0,2.2720231890610485
0.0,2.2750070474998703
0.0,2.277984747299765
0.0,2.2809563138310565
0.0,2.2839217723076173
0.0,2.286881147788161
0.0,2.2898344651775093
0.0,2.2927817492278457
0.0,2.2957230245399685
0.0,2.298658315564515
0.0,2.3015876466031866
0.0,2.304511041809953
0.0,2.3074285251922477
0.0,2.3103401206121505
0.0,2.3132458517875616
0.0,2.316145742293356
0.0,2.3190398155625362
0.0,2.3219280948873617
0.0,2.324810603420484
0.0,2.3276873641760467
0.0,2.3305584000308026
0.0,2.333423733725192
0.0,2.3362833878644325
0.0,2.339137384919585
0.0,2.3419857472286156
0.0,2.344828496997441
0.0,2.3476656563009706
0.0,2.3504972470841334
0.0,2.3533232911628965
0.0,2.3561438102252747
0.0,2.358958825832329
0.0,2.361768359419153
0.0,2.3645724322958563
0.0,2.3673710656485296
0.0,2.37016428054021
0.0,2.372952097911829
0.0,2.3757345385831563
0.0,2.37851162325373
0.0,2.381283372503784
0.0,2.38404980679516
0.0,2.3868109464722167
0.0,2.3895668117627262
0.0,2.39231742277876
0.0,2.3950627995175777
0.0,2.3978029618624896
0.0,2.400537929583729
0.0,2.403267722339301
0.0,2.4059923596758366
0.0,2.4087118610294294
0.0,2.411426245726465
0.0,2.414135532984451
0.0,2.4168397419128294
0.0,2.4195388915137843
0.0,2.422233000683048
0.0,2.424922088210688
0.0,2.4276061727818994
0.0,2.430285272977781
0.0,2.4329594072761065
0.0,2.4356285940520905
0.0,2.438292851579147
0.0,2.440952198029637
0.0,2.4436066514756147
0.0,2.4462562298895643
0.0,2.448900951145128
0.0,2.451540833017832
0.0,2.454175893185802
0.0,2.456806149230474
0.0,2.4594316186372973
0.0,2.4620523187964327
0.0,2.4646682670034443
0.0,2.4672794804599825
0.0,2.469885976274464
0.0,2.472487771462744
0.0,2.4750848829487833
0.0,2.4776773275653072
0.0,2.4802651220544627
0.0,2.4828482830684653
0.0,2.485426827170241
0.0,2.4880007708340686
0.0,2.4905701304462013
0.0,2.493134922305505
0.0,2.495695162624069
0.0,2.4982508675278257
0.0,2.500802053057157
0.0,2.503348735167504
0.0,2.5058909297299574
0.0,2.5084286525318573
0.0,2.51096191927738
0.0,2.513490745588118
0.0,2.5160151470036647
0.0,2.5185351389821804
0.0,2.5210507369009627
0.0,2.523561956057013
0.0,2.526068811667588
0.0,2.5285713188707577
0.0,2.5310694927259543
0.0,2.5335633482145115
0.0,2.5360529002402097
0.0,2.5385381636298043
0.0,2.541019153133559
0.0,2.543495883425772
0.0,2.5459683691052923
0.0,2.548436624696042
0.0,2.5509006646475227
0.0,2.553360503335328
0.0,2.55581615506164
0.0,2.558267634055736
0.0,2.560714954474479
0.0,2.563158130402808
0.0,2.5655971758542253
0.0,2.5680321047712793
0.0,2.5704629310260407
0.0,2.572889668420581
0.0,2.5753123306874373
0.0,2.5777309314900805
0.0,2.5801454844233804
0.0,2.5825560030140613
0.0,2.5849625007211556
0.0,2.587364990936461
0.0,2.5897634869849773
0.0,2.5921580021253603
0.0,2.5945485495503537
0.0,2.596935142387232
0.0,2.5993177936982264
0.0,2.6016965164809576
0.0,2.604071323668861
0.0,2.606442228131608
0.0,2.608809242675524
0.0,2.611172380044005
0.0,2.6135316529179264
0.0,2.6158870739160567
0.0,2.6182386555954547
0.0,2.6205864104518777
0.0,2.6229303509201767
0.0,2.625270489374693
0.0,2.62760683812965
0.0,2.62993940943954
0.0,2.6322682154995127
0.0,2.634593268445757
0.0,2.636914580355878
0.0,2.639232163249277
0.0,2.641546029087524
0.0,2.6438561897747253
0.0,2.6461626571578942
0.0,2.6484654430273142
0.0,2.6507645591169022
0.0,2.6530600171045644
0.0,2.655351828612554
0.0,2.657640005207824
0.0,2.6599245584023783
0.0,2.662205499653617
0.0,2.6644828403646827
0.0,2.6667565918848037
0.0,2.669026765509631
0.0,2.671293372481576
0.0,2.673556423990145
0.0,2.6758159311722696
0.0,2.6780719051126383
0.0,2.6803243568440163
0.0,2.682573297347578
0.0,2.6848187375532224
0.0,2.6870606883398924
0.0,2.6892991605358922
0.0,2.6915341649192004
0.0,2.6937657122177834
0.0,2.6959938131099
0.0,2.698218478224414
0.0,2.700439718141092
0.0,2.7026575433909112
0.0,2.7048719644563533
0.0,2.7070829917717063
0.0,2.7092906357233577
0.0,2.711494906650088
0.0,2.713695814843359
0.0,2.7158933705476054
0.0,2.718087583960517
0.0,2.7202784652333265
0.0,2.722466024471091
0.0,2.7246502717329677
0.0,2.7268312170324935
0.0,2.7290088703378634
0.0,2.7311832415722
0.0,2.7333543406138263
0.0,2.735522177296537
0.0,2.7376867614098597
0.0,2.7398481026993275
0.0,2.7420062108667365
0.0,2.7441610955704103
0.0,2.7463127664254587
0.0,2.7484612330040354
0.0,2.7506065048355923
0.0,2.7527485914071343
0.0,2.7548875021634687
0.0,2.75702324650746
0.0,2.7591558338002717
0.0,2.761285273361619
0.0,2.7634115744700067
0.0,2.765534746362977
0.0,2.7676547982373463
0.0,2.7697717392494483
0.0,2.7718855785153655
0.0,2.7739963251111734
0.0,2.776103988073164
0.0,2.778208576398088
0.0,2.780310099043376
0.0,2.782408564927373
0.0,2.7845039829295666
0.0,2.7865963618908065
0.0,2.7886857106135343
0.0,2.790772037862
0.0,2.7928553523624893
0.0,2.794935662803536
0.0,2.797012977836145
0.0,2.799087306074004
0.0,2.8011586560936985
0.0,2.803227036434928
0.0,2.8052924556007115
0.0,2.807354922057604
0.0,2.8094144442358986
0.0,2.8114710305298356
0.0,2.8135246892978105
0.0,2.8155754288625725
0.0,2.817623257511431
0.0,2.8196681834964554
0.0,2.821710215034674
0.0,2.823749360308273
0.0,2.8257856274647914
0.0,2.82781902461732
0.0,2.8298495598446904
0.0,2.8318772411916733
0.0,2.833902076669163
0.0,2.835924074254375
0.0,2.8379432418910278
0.0,2.839959587489532
0.0,2.84197311892718
0.0,2.8439838440483265
0.0,2.845991770664573
0.0,2.8479969065549504
0.0,2.849999259466098
0.0,2.8519988371124465
0.0,2.853995647176393
0.0,2.8559896973084813
0.0,2.8579809951275723
0.0,2.859969548221027
0.0,2.8619553641448694
0.0,2.8639384504239715
0.0,2.8659188145522125
0.0,2.8678964639926545
0.0,2.8698714061777126
0.0,2.8718436485093184
0.0,2.873813198359087
0.0,2.8757800630684884
0.0,2.877744249949002
0.0,2.879705766282288
0.0,2.881664619320345
0.0,2.8836208162856716
0.0,2.885574364371426
0.0,2.8875252707415875
0.0,2.8894735425311087
0.0,2.8914191868460786
0.0,2.8933622107638715
0.0,2.895302621333306
0.0,2.8972404255747994
0.0,2.899175630480513
0.0,2.9011082430145123
0.0,2.903038270112912
0.0,2.9049657186840263
0.0,2.9068905956085187
0.0,2.9088129077395477
0.0,2.910732661902913
0.0,2.912649864897204
0.0,2.91456452349394
0.0,2.9164766444377164
0.0,2.918386234446348
0.0,2.920293300211007
0.0,2.9221978483963666
0.0,2.9240998856407416
0.0,2.925999418556223
0.0,2.9278964537288212
0.0,2.9297909977185963
0.0,2.931683057059806
0.0,2.933572638261024
0.0,2.935459747805289
0.0,2.937344392150232
0.0,2.9392265777282085
0.0,2.9411063109464317
0.0,2.942983598187102
0.0,2.9448584458075384
0.0,2.9467308601403097
0.0,2.9486008474933563
0.0,2.950468414150123
0.0,2.9523335663696857
0.0,2.954196310386876
0.0,2.956056652412403
0.0,2.9579145986329847
0.0,2.9597701552114675
0.0,2.9616233282869446
0.0,2.963474123974886
0.0,2.9653225483672547
0.0,2.9671686075326282
0.0,2.969012307516316
0.0,2.9708536543404835
0.0,2.9726926540042644
0.0,2.974529312483882
0.0,2.9763636357327616
0.0,2.978195629681652
0.0,2.980025300238734
0.0,2.9818526532897405
0.0,2.9836776946980668
0.0,2.985500430304885
0.0,2.9873208659292536
0.0,2.9891390073682333
0.0,2.990954860396993
0.0,2.992768430768924
0.0,2.9945797242157477
0.0,2.996388746447621
0.0,2.9981955031532523
0.0,3.0
0.0,3.001802242633985
0.0,3.0036022366801958
0.0,3.0053999877425897
0.0,3.007195501404204
0.0,3.0089887832272546
0.0,3.0107798387532427
0.0,3.0125686735030555
0.0,3.01435529297707
0.0,3.016139702655253
0.0,3.0179219079972617
0.0,3.0197019144425483
0.0,3.0214797274104512
0.0,3.0232553523003034
0.0,3.0250287944915226
0.0,3.0268000593437154
0.0,3.0285691521967717
0.0,3.0303360783709588
0.0,3.0321008431670236
0.0,3.033863451866284
0.0,3.035623909730721
0.0,3.0373822220030804
0.0,3.0391383939069585
0.0,3.040892430646901
0.0,3.0426443374084937
0.0,3.0443941193584534
0.0,3.0461417816447205
0.0,3.0478873293965503
0.0,3.0496307677246004
0.0,3.0513721017210256
0.0,3.0531113364595623
0.0,3.05484847699562
0.0,3.056583528366368
0.0,3.058316495590823
0.0,3.060047383669939
0.0,3.0617761975866897
0.0,3.063502942306158
0.0,3.0652276227756188
0.0,3.0669502439246266
0.0,3.0686708106650986
0.0,3.070389327891398
0.0,3.07210580048042
0.0,3.0738202332916718
0.0,3.075532631167357
0.0,3.0772429989324603
0.0,3.0789513413948217
0.0,3.0806576633452254
0.0,3.0823619695574735
0.0,3.0840642647884744
0.0,3.085764553778314
0.0,3.0874628412503395
0.0,3.0891591319112384
0.0,3.090853430451113
0.0,3.092545741543565
0.0,3.0942360698457656
0.0,3.095924419998536
0.0,3.0976107966264217
0.0,3.0992952043377757
0.0,3.1009776477248208
0.0,3.102658131363739
0.0,3.104336659814736
0.0,3.1060132376221192
0.0,3.107687869314373
0.0,3.1093605594042306
0.0,3.111031312388744
0.0,3.1127001327493624
0.0,3.1143670249519997
0.0,3.1160319934471103
0.0,3.1176950426697547
0.0,3.119356177039676
0.0,3.1210154009613658
0.0,3.1226727188241403
0.0,3.1243281350022016
0.0,3.125981653854716
0.0,3.1276332797258735
0.0,3.1292830169449664
0.0,3.1309308698264484
0.0,3.132576842670008
0.0,3.1342209397606333
0.0,3.1358631653686797
0.0,3.137503523749935
0.0,3.139142019145689
0.0,3.140778655782796
0.0,3.142413437873741
0.0,3.144046369616707
0.0,3.145677455195635
0.0,3.1473066987802936
0.0,3.1489341045263397
0.0,3.1505596765753814
0.0,3.1521834190550453
0.0,3.1538053360790355
0.0,3.1554254317471973
0.0,3.1570437101455804
0.0,3.158660175346498
0.0,3.160274831408593
0.0,3.1618876823768938
0.0,3.16349873228288
0.0,3.1651079851445365
0.0,3.1667154449664223
0.0,3.168321115739723
0.0,3.169925001442312
0.0,3.1715271060388144
0.0,3.1731274334806563
0.0,3.1747259877061333
0.0,3.176322772640463
0.0,3.1779177921958435
0.0,3.1795110502715103
0.0,3.1811025507537978
0.0,3.1826922975161898
0.0,3.1842802944193824
0.0,3.1858665453113337
0.0,3.187451054027326
0.0,3.189033824390017
0.0,3.190614860209497
0.0,3.192194165283345
0.0,3.1937717433966806
0.0,3.1953475983222197
0.0,3.196921733820329
0.0,3.1984941536390834
0.0,3.2000648615143104
0.0,3.2016338611696504
0.0,3.203201156316611
0.0,3.2047667506546134
0.0,3.2063306478710496
0.0,3.2078928516413328
0.0,3.2094533656289497
0.0,3.2110121934855114
0.0,3.2125693388508063
0.0,3.2141248053528475
0.0,3.2156785966079284
0.0,3.2172307162206693
0.0,3.2187811677840688
0.0,3.2203299548795554
0.0,3.221877081077034
0.0,3.2234225499349374
0.0,3.2249663650002742
0.0,3.2265085298086795
0.0,3.2280490478844617
0.0,3.229587922740652
0.0,3.23112515787905
0.0,3.232660756790275
0.0,3.234194722953812
0.0,3.2357270598380583
0.0,3.2372577709003725
0.0,3.2387868595871163
0.0,3.24031432933371
0.0,3.2418401835646704
0.0,3.2433644256936605
0.0,3.2448870591235344
0.0,3.2464080872463845
0.0,3.2479275134435857
0.0,3.249445341085839
0.0,3.2509615735332185
0.0,3.2524762141352173
0.0,3.2539892662307865
0.0,3.2555007331483865
0.0,3.2570106182060243
0.0,3.2585189247113013
0.0,3.2600256559614555
0.0,3.261530815243406
0.0,3.263034405833794
0.0,3.264536430999025
0.0,3.2660368939953166
0.0,3.2675357980687347
0.0,3.2690331464552367
0.0,3.270528942380718
0.0,3.2720231890610485
0.0,3.2735158897021166
0.0,3.2750070474998703
0.0,3.2764966656403565
0.0,3.277984747299765
0.0,3.279471295644468
0.0,3.2809563138310565
0.0,3.2824398050063865
0.0,3.2839217723076173
0.0,3.2854022188622483
0.0,3.286881147788161
0.0,3.2883585621936606
0.0,3.2898344651775084
0.0,3.2913088598289706
0.0,3.292781749227846
0.0,3.2942531364445142
0.0,3.2957230245399685
0.0,3.2971914165658562
0.0,3.298658315564515
0.0,3.300123724569014
0.0,3.3015876466031866
0.0,3.303050084681673
0.0,3.304511041809953
0.0,3.305970520984386
0.0,3.3074285251922477
0.0,3.3088850574117634
0.0,3.3103401206121505
0.0,3.3117937177536487
0.0,3.3132458517875616
0.0,3.3146965256562866
0.0,3.316145742293356
0.0,3.3175935046234715
0.0,3.3190398155625362
0.0,3.320484678017693

