0.0,-6.0013991459132985
0.0,-5.297667067060795
0.0,-4.886010190377537
0.0,-4.59393498820829
0.0,-4.367383860752182
0.0,-4.182278111525033
0.0,-4.025773430536892
0.0,-3.890202909355787
0.0,-3.770621234841774
0.0,-3.6636517818996763
0.0,-3.5668861412815906
0.0,-3.478546032672528
0.0,-3.3972810103974935
0.0,-3.322041351684388
0.0,-3.251994905216418
0.0,-3.1864708305032825
0.0,-3.124920423407835
0.0,-3.0668891559892693
0.0,-3.011996286062896
0.0,-2.959919703047172
0.0,-2.910384475001129
0.0,-2.863154062429086
0.0,-2.818023486759198
0.0,-2.774813953820024
0.0,-2.733368575591063
0.0,-2.693548931544989
0.0,-2.65523227930601
0.0,-2.618309272831883
0.0,-2.582682081186216
0.0,-2.548262826363914
0.0,-2.5149722773613377
0.0,-2.482738751650778
0.0,-2.4514971857458274
0.0,-2.42118834455533
0.0,-2.3917581453757735
0.0,-2.363157077136765
0.0,-2.3353396992340634
0.0,-2.3082642072103914
0.0,-2.2818920548617303
0.0,-2.256187624194668
0.0,-2.231117936143014
0.0,-2.206652396148624
0.0,-2.1827625696827178
0.0,-2.159421983576582
0.0,-2.136605949680655
0.0,-2.114291407906693
0.0,-2.092456786151251
0.0,-2.0710818749675193
0.0,-2.0501477151604837
0.0,-2.0296364967385583
0.0,-2.0095314678720713
0.0,-1.9898168526924849
0.0,-1.970477776921758
0.0,-1.9515002004535056
0.0,-1.932870856120472
0.0,-1.9145771939793783
0.0,-1.8966073305271327
0.0,-1.8789500023337116
0.0,-1.8615945236386557
0.0,-1.8445307475114094
0.0,-1.8277490302220032
0.0,-1.8112401985088329
0.0,-1.7949955194653653
0.0,-1.7790066727982738
0.0,-1.763265725236375
0.0,-1.747765106893323
0.0,-1.7324975894077463
0.0,-1.7174562657028258
0.0,-1.7026345312234341
0.0,-1.6880260665232691
0.0,-1.6736248210870694
0.0,-1.6594249982842604
0.0,-1.6454210413603796
0.0,-1.631607620381559
0.0,-1.6179796200552998
0.0,-1.604532128357887
0.0,-1.5912604259051826
0.0,-1.578159976009226
0.0,-1.5652264153682318
0.0,-1.5524555453421638
0.0,-1.5398433237702471
0.0,-1.5273858572905095
0.0,-1.515079394124841
0.0,-1.5029203172961199
0.0,-1.490905138246716
0.0,-1.4790304908302137
0.0,-1.4672931256504524
0.0,-1.4556899047240774
0.0,-1.444217796444656
0.0,-1.4328738708281505
0.0,-1.4216552950210857
0.0,-1.4105593290541885
0.0,-1.399583321825574
0.0,-1.3887247072987468
0.0,-1.3779810009017772
0.0,-1.367349796115015
0.0,-1.356828761235612
0.0,-1.3464156363079793
0.0,-1.3361082302100642
0.0,-1.3259044178860542
0.0,-1.315802137716764
0.0,-1.305799389019567
0.0,-1.2958942296702871
0.0,-1.2860847738399805
0.0,-1.27636918984001
0.0,-1.2667456980692535
0.0,-1.257212569057693
0.0,-1.2477681216010015
0.0,-1.2384107209811
0.0,-1.2291387772679676
0.0,-1.2199507436983001
0.0,-1.2108451151268742
0.0,-1.2018204265467438
0.0,-1.1928752516746282
0.0,-1.1840082015980788
0.0,-1.175217923481207
0.0,-1.1665030993259675
0.0,-1.1578624447861514
0.0,-1.1492947080314264
0.0,-1.1407986686589051
0.0,-1.1323731366498813
0.0,-1.1240169513694986
0.0,-1.1157289806072506
0.0,-1.1075081196563286
0.0,-1.0993532904299443
0.0,-1.091263440612861
0.0,-1.0832375428464602
0.0,-1.0752745939457693
0.0,-1.0673736141469545
0.0,-1.059533646383871
0.0,-1.051753755592329
0.0,-1.0440330280408185
0.0,-1.0363705706864876
0.0,-1.028765510555242
0.0,-1.0212169941448916
0.0,-1.0137241868503213
0.0,-1.0062862724097166
0.0,-0.9989024523709297
0.0,-0.9915719455771086
0.0,-0.9842939876707645
0.0,-0.9770678306154879
0.0,-0.969892742234565
0.0,-0.9627680057657845
0.0,-0.955692919431756
0.0,-0.9486667960250972
0.0,-0.9416889625078753
0.0,-0.9347587596247205
0.0,-0.9278755415290548
0.0,-0.9210386754219048
0.0,-0.9142475412027954
0.0,-0.9075015311322422
0.0,-0.9008000495053826
0.0,-0.894142512336308
0.0,-0.8875283470526781
0.0,-0.8809569922002186
0.0,-0.8744278971567219
0.0,-0.867940521855183
0.0,-0.8614943365157275
0.0,-0.8550888213859947
0.0,-0.8487234664896594
0.0,-0.842397771382789
0.0,-0.8361112449177427
0.0,-0.8298634050143364
0.0,-0.823653778438005
0.0,-0.8174819005847092
0.0,-0.8113473152723369
0.0,-0.8052495745383752
0.0,-0.7991882384436155
0.0,-0.7931628748816877
0.0,-0.7871730593942117
0.0,-0.7812183749913695
0.0,-0.7752984119777092
0.0,-0.7694127677829977
0.0,-0.7635610467979481
0.0,-0.7577428602146546
0.0,-0.7519578258715731
0.0,-0.7462055681028926
0.0,-0.7404857175921519
0.0,-0.7347979112299539
0.0,-0.7291417919756462
0.0,-0.7235170087228309
0.0,-0.7179232161685813
0.0,-0.7123600746862396
0.0,-0.706827250201684
0.0,-0.701324414072945
0.0,-0.6958512429730697
0.0,-0.6904074187761251
0.0,-0.6849926284462424
0.0,-0.6796065639296022
0.0,-0.674248922049273
0.0,-0.6689194044028066
0.0,-0.6636177172625105
0.0,-0.6583435714783075
0.0,-0.6530966823831077
0.0,-0.647876769700612
0.0,-0.6426835574554748
0.0,-0.6375167738857509
0.0,-0.63237615135756
0.0,-0.6272614262819005
0.0,-0.6221723390335497
0.0,-0.6171086338719833
0.0,-0.6120700588642596
0.0,-0.6070563658098075
0.0,-0.6020673101670626
0.0,-0.5971026509818954
0.0,-0.592162150817783
0.0,-0.5872455756876709
0.0,-0.5823526949874762
0.0,-0.5774832814311865
0.0,-0.5726371109875057
0.0,-0.5678139628180077
0.0,-0.5630136192167491
0.0,-0.5582358655513062
0.0,-0.5534804902051885
0.0,-0.5487472845215994
0.0,-0.544036042748497
0.0,-0.5393465619849291
0.0,-0.5346786421285953
0.0,-0.5300320858246164
0.0,-0.5254066984154632
0.0,-0.5208022878920283
0.0,-0.5162186648457959
0.0,-0.5116556424220906
0.0,-0.5071130362743698
0.0,-0.5025906645195364
0.0,-0.4980883476942393
0.0,-0.49360590871214094
0.0,-0.4891431728221237
0.0,-0.48469996756741035
0.0,-0.48027612274557435
0.0,-0.4758714703694192
0.0,-0.47148584462870263
0.0,-0.46711908185268153
0.0,-0.46277102047346325
0.0,-0.45844150099013276
0.0,-0.4541303659336473
0.0,-0.44983745983246876
0.0,-0.4455626291789219
0.0,-0.44130572239625704
0.0,-0.4370665898064008
0.0,-0.4328450835983754
0.0,-0.42864105779737693
0.0,-0.4244543682344839
0.0,-0.4202848725169942
0.0,-0.41613242999936506
0.0,-0.41199690175474646
0.0,-0.40787815054708976
0.0,-0.40377604080382423
0.0,-0.3996904385890779
0.0,-0.3956212115774399
0.0,-0.3915682290282424
0.0,-0.3875313617603568
0.0,-0.3835104821274881
0.0,-0.3795054639939559
0.0,-0.3755161827109528
0.0,-0.37154251509326486
0.0,-0.3675843393964489
0.0,-0.36364153529445026
0.0,-0.3597139838576555
0.0,-0.35580156753136655
0.0,-0.35190417011468933
0.0,-0.3480216767398246
0.0,-0.3441539738517547
0.0,-0.3403009491883142
0.0,-0.3364624917606394
0.0,-0.3326384918339832
0.0,-0.3288288409088931
0.0,-0.32503343170273735
0.0,-0.3212521581315805
0.0,-0.3174849152923872
0.0,-0.31373159944556456
0.0,-0.309992107997817
0.0,-0.3062663394853224
0.0,-0.30255419355721214
0.0,-0.29885557095935367
0.0,-0.2951703735184253
0.0,-0.2914985041262829
0.0,-0.2878398667246042
0.0,-0.28419436628981076
0.0,-0.28056190881826015
0.0,-0.27694240131170034
0.0,-0.2733357517629835
0.0,-0.2697418691420341
0.0,-0.26616066338206074
0.0,-0.2625920453660142
0.0,-0.25903592691328
0.0,-0.2554922207666056
0.0,-0.2519608405792517
0.0,-0.2484417009023688
0.0,-0.24493471717259283
0.0,-0.24143980569984863
0.0,-0.23795688365537077
0.0,-0.23448586905992186
0.0,-0.23102668077221616
0.0,-0.2275792384775373
0.0,-0.22414346267655041
0.0,-0.22071927467430094
0.0,-0.21730659656940035
0.0,-0.21390535124339102
0.0,-0.21051546235029098
0.0,-0.20713685430630976
0.0,-0.20376945227973775
0.0,-0.20041318218100085
0.0,-0.19706797065287823
0.0,-0.1937337450608845
0.0,-0.19041043348380401
0.0,-0.18709796470438278
0.0,-0.18379626820017356
0.0,-0.18050527413452405
0.0,-0.1772249133477141
0.0,-0.1739551173482374
0.0,-0.17069581830421746
0.0,-0.1674469490349672
0.0,-0.16420844300267848
0.0,-0.160980234304247
0.0,-0.1577622576632231
0.0,-0.15455444842189503
0.0,-0.15135674253349032
0.0,-0.14816907655450642
0.0,-0.14499138763715502
0.0,-0.14182361352192974
0.0,-0.1386656925302846
0.0,-0.1355175635574304
0.0,-0.13237916606523825
0.0,-0.12925044007525668
0.0,-0.12613132616183198
0.0,-0.12302176544533648
0.0,-0.11992169958550065
0.0,-0.11683107077484299
0.0,-0.11374982173220471
0.0,-0.11067789569637757
0.0,-0.1076152364198324
0.0,-0.10456178816253696
0.0,-0.10151749568587079
0.0,-0.09848230424662799
0.0,-0.0954561595911112
0.0,-0.09243900794931297
0.0,-0.08943079602918333
0.0,-0.08643147101098043
0.0,-0.08344098054170747
0.0,-0.08045927272962768
0.0,-0.07748629613886496
0.0,-0.07452199978407563
0.0,-0.0715663331252048
0.0,-0.06861924606231545
0.0,-0.06568068893049331
0.0,-0.06275061249482373
0.0,-0.059828967945443734
0.0,-0.05691570689266149
0.0,-0.05401078136215045
0.0,-0.05111414379020415
0.0,-0.048225747019068774
0.0,-0.045345544292332965
0.0,-0.04247348925038822
0.0,-0.03960953592595059
0.0,-0.03675363873964745
0.0,-0.03390575249566302
0.0,-0.031065832377449313
0.0,-0.028233833943493065
0.0,-0.025409713123141883
0.0,-0.022593426212491483
0.0,-0.019784929870326522
0.0,-0.016984181114118316
0.0,-0.01419113731607693
0.0,-0.011405756199261086
0.0,-0.008627995833735583
0.0,-0.005857814632785272
0.0,-0.003095171349179816
0.0,-0.00034002507148720844
0.0,0.0024076647795594243
0.0,0.005147938454650021
0.0,0.007880835879434842
0.0,0.010606396658013125
0.0,0.01332466007637909
0.0,0.016035665105818865
0.0,0.01873945040626212
0.0,0.02143605432959069
0.0,0.02412551492290225
0.0,0.026807869931732207
0.0,0.02948315680323159
0.0,0.032151412689302834
0.0,0.034812674449697836
0.0,0.037466978655070454
0.0,0.04011436158999391
0.0,0.04275485925593595
0.0,0.045388507374197196
0.0,0.04801534138880864
0.0,0.05063539646939684
0.0,0.05324870751400691
0.0,0.055855309151892074
0.0,0.058455235746268513
0.0,0.06104852139702947
0.0,0.06363519994343415
0.0,0.06621530496675383
0.0,0.06878886979288672
0.0,0.07135592749494452
0.0,0.07391651089579947
0.0,0.0764706525706037
0.0,0.07901838484927556
0.0,0.08155973981895466
0.0,0.08409474932642758
0.0,0.08662344498052141
0.0,0.08914585815446896
0.0,0.09166201998824508
0.0,0.09417196139087095
0.0,0.09667571304269662
0.0,0.09917330539764599
0.0,0.10166476868544178
0.0,0.10415013291380297
0.0,0.10662942787060871
0.0,0.10910268312604675
0.0,0.11156992803472156
0.0,0.11403119173775214
0.0,0.11648650316483347
0.0,0.11893589103627727
0.0,0.12137938386502833
0.0,0.12381700995865468
0.0,0.12624879742131798
0.0,0.12867477415571468
0.0,0.1310949678649988
0.0,0.13350940605467967
0.0,0.13591811603449674
0.0,0.13832112492027557
0.0,0.14071845963575513
0.0,0.14311014691440269
0.0,0.14549621330119786
0.0,0.14787668515440508
0.0,0.15025158864731541
0.0,0.15262094976997864
0.0,0.1549847943309055
0.0,0.15734314795875504
0.0,0.1596960361040072
0.0,0.16204348404060195
0.0,0.16438551686757535
0.0,0.16672215951066593
0.0,0.16905343672390882
0.0,0.1713793730912071
0.0,0.17369999302788816
0.0,0.1760153207822419
0.0,0.17832538043704121
0.0,0.1806301959110426
0.0,0.18292979096047574
0.0,0.1852241891805103
0.0,0.1875134140067085
0.0,0.18979748871646238
0.0,0.19207643643041408
0.0,0.19435028011385838
0.0,0.19661904257813473
0.0,0.19888274648199533
0.0,0.20114141433296748
0.0,0.20339506848869557
0.0,0.2056437311582652
0.0,0.207887424403521
0.0,0.2101261701403631
0.0,0.21235999014003273
0.0,0.21458890603038053
0.0,0.21681293929712486
0.0,0.21903211128509434
0.0,0.22124644319945522
0.0,0.22345595610693
0.0,0.22566067093699813
0.0,0.22786060848308504
0.0,0.23005578940374077
0.0,0.2322462342238019
0.0,0.23443196333554467
0.0,0.2366129969998227
0.0,0.23878935534719561
0.0,0.24096105837904117
0.0,0.24312812596866176
0.0,0.2452905778623718
0.0,0.24744843368058012
0.0,0.24960171291885708
0.0,0.2517504349489914
0.0,0.25389461902003563
0.0,0.25603428425934144
0.0,0.25816944967358246
0.0,0.26030013414976827
0.0,0.2624263564562472
0.0,0.26454813524369586
0.0,0.26666548904610377
0.0,0.26877843628174247
0.0,0.2708869952541286
0.0,0.27299118415297413
0.0,0.2750910210551278
0.0,0.2771865239255065
0.0,0.27927771061802065
0.0,0.2813645988764816
0.0,0.28344720633550974
0.0,0.2855255505214271
0.0,0.28759964885313916
0.0,0.2896695186430168
0.0,0.2917351770977581
0.0,0.2937966413192496
0.0,0.2958539283054148
0.0,0.2979070549510547
0.0,0.2999560380486803
0.0,0.30200089428933885
0.0,0.30404164026342606
0.0,0.30607829246149787
0.0,0.30811086727506404
0.0,0.3101393809973883
0.0,0.3121638498242617
0.0,0.31418428985478913
0.0,0.31620071709214786
0.0,0.31821314744435475
0.0,0.32022159672501627
0.0,0.32222608065407543
0.0,0.3242266148585485
0.0,0.32622321487325695
0.0,0.3282158961415518
0.0,0.3302046740160285
0.0,0.3321895637592391
0.0,0.33417058054439364
0.0,0.3361477394560553
0.0,0.33812105549083155
0.0,0.34009054355805424
0.0,0.34205621848045836
0.0,0.34401809499484887
0.0,0.3459761877527658
0.0,0.347930511321138
0.0,0.34988108018293645
0.0,0.35182790873781533
0.0,0.3537710113027525
0.0,0.35571040211268024
0.0,0.35764609532110814
0.0,0.35957810500074977
0.0,0.361506445144128
0.0,0.3634311296641903
0.0,0.36535217239490536
0.0,0.3672695870918648
0.0,0.3691833874328708
0.0,0.3710935870185212
0.0,0.3730001993727924
0.0,0.37490323794361147
0.0,0.3768027161034254
0.0,0.37869864714976703
0.0,0.3805910443058094
0.0,0.3824799207209239
0.0,0.3843652894712257
0.0,0.3862471635601172
0.0,0.388125555918826
0.0,0.3900004794069398
0.0,0.39187194681293225
0.0,0.39373997085468737
0.0,0.3956045641800188
0.0,0.39746573936718216
0.0,0.3993235089253852
0.0,0.4011778852952921
0.0,0.4030288808495235
0.0,0.4048765078931509
0.0,0.4067207786641883
0.0,0.4085617053340791
0.0,0.4103993000081763
0.0,0.4122335747262218
0.0,0.4140645414628185
0.0,0.4158922121279006
0.0,0.417716598567197
0.0,0.41953771256269345
0.0,0.4213555658330882
0.0,0.4231701700342438
0.0,0.4249815367596383
0.0,0.42678967754080416
0.0,0.4285946038477758
0.0,0.43039632708952086
0.0,0.4321948586143752
0.0,0.43399020971047003
0.0,0.435782391606161
0.0,0.4375714154704438
0.0,0.43935729241337623
0.0,0.44114003348649083
0.0,0.4429196496832033
0.0,0.44469615193922424
0.0,0.4464695511329568
0.0,0.44823985808589845
0.0,0.45000708356304
0.0,0.45177123827325283
0.0,0.453532332869683
0.0,0.45529037795013544
0.0,0.4570453840574555
0.0,0.4587973616799116
0.0,0.460546321251567
0.0,0.4622922731526556
0.0,0.46403522770995165
0.0,0.46577519519713345
0.0,0.46751218583515114
0.0,0.4692462097925822
0.0,0.4709772771859933
0.0,0.47270539808028855
0.0,0.47443058248906705
0.0,0.4761528403749671
0.0,0.4778721816500126
0.0,0.4795886161759541
0.0,0.4813021537646106
0.0,0.48301280417820314
0.0,0.48472057712969213
0.0,0.48642548228310434
0.0,0.48812752925386277
0.0,0.4898267276091134
0.0,0.4915230868680458
0.0,0.4932166165022131
0.0,0.4949073259358527
0.0,0.49659522454619465
0.0,0.49828032166378017
0.0,0.4999626265727663
0.0,0.5016421485112371
0.0,0.5033188966715039
0.0,0.5049928802004091
0.0,0.5066641081996262
0.0,0.508332589725956
0.0,0.5099983337916201
0.0,0.5116613493645551
0.0,0.5133216453687002
0.0,0.5149792306842873
0.0,0.5166341141481214
0.0,0.518286304553868
0.0,0.5199358106523306
0.0,0.5215826411517303
0.0,0.5232268047179803
0.0,0.5248683099749609
0.0,0.5265071655047899
0.0,0.5281433798480926
0.0,0.5297769615042671
0.0,0.5314079189317518
0.0,0.5330362605482871
0.0,0.5346619947311746
0.0,0.5362851298175376
0.0,0.5379056741045768
0.0,0.5395236358498258
0.0,0.5411390232714018
0.0,0.5427518445482575
0.0,0.5443621078204286
0.0,0.5459698211892813
0.0,0.5475749927177558
0.0,0.5491776304306096
0.0,0.5507777423146585
0.0,0.5523753363190143
0.0,0.5539704203553228
0.0,0.5555630022979982
0.0,0.5571530899844569
0.0,0.5587406912153496
0.0,0.5603258137547873
0.0,0.5619084653305745
0.0,0.5634886536344315
0.0,0.5650663863222197
0.0,0.5666416710141643
0.0,0.5682145152950742
0.0,0.5697849267145636
0.0,0.571352912787266
0.0,0.5729184809930536
0.0,0.5744816387772477
0.0,0.5760423935508344
0.0,0.5776007526906727
0.0,0.5791567235397058
0.0,0.5807103134071676
0.0,0.5822615295687896
0.0,0.5838103792670037
0.0,0.5853568697111472
0.0,0.5869010080776615
0.0,0.5884428015102948
0.0,0.5899822571203
0.0,0.5915193819866282
0.0,0.5930541831561271
0.0,0.5945866676437351
0.0,0.5961168424326719
0.0,0.5976447144746302
0.0,0.599170290689967
0.0,0.6006935779678866
0.0,0.6022145831666336
0.0,0.6037333131136728
0.0,0.6052497746058767
0.0,0.6067639744097063
0.0,0.6082759192613931
0.0,0.6097856158671184
0.0,0.6112930709031917
0.0,0.6127982910162268
0.0,0.6143012828233214
0.0,0.6158020529122262
0.0,0.617300607841524
0.0,0.6187969541407959
0.0,0.6202910983107971
0.0,0.6217830468236222
0.0,0.6232728061228768
0.0,0.6247603826238408
0.0,0.6262457827136396
0.0,0.6277290127514017
0.0,0.6292100790684292
0.0,0.630688987968353
0.0,0.6321657457272996
0.0,0.6336403585940481
0.0,0.6351128327901888
0.0,0.6365831745102818
0.0,0.638051389922011
0.0,0.6395174851663441
0.0,0.6409814663576804
0.0,0.64244333958401
0.0,0.643903110907061
0.0,0.6453607863624518
0.0,0.6468163719598429
0.0,0.6482698736830814
0.0,0.6497212974903541
0.0,0.651170649314328
0.0,0.6526179350622999
0.0,0.6540631606163406
0.0,0.6555063318334357
0.0,0.6569474545456305
0.0,0.6583865345601713
0.0,0.6598235776596442
0.0,0.6612585896021161
0.0,0.662691576121272
0.0,0.6641225429265538
0.0,0.6655514957032944
0.0,0.6669784401128571
0.0,0.6684033817927654
0.0,0.6698263263568413
0.0,0.6712472793953346
0.0,0.672666246475055
0.0,0.6740832331395059
0.0,0.6754982449090113
0.0,0.6769112872808459
0.0,0.6783223657293628
0.0,0.679731485706121
0.0,0.6811386526400129
0.0,0.6825438719373877
0.0,0.6839471489821781
0.0,0.6853484891360215
0.0,0.6867478977383868
0.0,0.688145380106691
0.0,0.6895409415364274
0.0,0.6909345873012794
0.0,0.6923263226532431
0.0,0.6937161528227476
0.0,0.6951040830187695
0.0,0.6964901184289508
0.0,0.6978742642197194
0.0,0.6992565255363979
0.0,0.7006369075033244
0.0,0.7020154152239629
0.0,0.7033920537810172
0.0,0.7047668282365435
0.0,0.7061397436320638
0.0,0.7075108049886732
0.0,0.7088800173071546
0.0,0.7102473855680831
0.0,0.7116129147319388
0.0,0.712976609739214
0.0,0.7143384755105175
0.0,0.7156985169466851
0.0,0.7170567389288837
0.0,0.7184131463187151
0.0,0.7197677439583234
0.0,0.7211205366704958
0.0,0.7224715292587665
0.0,0.7238207265075214
0.0,0.7251681331820953
0.0,0.7265137540288763
0.0,0.7278575937754066
0.0,0.7291996571304786
0.0,0.7305399487842364
0.0,0.7318784734082753
0.0,0.7332152356557358
0.0,0.7345502401614047
0.0,0.7358834915418065
0.0,0.7372149943953082
0.0,0.738544753302202
0.0,0.7398727728248102
0.0,0.7411990575075744
0.0,0.7425236118771501
0.0,0.7438464404424985
0.0,0.7451675476949786
0.0,0.74648693810844
0.0,0.7478046161393144
0.0,0.7491205862267017
0.0,0.7504348527924638
0.0,0.751747420241313
0.0,0.7530582929609003
0.0,0.7543674753219012
0.0,0.7556749716781073
0.0,0.7569807863665114
0.0,0.7582849237073905
0.0,0.7595873880043967
0.0,0.76088818354464
0.0,0.7621873145987731
0.0,0.7634847854210741
0.0,0.7647806002495339
0.0,0.7660747633059354
0.0,0.7673672787959387
0.0,0.7686581509091603
0.0,0.7699473838192582
0.0,0.7712349816840085
0.0,0.7725209486453909
0.0,0.7738052888296643
0.0,0.775088006347449
0.0,0.7763691052938031
0.0,0.7776485897483042
0.0,0.7789264637751239
0.0,0.7802027314231081
0.0,0.7814773967258533
0.0,0.7827504637017799
0.0,0.7840219363542145
0.0,0.785291818671459
0.0,0.7865601146268699
0.0,0.7878268281789319
0.0,0.7890919632713297
0.0,0.7903555238330258
0.0,0.7916175137783295
0.0,0.7928779370069733
0.0,0.7941367974041826
0.0,0.7953940988407492
0.0,0.7966498451731016
0.0,0.7979040402433754
0.0,0.7991566878794878
0.0,0.800407791895201
0.0,0.801657356090199
0.0,0.8029053842501503
0.0,0.8041518801467824
0.0,0.8053968475379468
0.0,0.8066402901676863
0.0,0.8078822117663067
0.0,0.8091226160504409
0.0,0.8103615067231134
0.0,0.8115988874738126
0.0,0.8128347619785511
0.0,0.8140691338999346
0.0,0.815302006887226
0.0,0.8165333845764097
0.0,0.8177632705902566
0.0,0.818991668538388
0.0,0.8202185820173379
0.0,0.8214440146106187
0.0,0.8226679698887817
0.0,0.8238904514094806
0.0,0.8251114627175327
0.0,0.8263310073449819
0.0,0.8275490888111591
0.0,0.8287657106227433
0.0,0.8299808762738223
0.0,0.8311945892459522
0.0,0.8324068530082187
0.0,0.8336176710172956
0.0,0.8348270467175032
0.0,0.8360349835408688
0.0,0.8372414849071841
0.0,0.8384465542240627
0.0,0.8396501948870011
0.0,0.8408524102794307
0.0,0.8420532037727799
0.0,0.8432525787265266
0.0,0.8444505384882595
0.0,0.8456470863937294
0.0,0.846842225766907
0.0,0.8480359599200394
0.0,0.8492282921537022
0.0,0.8504192257568587
0.0,0.8516087640069094
0.0,0.8527969101697496
0.0,0.8539836674998198
0.0,0.8551690392401662
0.0,0.856353028622483
0.0,0.8575356388671765
0.0,0.8587168731834098
0.0,0.8598967347691575
0.0,0.8610752268112595
0.0,0.862252352485471
0.0,0.8634281149565116
0.0,0.8646025173781211
0.0,0.865775562893106
0.0,0.8669472546333942
0.0,0.8681175957200797
0.0,0.8692865892634778
0.0,0.8704542383631704
0.0,0.8716205461080601
0.0,0.8727855155764133
0.0,0.873949149835915
0.0,0.8751114519437112
0.0,0.8762724249464637
0.0,0.8774320718803922
0.0,0.878590395771325
0.0,0.8797473996347462
0.0,0.8809030864758416
0.0,0.8820574592895456
0.0,0.8832105210605898
0.0,0.8843622747635473
0.0,0.8855127233628789
0.0,0.8866618698129805
0.0,0.8878097170582259
0.0,0.8889562680330148
0.0,0.8901015256618162
0.0,0.8912454928592128
0.0,0.8923881725299478
0.0,0.8935295675689667
0.0,0.8946696808614621
0.0,0.8958085152829185
0.0,0.8969460736991529
0.0,0.8980823589663628
0.0,0.8992173739311644
0.0,0.9003511214306391
0.0,0.9014836042923722
0.0,0.9026148253344997
0.0,0.9037447873657471
0.0,0.9048734931854722
0.0,0.9060009455837078
0.0,0.9071271473411999
0.0,0.9082521012294534
0.0,0.9093758100107696
0.0,0.9104982764382878
0.0,0.9116195032560254
0.0,0.9127394931989203
0.0,0.9138582489928675
0.0,0.9149757733547625
0.0,0.9160920689925371
0.0,0.9172071386052023
0.0,0.9183209848828849
0.0,0.9194336105068679
0.0,0.9205450181496292
0.0,0.9216552104748791
0.0,0.9227641901375987
0.0,0.9238719597840788
0.0,0.9249785220519596
0.0,0.9260838795702631
0.0,0.9271880349594344
0.0,0.9282909908313806
0.0,0.9293927497895025
0.0,0.9304933144287368
0.0,0.9315926873355894
0.0,0.9326908710881735
0.0,0.9337878682562448
0.0,0.9348836814012393
0.0,0.9359783130763063
0.0,0.9370717658263472
0.0,0.938164042188049
0.0,0.9392551446899203
0.0,0.9403450758523271
0.0,0.9414338381875259
0.0,0.9425214341997
0.0,0.9436078663849933
0.0,0.9446931372315456
0.0,0.9457772492195256
0.0,0.9468602048211662
0.0,0.9479420065007961
0.0,0.9490226567148762
0.0,0.9501021579120315
0.0,0.9511805125330846
0.0,0.9522577230110894
0.0,0.9533337917713615
0.0,0.9544087212315163
0.0,0.9554825138014958
0.0,0.9565551718836045
0.0,0.9576266978725401
0.0,0.9586970941554265
0.0,0.9597663631118458
0.0,0.9608345071138684
0.0,0.9619015285260865
0.0,0.9629674297056455
0.0,0.9640322130022726
0.0,0.9650958807583121
0.0,0.9661584353087519
0.0,0.9672198789812572
0.0,0.9682802140962002
0.0,0.9693394429666915
0.0,0.9703975678986081
0.0,0.971454591190625
0.0,0.9725105151342466
0.0,0.9735653420138336
0.0,0.9746190741066331
0.0,0.9756717136828111
0.0,0.9767232630054785
0.0,0.9777737243307218
0.0,0.9788230999076322
0.0,0.979871391978333
0.0,0.9809186027780109
0.0,0.9819647345349434
0.0,0.983009789470525
0.0,0.9840537697992994
0.0,0.9850966777289859
0.0,0.9861385154605065
0.0,0.9871792851880141
0.0,0.988218989098923
0.0,0.9892576293739308
0.0,0.9902952081870533
0.0,0.9913317277056438
0.0,0.9923671900904266
0.0,0.9934015974955213
0.0,0.9944349520684697
0.0,0.9954672559502625
0.0,0.9964985112753676
0.0,0.997528720171754
0.0,0.9985578847609203
0.0,0.9995860071579191
0.0,1.000613089471385
0.0,1.001639133803559
0.0,1.0026641422503144
0.0,1.0036881169011846
0.0,1.0047110598393854
0.0,1.0057329731418432
0.0,1.006753858879218
0.0,1.0077737191159304
0.0,1.0087925559101871
0.0,1.0098103713140023
0.0,1.0108271673732256

