0,-6.643856189774724
0,-5.643856189774724
0,-5.058893689053568
0,-4.643856189774724
0,-4.321928094887363
0,-4.058893689053568
0,-3.8365012677171206
0,-3.643856189774725
0,-3.473931188332412
0,-3.321928094887362
0,-3.1844245711374275
0,-3.0588936890535687
0,-2.9434164716336326
0,-2.8365012677171206
0,-2.736965594166206
0,-2.643856189774725
0,-2.5563933485243853
0,-2.473931188332412
0,-2.395928676331139
0,-2.321928094887362
0,-2.2515387669959646
0,-2.1844245711374275
0,-2.1202942337177118
0,-2.0588936890535687
0,-2.0
0,-1.9434164716336324
0,-1.8889686876112561
0,-1.8365012677171204
0,-1.7858751946471527
0,-1.7369655941662063
0,-1.6896598793878495
0,-1.6438561897747246
0,-1.5994620704162712
0,-1.5563933485243853
0,-1.5145731728297582
0,-1.4739311883324124
0,-1.434402824145775
0,-1.3959286763311392
0,-1.3584539709124763
0,-1.3219280948873622
0,-1.286304185156641
0,-1.2515387669959646
0,-1.2175914350726267
0,-1.1844245711374275
0,-1.15200309344505
0,-1.1202942337177118
0,-1.0892673380970874
0,-1.0588936890535685
0,-1.0291463456595165
0,-1.0
0,-0.9714308478032291
0,-0.9434164716336325
0,-0.9159357352115255
0,-0.888968687611256
0,-0.862496476250065
0,-0.8365012677171204
0,-0.8109661756099832
0,-0.7858751946471527
0,-0.7612131404128835
0,-0.7369655941662062
0,-0.7131188522118385
0,-0.6896598793878495
0,-0.6665762662748083
0,-0.6438561897747247
0,-0.6214883767462701
0,-0.5994620704162712
0,-0.5777669993169522
0,-0.5563933485243852
0,-0.5353317329965558
0,-0.5145731728297583
0,-0.4941090702700427
0,-0.4739311883324124
0,-0.4540316308947075
0,-0.4344028241457749
0,-0.4150374992788438
0,-0.3959286763311392
0,-0.3770696490798233
0,-0.3584539709124763
0,-0.3400754415976217
0,-0.3219280948873623
0,-0.3040061868900999
0,-0.2863041851566411
0,-0.2688167584278
0,-0.25153876699596445
0,-0.23446525363702297
0,-0.2175914350726268
0,-0.2009126939259964
0,-0.18442457113742744
0,-0.16812275880832692
0,-0.15200309344504995
0,-0.13606154957602837
0,-0.12029423371771177
0,-0.10469737866669324
0,-0.08926733809708741
0,-0.07400058144377693
0,-0.058893689053568565
0,-0.043943347587597055
0,-0.029146345659516508
0,-0.014499569695115089
0,0.0
0,0.014355292977070054
0,0.02856915219677092
0,0.04264433740849372
0,0.056583528366367514
0,0.070389327891398
0,0.08406426478847455
0,0.09761079662642233
0,0.11103131238874395
0,0.12432813500220177
0,0.13750352374993502
0,0.15055967657538138
0,0.16349873228287956
0,0.17632277264046287
0,0.18903382439001687
0,0.2016338611696504
0,0.21412480535284734
0,0.22650852980867975
0,0.23878685958711648
0,0.25096157353321874
0,0.2630344058337938
0,0.27500704749986976
0,0.28688114778816154
0,0.29865831556451516
0,0.3103401206121505
0,0.32192809488736235
0,0.3334237337251918
0,0.34482849699744117
0,0.35614381022527536
0,0.36737106564852945
0,0.37851162325372983
0,0.3895668117627256
0,0.4005379295837288
0,0.41142624572646497
0,0.4222330006830478
0,0.43295940727610627
0,0.44360665147561484
0,0.45417589318580215
0,0.46466826700344427
0,0.47508488294878265
0,0.48542682717024166
0,0.49569516262406876
0,0.5058909297299573
0,0.5160151470036647
0,0.5260688116675876
0,0.5360529002402097
0,0.5459683691052925
0,0.5558161550616397
0,0.5655971758542251
0,0.5753123306874368
0,0.5849625007211562
0,0.5945485495503542
0,0.6040713236688608
0,0.6135316529179271
0,0.6229303509201767
0,0.632268215499513
0,0.6415460290875237
0,0.6507645591169023
0,0.6599245584023783
0,0.6690267655096307
0,0.6780719051126377
0,0.6870606883398924
0,0.6959938131099002
0,0.7048719644563528
0,0.7136958148433589
0,0.722466024471091
0,0.7311832415721999
0,0.7398481026993274
0,0.7484612330040356
0,0.7570232465074596
0,0.765534746362977
0,0.7739963251111731
0,0.7824085649273732
0,0.7907720378619999
0,0.7990873060740036
0,0.8073549220576041
0,0.8155754288625726
0,0.8237493603082727
0,0.8318772411916731
0,0.8399595874895318
0,0.8479969065549501
0,0.8559896973084807
0,0.8639384504239717
0,0.8718436485093178
0,0.8797057662822882
0,0.8875252707415875
0,0.8953026213333067
0,0.903038270112912
0,0.9107326619029126
0,0.9183862344463479
0,0.925999418556223
0,0.9335726382610239
0,0.9411063109464314
0,0.9486008474933557
0,0.9560566524124029
0,0.963474123974886
0,0.9708536543404835
0,0.9781956296816515
0,0.9855004303048849
0,0.9927684307689242
0,1.0
0,1.0071955014042038
0,1.01435529297707
0,1.0214797274104515
0,1.0285691521967708
0,1.0356239097307212
0,1.0426443374084937
0,1.0496307677246004
0,1.0565835283663676
0,1.063502942306158
0,1.070389327891398
0,1.0772429989324603
0,1.0840642647884746
0,1.0908534304511135
0,1.0976107966264224
0,1.1043366598147355
0,1.1110313123887439
0,1.1176950426697545
0,1.1243281350022019
0,1.1309308698264486
0,1.1375035237499351
0,1.144046369616707
0,1.1505596765753814
0,1.15704371014558
0,1.1634987322828796
0,1.1699250014423124
0,1.1763227726404628
0,1.1826922975161902
0,1.189033824390017
0,1.1953475983222193
0,1.2016338611696504
0,1.207892851641333
0,1.2141248053528473
0,1.2203299548795556
0,1.2265085298086797
0,1.232660756790275
0,1.2387868595871165
0,1.2448870591235344
0,1.2509615735332187
0,1.2570106182060239
0,1.2630344058337937
0,1.269033146455237
0,1.2750070474998698
0,1.2809563138310562
0,1.2868811477881617
0,1.292781749227846
0,1.298658315564515
0,1.304511041809953
0,1.3103401206121505
0,1.3161457422933565
0,1.3219280948873624
0,1.3276873641760472
0,1.3334237337251917
0,1.3391373849195853
0,1.3448284969974411
0,1.3504972470841332
0,1.3561438102252754
0,1.3617683594191534
0,1.3673710656485294
0,1.372952097911829
0,1.3785116232537298
0,1.3840498067951597
0,1.3895668117627256
0,1.3950627995175775
0,1.4005379295837288
0,1.4059923596758368
0,1.411426245726465
0,1.4168397419128291
0,1.422233000683048
0,1.4276061727818994
0,1.4329594072761063
0,1.4382928515791469
0,1.4436066514756147
0,1.4489009511451278
0,1.4541758931858022
0,1.4594316186372973
0,1.4646682670034443
0,1.4698859762744636
0,1.4750848829487826
0,1.480265122054463
0,1.4854268271702418
0,1.4905701304462013
0,1.4956951626240689
0,1.5008020530571577
0,1.5058909297299572
0,1.5109619192773793
0,1.5160151470036647
0,1.5210507369009632
0,1.5260688116675876
0,1.5310694927259543
0,1.5360529002402097
0,1.5410191531335593
0,1.5459683691052926
0,1.5509006646475232
0,1.5558161550616396
0,1.560714954474479
0,1.565597175854225
0,1.5704629310260412
0,1.5753123306874368
0,1.5801454844233804
0,1.584962500721156
0,1.5897634869849773
0,1.5945485495503542
0,1.5993177936982261
0,1.6040713236688608
0,1.6088092426755238
0,1.613531652917927
0,1.6182386555954547
0,1.6229303509201767
0,1.6276068381296498
0,1.632268215499513
0,1.6369145803558778
0,1.6415460290875237
0,1.6461626571578936
0,1.6507645591169025
0,1.6553518286125541
0,1.6599245584023783
0,1.6644828403646825
0,1.6690267655096307
0,1.6735564239901446
0,1.6780719051126378
0,1.6825732973475784
0,1.6870606883398924
0,1.6915341649192002
0,1.6959938131099002
0,1.7004397181410922
0,1.7048719644563528
0,1.709290635723358
0,1.713695814843359
0,1.7180875839605168
0,1.722466024471091
0,1.726831217032493
0,1.7311832415722
0,1.7355221772965375
0,1.7398481026993275
0,1.74416109557041
0,1.7484612330040354
0,1.752748591407134
0,1.7570232465074596
0,1.7612852733616193
0,1.765534746362977
0,1.7697717392494479
0,1.7739963251111732
0,1.7782085763980877
0,1.7824085649273733
0,1.7865963618908067
0,1.790772037862
0,1.7949356628035362
0,1.7990873060740036
0,1.8032270364349277
0,1.8073549220576042
0,1.8114710305298358
0,1.8155754288625725
0,1.8196681834964554
0,1.8237493603082728
0,1.8278190246173196
0,1.831877241191673
0,1.835924074254375
0,1.8399595874895318
0,1.8439838440483265
0,1.84799690655495
0,1.8519988371124463
0,1.8559896973084806
0,1.859969548221026
0,1.8639384504239715
0,1.8678964639926547
0,1.8718436485093177
0,1.875780063068488
0,1.8797057662822882
0,1.8836208162856714
0,1.8875252707415875
0,1.8914191868460786
0,1.8953026213333068
0,1.899175630480513
0,1.903038270112912
0,1.9068905956085185
0,1.9107326619029126
0,1.9145645234939397
0,1.9183862344463478
0,1.922197848396367
0,1.925999418556223
0,1.9297909977185974
0,1.9335726382610239
0,1.9373443921502325
0,1.9411063109464315
0,1.944858445807539
0,1.9486008474933556
0,1.9523335663696857
0,1.956056652412403
0,1.9597701552114672
0,1.9634741239748859
0,1.9671686075326276
0,1.9708536543404835
0,1.9745293124838819
0,1.9781956296816516
0,1.9818526532897407
0,1.9855004303048849
0,1.9891390073682331
0,1.9927684307689242
0,1.996388746447621
0,2.0
0,2.0036022366801953
0,2.0071955014042038
0,2.0107798387532427
0,2.01435529297707
0,2.017921907997262
0,2.0214797274104512
0,2.0250287944915226
0,2.028569152196771
0,2.032100843167024
0,2.035623909730721
0,2.0391383939069585
0,2.0426443374084937
0,2.0461417816447205
0,2.0496307677246004
0,2.0531113364595623
0,2.0565835283663674
0,2.060047383669939
0,2.063502942306158
0,2.066950243924627
0,2.070389327891398
0,2.0738202332916713
0,2.0772429989324603
0,2.0806576633452254
0,2.0840642647884744
0,2.0874628412503395
0,2.0908534304511135
0,2.0942360698457656
0,2.097610796626422
0,2.1009776477248208
0,2.1043366598147357
0,2.1076878693143732
0,2.111031312388744
0,2.114367024952
0,2.1176950426697547
0,2.1210154009613658
0,2.1243281350022016
0,2.127633279725874
0,2.130930869826449
0,2.1342209397606333
0,2.137503523749935
0,2.140778655782796
0,2.144046369616707
0,2.1473066987802936
0,2.1505596765753814
0,2.1538053360790355
0,2.15704371014558
0,2.160274831408593
0,2.1634987322828794
0,2.1667154449664223
0,2.169925001442312
0,2.1731274334806563
0,2.176322772640463
0,2.1795110502715103
0,2.18269229751619
0,2.1858665453113337
0,2.189033824390017
0,2.192194165283345
0,2.1953475983222193
0,2.1984941536390834
0,2.2016338611696504
0,2.2047667506546134
0,2.2078928516413328
0,2.211012193485512
0,2.2141248053528475
0,2.2172307162206693
0,2.2203299548795554
0,2.2234225499349374
0,2.2265085298086795
0,2.229587922740652
0,2.232660756790275
0,2.2357270598380583
0,2.2387868595871163
0,2.2418401835646704
0,2.2448870591235344
0,2.2479275134435857
0,2.250961573533219
0,2.2539892662307865
0,2.257010618206024
0,2.2600256559614555
0,2.263034405833794
0,2.266036893995317
0,2.269033146455237
0,2.2720231890610485
0,2.27500704749987
0,2.277984747299765
0,2.2809563138310565
0,2.2839217723076173
0,2.2868811477881614
0,2.289834465177509
0,2.292781749227846
0,2.2957230245399685
0,2.298658315564515
0,2.3015876466031866
0,2.304511041809953
0,2.3074285251922473
0,2.3103401206121505
0,2.3132458517875616
0,2.3161457422933562
0,2.319039815562536
0,2.321928094887362
0,2.3248106034204836
0,2.327687364176047
0,2.3305584000308026
0,2.333423733725192
0,2.3362833878644325
0,2.339137384919585
0,2.341985747228616
0,2.344828496997441
0,2.3476656563009706
0,2.350497247084133
0,2.3533232911628965
0,2.356143810225275
0,2.3589588258323295
0,2.361768359419153
0,2.3645724322958563
0,2.3673710656485296
0,2.37016428054021
0,2.372952097911829
0,2.3757345385831563
0,2.37851162325373
0,2.3812833725037836
0,2.3840498067951597
0,2.3868109464722167
0,2.389566811762726
0,2.3923174227787602
0,2.3950627995175777
0,2.3978029618624896
0,2.400537929583729
0,2.403267722339301
0,2.4059923596758366
0,2.408711861029429
0,2.411426245726465
0,2.414135532984451
0,2.4168397419128294
0,2.4195388915137843
0,2.4222330006830477
0,2.424922088210688
0,2.4276061727818994
0,2.430285272977781
0,2.4329594072761065
0,2.4356285940520905
0,2.438292851579147
0,2.440952198029637
0,2.4436066514756147
0,2.4462562298895643
0,2.4489009511451276
0,2.4515408330178317
0,2.454175893185802
0,2.456806149230474
0,2.4594316186372973
0,2.4620523187964327
0,2.4646682670034443
0,2.4672794804599825
0,2.4698859762744636
0,2.4724877714627436
0,2.475084882948783
0,2.4776773275653072
0,2.4802651220544627
0,2.4828482830684653
0,2.4854268271702415
0,2.488000770834068
0,2.4905701304462013
0,2.493134922305505
0,2.495695162624069
0,2.4982508675278257
0,2.5008020530571575
0,2.503348735167504
0,2.5058909297299574
0,2.5084286525318573
0,2.5109619192773796
0,2.513490745588118
0,2.5160151470036647
0,2.5185351389821804
0,2.521050736900963
0,2.523561956057013
0,2.526068811667588
0,2.5285713188707577
0,2.5310694927259543
0,2.533563348214512
0,2.5360529002402097
0,2.538538163629804
0,2.541019153133559
0,2.5434958834257717
0,2.5459683691052923
0,2.548436624696042
0,2.550900664647523
0,2.5533605033353277
0,2.5558161550616396
0,2.5582676340557358
0,2.560714954474479
0,2.5631581304028077
0,2.565597175854225
0,2.568032104771279
0,2.570462931026041
0,2.572889668420581
0,2.575312330687437
0,2.5777309314900805
0,2.5801454844233804
0,2.582556003014061
0,2.584962500721156
0,2.587364990936461
0,2.5897634869849773
0,2.5921580021253603
0,2.594548549550354
0,2.596935142387232
0,2.599317793698226
0,2.6016965164809576
0,2.604071323668861
0,2.6064422281316078
0,2.608809242675524
0,2.611172380044005
0,2.613531652917927
0,2.6158870739160567
0,2.6182386555954547
0,2.6205864104518777
0,2.6229303509201767
0,2.625270489374693
0,2.62760683812965
0,2.62993940943954
0,2.6322682154995127
0,2.634593268445757
0,2.636914580355878
0,2.6392321632492775
0,2.641546029087524
0,2.643856189774725
0,2.646162657157894
0,2.6484654430273142
0,2.6507645591169022
0,2.6530600171045644
0,2.655351828612554
0,2.657640005207824
0,2.6599245584023783
0,2.662205499653617
0,2.6644828403646827
0,2.6667565918848033
0,2.669026765509631
0,2.6712933724815757
0,2.673556423990145
0,2.6758159311722696
0,2.678071905112638
0,2.6803243568440163
0,2.682573297347578
0,2.6848187375532224
0,2.6870606883398924
0,2.689299160535892
0,2.6915341649192004
0,2.693765712217783
0,2.6959938131099
0,2.698218478224414
0,2.700439718141092
0,2.702657543390911
0,2.704871964456353
0,2.7070829917717063
0,2.7092906357233577
0,2.711494906650088
0,2.713695814843359
0,2.715893370547605
0,2.718087583960517
0,2.720278465233327
0,2.722466024471091
0,2.7246502717329673
0,2.726831217032493
0,2.729008870337863
0,2.7311832415722
0,2.733354340613827
0,2.7355221772965375
0,2.73768676140986
0,2.7398481026993275
0,2.7420062108667365
0,2.7441610955704103
0,2.7463127664254587
0,2.7484612330040354
0,2.7506065048355923
0,2.752748591407134
0,2.7548875021634687
0,2.7570232465074596
0,2.759155833800272
0,2.761285273361619
0,2.763411574470007
0,2.765534746362977
0,2.7676547982373463
0,2.769771739249448
0,2.771885578515366
0,2.773996325111173
0,2.776103988073164
0,2.7782085763980877
0,2.7803100990433753
0,2.782408564927373
0,2.7845039829295666
0,2.786596361890807
0,2.788685710613534
0,2.790772037862
0,2.792855352362489
0,2.7949356628035362
0,2.797012977836145
0,2.7990873060740036
0,2.8011586560936985
0,2.8032270364349277
0,2.805292455600712
0,2.807354922057604
0,2.8094144442358986
0,2.811471030529836
0,2.8135246892978105
0,2.8155754288625725
0,2.817623257511431
0,2.8196681834964554
0,2.821710215034674
0,2.823749360308273
0,2.8257856274647914
0,2.8278190246173196
0,2.8298495598446904
0,2.8318772411916733
0,2.833902076669163
0,2.835924074254375
0,2.8379432418910273
0,2.8399595874895316
0,2.84197311892718
0,2.8439838440483265
0,2.845991770664573
0,2.84799690655495
0,2.849999259466098
0,2.851998837112446
0,2.853995647176393
0,2.855989697308481
0,2.8579809951275723
0,2.859969548221026
0,2.8619553641448694
0,2.8639384504239715
0,2.8659188145522125
0,2.867896463992655
0,2.8698714061777126
0,2.871843648509318
0,2.873813198359087
0,2.875780063068488
0,2.877744249949002
0,2.8797057662822882
0,2.881664619320345
0,2.883620816285671
0,2.885574364371426
0,2.8875252707415875
0,2.889473542531109
0,2.8914191868460786
0,2.8933622107638715
0,2.8953026213333066
0,2.8972404255747994
0,2.899175630480513
0,2.9011082430145123
0,2.903038270112912
0,2.9049657186840263
0,2.9068905956085187
0,2.9088129077395473
0,2.910732661902913
0,2.9126498648972037
0,2.9145645234939397
0,2.9164766444377164
0,2.918386234446348
0,2.920293300211007
0,2.922197848396367
0,2.9240998856407416
0,2.925999418556223
0,2.927896453728821
0,2.929790997718597
0,2.931683057059806
0,2.933572638261024
0,2.9354597478052895
0,2.9373443921502322
0,2.9392265777282085
0,2.9411063109464313
0,2.942983598187102
0,2.944858445807539
0,2.9467308601403097
0,2.948600847493356
0,2.950468414150123
0,2.9523335663696857
0,2.9541963103868754
0,2.956056652412403
0,2.957914598632985
0,2.9597701552114675
0,2.9616233282869446
0,2.963474123974886
0,2.9653225483672547
0,2.967168607532628
0,2.969012307516316
0,2.9708536543404835
0,2.9726926540042644
0,2.974529312483882
0,2.9763636357327616
0,2.9781956296816516
0,2.980025300238734
0,2.9818526532897405
0,2.983677694698067
0,2.985500430304885
0,2.9873208659292536
0,2.9891390073682333
0,2.990954860396993
0,2.992768430768924
0,2.9945797242157473
0,2.996388746447621
0,2.9981955031532523
0,3.0
0,3.0018022426339854
0,3.0036022366801953
0,3.0053999877425897
0,3.0071955014042038
0,3.0089887832272546
0,3.0107798387532427
0,3.0125686735030555
0,3.01435529297707
0,3.016139702655253
0,3.017921907997262
0,3.0197019144425483
0,3.0214797274104512
0,3.0232553523003034
0,3.0250287944915226
0,3.0268000593437154
0,3.028569152196771
0,3.0303360783709588
0,3.032100843167024
0,3.0338634518662837
0,3.035623909730721
0,3.0373822220030804
0,3.0391383939069585
0,3.040892430646901
0,3.0426443374084937
0,3.0443941193584534
0,3.0461417816447205
0,3.04788732939655
0,3.0496307677246004
0,3.0513721017210256
0,3.0531113364595623
0,3.05484847699562
0,3.0565835283663674
0,3.058316495590823
0,3.060047383669939
0,3.0617761975866897
0,3.063502942306158
0,3.0652276227756188
0,3.066950243924627
0,3.0686708106650986
0,3.070389327891398
0,3.0721058004804194
0,3.0738202332916713
0,3.0755326311673574
0,3.0772429989324603
0,3.0789513413948217
0,3.0806576633452254
0,3.082361969557474
0,3.0840642647884744
0,3.085764553778314
0,3.0874628412503395
0,3.089159131911238
0,3.0908534304511135
0,3.0925457415435655
0,3.0942360698457656
0,3.0959244199985356
0,3.097610796626422
0,3.0992952043377753
0,3.1009776477248208
0,3.102658131363739
0,3.1043366598147357
0,3.1060132376221192
0,3.1076878693143732
0,3.1093605594042306
0,3.111031312388744
0,3.1127001327493624
0,3.114367024952
0,3.1160319934471103
0,3.1176950426697547
0,3.1193561770396756
0,3.1210154009613658
0,3.12267271882414
0,3.1243281350022016
0,3.1259816538547156
0,3.127633279725874
0,3.1292830169449664
0,3.130930869826449
0,3.1325768426700082
0,3.1342209397606333
0,3.1358631653686793
0,3.137503523749935
0,3.139142019145689
0,3.140778655782796
0,3.142413437873741
0,3.144046369616707
0,3.145677455195635
0,3.1473066987802936
0,3.1489341045263393
0,3.1505596765753814
0,3.1521834190550453
0,3.1538053360790355
0,3.1554254317471973
0,3.15704371014558
0,3.158660175346498
0,3.160274831408593
0,3.1618876823768938
0,3.1634987322828794
0,3.1651079851445365
0,3.1667154449664223
0,3.168321115739723
0,3.169925001442312
0,3.171527106038814
0,3.1731274334806563
0,3.1747259877061333
0,3.176322772640463
0,3.177917792195843
0,3.1795110502715103
0,3.1811025507537978
0,3.18269229751619
0,3.1842802944193824
0,3.1858665453113337
0,3.187451054027326
0,3.189033824390017
0,3.1906148602094975
0,3.192194165283345
0,3.19377174339668
0,3.1953475983222193
0,3.1969217338203295
0,3.1984941536390834
0,3.20006486151431
0,3.2016338611696504
0,3.203201156316611
0,3.2047667506546134
0,3.2063306478710496
0,3.2078928516413328
0,3.2094533656289497
0,3.211012193485512
0,3.212569338850806
0,3.2141248053528475
0,3.215678596607928
0,3.2172307162206693
0,3.218781167784069
0,3.2203299548795554
0,3.221877081077034
0,3.2234225499349374
0,3.2249663650002742
0,3.2265085298086795
0,3.228049047884462
0,3.229587922740652
0,3.23112515787905
0,3.232660756790275
0,3.234194722953812
0,3.2357270598380583
0,3.237257770900372
0,3.2387868595871163
0,3.24031432933371
0,3.2418401835646704
0,3.2433644256936605
0,3.2448870591235344
0,3.2464080872463845
0,3.2479275134435857
0,3.249445341085839
0,3.250961573533219
0,3.2524762141352173
0,3.2539892662307865
0,3.2555007331483865
0,3.257010618206024
0,3.258518924711301
0,3.2600256559614555
0,3.261530815243406
0,3.263034405833794
0,3.2645364309990255
0,3.266036893995317
0,3.2675357980687347
0,3.269033146455237
0,3.270528942380718
0,3.2720231890610485
0,3.2735158897021166
0,3.27500704749987
0,3.2764966656403565
0,3.277984747299765
0,3.2794712956444676
0,3.2809563138310565
0,3.282439805006387
0,3.2839217723076173
0,3.2854022188622483
0,3.2868811477881614
0,3.2883585621936606
0,3.289834465177509
0,3.29130885982897
0,3.292781749227846
0,3.2942531364445142
0,3.2957230245399685
0,3.297191416565856
0,3.298658315564515
0,3.300123724569014
0,3.3015876466031866
0,3.303050084681673
0,3.304511041809953
0,3.305970520984386
0,3.3074285251922473
0,3.3088850574117634
0,3.3103401206121505
0,3.311793717753649
0,3.3132458517875616
0,3.3146965256562866
0,3.3161457422933562
0,3.3175935046234715
0,3.319039815562536
0,3.3204846780176935
