1.0,0.0,0.0
0.9950041652780258,0.09983341664682817,0.1
0.9800665778412416,0.1986693307950612,0.2
0.955336489125606,0.2955202066613396,0.30000000000000004
0.9210609940028852,0.3894183423086505,0.4
0.8775825618903728,0.47942553860420295,0.5
0.8253356149096782,0.5646424733950355,0.6000000000000001
0.7648421872844884,0.6442176872376911,0.7000000000000001
0.6967067093471654,0.7173560908995228,0.8
0.6216099682706644,0.7833269096274834,0.9
0.5403023058681398,0.8414709848078965,1.0
0.4535961214255773,0.8912073600614354,1.1
0.3623577544766734,0.9320390859672264,1.2000000000000002
0.2674988286245873,0.9635581854171931,1.3
0.1699671429002408,0.9854497299884604,1.4
0.0707372016677029,0.9974949866040544,1.5
-0.029199522301288812,0.9995736030415052,1.6
-0.12884449429552486,0.9916648104524686,1.7000000000000002
-0.2272020946930871,0.9738476308781951,1.8
-0.3232895668635036,0.9463000876874144,1.9
-0.4161468365471424,0.9092974268256816,2.0
-0.5048461045998576,0.8632093666488737,2.1
-0.5885011172553458,0.8084964038195901,2.2
-0.6662760212798244,0.7457052121767199,2.3000000000000003
-0.7373937155412458,0.6754631805511506,2.4000000000000004
-0.8011436155469337,0.5984721441039565,2.5
-0.8568887533689473,0.5155013718214642,2.6
-0.9040721420170612,0.4273798802338298,2.7
-0.9422223406686584,0.33498815015590466,2.8000000000000003
-0.9709581651495908,0.239249329213982,2.9000000000000004
-0.9899924966004454,0.1411200080598672,3.0
-0.9991351502732796,0.041580662433290484,3.1
-0.9982947757947532,-0.058374143427580086,3.2
-0.9874797699088648,-0.15774569414324865,3.3000000000000003
-0.9667981925794608,-0.2555411020268317,3.4000000000000004
-0.9364566872907965,-0.35078322768961984,3.5
-0.896758416334147,-0.4425204432948525,3.6
-0.848100031710408,-0.5298361409084934,3.7
-0.7909677119144165,-0.6118578909427193,3.8
-0.7259323042001399,-0.6877661591839741,3.9
-0.6536436208636119,-0.7568024953079282,4.0
-0.5748239465332685,-0.8182771110644108,4.1000000000000005
-0.4902608213406994,-0.8715757724135882,4.2
-0.40079917207997545,-0.9161659367494548,4.3
-0.3073328699784193,-0.951602073889516,4.4
-0.2107957994307797,-0.9775301176650971,4.5
-0.11215252693505398,-0.9936910036334644,4.6000000000000005
-0.012388663462890559,-0.9999232575641008,4.7
0.08749898343944727,-0.9961646088358406,4.800000000000002
0.18651236942257576,-0.9824526126243324,4.9
0.28366218546322625,-0.9589242746631385,5.0
0.37797774271298107,-0.925814682327732,5.1000000000000005
0.4685166713003771,-0.8834546557201531,5.2
0.5543743361791615,-0.8322674422239008,5.300000000000002
0.6346928759426347,-0.7727644875559871,5.4
0.70866977429126,-0.7055403255703919,5.5
0.7755658785102502,-0.6312666378723208,5.6000000000000005
0.8347127848391598,-0.5506855425976376,5.7
0.8855195169413194,-0.4646021794137566,5.800000000000002
0.927478430744036,-0.37387666483023596,5.9
0.9601702866503661,-0.27941549819892586,6.0
0.9832684384425848,-0.18216250427209504,6.1000000000000005
0.9965420970232176,-0.0830894028174964,6.2
0.9998586363834152,0.0168139004843506,6.300000000000002
0.9931849187581926,0.11654920485049365,6.4
0.9765876257280236,0.21511998808781552,6.5
0.9502325919585292,0.3115413635133787,6.6000000000000005
0.9143831482353194,0.4048499206165983,6.7
0.8693974903498248,0.494113351138609,6.800000000000002
0.8157251001253568,0.5784397643882001,6.9
0.7539022543433046,0.6569865987187891,7.0
0.6845466664428059,0.7289690401258765,7.1000000000000005
0.6083513145322546,0.7936678638491531,7.2
0.5260775173811045,0.8504366206285648,7.300000000000002
0.4385473275743904,0.8987080958116269,7.4
0.3466353178350258,0.9379999767747388,7.5
0.2512598425822549,0.9679196720314864,7.6
0.15337386203786435,0.9881682338770004,7.7
0.05395542056264886,0.9985433453746049,7.800000000000002
-0.04600212563953695,0.998941341839772,7.9
-0.14550003380861354,0.9893582466233818,8.0
-0.2435441537357911,0.9698898108450864,8.1
-0.33915486098383624,0.9407305566797726,8.200000000000001
-0.4313768449706208,0.9021718337562932,8.3
-0.5192886541166856,0.8545989080882804,8.4
-0.6020119026848236,0.7984871126234903,8.5
-0.6787200473200125,0.7343970978741133,8.6
-0.7486466455973999,0.662969230082182,8.700000000000001
-0.8110930140616559,0.5849171928917617,8.8
-0.8654352092411123,0.5010208564578846,8.9
-0.9111302618846768,0.4121184852417566,9.0
-0.947721602131112,0.3190983623493521,9.1
-0.9748436214041641,0.22288991410024592,9.2
-0.9922253254526034,0.1244544235070617,9.3
-0.9996930420352064,0.02477542545335776,9.4
-0.9971721561963784,-0.0751511204618093,9.5
-0.9846878557941268,-0.1743267812229814,9.6
-0.9623648798313096,-0.2717606264109442,9.7
-0.9304262721047531,-0.3664791292519284,9.8
-0.8891911526253609,-0.4575358937753213,9.9
-0.8390715290764524,-0.5440211108893698,10.0
-0.7805681801691826,-0.6250706488928834,10.1
-0.7142656520271989,-0.6998746875935437,10.2
-0.6408264175949933,-0.7676858097635825,10.3
-0.5609842574272288,-0.8278264690856537,10.4
-0.4755369279959925,-0.87969575997167,10.5
-0.3853381907718279,-0.9227754216128072,10.6
-0.29128928172134383,-0.9566350162701884,10.7
-0.1943299064553348,-0.9809362300664916,10.8
-0.09542885100095064,-0.9954362533063774,10.9
0.004425697988050785,-0.9999902065507036,11.0
0.10423602686569863,-0.9945525882039892,11.1
0.20300486381875213,-0.9791777291513171,11.2
0.2997453432770149,-0.9540192499020891,11.3
0.3934908663478909,-0.9193285256646756,11.4
0.4833047587530059,-0.8754521746884285,11.5
0.568289629767975,-0.8228285949687079,11.6
0.6475963386538773,-0.7619835839190321,11.7
0.7204324789908387,-0.6935250847771224,11.8
0.7860702961410393,-0.6181371122370333,11.9
0.8438539587324921,-0.5365729180004349,12.0
0.8932061115093233,-0.4496474645345999,12.1
0.933633644074638,-0.35822928223682704,12.2
0.9647326178866098,-0.2632317913658009,12.3
0.9861923022788636,-0.1656041754483094,12.4
0.9977982791785808,-0.06632189735120067,12.5
0.9994345855010048,0.03362304722113847,12.6
0.9910848718142529,0.13323204141994394,12.7
0.9728325656974354,0.2315098251015389,12.8
0.9448600381598606,0.32747443913769303,12.9
0.9074467814501962,0.4201670368266409,13.0
0.8609666164623057,0.5086614643723752,13.1
0.8058839576404497,0.5920735147072245,13.2
0.7427491727036695,0.6695697621966024,13.3
0.6721930835534681,0.7403758899524486,13.4
0.5949206633098921,0.803784426551621,13.5
0.5117039924531475,0.8591618148564968,13.6
0.4233745444506639,0.9059547423084626,13.7
0.33081487794904696,0.9436956694441048,13.8
0.2349498185398231,0.972007501394976,13.9
0.1367372182078336,0.9906073556948704,14.0
0.03715838479082463,0.9993093887479176,14.1
-0.06279172292408354,0.9980266527163616,14.2
-0.16211443649971827,0.9867719642746132,14.3
-0.25981735621375585,0.9656577765492774,14.4
-0.354924266788705,0.934895055524683,14.5
-0.4464848914122672,0.8947911721405034,14.6
-0.5335843865891192,0.8457468311429334,14.7
-0.6153524829547208,0.7882520673753163,14.8
-0.6909721807191258,0.7228813495119759,14.9
-0.7596879128588213,0.6502878401571168,15.0
-0.8208130944926693,0.5711968696599872,15.1
-0.8737369830110809,0.4863986888537981,15.2
-0.9179307804142932,0.3967405731306121,15.3
-0.9529529168871804,0.30311835674570226,15.4
-0.9784534628188842,0.2064674819377966,15.5
-0.9941776251838154,0.1077536522994423,15.6
-0.99996829334934,0.007963183785935567,15.7
-0.9957676088732884,-0.09190685022768164,15.8
-0.9816175436063844,-0.19085858137418935,15.9
-0.9576594803233848,-0.2879033166650653,16.0
-0.9241328000731296,-0.3820714171840091,16.1
-0.8813724903622346,-0.4724219863984662,16.2
-0.8298057980706491,-0.5580522712867794,16.3
-0.7699479605420695,-0.6381066823479502,16.400000000000002
-0.7023970575027135,-0.7117853423691229,16.5
-0.627828035246386,-0.7783520785342984,16.6
-0.5469859627942356,-0.8371417780197468,16.7
-0.4606785874113625,-0.8875670335815046,16.8
-0.3697682638631698,-0.9291240127343696,16.900000000000002
-0.2751633380515969,-0.9613974918795568,17.0
-0.17780907112311564,-0.9840650050816434,17.1
-0.07867819473184015,-0.996900066041596,17.2
0.02123880817364601,-0.9997744310730112,17.3
0.12094359992847767,-0.9926593804706328,17.400000000000002
0.2194399632114593,-0.9756260054681576,17.5
0.3157437549192433,-0.9488444979181241,17.6
0.4088927393988798,-0.9125824497911844,17.7
0.4979562027884154,-0.8672021794855813,17.8
0.5820442524021253,-0.8131571116614864,17.900000000000006
0.6603167082440802,-0.7509872467716759,18.0
0.7319914978089467,-0.6813137655554999,18.1
0.7963524702919231,-0.6048328224062841,18.2
0.8527565521308732,-0.5223085896267315,18.3
0.90064017238477,-0.4345656220718935,18.4
0.939524893748256,-0.3424806184696125,18.5
0.96902219293905,-0.2469736617366209,18.6
0.988837342694146,-0.1489990258141988,18.7
0.9987723565872102,-0.04953564087836742,18.8
0.9987279672435014,0.05042268780681477,18.9
0.9887046181866692,0.14987720966295234,19.0
0.96880245940721,0.24783420798295985,19.1
0.9392203466968696,0.3433149288198987,19.200000000000006
0.9002538547473045,0.4353653603728932,19.3
0.8522923238654625,0.5230657651576994,19.4
0.7958149698139441,0.605539869719601,19.5
0.7313860956454967,0.6819636200681356,19.6
0.6596494533734593,0.7515734153521506,19.700000000000006
0.5813218118144357,0.8136737375071054,19.8
0.4971857948712022,0.8676441006416691,19.9
0.408082061813392,0.9129452507276276,20.0
0.3149009076879342,0.9491245536478946,20.1
0.2185733677852592,0.9758205177669764,20.200000000000006
0.12006191504242672,0.9927664058359073,20.3
0.02035084333167943,0.9997929001426692,20.4
-0.07956356727854008,0.9968297942787993,20.5
-0.17868300502473455,0.983906694618616,20.6
-0.2760171012494705,0.9611527245021156,20.700000000000006
-0.37059332583764143,0.9287952340772404,20.8
-0.4614667044159125,0.8871575286923494,20.9
-0.5477292602242684,0.8366556385360561,21.0
-0.628519086319688,0.7777941618010928,21.1
-0.7030289574653885,0.7111612229059799,21.200000000000006
-0.7705143956585688,0.6374225961502389,21.3
-0.8303011087085271,0.5573150535176584,21.4
-0.8817917275413242,0.4716390030941962,21.5
-0.9244717749141216,0.3812504916549401,21.6
-0.9579148059017166,0.28705265132772506,21.700000000000006
-0.9817866687932768,0.18998667579543774,21.8
-0.9958488438257798,0.09102241619984433,21.9
-0.9999608263946372,-0.008851309290403876,22.0
-0.9940815309292618,-0.10863659542407976,22.1
-0.9782697014065068,-0.20733642060676225,22.200000000000006
-0.9526833244002684,-0.30396460881104703,22.3
-0.9175780505318598,-0.3975556831214361,22.4
-0.8733046400935156,-0.4871745124605095,22.5
-0.820305458367489,-0.5719256551095638,22.6
-0.7591100556583875,-0.6509623056662496,22.700000000000006
-0.6903298762015725,-0.7234947560442451,22.8
-0.6146521488144671,-0.7887982859754187,22.9
-0.5328330203333975,-0.8462204041751706,23.0
-0.4456900004443332,-0.8951873678196818,23.1
-0.3540937933963556,-0.9352099151945402,23.200000000000006
-0.2589595982126113,-0.9658881542360704,23.3
-0.16123796432418536,-0.9869155581206492,23.4
-0.06190529399442055,-0.9980820279793964,23.5
0.03804591356977048,-0.9992759921366277,23.6
0.13761697894187933,-0.990485520897156,23.700000000000006
0.2358130209505226,-0.9717984457438632,23.8
0.3316528972032528,-0.9434014817545544,23.9
0.42417900733699704,-0.905578362006624,24.0
0.5124668610443709,-0.8587070026099295,24.1
0.5956343152752115,-0.8032557266939526,24.200000000000006
0.6728503883183468,-0.7397785850778934,24.3
0.7433435626961754,-0.6689098203780216,24.4
0.8064094939122546,-0.5913575298651244,24.5
0.8614180480287028,-0.5078965903906221,24.6
0.9078195977561968,-0.4193609160732281,24.700000000000006
0.9451505141481712,-0.32663512610472223,24.8
0.9730377990280002,-0.23064570592739225,24.9
0.9912028118634736,-0.13235175009777306,25.0
0.9994640538508954,-0.03273537933084532,25.1
0.9977389813911302,0.06720807252547847,25.200000000000006
0.9860448308379632,0.16648000353715925,25.3
0.9644984462781486,0.2640885213844729,25.4
0.933315112063922,0.3590583540221683,25.5
0.8928064017629097,0.4504405942753893,25.6
0.8433770650180411,0.5373221810064748,25.700000000000006
0.7855209834229068,0.6188350221200393,25.8
0.7198162358201232,0.6941646682522445,25.9
0.6469193223286404,0.7625584504796027,26.0
0.5675586048115439,0.8233330007380816,26.1
0.4825270293251017,0.875881079810891,26.200000000000006
0.3926742032638758,0.9196776446620198,26.3
0.2988979063644682,0.954285094492698,26.4
0.202135120387182,0.9793576431039169,26.5
0.10335266710397087,0.994644773877838,26.6
0.003537548134906392,0.9999937428570208,26.700000000000006
-0.09631291684576057,0.9953511049115592,26.8
-0.19520105499812576,0.980763247745152,26.9
-0.2921388087338362,0.9563759284045029,27.0
-0.38615760806093263,0.9224328169230858,27.1
-0.4763180482150184,0.8792730616507226,27.200000000000006
-0.5617192758811498,0.8273279005953786,27.3
-0.6415079902223857,0.7671163526355278,27.4
-0.7148869687796651,0.6992400316550977,27.5
-0.7811230330551143,0.6243771354163914,27.6
-0.8395543741892222,0.5432756692322449,27.700000000000006
-0.8895971655362084,0.4567459721441928,27.8
-0.9307513960668852,0.36565262028261797,27.9
-0.9626058663135666,0.27090578830786904,28.0
-0.9848422969392384,0.1734521552458921,28.1
-0.997238508879474,0.07426544558435777,28.200000000000006
-0.9996706432822098,-0.025663299860559492,28.3
-0.9921143990644502,-0.12533562609643265,28.4
-0.9746452757206576,-0.2237556401867964,28.5
-0.9474378189567576,-0.3199399618841981,28.6
-0.910763876687146,-0.41292754924054337,28.700000000000006
-0.8649898828201886,-0.5017893010205742,28.8
-0.8105731959717306,-0.5856373399743005,28.9
-0.7480575296890003,-0.6636338842129675,29.0
-0.6780675198445586,-0.7349996180487777,29.1
-0.6013024834811519,-0.7990214786596159,29.200000000000006
-0.5185294314669792,-0.8550597807770702,29.3
-0.4305754047766268,-0.902554608210187,29.4
-0.3383192109710552,-0.9410314083429536,29.5
-0.24268264344292015,-0.9701057337071852,29.6
-0.14462127116171974,-0.9894870832545356,29.700000000000006
-0.04511489094451135,-0.9989818049469494,29.8
0.05484226235001796,-0.9984950306638144,29.9
0.15425144988758405,-0.9880316240928618,30.0
0.2521194079266271,-0.9676961321338052,30.1
0.34746827218126325,-0.93769174030028,30.200000000000006
0.43934534831800093,-0.8983182425573547,30.3
0.5268326309626121,-0.8499690458793262,30.4
0.6090559761063562,-0.7931272394572851,30.5
0.6851938352639869,-0.7283607678315934,30.6
0.7544854641146285,-0.6563167561777877,30.700000000000006
0.8162385236075703,-0.5777150444457317,30.8
0.8698359975852109,-0.4933409949567752,30.9
0.9147423578045312,-0.404037645323065,31.0
0.9505089147582922,-0.3106972850943722,31.1
0.9767783008322618,-0.21425254029588425,31.200000000000006
0.9932880410042932,-0.11566705493723692,31.3
0.9998731754079828,-0.015925862600098248,31.4
0.9964679075571248,0.08397445569174683,31.5
0.983106261762453,0.183035728980588,31.6
0.9599217431719744,0.28026816976902297,31.700000000000006
0.927146003831664,0.374700263649462,31.8
0.8851065280947882,0.4653884763549586,31.9
0.8342233605065102,0.5514266812416906,32.0
0.7750049088576295,0.631955213006885,32.1
0.7080428643420057,0.7061694571803343,32.2
0.63400628957373,0.7733278895662251,32.300000000000004
0.5536349335346551,0.8327594853077798,32.4
0.4677318402470736,0.8838704235458307,32.5
0.3771553250233337,0.9261500206805284,32.6
0.28281039846293554,0.9591758329530804,32.7
0.18563972388578434,0.9826178773641407,32.800000000000004
0.08661419855190752,0.9962419287548636,32.9
-0.013276747223059479,0.9999118601072672,33.0
-0.1130350361284828,0.9935910026803948,33.1
-0.2116639163173255,0.9773425123922588,33.2
-0.3081779206211139,0.9513287387867804,33.300000000000004
-0.4016127130121261,0.9158096028908191,33.4
-0.4910347239302405,0.8711400001691764,33.5
-0.5755504782013432,0.8177662545264418,33.6
-0.6543155223459516,0.7562216587860631,33.7
-0.7265428620792345,0.6871211462047392,33.800000000000004
-0.7915108256977569,0.6111551462625961,33.9
-0.8485702747846052,0.5290826861200238,34.0
-0.8971510901858449,0.4417238066692238,34.1
-0.9367678684526696,0.3499513689566622,34.2
-0.9670247718322028,0.2546823328440282,34.300000000000004
-0.9876194833474772,0.15686859504841,34.4
-0.9983462274487422,0.057487478104924564,34.5
-0.999097826054726,-0.04246803471695152,34.6
-0.9898667694406034,-0.1419992209740017,34.7
-0.9707452912726808,-0.2401115979537814,34.800000000000004
-0.9419244470400941,-0.3358248592171419,34.9
-0.9036922050915068,-0.42818266949615097,35.0
-0.856430569350572,-0.5162622200799271,35.1
-0.8006117624589936,-0.5991834492142653,35.2
-0.7367935074839876,-0.6761178353877695,35.30000000000001
-0.6656134553337595,-0.7462966756449163,35.4
-0.5877828135603871,-0.8090187662119065,35.5
-0.504079240209085,-0.8636574086929559,35.6
-0.4153390737160569,-0.9096666718335282,35.7
-0.32244897649130216,-0.9465868462849628,35.80000000000001
-0.22633707568091366,-0.9740490378683264,35.9
-0.12796368962740468,-0.9917788534431158,36.0
-0.02831173268631065,-0.9995991425528028,36.1
0.07162310572917044,-0.997431767453648,36.2
0.17084230974765666,-0.9852983838412026,36.3
0.26835451388009673,-0.9633202244737608,36.4
0.3631854084160624,-0.9317168878547056,36.5
0.4543874744042691,-0.8908041440768614,36.6
0.5410494509487578,-0.8409907797521016,36.7
0.6223054402265364,-0.78277451355065,36.8
0.6973435592523954,-0.7167370231606575,36.9
0.7654140519453434,-0.6435381333569995,37.0
0.8258367804435001,-0.5639092232502625,37.1
0.8780080208168103,-0.478645918588415,37.2
0.9214064952769834,-0.3886001421273368,37.3
0.9555985806128394,-0.2946716015002576,37.4
0.980242640810108,-0.19779879963646227,37.5
0.9950924405655388,-0.09894965755028956,37.6
0.9999996055886664,0.0008881568057175922,37.7
0.994915105108673,0.1007170969925076,37.8
0.9798897417736436,0.1995397052387874,37.9
0.9550736440472948,0.2963685787093853,38.0
0.920714766174998,0.39023623530794616,38.1
0.8771564107069181,0.4802047804382589,38.2
0.824833798332414,0.5653752781370288,38.3
0.7642697192987757,0.6448967329448727,38.40000000000001
0.6960693098638897,0.7179745927716441,38.5
0.6209140059747617,0.783878687798293,38.6
0.5395547345848157,0.8419505260923049,38.7
0.4528044106399808,0.8916098730414439,38.8
0.3615298147012692,0.9323605488661916,38.90000000000001
0.26664293235993725,0.9637953862840878,39.0
0.16909184197889304,0.9856002987906329,39.1
0.0698512418071273,0.9975574189078052,39.2
-0.03008728888302458,0.9995472750438916,39.3
-0.12972519732819268,0.99154998521414,39.40000000000001
-0.2280669344830996,0.973645455694978,39.5
-0.3241299022175636,0.946012582626908,39.6
-0.4169542711121704,0.9089274645434138,39.7
-0.5056125707565817,0.8627606436856753,39.8
-0.5892189567272881,0.807973403666981,39.90000000000001
-0.6669380616522619,0.7451131604793488,40.0
-0.737993341925624,0.6748079928938668,40.1
-0.8016748366746302,0.5977603669052548,40.2
-0.857346261454052,0.514740116923832,40.3
-0.9044513657900196,0.4265767538445667,40.40000000000001
-0.9425194910508832,0.3341511768484205,40.5
-0.9711702731126902,0.2383868717488921,40.6
-0.9901174428317661,0.1402406838270716,40.7
-0.9991716863513788,0.040693257349857764,40.8
-0.998242536663216,-0.05926076270339343,40.90000000000001
-0.9873392775238264,-0.15862266880470902,41.0
-0.9665708506943912,-0.256399669633018,41.1
-0.9361447674306612,-0.3516148097168163,41.2
-0.8963650350990819,-0.4433167308503272,41.3
-0.8476291196356791,-0.5305891777502096,41.40000000000001
-0.7904239741978156,-0.6125601529754697,41.5
-0.7253211736891915,-0.6884106296376704,41.6
-0.652971203772368,-0.7573827348468307,41.7
-0.5740969614310336,-0.8187873221268477,41.8
-0.4894865320223051,-0.8720108571392772,41.90000000000001
-0.3999853149883513,-0.9165215479156338,42.0
-0.306487576904594,-0.9518746583469646,42.1
-0.2099275162637292,-0.9777169518400208,42.2
-0.111269929273168,-0.9937902207405466,42.3
-0.011500569930257757,-0.9999338662588038,42.40000000000001
0.08838369930580554,-0.9960865031195941,42.5
0.187384867834179,-0.9822865729036344,42.6
0.2845137487043553,-0.9586719599519926,42.7
0.3787998622452189,-0.925478613671328,42.8
0.4693011327771151,-0.8830381910054155,42.90000000000001
0.5551133015206257,-0.8317747426285983,43.0
0.6353789616514094,-0.7722004759716072,43.1
0.7092961252257328,-0.7049106374142481,43.2
0.7761262363789271,-0.6305775647803226,43.3
0.8352015507314471,-0.5499439695603417,43.40000000000001
0.8859318072699817,-0.4638155159838274,43.5
0.9278101260403984,-0.3730527710886221,43.6
0.9604180727246712,-0.27856260621955026,43.7
0.9834298394982848,-0.1812891358696878,43.8
0.9966155003943156,-0.08220428440043633,43.90000000000001
0.9998433086476912,0.017701925105413574,44.0
0.9930810130653156,0.11743126282709572,44.1
0.9763961802693296,0.2159872661882241,44.2
0.9499555195937583,0.3123851961814975,44.3
0.9140232173799516,0.4056618765553424,44.40000000000001
0.8689582973139933,0.4948853175526281,44.5
0.8152110331806943,0.5791640280442708,44.6
0.7533184498767937,0.6576559230138694,44.7
0.6838989576356965,0.7295767373928583,44.8
0.6076461730768422,0.7942078621778232,44.90000000000001
0.5253219888177297,0.8509035245341184,45.0
0.4377489608947071,0.8990972401445821,45.1
0.3458020900549924,0.9383074733335544,45.2
0.2504000790384217,0.9681424484121912,45.3
0.15249615320336046,0.988304064171638,45.40000000000001
0.05306853621402457,0.9985908724117704,45.5
-0.046889324047043116,0.9989000907450212,45.6
-0.14637868168178253,0.9892286295640172,45.7
-0.2444054719155166,0.9696731229119191,45.8
-0.3399902434635785,0.9404289629470036,45.90000000000001
-0.4321779448847783,0.9017883476488092,46.0
-0.5200474671397309,0.8541373612725007,46.1
-0.6027208470078607,0.7979521167226309,46.2
-0.6793720394057109,0.7337939983903692,46.3
-0.7492351709563578,0.6623040529862375,46.40000000000001
-0.8116121923430246,0.5841965844132856,46.5
-0.8658798529871259,0.5002520166785871,46.6
-0.9114959283620048,0.4113090961545671,46.7
-0.9480046377211856,0.3182565111024815,46.8
-0.9750411981089256,0.22202401219307544,46.90000000000001
-0.9923354691509289,0.123573122745224,47.0
-0.9997146522076716,0.023887531502738858,47.1
-0.9971050169212832,-0.07603673605835358,47.2
-0.9845326379049144,-0.17520126968715413,47.3
-0.9621231342138208,-0.2726152501430806,47.40000000000001
-0.9301004142012892,-0.3673053491341913,47.5
-0.8887844383003768,-0.4583254544917658,47.6
-0.8385880220850412,-0.544766123410311,47.7
-0.7800127115533773,-0.6257636692994791,47.8
-0.7136437718457938,-0.7005087914549744,47.90000000000001
-0.6401443394691997,-0.7682546613236668,48.0
-0.5602487964562096,-0.8283243845676455,48.1
-0.4747554326626589,-0.880117764368662,48.2
-0.384518469519224,-0.9231172983963596,48.3
-0.2904395249332599,-0.9568933495204898,48.40000000000001
-0.1934586046207122,-0.981108438603097,48.5
-0.09454470987969996,-0.9955206164785154,48.6
0.005313844350104288,-0.9999858814294444,48.7
0.1051193044036857,-0.9944596180045148,48.8
0.20387444711548766,-0.9789970428011284,48.90000000000001
0.3005925437436371,-0.953752652759472,49.0
0.39430721903739135,-0.918978681480152,49.1
0.4840821069391613,-0.8750225789894467,49.2
0.5690202064446649,-0.8223235401334872,49.3
0.6482728441404458,-0.7614081162885362,49.40000000000001
0.7210481538680822,-0.6928849542336957,49.5
0.7866189887891044,-0.6174387147534618,49.6
0.8443301867958127,-0.5358232317335149,49.7
0.8936051166745098,-0.4488539801016982,49.8
0.9339514396139741,-0.3573999278721047,49.90000000000001
0.9649660284921132,-0.2623748537039288,50.0
0.986338995788922,-0.1647282167271322,50.1
0.9978567898801314,-0.06543566986070695,50.2
