0.0,0.0,0.0
0.001884620734280649,3.552847184493385e-05,0.001884955592153876
0.003767232559268753,0.00014208864118598846,0.003769911184307752
0.005645827755279032,0.0003196047828967014,0.005654866776461627
0.007518400981249012,0.0005679507332758571,0.007539822368615503
0.009382950462571371,0.0008869499572895131,0.00942477796076938
0.011237479177152187,0.0012763756426652365,0.011309733552923256
0.013079996039104943,0.00173595082079397,0.013194689145077132
0.01490851707949134,0.002265348514382252,0.015079644737231009
0.016721066623521123,0.002864191911784829,0.016964600329384884
0.018515678463624983,0.0035320545679350616,0.01884955592153876
0.02029039702781625,0.004268460631777907,0.020734511513692638
0.022043278542759448,0.005072885100097693,0.02261946710584651
0.02377239219096601,0.005944754097620415,0.024504422698000385
0.025475821261540344,0.006883445183257743,0.026389378290154263
0.027151664293902155,0.007888287682347603,0.02827433388230814
0.028798036213914392,0.00895856304473382,0.030159289474462014
0.030413069461849407,0.01009350522851501,0.032044245066615885
0.031994915111629836,0.011292301109280771,0.03392920065876977
0.0335417439807846,0.012554090914641044,0.035814156250923636
0.035051747730564776,0.013877968683842551,0.03769911184307752
0.03652313995566834,0.015262982752254206,0.039584067435231386
0.03795415726302793,0.0167081362604916,0.04146902302738527
0.03934306033912037,0.018212387687938977,0.04335397861953914
0.04068813500526227,0.01977465141041531,0.04523893421169302
0.041987693260361295,0.021393798281719785,0.047123889803846894
0.043240074310598536,0.023068656238780412,0.04900884539600077
0.04444364558552347,0.02479801093011839,0.05089380098815464
0.04559680374004898,0.026580606367329455,0.052778756580308527
0.046697975641840674,0.02841514559927273,0.0546637121724624
0.04774561934360114,0.03030029140864645,0.05654866776461628
0.04873822503975686,0.03223466703061924,0.05843362335677015
0.049674316007062784,0.034216856893175426,0.06031857894892403
0.05055244952864642,0.03624540737882153,0.06220353454107791
0.05137121780102153,0.03831882760729191,0.06408849013323177
0.05212924882360905,0.04043559023888068,0.06597344572538566
0.052825207270310565,0.04259413229801705,0.06785840131753954
0.05345779534268856,0.04479285601669206,0.06974335690969341
0.05402575360431544,0.04703012969733433,0.07162831250184729
0.054527861795862616,0.04930428859472363,0.07351326809400116
0.05496293963050899,0.051613635816521335,0.07539822368615504
0.05532984756925815,0.053956443241988214,0.07728317927830891
0.0556274875757619,0.056330952458450774,0.07916813487046279
0.05585480385025804,0.058735375715069024,0.08105309046261666
0.056010783542239054,0.061167896893449626,0.08293804605477054
0.056094457441478784,0.0636266724946407,0.08482300164692441
0.05610490064705407,0.0661098326420361,0.08670795723907829
0.056041233214007856,0.06861548209970897,0.08859291283123216
0.055902620777311465,0.0711417013056875,0.09047786842338604
0.05568827515279353,0.07368654741967734,0.09236282401553993
0.055397454914713706,0.0762480553847289,0.0942477796076938
0.05502946594967075,0.07882423900234027,0.09613273519984768
0.05458366198654445,0.08141309202047964,0.09801769079200154
0.05405944510218269,0.08401258923400527,0.09990264638415544
0.053456266202555884,0.08662068759695367,0.10178760197630927
0.052773625479112365,0.08923532734616199,0.10367255756846316
0.052011072840079636,0.09185443313568363,0.10555751316061704
0.0511682083164683,0.09447591518145068,0.10744246875277093
0.0502446824425468,0.09709767041563296,0.1093274243449248
0.04924019661056718,0.0997175836501358,0.11121237993707868
0.04815450339953396,0.10233352874867592,0.11309733552923255
0.04698740687782009,0.10494336980686987,0.11498229112138646
0.04573876287944627,0.10754496233976413,0.11686724671354028
0.04440847925385198,0.11013615447623328,0.1187522023056942
0.04299651608899911,0.11271478815966768,0.12063715789784805
0.041502885907660825,0.11527870035436988,0.12252211349000193
0.039927653836761966,0.11782572425707385,0.12440706908215582
0.03827093774964838,0.120353690513,0.1262920246743097
0.036532908381176135,0.12286042843585553,0.12817698026646354
0.034713789415524096,0.1253437672311861,0.13006193585861742
0.03281385754664566,0.12780153722248444,0.13194689145077132
0.030833442511288705,0.1302315710794582,0.1338318470429252
0.028772927094525013,0.13263170504785854,0.13571680263507907
0.02663274710774401,0.13499978018026856,0.13760175822723295
0.02441339133907799,0.13733364356725028,0.13948671381938682
0.022115401476238743,0.13963114956824899,0.1413716694115407
0.019739372001759282,0.14189016104164984,0.14325662500369454
0.017285950060646198,0.14410855057338556,0.14514158059584845
0.014755835300462119,0.14628420170349082,0.14702653618800232
0.012149779683869624,0.1484150101500012,0.1489114917801562
0.009468587273682137,0.15049888502959266,0.15079644737231007
0.006713113990479159,0.15253375007436176,0.15268140296446395
0.0038842673428569367,0.15451754484414432,0.15456635855661782
0.0009830061303976406,0.15644822593377414,0.1564513141487717
-0.0019896598805457548,0.1583237681746834,0.15833626974092554
-0.005032670308139862,0.16014216583024907,0.16022122533307945
-0.0081449145333147,0.16190143378429195,0.16210618092523332
-0.011325232104825368,0.16359960872213647,0.1639911365173872
-0.014572413170984478,0.16523475030364249,0.16587609210954107
-0.01788519893790463,0.16680494232762394,0.16776104770169495
-0.02126228215407867,0.16830829388707175,0.16964600329384882
-0.024702307621111454,0.16974294051460145,0.17153095888600273
-0.028203872730405755,0.17110704531755086,0.17341591447815655
-0.03176552802559218,0.17239880010215616,0.17530087007031045
-0.035385777790479835,0.17361642648623998,0.17718582566246432
-0.03906308066229365,0.17475817699984875,0.17907078125461826
-0.042795850269950655,0.17582233617328089,0.18095573684677208
-0.04658245589711723,0.17680722161195522,0.18284069243892595
-0.05042122316977543,0.17771118505757058,0.18472564803107985
-0.05431043476801596,0.17853261343501564,0.18661060362323373
-0.05824833116176398,0.17926992988449336,0.1884955592153876
-0.0622331113701308,0.17992159477832953,0.19038051480754145
-0.06626293374407459,0.1804861067219428,0.19226547039969533
-0.07033591677204093,0.18096200353845845,0.19415042599184926
-0.07445013990824381,0.18134786323645674,0.19603538158400308
-0.07860364442323531,0.18164230496035128,0.19792033717615695
-0.08279443427640204,0.1818439899229033,0.19980529276831085
-0.08702047701001668,0.18195162231938225,0.20169024836046476
-0.09127970466445934,0.1819639502228926,0.20357520395261855
-0.09557001471421753,0.1818797664603944,0.20546015954477248
-0.0998892710242574,0.1816979094689526,0.20734511513692636
-0.10423530482635593,0.18141726413175946,0.20923007072908026
-0.10860591571496617,0.18103676259348275,0.2111150263212341
-0.11299887266218435,0.1805553850545008,0.21299998191338795
-0.11741191505137474,0.1799721605435946,0.21488493750554186
-0.12184275372899807,0.17928616766867755,0.21676989309769573
-0.12628907207418325,0.17849653534515106,0.2186548486898496
-0.13074852708557094,0.17760244350148485,0.22053980428200348
-0.13521875048494764,0.17660312376163126,0.22242475987415736
-0.139697349837184,0.1754978601038911,0.22430971546631126
-0.14418190968597933,0.1742859894958609,0.2261946710584651
-0.1486699927049066,0.1729669025051,0.22807962665061898
-0.15315914086324667,0.17154004388516753,0.2299645822427729
-0.1576468766060898,0.17000491313668972,0.23184953783492676
-0.16213070404817576,0.16836106504312934,0.23373449342708055
-0.1666081101809387,0.16660811018093874,0.2356194490192345
-0.17107656609221206,0.16474571540379154,0.2375044046113884
-0.17553352819804546,0.1627736043005968,0.23938936020354226
-0.1799764394860774,0.16069155762701293,0.2412743157956961
-0.18440273076990005,0.15849941371018966,0.24315927138785
-0.1888098219538493,0.1561970688264776,0.24504422698000386
-0.1931951233076448,0.15378447755185806,0.2469291825721577
-0.19755603675029934,0.15126165308485662,0.24881413816431164
-0.20188995714271352,0.1486286675417174,0.2506990937564655
-0.20619427358836415,0.14588565222362554,0.2525840493486194
-0.21046637074149105,0.14303279785578038,0.25446900494077324
-0.21470363012218294,0.14007035479813135,0.25635396053292714
-0.2189034314377576,0.13699863322760408,0.25823891612508104
-0.2230631539098269,0.13381800329165475,0.26012387171723483
-0.2271801776064375,0.13052889523300432,0.26200882730938874
-0.2312518847786669,0.12713179948541856,0.26389378290154264
-0.2352756612010606,0.12362726674040984,0.2657787384936965
-0.2392488975152847,0.12001590798475215,0.2676636940858504
-0.24316899057637065,0.11629839450871378,0.2695486496780043
-0.2470333448009252,0.11247545788492357,0.2714336052701581
-0.2508393735166756,0.10854788991780112,0.273318560862312
-0.2545845003127182,0.10451654256349614,0.2752035164544659
-0.25826616038983874,0.10038232782029148,0.2770884720466197
-0.2618818019102699,0.09614621758944156,0.27897342763877364
-0.2654288873462484,0.09180924350643067,0.2808583832309275
-0.26890489482674,0.08737249674264601,0.2827433388230814
-0.27230731948169057,0.08283712777747887,0.2846282944152353
-0.27563367478317063,0.07820434614087621,0.28651325000738914
-0.2788814938827747,0.07347542012638085,0.28839820559954304
-0.2820483309446381,0.0686516764747125,0.2902831611916969
-0.2851317624734374,0.06373450002795285,0.29216811678385074
-0.2881293886367388,0.05872533335441341,0.29405307237600464
-0.2910388345810593,0.05362567634427927,0.2959380279681585
-0.29385775174101114,0.048437085776131684,0.2978229835603124
-0.29658381914089704,0.043161174854469436,0.2997079391524663
-0.29921474468812753,0.03779961271836218,0.3015928947446201
-0.3017482664578365,0.0323541239213781,0.303477850336774
-0.3041821539680691,0.026826487882948682,0.3053628059289279
-0.3065142094449224,0.02121853831133961,0.3072477615210817
-0.3087422690770219,0.015532162598414138,0.30913271711323564
-0.31086420425871875,0.009769301186389131,0.31101767270538955
-0.3128779228213981,0.003931946906792858,0.3129026282975434
-0.31478137025229264,-0.001977855708149412,0.3147875838896973
-0.3165725309001982,-0.007958011141463005,0.31667253948185115
-0.3182494291674955,-0.014006373634456457,0.318557495074005
-0.3198101306878844,-0.02012074795657448,0.3204424506661589
-0.3212527434892431,-0.02629889020179376,0.3223274062583128
-0.3225754191410311,-0.03253850861127538,0.32421236185046665
-0.3237763538856584,-0.038837264421971336,0.3260973174426205
-0.32485378975325097,-0.0451927727408698,0.3279822730347744
-0.3258060156592477,-0.051602603444557006,0.3298672286269283
-0.326631368484271,-0.05806428210375308,0.3317521842190821
-0.32732823413571954,-0.06457529093247512,0.33363713981123605
-0.32789504859053925,-0.07113306976146455,0.3355220954033899
-0.3283302989186341,-0.07773501703550252,0.3374070509955438
-0.32863252428638856,-0.08437849083423163,0.33929200658769765
-0.3288003169397781,-0.0910608099160849,0.34117696217985155
-0.3288323231665545,-0.09777925478491263,0.34306191777200545
-0.328727244237,-0.10453106877889026,0.3449468733641593
-0.3284838373227513,-0.1113134591812758,0.34683182895631315
-0.32810091639320665,-0.11812359835257312,0.34871678454846705
-0.3275773530890343,-0.12495862488365354,0.3506017401406209
-0.32691207757231144,-0.1318156447693702,0.3524866957327748
-0.32610407935283325,-0.13869173260219178,0.35437165132492865
-0.3251524080901378,-0.14558393278537693,0.3562566069170825
-0.3240561743708071,-0.15248926076519087,0.3581415625092365
-0.32281455046060914,-0.15940470428166656,0.3600265181013903
-0.3214267710310609,-0.16632722463739627,0.36191147369354415
-0.31989213385999965,-0.1732537579838313,0.3637964292856981
-0.31821000050576115,-0.18018121662456155,0.3656813848778519
-0.3163797969545745,-0.18710649033503474,0.3675663404700058
-0.3144010142407949,-0.19402644769816585,0.3694512960621597
-0.3122732090396045,-0.20093793745528274,0.3713362516543136
-0.3099960042318264,-0.2078377898718423,0.37322120724646746
-0.3075690894405042,-0.21472281811734265,0.3751061628386213
-0.30499222153891564,-0.2215898196588548,0.3769911184307752
-0.30226522512969684,-0.22843557766758166,0.37887607402292905
-0.2993879929947683,-0.2352568624378524,0.3807610296150829
-0.2963604865157644,-0.2420504328179488,0.3826459852072368
-0.2931827360646818,-0.2488130376521528,0.3845309407993907
-0.2898548413644744,-0.2555414172334033,0.38641589639154456
-0.2863769718193323,-0.2622323047659373,0.3883008519836985
-0.282749366814402,-0.2688824278372887,0.3901858075758523
-0.2789723359847086,-0.27548850989901125,0.39207076316800615
-0.2750462594530619,-0.2820472717554866,0.3939557187601601
-0.270971588036737,-0.28855543306017223,0.395840674352314
-0.2667488434227356,-0.2950097138186413,0.3977256299444678
-0.26237861831144416,-0.30140683589775985,0.3996105855366217
-0.25786157652852465,-0.30774352454034204,0.4014955411287756
-0.2531984531048791,-0.314016509884624,0.4033804967209295
-0.24839005432455274,-0.3202225284878841,0.4052654523130833
-0.2434372577404428,-0.3263583248535484,0.4071504079052372
-0.23834101215770506,-0.33242065296109924,0.4090353634973911
-0.2331023375847576,-0.3384062777981153,0.41092031908954496
-0.2277223251517941,-0.3443119768937661,0.4128052746816988
-0.2222021369967408,-0.35013454185307485,0.4146902302738527
-0.21654300611859564,-0.3558707798912687,0.4165751858660066
-0.21074623619811225,-0.3615175153675311,0.4184601414581605
-0.2048132013857928,-0.36707159131747147,0.4203450970503143
-0.19874534605718516,-0.3725298709836182,0.4222300526424682
-0.1925441845354781,-0.3778892393432516,0.4241150082346221
-0.18621130078141104,-0.3831466046328863,0.4259999638267759
-0.17974834805052814,-0.38829889986870975,0.42788491941892987
-0.1731570485178221,-0.39334308436228943,0.4297698750110837
-0.16643919286981984,-0.3982761452308594,0.4316548306032376
-0.15959663986418934,-0.403095098901495,0.43353978619539146
-0.15263131585695175,-0.4077969926084865,0.4354247417875453
-0.14554521429739678,-0.4123789058832289,0.4373096973796992
-0.1383403951908233,-0.4168379520359361,0.4391946529718531
-0.13101898452923216,-0.421171279628498,0.44107960856400696
-0.12358317369011257,-0.4253760739378003,0.4429645641561608
-0.11603521880348755,-0.42944955840882304,0.4448495197483148
-0.10837744008738763,-0.4333889960968419,0.4467344753404686
-0.10061222115193773,-0.4371916910980624,0.4486194309326225
-0.09274200827226532,-0.4408549899680077,0.4505043865247764
-0.0847693096304415,-0.4443762831269996,0.4523893421169302
-0.07669669452668278,-0.4477530062520655,0.4542742977090841
-0.06852679256006297,-0.450982641654613,0.45615925330123797
-0.060262292778990666,-0.4540627196432145,0.4580442088933919
-0.05190594280171972,-0.4569908198708556,0.4599291644855457
-0.04346054790718639,-0.4597645726659973,0.4618141200776996
-0.03492897009646519,-0.4623816603468143,0.4636990756698535
-0.026314127125161846,-0.4648398185179736,0.4655840312620073
-0.0176189915070628,-0.4671368373493253,0.4674689868541612
-0.008846589489388481,-0.4692705628358816,0.4693539424463151
-8.656518121748054e-17,-0.471238898038469,0.471238898038469
0.008917646433078174,-0.4730398043044429,0.4731238536306228
0.0179031687894346,-0.4746713024678629,0.4750088092227768
0.026953336690955083,-0.4761314740285317,0.4768937648149306
0.03606487156301672,-0.4774184623093123,0.4787787204070845
0.045234447821765264,-0.4785304735911401,0.4806636759992384
0.05445869408705003,-0.47946577822516,0.4825486315913922
0.06373419442057841,-0.4802227117214244,0.4844335871835461
0.07305748958882773,-0.4807996758135957,0.4863185427757
0.08242507835025227,-0.4811951394991079,0.4882034983678538
0.09183341876631143,-0.4814076400542495,0.4900884539600077
0.10127892953582136,-0.4814357840236402,0.4919734095521616
0.11075799135213296,-0.4812782481835813,0.4938583651443154
0.12026694828262825,-0.480933780478774,0.4957433207364693
0.1298021091700033,-0.4804012009319035,0.4976282763286233
0.13935974905480766,-0.4796794025256047,0.4995132319207771
0.1489361106186996,-0.4787673520563268,0.501398187512931
0.15852740564785356,-0.4776640909596348,0.5032831431050849
0.16812981651595818,-0.4763687361064886,0.5051680986972388
0.17773949768623365,-0.4748804805700557,0.5070530542893926
0.1873525772318742,-0.4731985943626246,0.5089380098815465
0.1969651583743281,-0.4713224251421962,0.5108229654737004
0.20657332103880516,-0.4692513988883453,0.5127079210658543
0.21617312342640585,-0.4669850205469505,0.5145928766580081
0.22576060360224154,-0.464522874643411,0.5164778322501621
0.2353317810989176,-0.4618646258639743,0.5183627878423158
0.2448826585347457,-0.4590100196048154,0.5202477434344697
0.25440922324602955,-0.4559588824885186,0.5221326990266236
0.26390744893277096,-0.4527111228476293,0.5240176546187775
0.2733732973171409,-0.4492667311749501,0.5259026102109313
0.28280271981403354,-0.4456257805402772,0.5277875658030853
0.2921916592130325,-0.44178842697328,0.5296725213952391
0.3015360513711083,-0.4377549098122409,0.531557476987393
0.31083182691534833,-0.4335255520183918,0.5334424325795469
0.3200749129550265,-0.4291007604555916,0.5353273881717008
0.3292612348023139,-0.4244810261351023,0.5372123437638546
0.3383867177009134,-0.41966692442524495,0.5390972993560086
0.34744728856190865,-0.4146591152257192,0.5409822549481624
0.3564388777061127,-0.4094583431063909,0.5428672105403163
0.36535742061218296,-0.40406543741036655,0.5447521661324701
0.3741988596697797,-0.3984813123211902,0.546637121724624
0.3829591459370381,-0.39270696689400303,0.5485220773167778
0.3916342409016103,-0.38674348505053496,0.5504070329089318
0.4002201182445401,-0.3805920355378049,0.5522919885010856
0.4087127656062314,-0.3742538718504155,0.5541769440932395
0.41710818635375546,-0.3677303321163611,0.5560618996853933
0.42540240134875396,-0.36102283894626097,0.5579468552775473
0.43359145071518224,-0.3541328992459646,0.5598318108697011
0.4416713956061431,-0.3470621039924756,0.561716766461855
0.4496383199690516,-0.3398121279731687,0.5636017220540089
0.4574883323083733,-0.33238472948828235,0.5654866776461628
0.4652175674451845,-0.3247817500166845,0.5673716332383166
0.4728221882727857,-0.3170051138449312,0.5692565888304706
0.4802983875076149,-0.30905682765964826,0.5711415444226244
0.4876423894347021,-0.30093898010327785,0.5730265000147783
0.4948504516468986,-0.29265374129325944,0.5749114556069321
0.5019188667771283,-0.284203362304721,0.5767964111990861
0.5088439642229008,-0.2755901746167681,0.5786813667912398
0.5156221118623269,-0.2668165895224898,0.5805663223833938
0.5222497177608807,-0.25788509750280103,0.5824512779755476
0.5287232318681588,-0.24879826756425896,0.5843362335677015
0.5350391477038776,-0.2395587465410171,0.5862211891598554
0.5411940040323614,-0.2301692583610845,0.5881061447520093
0.5471843865247779,-0.2206326032770744,0.5899911003441631
0.5530069294083697,-0.2109516570616517,0.5918760559363171
0.5586583171019465,-0.2011293701678948,0.5937610115284709
0.5641352858368988,-0.19116876685479994,0.5956459671206248
0.5694346252629999,-0.18107294427818696,0.5975309227127787
0.5745531800382656,-0.17084507154726486,0.5994158783049326
0.5794878514021502,-0.16048838874713325,0.6013008338970864
0.5842355987313572,-0.15000620592752334,0.6031857894892403
0.5887934410775506,-0.1394019020580799,0.6050707450813941
0.5931584586862563,-0.12867892395051475,0.606955700673548
0.5973277944962565,-0.1178407851479636,0.6088406562657018
0.6012986556187716,-0.10689106478190903,0.6107256118578558
0.6050683147957457,-0.09583340639703468,0.6126105674500096
