0.0,0.0,0.0
1.238854684028757,-0.1328327696399446,1.2459556464137118
1.2430159625114918,-0.10962428999081544,1.247840602005866
1.2467418457790402,-0.08630607914366906,1.2497255575980195
1.2500296747996495,-0.06288631686187288,1.2516105131901736
1.2528769444366543,-0.03937324417544756,1.2534954687823274
1.2552813048135614,-0.01577516048146949,1.2553804243744815
1.257240562624426,0.007899579385242439,1.2572653799666351
1.258752682388883,0.03164256811010244,1.2591503355587892
1.2598157876512102,0.0554453488843283,1.2610352911509428
1.2604281621228384,0.07929941841708663,1.2629202467430969
1.2605882507677315,0.10319622997312006,1.2648052023352507
1.260294660830075,0.12712719643475098,1.2666901579274046
1.2595461628037463,0.15108369338720534,1.2685751135195584
1.2583416913430527,0.17505706222612796,1.2704600691117125
1.256680346114241,0.1990386132861492,1.2723450247038663
1.2545613925873138,0.2230196289894142,1.27422998029602
1.2519842627676958,0.2469913670129135,1.276114935888174
1.2489485558673348,0.2709450634734443,1.277999891480328
1.245454038914819,0.2948719361290839,1.2798848470724815
1.2415006473041346,0.31876318759598626,1.2817698026646356
1.2370884852817063,0.34261000857930346,1.2836547582567897
1.2322178263713748,0.3664035811170891,1.2855397138489433
1.226889113737,0.3901350818359677,1.2874246694410971
1.2211029604824013,0.413795685217352,1.2893096250332512
1.21486014988836,0.4373765668730401,1.291194580625405
1.2081616355864382,0.460868906828959,1.2930795362175591
1.2010085416694007,0.4842638928158152,1.2949644918097127
1.193402162738028,0.5075527235654674,1.2968494474018666
1.1853439638841532,0.5307266121117711,1.2987344029940204
1.1768355806097728,0.5537767890946412,1.3006193585861745
1.1678788186820992,0.5766945060661335,1.302504314178328
1.1584756539244483,0.5994710387972825,1.3043892697704822
1.1486282319429009,0.6220976905844291,1.3062742253626358
1.1383388677886508,0.6445657955538434,1.30815918095479
1.1276100455560476,0.6668667219633291,1.3100441365469435
1.116444417916293,0.6889918754996078,1.3119290921390976
1.1048448055868243,0.7109327025702131,1.3138140477312514
1.0928141967364382,0.732680693588616,1.3156990033234055
1.0803557463261937,0.7542273862513685,1.3175839589155591
1.067472775386205,0.7755643688059912,1.3194689145077132
1.0541687702284452,0.7966832833083319,1.321353870099867
1.0404473815956807,0.8175758288681794,1.323238825692021
1.0263124237467114,0.8382337648818616,1.3251237812841747
1.0117678734781177,0.8586489142505668,1.3270087368763286
0.9968178690827052,0.8788131665831663,1.3288936924684824
0.9814667092448964,0.8987184813822896,1.3307786480606365
0.9657188518733442,0.9183568912123824,1.3326636036527904
0.949578912871028,0.9377205048485568,1.3345485592449442
0.9330516648431624,0.956801510404976,1.336433514837098
0.9161420357432536,0.9755921784415348,1.338318470429252
0.8988551074576548,0.9940848650476484,1.3402034260214055
0.8811961143290017,1.01227201490191,1.3420883816135596
0.8631704416189576,1.0301461643064038,1.3439733372057137
0.8447836239106726,1.047699944194492,1.3458582927978673
0.8260413434514201,1.0649260831108702,1.3477432483900214
0.8069494284359118,1.0818174101626887,1.3496282039821752
0.7875138512307596,1.0983668579405894,1.351513159574329
0.7677407265406241,1.114567465408471,1.353398115166483
0.7476363095166203,1.1304123807608126,1.3552830707586367
0.7272069938075155,1.1458948642464266,1.3571680263507906
0.7064593095543329,1.161008290957487,1.3590529819429444
0.685399921328995,1.175746153582692,1.3609379375350985
0.6640356260176158,1.1901020651234613,1.362822893127252
0.6423733506491166,1.2040697615720517,1.3647078487194062
0.6204201501698734,1.217643104550478,1.36659280431156
0.5981832051650642,1.2308160839091828,1.3684777599037141
0.5756698195274628,1.2435828202843695,1.3703627154958675
0.5528874180744489,1.2559375676129243,1.3722476710880218
0.5298435441139684,1.2678747156039147,1.3741326266801754
0.5065458569602536,1.2793887921656144,1.3760175822723295
0.4830021294001367,1.2904744657870288,1.3779025378644834
0.4592202451107523,1.301126547872946,1.3797874934566372
0.4352081960295003,1.3113399950315068,1.3816724490487908
0.4109740796771634,1.321109911313323,1.3835574046409451
0.38652609643503344,1.3304315504012052,1.3854423602330987
0.36187254677697867,1.3393003177495495,1.3873273158252526
0.33702182845740297,1.347711772672458,1.3892122714174069
0.31198243365600914,1.3556616303797058,1.3910972270095605
0.28676294608035224,1.3631457639596554,1.3929821826017144
0.26137203802719394,1.370160206308249,1.3948671381938682
0.2358184674036185,1.3767011520032388,1.396752093786022
0.2101110747089539,1.3827649591228215,1.3986370493781761
0.1842587799785616,1.3883481510078532,1.4005220049703295
0.15827057969049016,1.3934474179668712,1.4024069605624836
0.13215554363613752,1.398059618923135,1.4042919161546377
0.105922811755949,1.4021817830029408,1.4061768717467913
0.07958159094127946,1.4058111110644789,1.4080618273389454
0.05314115180355964,1.4089449771665137,1.4099467829310992
0.02661082541185708,1.411580929976206,1.4118317385232533
7.790866309573248e-16,1.413716694115407,1.413716694115407
-0.0266818823555454,1.4153501714447674,1.4156016497075607
-0.05342532908593005,1.4164794422850508,1.4174866052997146
-0.08022080050707131,1.4171027665750369,1.4193715608918684
-0.1070587132224992,1.4172185849654388,1.4212565164840223
-0.13392944355071495,1.4168255198482775,1.423141472076176
-0.16082333097581908,1.4159223763211757,1.4250264276683302
-0.18773068162014805,1.414508143086063,1.426911383260484
-0.21464177173771684,1.4125819932818044,1.4287963388526383
-0.24154685122718664,1.410143285250281,1.4306812944447918
-0.26843614716306496,1.4071915632354983,1.4325662500369458
-0.29529986734390645,1.4037265580152882,1.4344512056290994
-0.322128203856203,1.3997481874652251,1.4363361612212535
-0.3489113366526447,1.3952565570543898,1.4382211168134074
-0.37563943714349257,1.3902519602726302,1.4401060724055612
-0.4023026717997272,1.3847348789890102,1.4419910279977153
-0.42889120576663203,1.3787059837411513,1.4438759835898691
-0.4553952064865288,1.372166133955206,1.4457609391820228
-0.4818048473293124,1.3651163780962063,1.4476458947741766
-0.5081103112294196,1.3575579537485978,1.449530850366331
-0.5343017943279371,1.3494922876267443,1.4514158059584843
-0.5603695096184754,1.340920995515252,1.4533007615506384
-0.5863036905954329,1.3318458821389798,1.4551857171427922
-0.6120945949033392,1.3222689409626112,1.457070672734946
-0.6377325079858934,1.3121923539197085,1.4589556283271
-0.6632077467333138,1.3016184910712,1.4608405839192542
-0.6885106631266761,1.2905499101932492,1.4627255395114076
-0.7136316478778513,1.278989356294509,1.4646104951035617
-0.7385611340636548,1.2669397610627895,1.4664954506957155
-0.7632896007528769,1.2544042422411692,1.4683804062878694
-0.7878075766248072,1.2413861029336295,1.4702653618800232
-0.8121056435778595,1.227888830840326,1.4721503174721768
-0.8361744403269735,1.2139160974225975,1.4740352730643311
-0.8600046659884013,1.199471756997883,1.4759202286564848
-0.8835870836504963,1.1845598457647313,1.4778051842486388
-0.9069125239291801,1.1691845807580892,1.4796901398407925
-0.9299718885067054,1.1533503587351142,1.4815750954329463
-0.9527561536523426,1.1370617549917803,1.4834600510251004
-0.975256373723669,1.120323522110542,1.4853450066172542
-0.9974636846471012,1.1031405886393748,1.4872299622094083
-1.019369307376297,1.0855180577025525,1.489114917801562
-1.0409645513271375,1.0674612055434929,1.4909998733937158
-1.0622408177879288,1.0489754800000817,1.4928848289858698
-1.083189603303483,1.0300664989128978,1.4947697845780237
-1.1038025030317946,1.010740048466769,1.4966547401701775
-1.1240712140719855,0.9910020814661252,1.4985396957623314
-1.1439875387621887,0.9708587155446758,1.5004246513544852
-1.1635433879461283,0.9503162313098784,1.502309606946639
-1.182730784207055,0.9293810704228032,1.5041945625387931
-1.2015418650677987,0.9080598336139204,1.5060795181309468
-1.2199688861556621,0.8863592786354199,1.5079644737231006
-1.2380042243308735,0.8642863181507112,1.509849429315255
-1.2556403807773966,0.8418480175617061,1.5117343849074083
-1.2728699840548343,0.81905159277458,1.5136193404995624
-1.2896857931101993,0.7959044079047211,1.5155042960917162
-1.3060807002483703,0.7724139729215552,1.5173892516838703
-1.3220477340600172,0.7485879412340041,1.5192742072760241
-1.3375800623058018,0.724434107217367,1.5211591628681782
-1.3526709947557136,0.6999604036823774,1.5230441184603316
-1.3673139859823702,0.6751748992872693,1.5249290740524857
-1.3815026381071251,0.6500857958937083,1.5268140296446395
-1.395230703497892,0.6247014258674128,1.5286989852367934
-1.4084920874175555,0.5990302493243613,1.5305839408289472
-1.4212808506218677,0.5730808513235183,1.5324688964211008
-1.4335912119057732,0.5468619390069587,1.5343538520132547
-1.4454175505970992,0.520382338688363,1.5362388076054088
-1.4567544089965492,0.49365099289087494,1.5381237631975628
-1.4675964947629994,0.46667695733526604,1.5400087187897165
-1.4779386832430856,0.4394693978794428,1.5418936743818703
-1.4877760197440786,0.4120375874103507,1.5437786299740244
-1.4971037217491028,0.3843909026892792,1.5456635855661782
-1.5059171810737353,0.3565388211516628,1.5475485411583318
-1.5142119659630522,0.3284909176624934,1.549433496750486
-1.5219838231282323,0.3002568612284032,1.5513184523426398
-1.5292286797218142,0.2718464116675717,1.5532034079347938
-1.5359426452507392,0.2432694162386257,1.5550883635269477
-1.5421220134263518,0.21453580622964807,1.5569733191191015
-1.5477632639505172,0.18565559350849925,1.5588582747112554
-1.552863064237057,0.15663886703567428,1.5607432303034092
-1.557418271067734,0.1274957893408609,1.5626281858955633
-1.5614259321820236,0.09823659296445232,1.5645131414877167
-1.5648832877999337,0.06887157686528565,1.5663980970798708
-1.5677877720771718,0.03941110279581793,1.5682830526720246
-1.5701370144919746,0.00986559164603914,1.570168008264179
-1.5719288411629284,-0.01975448024256195,1.5720529638563323
-1.5731612760971525,-0.04943858479172565,1.5739379194484864
-1.5738325423682338,-0.07917614592850088,1.5758228750406402
-1.5739410632233133,-0.1089565433533208,1.5777078306327943
-1.5734854631187771,-0.13876911633278274,1.5795927862249481
-1.5724645686840053,-0.1686031675157525,1.5814777418171018
-1.57087740961267,-0.19844796677140175,1.5833626974092558
-1.5687232194810972,-0.2282927550478529,1.5852476530014097
-1.5660014364932369,-0.2581267482500177,1.5871326085935635
-1.5627117041518024,-0.2879391411352074,1.5890175641857174
-1.5588538718551763,-0.3177191112251586,1.5909025197778712
-1.5544279954197076,-0.3474558227330328,1.592787475370025
-1.549434337527038,-0.3771384305039382,1.594672430962179
-1.5438733680961454,-0.4067560839676105,1.5965573865543328
-1.5377457645797945,-0.4362979311017301,1.5984423421464868
-1.5310524121851348,-0.4657531224044986,1.6003272977386405
-1.5237944040181932,-0.4951108148749958,1.6022122533307948
-1.515973041152063,-0.5243601759998152,1.6040972089229484
-1.5075898326185813,-0.5534903877446211,1.6059821645151022
-1.4986464953233496,-0.5824906505490398,1.6078671201072563
-1.4891449538839814,-0.6113501873234639,1.60975207569941
-1.4790873403914326,-0.6400582474463428,1.6116370312915638
-1.4684759940943883,-0.6686041107603806,1.6135219868837178
-1.4573134610066407,-0.696977091566208,1.6154069424758717
-1.4456024934374254,-0.7251665426120922,1.6172918980680255
-1.4333460494447587,-0.7531618590781013,1.6191768536601796
-1.420547292211811,-0.7809524825532856,1.6210618092523332
-1.4072095893463508,-0.808527905004435,1.6229467648444866
-1.3933365121034111,-0.8358776727348305,1.6248317204366411
-1.3789318345312758,-0.8629913903315501,1.626716676028795
-1.3639995325409282,-0.8898587245998917,1.6286016316209486
-1.3485437828991822,-0.9164694084833352,1.6304865872131031
-1.3325689621456964,-0.94281324496761,1.6323715428052563
-1.316079645434081,-0.9688801109674344,1.6342564983974104
-1.2990806052974218,-0.9946599611943622,1.6361414539895645
-1.2815768103384986,-1.0201428320043104,1.6380264095817183
-1.2635734238449927,-1.0453188452233486,1.6399113651738717
-1.2450758023301025,-1.0701782119501924,1.6417963207660258
-1.2260894939989022,-1.094711236334026,1.6436812763581798
-1.2066202371408965,-1.1189083193261484,1.6455662319503337
-1.186673958449156,-1.142759962404075,1.647451187542487
-1.1662567712665708,-1.1662567712665717,1.6493361431346414
-1.1453749737596943,-1.189389459498235,1.6512210987267952
-1.124035047020659,-1.2121488522022488,1.653106054318949
-1.1022436530977917,-1.2345258895998126,1.6549910099111032
-1.0800076329554793,-1.2565116305948991,1.6568759655032568
-1.0573340043638508,-1.2780972563029778,1.6587609210954106
-1.0342299597189837,-1.299274073542253,1.6606458766875647
-1.0107028637942703,-1.3200335182860905,1.6625308322797183
-0.9867602514235849,-1.3403671590753068,1.6644157878718722
-0.9624098251170516,-1.3602667003889102,1.6663007434640265
-0.9376594526101164,-1.3797239859719959,1.6681856990561799
-0.9125171643466524,-1.3987310021195138,1.6700706546483342
-0.8869911508969691,-1.417279880914533,1.671955610240488
-0.8610897603115182,-1.4353629034197557,1.6738405658326418
-0.8348214954110877,-1.4529725028210263,1.6757255214247957
-0.8081950110144461,-1.470101267521526,1.6776104770169495
-0.7812191111042929,-1.486741944185425,1.6794954326091034
-0.7539027459323895,-1.5028874407298152,1.6813803882012572
-0.7262550090649045,-1.5185308292636297,1.6832653437934113
-0.6982851343689014,-1.53366534897241,1.685150299385565
-0.6700024929409132,-1.5482844089477548,1.6870352549777188
-0.6414165899787154,-1.5623815909602432,1.6889202105698728
-0.6125370615972896,-1.57595065217473,1.6908051661620267
-0.583373671589993,-1.5889855278069065,1.6926901217541803
-0.5539363081361143,-1.601480333719983,1.6945750773463346
-0.524234980455877,-1.6134293689604398,1.6964600329384882
-0.4942798154139664,-1.624827118231808,1.6983449885306419
-0.4640810540728301,-1.6356682543053946,1.7002299441227962
-0.4336490481968761,-1.6459476403669644,1.70211489971495
-0.4029942567087049,-1.6556603322983945,1.7039998553071036
-0.3721272420986912,-1.6648015808932963,1.7058848108992577
-0.34105866678909424,-1.6733668340056749,1.7077697664914115
-0.3097992894538967,-1.6813517386307049,1.7096547220835654
-0.27835996129574275,-1.6887521429166974,1.7115396776757197
-0.24675162228121306,-1.6955640981073927,1.7134246332678729
-0.21498529733568744,-1.701783860413725,1.715309588860027
-0.18307209249922504,-1.7074078928142182,1.7171945444521808
-0.1510231910447491,-1.7124328667832036,1.7190795000443349
-0.1188498495598372,-1.7168556639460988,1.7209644556364885
-0.08656339399359939,-1.7206733776609642,1.7228494112286428
-0.05417521566997705,-1.7238833145256218,1.7247343668207964
-0.021696767268811267,-1.7264829958096428,1.7266193224129502
0.010860441223791834,-1.7284701588104932,1.7285042780051043
0.04348484659442189,-1.7298427581332256,1.7303892335972582
0.07616483650926073,-1.7305989668930677,1.7322741891894118
0.1088887536473456,-1.7307371778403156,1.734159144781566
0.14164489985878295,-1.7302560044069757,1.7360441003737197
0.17442154034648533,-1.729154281674597,1.7379290559658735
0.20720690786982526,-1.7274310672627902,1.7398140115580276
0.2399892069687567,-1.7250856421379543,1.7416989671501812
0.2727566182069417,-1.7221175113417382,1.7435839227423349
0.30549730243224765,-1.7185264046388349,1.7454688783344892
0.33819940505313234,-1.7143122770836843,1.7473538339266432
0.3708510603294307,-1.7094753095057331,1.7492387895187966
0.4034403956758775,-1.7040159089129108,1.7511237451109511
0.4359555359768632,-1.6979347088130077,1.7530087007031043
0.4683846079109094,-1.6912325694526709,1.7548936562952584
0.5007157442831802,-1.6839105779737842,1.7567786118874125
0.5329370883645062,-1.675970048487,1.7586635674795663
0.5650367982353866,-1.6674125220622271,1.76054852307172
0.5970030511332765,-1.658239766635936,1.762433478663874
0.6288240478016114,-1.6484537768351402,1.764318434256028
0.6604880168390344,-1.638056773717946,1.7662033898481817
0.6919832190471078,-1.6270512044306245,1.7680883454403358
0.7232979517749678,-1.6154397417811608,1.7699733010324894
0.7544205532593631,-1.6032252837292567,1.7718582566246432
0.7853394069583696,-1.590410952792843,1.773743212216797
0.8160429458772253,-1.5770000953711425,1.7756281678089512
0.8465196568847277,-1.5629962809843516,1.7775131234011048
0.8767580850184871,-1.5484033014300944,1.779398078993259
0.906746837777476,-1.5332251698567845,1.7812830345854127
0.9364745894003288,-1.5174661197540416,1.7831679901775666
0.9659300851276807,-1.501130603860433,1.7850529457697206
0.9951021454470024,-1.4842232929887444,1.7869379013618745
1.0239796703183812,-1.4667490747690386,1.788822856954028
1.052551643379562,-1.448713052309848,1.7907078125461822
1.080807136128707,-1.4301205427778194,1.792592768138336
1.1087353120833423,-1.4109770758961369,1.79447772373049
1.1363254309138204,-1.3912883923621833,1.7963626793226442
1.163566852549773,-1.3710604421848358,1.7982476349147976
1.1904490412580477,-1.3502993829418208,1.8001325905069514
1.216961569690468,-1.3290115779576768,1.8020175460991052
1.243094122899929,-1.3072035944028153,1.8039025016912595
1.2688365023233292,-1.2848822013141885,1.8057874572834132
1.2941786297297226,-1.2620543675382103,1.8076724128755672
1.3191105511322159,-1.238727259596512,1.8095573684677209
1.3436224406621518,-1.2149082394751147,1.8114423240598747
1.3677046044039871,-1.190604862337778,1.8133272796520288
1.3913474841894344,-1.1658248741641744,1.8152122352441824
1.4145416613494255,-1.1405762093135692,1.8170971908363365
1.4372778604223648,-1.1148669880148512,1.8189821464284903
1.4595469528172589,-1.0887055137836466,1.820867102020644
1.4813399604303343,-1.0621002707672869,1.8227520576127982
1.5026480592136506,-1.0350599210185547,1.8246370132049519
1.5234625826943355,-1.0075933016990342,1.8265219687971057
1.5437750254431024,-0.9797094222129032,1.82840692438926
1.563577046490598,-0.9514174612721992,1.8302918799814136
1.582860472690272,-0.9227267638944368,1.8321768355735677
1.601617302026456,-0.8936468383335274,1.8340617911657209
1.6198397068662662,-0.8641873529450853,1.8359467467578752
1.6375200371540906,-0.8343581329870714,1.837831702350029
1.6546508235473314,-0.804169157356891,1.8397166579421829
1.6712247804921982,-0.7736305552659332,1.8416016135343365
1.6872348092382417,-0.7427526028527626,1.8434865691264908
1.7026740007904422,-0.711545719736043,1.8453715247186444
1.7175356387976723,-0.6800204655082889,1.8472564803107985
1.7318132023763,-0.6481875361717295,1.8491414359029523
1.7455003688678048,-0.6160577605174303,1.8510263914951064
1.7585910165292908,-0.5836420964488421,1.85291134708726
1.7710792271557352,-0.5509516272511294,1.8547963026794136
1.7829592886329078,-0.5179975578074941,1.856681258271568
1.7942256974199116,-0.4847912107637276,1.8585662138637216
1.8048731609602655,-0.4513440226424111,1.860451169455876
1.8148966000205276,-0.417667539908045,1.8623361250480293
1.824291150955479,-0.3837734149843991,1.864221080640183
1.8330521678988732,-0.34967340222557064,1.8661060362323367
1.8411752248788251,-0.31537935384208665,1.867990991824491
1.8486561178569252,-0.2809032157834029,1.8698759474166449
1.8554908666901728,-0.2462570235783439,1.871760903008799
1.8616757170148788,-0.21145289813487564,1.8736458586009528
1.8672071420517031,-0.1765030415006168,1.8755308141931064
1.8720818443310043,-0.14141973258568769,1.8774157697852605
1.876296757337732,-0.10621532284933853,1.8793007253774143
1.8798490470751072,-0.07090223195181186,1.8811856809695682
1.8827361135463685,-0.035492943373088094,1.8830706365617218

