1.4242263381389617,-0.002298840329834276,-1.7303196219213357
1.417146471497046,0.138599074532507,-1.7268555185741459
1.3959776112584914,0.2780891840042021,-1.723391415226956
1.3609312696773073,0.41477774902070985,-1.7199273118797662
1.3123576182137926,0.5472990226236174,-1.7164632085325764
1.2507419887370557,0.6743288960527936,-1.7129991051853866
1.176700024249409,0.7945981288034277,-1.7095350018381965
1.0909715275849945,0.9069050304575975,-1.7060708984910067
0.994413069544409,1.010127467577701,-1.702606795143817
0.8879894303224114,1.1032340756928352,-1.699142691796627
0.7727639597431304,1.1852945643516664,-1.6956785884494372
0.6498879526201168,1.2554890122771067,-1.6922144851022474
0.5205891453991365,1.3131160597486848,-1.6887503817550573
0.38615944902143856,1.3575999163570338,-1.6852862784078677
0.2479420405766789,1.3884961141113312,-1.6818221750606779
0.10731794272143712,1.4054959484165408,-1.6783580717134878
-0.03430777504266427,1.4084295625476837,-1.674893968366298
-0.1755200353589641,1.3972676448020847,-1.6714298650191082
-0.3149078920009488,1.372121721372219,-1.6679657616719183
-0.4510786275805519,1.3332430420128603,-1.6645016583247285
-0.5826716691199219,1.2810200696365848,-1.6610375549775387
-0.7083721824468744,1.2159745989207567,-1.6575734516303486
-0.8269242095833113,1.138756542707594,-1.6541093482831588
-0.9371432178621756,1.0501374382898834,-1.6506452449359692
-1.037927935386305,0.9510027384653855,-1.6471811415887792
-1.128271354573196,0.8423429643851721,-1.6437170382415893
-1.2072707938418983,0.7252438085937056,-1.6402529348943993
-1.2741369169089811,0.6008752871478206,-1.6367888315472094
-1.32820161957576,0.47048004920303665,-1.6333247282000198
-1.368924705204603,0.3353609608739633,-1.6298606248528298
-1.3958992821851686,0.1968680874267528,-1.62639652150564
-1.4088558294608777,0.05638520387323118,-1.6229324181584501
-1.4076648894942159,-0.08468403125160155,-1.61946831481126
-1.392338361763657,-0.22493010078166742,-1.6160042114640705
-1.3630293838680096,-0.362951712349409,-1.6125401081168806
-1.320030801426147,-0.49736979963591954,-1.6090760047696906
-1.2637722420603852,-0.626841301545746,-1.6056119014225008
-1.1948158226993006,-0.750072581629393,-1.602147798075311
-1.1138505330911876,-0.8658323536711101,-1.598683694728121
-1.0216853516462436,-0.9729639842937499,-1.5952195913809313
-0.9192411623917087,-1.0703970496571389,-1.5917554880337415
-0.8075415538030659,-1.1571580307792573,-1.5882913846865514
-0.6877025914463535,-1.2323800406160983,-1.5848272813393616
-0.5609216666199446,-1.2953114857104633,-1.581363177992172
-0.4284655324165013,-1.3453235758653406,-1.577899074644982
-0.29165764674481043,-1.3819166068077005,-1.574434971297792
-0.15186494877582632,-1.4047249530684147,-1.570970867950602
-0.010484200938335325,-1.4135207211910839,-1.5675067646034122
0.13107196706953458,-1.4082160267681199,-1.5640426612562224
0.2713891728092943,-1.3888638725526985,-1.5605785579090325
0.4090654131438948,-1.3556576188727687,-1.5571144545618427
0.5427250725896284,-1.3089290516385717,-1.553650351214653
0.6710326680113203,-1.2491450672475017,-1.5501862478674628
0.7927061923283713,-1.1769030075096356,-1.546722144520273
0.906529923905723,-1.0929246912058248,-1.5432580411730834
1.0113665736425788,-0.9980492019130364,-1.5397939378258934
1.106168648389158,-0.8932245041586154,-1.5363298344787035
1.1899889171519906,-0.779497971672088,-1.5328657311315137
1.2619898755128969,-0.6580059223730639,-1.5294016277843236
1.321452113696286,-0.5299622646582086,-1.525937524437134
1.3677815046738326,-0.39664636842980266,-1.5224734210899442
1.4005151404853504,-0.2593902820545824,-1.5190093177427542
1.419325957462111,-0.11956542297678144,-1.5155452143955643
1.4240260041389123,0.021431125031650497,-1.5120811110483745
1.4145683192029888,0.1621905710702729,-1.5086170077011847
1.3910474007159255,0.30130649328315573,-1.5051529043539948
1.353698261920262,0.4373888913611592,-1.501688801006805
1.3028940830648625,0.5690780749655454,-1.498224697659615
1.2391424827112196,0.6950582493043986,-1.4947605943124251
1.163080445776591,0.8140706621192312,-1.4912964909652355
1.0754679589912608,0.9249261807214724,-1.4878323876180455
0.977180417362349,1.0265171734132115,-1.4843682842708557
0.8691998775162717,1.1178285765769886,-1.4809041809236656
0.7526052453135481,1.1979480368559294,-1.4774400775764758
0.6285614957780891,1.2660750270868983,-1.4739759742292862
0.4983080330518392,1.3215288449032965,-1.4705118708820961
0.36314630667828807,1.3637554140880983,-1.4670477675349063
0.22442680794883574,1.3923328207202563,-1.4635836641877165
0.08353557624021482,1.406975528799137,-1.4601195608405264
-0.0581196498327889,1.4075372332258524,-1.4566554574933368
-0.19912349807624746,1.394012321635445,-1.453191354146147
-0.3380671046481875,1.366535930473785,-1.449727250798957
-0.4735621909603948,1.3253825947588715,-1.446263147451767
-0.6042549348991533,1.2709635050176848,-1.4427990441045775
-0.7288394977683071,1.2038223988063599,-1.4393349407573874
-0.8460710717978488,1.1246301278642605,-1.4358708374101976
-0.9547783178516812,1.0341779551851558,-1.4324067340630078
-1.0538750690610743,0.9333696489789407,-1.4289426307158177
-1.142371183444971,0.8232124525184354,-1.4254785273686281
-1.219382437081376,0.7048070200975436,-1.4220144240214383
-1.284139358980489,0.5793364196573828,-1.4185503206742482
-1.3359949193844882,0.44805431196248474,-1.4150862173270584
-1.3744309946749853,0.31227242443683917,-1.4116221139798684
-1.3990635442929538,0.17334744481708267,-1.4081580106326788
-1.4096464479450506,0.03266746557708063,-1.404693907285489
-1.4060739647562266,-0.10836188543321924,-1.4012298039382989
-1.388381789797598,-0.24833148955663004,-1.397765700591109
-1.3567466974330964,-0.3858428167765452,-1.3943015972439192
-1.311484775048457,-0.5195218993665872,-1.3908374938967294
-1.2530482648105445,-0.6480330601219463,-1.3873733905495396
-1.1820210450131141,-0.7700922580044968,-1.3839092872023497
-1.0991127961579026,-0.8844799178564045,-1.3804451838551597
-1.005151910061651,-0.9900531159919584,-1.3769810805079699
-0.9010772128388922,-1.0857569999132497,-1.3735169771607803
-0.787928584461755,-1.1706353280476347,-1.3700528738135902
-0.6668365686230197,-1.2438400241974399,-1.3665887704664004
-0.5390110767172461,-1.3046396512369924,-1.3631246671192105
-0.40572929880607167,-1.352426719390596,-1.3596605637720205
-0.2683229423572839,-1.386723756069565,-1.3561964604248309
-0.12816492626401663,-1.4071880766204967,-1.352732357077641
0.013344336907006562,-1.4136152083170515,-1.349268253730451
0.15479093337492666,-1.405940933383843,-1.3458041503832612
0.2947615755038597,-1.3842419306392273,-1.3423400470360713
0.4318577229057986,-1.3487350093458919,-1.3388759436888815
0.5647095561938643,-1.2997749429243712,-1.3354118403416917
0.6919896637648202,-1.2378509241743039,-1.3319477369945019
0.8124263048570288,-1.1635816774216796,-1.3284836336473118
0.9248161163637535,-1.077709276429904,-1.325019530300122
1.0280361364395532,-0.9810917298440445,-1.3215554269529324
1.1210550247638327,-0.8746944082520716,-1.3180913236057423
1.2029433673524128,-0.7595803985210541,-1.3146272202585525
1.2728829629548364,-0.6368998817845897,-1.3111631169113624
1.3301749982507982,-0.5078786412131259,-1.3076990135641726
1.3742470301618512,-0.373805814393699,-1.304234910216983
1.4046587055134172,-0.23602101269330467,-1.300770806869793
1.4211061608981468,-0.0959009363049328,-1.2973067035226031
1.4234250587786412,0.0451543812856854,-1.2938426001754133
1.4115922294938037,0.18573556197186836,-1.2903784968282233
1.3857259027624367,0.32443796506616235,-1.2869143934810336
1.346084526370968,0.45987572200576793,-1.2834502901338438
1.2930641838486048,0.5906955834931146,-1.2799861867866538
1.2271946369316342,0.7155904407155199,-1.276522083439464
1.1491340323592751,0.8333123855443639,-1.273057980092274
1.0596623258890085,0.9426851792206206,-1.2695938767450843
0.9596734892364714,1.0426160049437152,-1.2661297733978945
0.850166577805581,1.1321063869357622,-1.2626656700507046
0.7322357484571799,1.2102621668814855,-1.2592015667035146
0.6070593270553726,1.2763024380625305,-1.2557374633563247
0.4758880350249799,1.3295673479192691,-1.2522733600091351
0.34003249255650564,1.3695246910794516,-1.248809256661945
0.20085012332242266,1.395775226978362,-1.2453451533147553
0.05973159154854117,1.4080566689385727,-1.2418810499675652
-0.08191309304323387,1.4062463048517218,-1.2384169466203754
-0.2226686635859716,1.3903622232773383,-1.2349528432731858
-0.3611287369464147,1.3605631327079344,-1.2314887399259957
-0.4959098658403607,1.3171467758062099,-1.228024636578806
-0.6256653617806214,1.2605469544587862,-1.224560533231616
-0.7490987507432214,1.191329195371155,-1.221096429884426
-0.8649767271073027,1.1101850995117701,-1.2176323265372364
-0.9721414764372013,1.0179254318637863,-1.2141682231900466
-1.06952224398157,0.9154720205293513,-1.2107041198428565
-1.156146033300908,0.8038485461279213,-1.2072400164956667
-1.2311473281263516,0.6841703135179042,-1.2037759131484769
-1.2937767403121387,0.5576331080391739,-1.200311809801287
-1.3434084974742404,0.42550124762123415,-1.1968477064540972
-1.3795466955011695,0.28909495013639536,-1.1933836031069074
-1.4018302534639422,0.14977714221919636,-1.1899194997597173
-1.4100365214173587,0.008939841354006233,-1.1864553964125275
-1.4040835050446594,-0.13200975270355456,-1.182991293065338
-1.3840306849176363,-0.27166331820140416,-1.1795271897181479
-1.3500784221864166,-0.40862548287641937,-1.176063086370958
-1.3025659566370837,-0.5415277660528419,-1.1725989830237682
-1.2419680171198766,-0.6690422520488204,-1.1691348796765781
-1.1688900782154317,-0.7898948582709765,-1.1656707763293885
-1.0840623105329288,-0.9028780654264945,-1.1622066729821983
-0.9883322850867231,-1.0068629826567554,-1.1587425696350087
-0.8826565046469275,-1.100810627041646,-1.1552784662878188
-0.7680908466799345,-1.183782304773428,-1.1518143629406288
-0.6457800133697713,-1.254948990275001,-1.1483502595934392
-0.5169460941322906,-1.3135996095494091,-1.1448861562462491
-0.38287635490168664,-1.3591481449961784,-1.1414220528990593
-0.2449103761947784,-1.3911394907054717,-1.1379579495518695
-0.10442666846532593,-1.4092539997258922,-1.1344938462046796
0.03717110151678779,-1.4133106778711704,-1.1310297428574898
0.17846813563989625,-1.4032689921542365,-1.1275656395102998
0.318052640645626,-1.3792292757794353,-1.1241015361631101
0.45452993430047245,-1.341431725646309,-1.12063743281592
0.5865363805996222,-1.290254002381581,-1.1171733294687303
0.7127530147671932,-1.2262074568790031,-1.1137092261215407
0.8319187219162504,-1.1499320210502653,-1.1102451227743504
0.9428428376919021,-1.0621898138368646,-1.1067810194271608
1.0444170449959636,-0.9638575263695539,-1.103316916079971
1.1356264479250147,-0.8559176623603806,-1.0998528127327811
1.2155597122748147,-0.7394487212503414,-1.096388709385591
1.2834181712904011,-0.6156144221994982,-1.0929246060384015
1.338523805680313,-0.4856520765897951,-1.0894605026912114
1.3803260181612311,-0.3508602252187152,-1.0859963993440216
1.408407134844017,-0.2125856637089054,-1.0825322959968318
1.4224865784931615,-0.07220998577146903,-1.079068192649642
1.4224236719617669,0.06886422122166795,-1.075604089302452
1.408219043791101,0.20922739042715802,-1.072139985955262
1.3800146219304186,0.34747705945620483,-1.0686758826080722
1.3380922156398098,0.48223188331512973,-1.0652117792608822
1.2828706997452266,0.6121454363479524,-1.0617476759136926
1.2149018293796783,0.735919665276489,-1.0582835725665027
1.1348647270283405,0.8523178589195977,-1.054819469219313
1.0435590969611537,0.9601770050025316,-1.0513553658721229
0.9418972348521232,1.058419410591119,-1.0478912625249328
0.830894912422503,1.1460634700433383,-1.0444271591777432
0.7116612281855125,1.2222334728884228,-1.0409630558305534
0.5853875257006403,1.2861683536363944,-1.0374989524833635
0.4533354900625698,1.337229296092886,-1.0340348491361737
0.3168245415608015,1.374906116199373,-1.0305707457889837
0.17721865246824986,1.3988223596236518,-1.0271066424417938
0.035912718681146476,1.408739063167087,-1.0236425390946042
-0.10568137761962955,1.4045571424058996,-1.0201784357474142
-0.24614887502863617,1.386318381709975,-1.0167143324002244
-0.384086268744139,1.3542050167472544,-1.0132502290530343
-0.5181153339241681,1.3085379136451796,-1.0097861257058447
-0.6468968964535726,1.2497733630024064,-1.0063220223586549
-0.7691442135290747,1.1784985207839835,-1.002857919011465
-0.8836358303680549,1.0954255416530223,-0.999393815664275
-0.9892277845809504,1.0013844633567253,-0.995929712317085
-1.0848650362653223,0.8973149132635857,-0.9924656089698953
-1.169592009615819,0.7842567199173069,-0.9890015056227055
-1.2425621407217307,0.6633395234137436,-0.9855374022755157
-1.3030463361537703,0.5357714884104391,-0.9820732989283257
-1.350440257824595,0.402827232544765,-0.9786091955811357
-1.3842703613352167,0.2658350908758077,-0.9751450922339461
-1.4041986274741047,0.1261638435995324,-0.9716809888867562
-1.4100259395934076,-0.014790960350442611,-0.9682168855395663
-1.4016940731166818,-0.15562094716652256,-0.9647527821923764
-1.3792862772996146,-0.29491899017264056,-0.9612886788451864
-1.3430264434309782,-0.43129326936888557,-0.9578245754979967
-1.2932768677848787,-0.5633811780368818,-0.9543604721508069
-1.2305346316761516,-0.689862937455667,-0.950896368803617
-1.1554266347881657,-0.8094747836944483,-0.9474322654564271
-1.068703331398424,-0.9210215947240228,-0.9439681621092371
-0.9712312320874882,-1.023388831681053,-0.9405040587620475
-0.8639842458516742,-1.1155536749719812,-0.9370399554148576
-0.748033949126317,-1.1965952439482845,-0.9335758520676677
-0.6245388789482165,-1.2657037980415387,-0.9301117487204777
-0.4947329572365529,-1.3221888274234914,-0.9266476453732878
-0.35991316185294164,-1.365485952352025,-0.9231835420260981
-0.22142656762734653,-1.3951625622669837,-0.9197194386789083
-0.08065688683169808,-1.4109221382918782,-0.9162553353317184
0.0609893564157736,-1.4126072159524914,-0.9127912319845285
0.2020968796745576,-1.400200958509851,-0.9093271286373384
0.34125578321619293,-1.3738273251873607,-0.9058630252901488
0.47707563727631913,-1.3337498326112143,-0.902398921942959
0.6081993747692326,-1.2803689218393766,-0.8989348185957691
0.7333168506536579,-1.2142179572868927,-0.8954707152485792
0.8511779324688926,-1.1359578975249722,-0.8920066119013892
0.9606049912451284,-1.0463706912014226,-0.8885425085541995
1.0605046679828576,-0.9463514640682291,-0.8850784052070098
1.1498787981345524,-0.8368995751809533,-0.8816143018598198
1.2278343849349027,-0.7191086316333646,-0.8781501985126299
1.2935925219292876,-0.5941555615968851,-0.8746860951654398
1.3464961755496072,-0.4632888548433307,-0.8712219918182502
1.386016749976514,-0.32781608824779185,-0.8677578884710604
1.4117593686940961,-0.1890908609127577,-0.8642937851238705
1.4234668199655085,-0.0484992694532868,-0.8608296817766806
1.4210221268076144,0.09255394142215419,-0.8573655784294906
1.4044497157863405,0.23265941465648532,-0.8539014750823009
1.373915172954499,0.37041726267387126,-0.8504373717351111
1.3297235893706905,0.5044510545936025,-0.8469732683879212
1.2723165127302853,0.6334215690725079,-0.8435091650407313
1.2022675355668195,0.7560401753618934,-0.8400450616935412
1.120276564105,0.8710817088800338,-0.8365809583463516
1.027162825029056,0.9773967126516989,-0.8331168549991618
0.9238566800405311,1.0739229223022626,-0.8296527516519718
0.8113903299916714,1.1596958798522266,-0.826188648304782
0.6908875014757365,1.233858570262517,-0.822724544957592
0.5635522189223228,1.2956699844454798,-0.8192604416104022
0.4306567743832469,1.3445125231827388,-0.8157963382632125
0.29352901521095925,1.3798981679724254,-0.8123322349160226
0.15353907664668892,1.4014733571487425,-0.8088681315688326
0.01208569188205373,1.4090225185532486,-0.8054040282216426
-0.12941778362064543,1.4024702234606103,-0.801939924874453
-0.2695574939090258,1.3818819402374922,-0.7984758215272632
-0.4069332093219052,1.3474633802042804,-0.7950117181800732
-0.5401723171212619,1.2995584422355606,-0.7915476148328834
-0.6679435361849534,1.2386457766362498,-0.7880835114856933
-0.7889702187276403,1.165334002625969,-0.7846194081385036
-0.9020431061434674,1.0803556272169734,-0.7811553047913139
-1.0060324115182946,0.9845597262462394,-0.777691201444124
-1.0998991080871185,0.8789034606903449,-0.774227098096934
-1.182705310846024,0.7644425130294099,-0.770762994749744
-1.2536236475891327,0.6423205392167076,-0.7672988914025544
-1.311945525738199,0.5137577416464087,-0.7638347880553645
-1.3570882123654018,0.3800386772946343,-0.7603706847081746
-1.3886006566681544,0.24249942285073137,-0.7569065813609848
-1.4061679967196106,0.10251422508067554,-0.7534424780137947
-1.4096147054649673,-0.03851823019236411,-0.749978374666605
-1.3989063445297711,-0.17918879329444087,-0.7465142713194153
-1.3741499083167739,-0.3180919304585347,-0.7430501679722253
-1.3355927549532247,-0.4538397674533844,-0.7395860646250354
-1.2836201347702323,-0.5850759567640015,-0.7361219612778453
-1.2187513410088031,-0.7104892297677065,-0.7326578579306557
-1.1416345212134247,-0.8288264984967713,-0.7291937545834659
-1.0530402011560664,-0.9389053760791475,-0.7257296512362761
-0.9538535859973468,-1.0396259907572785,-0.7222655478890861
-0.8450657156091986,-1.129981975443105,-0.7188014445418961
-0.7277635624320558,-1.2090705230053616,-0.7153373411947064
-0.6031191708055192,-1.2761014068200094,-0.7118732378475167
-0.4723779462887722,-1.3304048764534322,-0.7084091345003267
-0.336846211979874,-1.3714383495873967,-0.7049450311531368
-0.19787815616720877,-1.39879183332221,-0.7014809278059467
-0.05686230172772992,-1.4121920206902527,-0.6980168244587571
0.08479236753465746,-1.4115050214488567,-0.6945527211115673
0.22567048498948167,-1.396737699867351,-0.6910886177643775
0.3643644430552583,-1.3680376061415493,-0.6876245144171875
0.49948845754911614,-1.3256915021209705,-0.6841604110699975
0.6296924139842887,-1.2701224960792292,-0.6806963077228079
0.753675357467791,-1.2018858151560197,-0.677232204375618
0.8701984914116391,-1.1216632577110834,-0.6737681010284281
0.9780975551789012,-1.0302563810203529,-0.6703039976812382
1.0762944569910993,-0.9285784923806282,-0.6668398943340482
1.163808045864903,-0.81764552364496,-0.6633757909868585
1.2397639149484379,-0.6985658803673835,-0.6599116876396687
1.3034031383054878,-0.5725293669810397,-0.6564475842924788
1.3540898538526047,-0.4407952986655439,-0.6529834809452889
1.3913176166828392,-0.30467991868601557,-0.6495193775980989
1.4147144592958536,-0.16554324692545228,-0.6460552742509093
1.4240466081742278,-0.024775491015607234,-0.6425911709037194
1.419220819571167,0.1162168441580922,-0.6391270675565295
1.4002853111711995,0.25602500978847,-0.6356629642093395
1.36742928031501,0.3932520888989775,-0.6321988608621496
1.3209810136021565,0.5265269538763793,-0.6287347575149599
1.2614046067598736,0.6545179663246438,-0.6252706541677701
1.189295327551993,0.7759462823555825,-0.6218065508205802
1.1053736680601958,0.8895986303742877,-0.6183424474733903
1.0104781457653136,0.9943394336878232,-0.6148783441262003
0.9055569253578283,1.0891221568121867,-0.6114142407790105
0.7916583449897153,1.1729997621089168,-0.6079501374318208
0.6699204416261313,1.2451341722721503,-0.6044860340846309
0.5415595801562929,1.3048046441199952,-0.601021930737441
0.40785829987754707,1.3514149700221842,-0.5975578273902511
0.27015249978667183,1.3844994350096274,-0.5940937240430612
0.12981809071869957,1.4037274700444398,-0.5906296206958715
-0.011742752299370442,1.4089069549564992,-0.5871655173486816
