1.4242263381389617,-0.002298840329834276,-1.7303196219213357
-0.15311560011788508,1.3999861380446725,-0.5837014140014917
-0.292887901973092,1.3770541531627136,-0.5802373106543017
-0.42966309922743434,1.3403401291232553,-0.5767732073071119
-0.5620745793218064,1.2902109003184623,-0.5733091039599222
-0.6887993305165402,1.227167341432024,-0.5698450006127322
-0.8085711609873214,1.1518393628649077,-0.5663808972655424
-0.9201933501953897,1.0649796168788366,-0.5629167939183525
-1.0225506061235679,0.9674559773436886,-0.5594526905711625
-1.114620208905426,0.8602428682286781,-0.5559885872239729
-1.195482229504145,0.7444115274801247,-0.552524483876783
-1.2643287213393255,0.621119303566045,-0.549060380529593
-1.3204717930221754,0.49159809163279755,-0.5455962771824031
-1.363350481538872,0.357142024815999,-0.5421321738352133
-1.3925363572075633,0.2190945436900262,-0.5386680704880236
-1.4077378044061415,0.07883497305384012,-0.5352039671408336
-1.4088029352991251,-0.062235259826402684,-0.5317398637936438
-1.3957211074507176,-0.20270662781538196,-0.5282757604464539
-1.3686230301605025,-0.34117558743781246,-0.5248116570992639
-1.3277794584593334,-0.4762586026208899,-0.5213475537520743
-1.273598487814553,-0.6066059685294324,-0.5178834504048844
-1.2066214765749987,-0.7309152973703827,-0.5144193470576944
-1.1275176368973199,-0.8479445314211626,-0.5109552437105045
-1.037077348199323,-0.9565243532598583,-0.5074911403633143
-0.9362042599501009,-1.0555698691983681,-0.504027037016125
-0.8259062627032163,-1.1440914491815433,-0.500562933668935
-0.707285417587496,-1.221204614843528,-0.4970988303217451
-0.5815269448764981,-1.286138876923252,-0.49363472697455524
-0.44988738165932723,-1.3382454337384273,-0.4901706236273651
-0.3136820269374045,-1.3770036537974921,-0.48670652028017564
-0.17427179959158795,-1.4020262777773862,-0.48324241693298575
-0.03304964053063233,-1.4130632878906788,-0.4797783135857958
0.10857340511396463,-1.4100044059806687,-0.47631421023860593
0.2491822866844768,-1.3928801953842684,-0.47285010689141627
0.3873720867153586,-1.3618617555532484,-0.4693860035442263
0.5217620584041958,-1.3172590124850634,-0.46592190019703644
0.6510094215772817,-1.259517622044745,-0.4624577968498465
0.7738227793052893,-1.1892145171188075,-0.4589936935026566
0.8889750211144984,-1.1070521430925537,-0.45552959015546696
0.995315583869015,-1.0138514392479914,-0.452065486808277
1.0917819478173272,-0.9105436362098652,-0.44860138346108713
1.177410252938396,-0.7981609513971191,-0.44513728011389725
1.2513449295124062,-0.6778262754476254,-0.4416731767667073
1.312847246690585,-0.5507419526661161,-0.43820907341951765
1.3613026936496482,-0.41817776759734204,-0.43474497007232776
1.3962271195808287,-0.2814582577585977,-0.4312808667251378
1.417271571164699,-0.14194947929873977,-0.42781676337794794
1.4242257791974036,-0.0010453578166683588,-0.424352660030758
1.4170202595310353,0.13984623928247772,-0.42088855668356834
1.3957270073362744,0.27931756973304395,-0.41742445333637845
1.3605587777504342,0.41597508210428047,-0.4139603499891885
1.3118669600984671,0.5484533397055313,-0.41049624664199863
1.250138066926976,0.6754286635783346,-0.4070321432948087
1.175988872931671,0.7956323582590152,-0.40356803994761903
1.090160252348489,0.907863388164382,-0.40010393660042864
0.9935097763831343,1.0110003779422598,-0.3966398332532392
0.8870031446430393,1.1040128168833592,-0.3931757299060493
0.771704536186146,1.1859713554435969,-0.3897116265588594
0.6487659765955026,1.2560570909975703,-0.3862475232116697
0.5194158273204545,1.313569750042888,-0.38278341986447934
0.3849465122950927,1.357934685101524,-0.3793193165172899
0.246701604465486,1.3887086164074762,-0.3758552131701
0.10606240125298619,1.4055840610116417,-0.37239110982291007
-0.035565876913046995,1.408392405049815,-0.3689270064757204
-0.17676812709326292,1.3971055884766832,-0.36546290312853
-0.31613350307910937,1.3718363854325206,-0.3619987997813406
-0.45226951210182387,1.3328372774412538,-0.3585346964341507
-0.5838159281598232,1.2804979306985411,-0.35507059308696076
-0.7094583829473193,1.215341302655948,-0.3516064897397711
-0.8279414985879495,1.1380184168029586,-0.3481423863925807
-0.9380814309555361,1.0493018578554745,-0.3446782830453913
-1.0387776982532988,0.9500780523446911,-0.3412141796982014
-1.1290241766641504,0.8413384117362488,-0.33775007635101145
-1.2079191532073297,0.7241694265745612,-0.3342859730038218
-1.274674335356429,0.5997418106284463,-0.3308218696566314
-1.3286227273977407,0.469298803506146,-0.32735776630944197
-1.3692252948309624,0.3341437486160826,-0.3238936629622521
-1.3960763502237226,0.1956270705904051,-0.32042955961506214
-1.4089076067063144,0.05513278228842022,-0.3169654562678725
-1.4075908586054144,-0.08593534380239591,-0.3135013529206821
-1.3921392624327884,-0.22616780159705666,-0.31003724957349266
-1.3627072054297729,-0.36416343473198504,-0.3065731462263028
-1.3195887629809981,-0.4985434364561786,-0.3031090428791129
-1.26321476031035,-0.6279651262125319,-0.29964493953192317
-1.1941484678177463,-0.7511353652581222,-0.2961808361847328
-1.1130799730674978,-0.8668234772790656,-0.2927167328375434
-1.0208192856614564,-0.9738735449014714,-0.28925262949035346
-0.9182882438908598,-1.071215959235695,-0.2857885261431636
-0.8065113040328236,-1.157878107054833,-0.2823244227959739
-0.6866053043218656,-1.2329940888245743,-0.2788603194487835
-0.559768305871453,-1.2958133704851138,-0.2753962161015941
-0.42726762204334684,-1.345708282539402,-0.27193211275440415
-0.2904271558714637,-1.3821802915192525,-0.26846800940721427
-0.1506141720603488,-1.4048649811669822,-0.2650039060600246
-0.009225635728214939,-1.4135356935621923,-0.26153980271283417
0.13232574560673335,-1.408105793812787,-0.2580756993656448
0.27262563733288314,-1.3886295356821752,-0.25461159601845484
0.41027220930907476,-1.3553015195036036,-0.25114749267126496
0.5438901424880294,-1.3084547477979507,-0.24768338932407527
0.6721443706496395,-1.2485572980226152,-0.2442192859768849
0.7937534199413169,-1.1762076456962938,-0.24075518262969545
0.9075022129411636,-1.092128684629405,-0.23729107928250553
1.012254209309868,-0.9971605040081251,-0.23382697593531562
1.1069627617261206,-0.8922519945009146,-0.23036287258812596
1.190681573640663,-0.7784513672566271,-0.22689876924093558
1.2625741543586004,-0.6568956805252106,-0.22343466589374614
1.3219221769779368,-0.5287994785475,-0.21997056254655625
1.3681326556745028,-0.39544265623069047,-0.21650645919936634
1.4007438706203155,-0.258157670861467,-0.21304235585217665
1.4194299813354698,-0.11831622863325615,-0.20957825250498627
1.4240042823785084,0.022684420988622726,-0.20611414915779686
1.414421068845472,0.1634354461217858,-0.20265004581060694
1.390776093038193,0.30253050904919554,-0.19918594246341703
1.3533056077389478,0.43857981788079614,-0.19572183911622737
1.3023840056507507,0.5702240128946645,-0.19225773576903696
1.238520078589228,0.6961477488099983,-0.18879363242184755
1.1623519338029626,0.8150928372824027,-0.18532952907465763
1.0746406182168209,0.925870818305871,-0.18186542572746772
0.9762625143026342,1.0273748349123486,-0.17840132238027806
0.8682005835552351,1.1185906925206703,-0.17493721903308765
0.7515345450661352,1.1986069924335625,-0.17147311568589824
0.6274300873272359,1.266624238232179,-0.16800901233870832
0.4971272210567928,1.3219628240800056,-0.1645449089915184
0.3619278894221794,1.3640698251197563,-0.16108080564432875
0.22318295945413147,1.3925245221157647,-0.15761670229713834
0.08227872462992353,1.4070426051415195,-0.15415259894994893
-0.059376946512848326,1.4074790143104692,-0.15068849560275902
-0.20036867733325484,1.3938293891664535,-0.1472243922555691
-0.33928772506260835,1.3662301122519454,-0.14376028890837944
-0.474746056496529,1.324956946418767,-0.14029618556118903
-0.6053902167638913,1.2704222794968325,-0.13683208221399962
-0.7299148526005397,1.2031710038512542,-0.1333679788668097
-0.8470757550075572,1.1238750719979702,-0.1299038755196198
-0.9557022909763376,1.0333267826763084,-0.12643977217243013
-1.05470910006664,0.9324308644618855,-0.12297566882523973
-1.1431069389693287,0.8221954360177521,-0.11951156547805031
-1.22001256569854,0.7037219333059188,-0.1160474621308604
-1.2846575646536098,0.5781941044033556,-0.1125833587836705
-1.3363960243737751,0.44686618188247407,-0.10911925543648082
-1.374710991271972,0.31105035093386324,-0.10565515208929042
-1.3992196348641974,0.17210363844562687,-0.10219104874210101
-1.409677072885161,0.03141435403925103,-0.0987269453949111
-1.4059788180709252,-0.10961178146116032,-0.09526284204772119
-1.388161822161113,-0.2495656815267295,-0.09179873870053153
-1.3564041066893393,-0.3870489730506099,-0.08833463535334111
-1.311022984250897,-0.5206879684298196,-0.0848705320061517
-1.25247188802018,-0.6491473909977271,-0.08140642865896179
-1.1813358411963089,-0.7711437166670637,-0.07794232531177188
-1.0983256116446973,-0.885457998478365,-0.07447822196458222
-1.0042706101394911,-0.9909480459150503,-0.0710141186173918
-0.9001106031652883,-1.086559837293499,-0.0675500152702024
-0.7868863230810398,-1.1713380511993277,-0.06408591192301248
-0.6657290694663832,-1.2444356117431334,-0.06062180857582257
-0.5378494055501731,-1.305122152262804,-0.05715770522863291
-0.40452506266286326,-1.3527913129057698,-0.0536936018814425
-0.2670881735674255,-1.386966799176214,-0.050229498534253084
-0.12691196222908652,-1.4073071409122406,-0.04676539518706318
0.014602976984546339,-1.4136091041428438,-0.04330129183987327
0.1560426735794699,-1.4058097217345753,-0.039837188492683605
0.29599390886105537,-1.3839869225383254,-0.0363730851454932
0.4330583363480871,-1.3483587527500078,-0.03290898179830378
0.5658664535886102,-1.2992811972650349,-0.02944487845111387
0.6930912857756742,-1.2372446227949323,-0.02598077510392396
0.8134616444410041,-1.1628688782852394,-0.022516671756734295
0.9257748287499664,-1.0768971015897453,-0.01905256840954389
1.0289086424907419,-0.9801882942827075,-0.015588465062354475
1.1218326066879531,-0.8737087387990423,-0.012124361715164563
1.2036182558079132,-0.758522343659688,-0.008660258367974653
1.273448414679356,-0.6357800132493168,-0.005196155020784989
1.3306253634376206,-0.5067081483601692,-0.001732051673594586
1.3745778089108969,-0.37259639240074127,0.0017320516735948321
1.4048665927927702,-0.23478474570510804,0.005196155020784743
1.4211890795668292,-0.09465017669258793,0.008660258367974653
1.4233821803407245,0.04640713634557571,0.012124361715164317
1.411423982376466,0.18697779536485398,0.01558846506235472
1.3854339680352608,0.32565726480679846,0.019052568409544137
1.345671820949245,0.46105990525410284,0.02251667175673405
1.2925348313484863,0.5918328182815698,0.02598077510392396
1.2265539264683212,0.7166693641700063,0.029444878451113623
1.148388365699925,0.8343222174183713,0.032908981798304024
1.0588191534884033,0.943615829607862,0.03637308514549344
0.9587412357945155,1.0434581750931613,0.039837188492683355
0.8491545580905042,1.1328516621616638,0.04330129183987327
0.7311540742354481,1.2109031006401387,0.04676539518706293
0.6059188060582528,1.2768326263556848,0.05022949853425333
0.4747000629612787,1.3299814932807523,0.05369360188144275
0.3388089392503829,1.3698186555057137,0.057157705228632665
0.19960321411406007,1.3959460732740274,0.06062180857582257
0.058473785142577756,1.4081026900639284,0.06408591192301223
-0.08316922906096776,1.4061670409788958,0.06755001527020264
-0.22391057831960018,1.3901584663847477,0.07101411861739206
-0.36234402159445195,1.360236918667096,0.07447822196458197
-0.4970863776803231,1.3167013640399872,0.07794232531177188
-0.6267913454951046,1.259986795374314,0.08140642865896154
-0.7501629558751531,1.1906598858928403,0.08487053200615195
-0.865968520470776,1.109413327158682,0.08833463535334136
-0.9730509483607799,1.0170589079301569,0.09179873870053128
-1.0703403073224242,0.9145194030358902,0.09526284204772119
-1.1568645142405505,0.8028193533137314,0.09872694539491085
-1.2317590478407328,0.683074828737377,0.10219104874210125
-1.2942755867000757,0.5564822770141259,0.10565515208929067
-1.3437894862275257,0.4243065690748448,0.10911925543648059
-1.3798060199061186,0.2878683609017918,0.1125833587836705
-1.401965322436821,0.14853089797055655,0.11604746213086016
-1.4100459853936376,0.00768639415190653,0.11951156547805056
-1.4039672694634169,-0.13325787882899534,0.12297566882523997
-1.3837899111663772,-0.27289365238652635,0.12643977217242988
-1.3497155159968734,-0.40982573202873934,0.1299038755196198
-1.3020845440479427,-0.542685937679577,0.13336797886680946
-1.2413729082465919,-0.6701467740819211,0.13683208221399987
-1.1681872191891558,-0.7909346946913819,0.14029618556118928
-1.083258724088713,-0.9038428265324249,0.1437602889083792
-0.9874360003946845,-1.0077430288741513,0.1472243922555691
-0.8816764770874395,-1.1015971652396042,0.15068849560275877
-0.7670368683644134,-1.1844674761222718,0.15415259894994918
-0.6446626153011596,-1.2555259487690928,0.1576167022971386
-0.5157764409827189,-1.3140625904101986,0.1610808056443285
-0.38166613345878464,-1.359492522271947,0.1645449089915184
-0.24367167859116212,-1.391361823492314,0.16800901233870807
-0.10317187135798679,-1.4093520665480959,0.1714731156858985
0.038429460609919024,-1.4132834988774636,0.1749372190330879
0.1797174836107292,-1.4031168389081414,0.1784013223802778
0.3192804944222206,-1.3789536685458907,0.18186542572746772
0.4557240255737625,-1.3410354182016893,0.18532952907465738
0.5876847784043238,-1.289740954498869,0.1887936324218478
0.7138442446920379,-1.2255827947630582,0.1922577357690372
0.8329418807525508,-1.1492019861184604,0.19572183911622712
0.9437877023747814,-1.0613617003569173,0.19918594246341703
1.045274174749837,-0.9629396085776206,0.2026500458106067
1.136387278592714,-0.8549191117876113,0.20611414915779708
1.2162166418877967,-0.7383795150839944,0.20957825250498652
1.283964636025131,-0.6144852435941472,0.21304235585217643
1.3389543454418005,-0.48447420792480317,0.21650645919936634
1.380636331138494,-0.34964543536843573,0.219970562546556
1.408594120492364,-0.21134609045196145,0.2234346658937464
1.422548368513802,-0.07095801451411037,0.22689876924093583
1.4223596489692403,0.07011608119649441,0.23036287258812574
1.4080298474819852,0.21046663094839863,0.23382697593531562
1.3797021426916944,0.34869129844220476,0.2372910792825053
1.3376595756607386,0.483408988491315,0.2407551826296957
1.2823222218214698,0.6132736464684972,0.2442192859768851
1.2142429937213457,0.7369877076388104,0.24768338932407502
1.134102116503545,0.8533150619974629,0.25114749267126496
1.0427003313221757,0.9610934050724141,0.2546115960184546
0.9409508946013578,1.0592458512864424,0.258075699365645
0.8298704530789214,1.1467916938418565,0.26153980271283445
0.7105688858082305,1.2228562036186634,0.26500390606002433
0.5842382146136068,1.2866793691787504,0.26846800940721427
0.4521406938022591,1.3376234905489741,0.27193211275440393
0.3155961981364994,1.375179550908492,0.2753962161015943
0.17596903508142073,1.398972302516573,0.27886031944878376
0.034654313095646025,1.4087640160639903,0.28232442279597364
-0.10693599783116961,1.4044568559856867,0.2857885261431636
-0.24738717411577943,1.3860938580014062,0.28925262949035324
-0.38529587403173393,1.3538584991170077,0.2927167328375436
-0.5192841594360189,1.3080728643828758,0.29618083618473307
-0.648013263671532,1.2491944287265477,0.29964493953192295
-0.7701969680809267,1.1778114860144813,0.3031090428791129
-0.8846144534783076,1.0946372710141923,0.30657314622630255
-0.9901224981709759,1.0005028329882228,0.31003724957349293
-1.0856669006526787,0.8963487321246286,0.3135013529206823
-1.170293012836613,0.7832156417704553,0.31696545626787226
-1.2431552785835027,0.6622339503677014,0.32042955961506214
-1.3035256822190684,0.5346124669856329,0.3238936629622518
-1.3508010226259854,0.40162634330014985,0.32735776630944224
-1.3845089402300557,0.26460433269975947,0.33082186965663163
-1.4043126366609406,0.1249155138209068,0.33428597300382157
-1.4100142399301319,-0.01604438883314551,0.33775007635101145
-1.4015567815024619,-0.15686695051022698,0.3412141796982011
-1.379024765506877,-0.2961451187238101,0.34467828304539155
-1.3426433243991138,-0.43248727205633647,0.34814238639258094
-1.2927759695126102,-0.5645311247804509,0.3516064897397709
-1.229920958973438,-0.6909573383676184,0.35507059308696076
-1.154706319269801,-0.8105027038826262,0.3585346964341504
-1.0678835702189635,-0.9219727635496923,0.36199879978134086
-0.9703202160296637,-1.024253745379719,0.36546290312853025
-0.86299107748679,-1.116323691611873,0.3689270064757202
-0.7469685518643734,-1.1972626697776727,0.37239110982291007
-0.6234118978864849,-1.2662619643621542,0.37585521317009973
-0.49355565279727204,-1.3226321572219641,0.3793193165172902
-0.3586972972729083,-1.365810016023553,0.38278341986447956
-0.22018429142352847,-1.3953641218744839,0.3862475232116695
-0.07940061141727682,-1.410999179918379,0.3897116265588594
0.06224707875212161,-1.4125589698235272,0.39317572990604904
0.2033434821869953,-1.4000279066847936,0.3966398332532395
0.34247881026448324,-1.3735311967428452,0.40010393660042887
0.4782628687784794,-1.3333335863647693,0.4035680399476188
0.6093389483005441,-1.2798367167859022,0.4070321432948087
0.7343973799720845,-1.2135751110433617,0.41049624664199835
0.8521886212826597,-1.1352108331985524,0.4139603499891888
0.9615357410856945,-1.0455268732119207,0.4174244533363782
1.0613461791054848,-0.9454193235660645,0.4208885566835681
1.150622662438273,-0.8358884258058944,0.424352660030758
1.2284731699734794,-0.7180285764557294,0.42781676337794766
1.2941198451737694,-0.5930173921709897,0.43128086672513805
1.3469067681604432,-0.4621039433818545,0.4347449700723275
1.3863065094480627,-0.3265962739943738,0.4382090734195174
1.4119253998455008,-0.187848331848196,0.4416731767667073
1.4235074638683851,-0.04724644051727392,0.44513728011389697
1.4209369773615206,0.09380455237701979,0.44860138346108736
1.4042396237763954,0.2338953119389347,0.4520654868082768
1.3735822375506193,0.3716260976067965,0.45552959015546673
1.3292711371533756,0.5056207488979464,0.4589936935026566
1.2717490644525318,0.6345404355494259,0.4624577968498463
1.2015907609842444,0.7570970346673964,0.46592190019703666
1.119497225325524,0.8720660012252882,0.4693860035442261
1.026288708948146,0.9782986033129593,0.472850106891416
0.9228965205371188,1.0747333998861703,0.47631421023860593
0.8103537206621322,1.1604068463346673,0.4797783135857956
0.6897847997778335,1.2344629219014134,0.483242416932986
0.5623944426869213,1.2961616827590252,0.4867065202801754
0.4294554917277673,1.3448866552839243,0.4901706236273656
0.292296228954618,1.3801509956569622,0.49363472697455524
0.15228710438225962,1.4016023542459812,0.4970988303217449
0.010827042902535566,1.4090263961668357,0.500562933668935
-0.13067053331068812,1.4023489428467124,0.5040270370161247
-0.27079182724880896,1.3816367131919123,0.5074911403633149
-0.40813679326069935,1.3470966569545981,0.5109552437105045
-0.5413331258461981,1.2990738869592673,0.5144193470576942
-0.6690499712789828,1.2380482308494858,0.5178834504048844
-0.7900112250570289,1.16462943680872,0.521347553752074
-0.9030082823170951,1.079551081157978,0.5248116570992641
-1.0069121138148673,0.9836632387037807,0.5282757604464539
-1.1006845468120776,0.8779239890716124,0.5317398637936435
-1.1833886381552734,0.7633898438910319,0.5352039671408336
-1.2541980359020684,0.6412051904807614,0.5386680704880233
-1.3124052359566714,0.5125908575087649,0.5421321738352135
-1.3574286512168623,0.3788319168758891,0.5455962771824031
-1.3888184226001332,0.24126484370209234,0.5490603805295928
-1.4062609138869029,0.10126416270887857,0.552524483876783
-1.40958184546995,-0.03977128557730082,0.5559885872239726
