1.4242263381389617,-0.002298840329834276,-1.7303196219213357
-1.3987480356986517,-0.18043232157733097,0.5594526905711628
-1.3738677324190645,-0.3193135067158165,0.5629167939183525
-1.3351895313972224,-0.4550271860988901,0.5663808972655421
-1.2830998924324142,-0.5862173535031523,0.5698450006127322
-1.2181192779786456,-0.7115732001415667,0.573309103959922
-1.140896952855785,-0.829842211831691,0.5767732073071121
-1.052204497010175,-0.9398426837032219,0.5802373106543017
-0.9529280961427861,-1.0404755274025579,0.5837014140014914
-0.8440596872346545,-1.1307352528202628,0.5871655173486816
-0.7266870474405098,-1.209720014615836,0.5906296206958712
-0.6019829253789052,-1.2766406231583294,0.5940937240430614
-0.47119332341581355,-1.3308284298481796,0.5975578273902511
-0.33562504802073834,-1.3717420080330593,0.6010219307374407
-0.19663265258849294,-1.3989725627639795,0.6044860340846309
-0.05560490318949857,-1.4122480153392856,0.6079501374318206
0.086049097521866,-1.411435721825129,0.6114142407790107
0.22691398959503986,-1.3965437983897966,0.6148783441262003
0.36558229759219063,-1.3677210402096383,0.6183424474733901
0.5006684936174783,-1.3252554347568468,0.6218065508205802
0.6308228410537394,-1.2695712843238554,0.6252706541677698
0.7547448806847349,-1.2012249665350418,0.62873475751496
0.8711964244536167,-1.1208993752054823,0.6321988608621497
0.9790139270288272,-1.0293970970916229,0.6356629642093393
1.077120111564376,-0.9276323927097299,0.6391270675565295
1.1645347334939489,-0.816622061347077,0.6425911709037192
1.2403843748106829,-0.6974752815394722,0.6460552742509094
1.3039111709710778,-0.5713825285260972,0.649519377598099
1.3544803832270769,-0.4396036794143227,0.6529834809452887
1.3915867407257823,-0.30345542490415806,0.6564475842924788
1.4148594890087873,-0.1642981133500775,0.6599116876396685
1.4240660944682026,-0.02352215860979887,0.6633757909868586
1.4191145677455739,0.11746585251121693,0.6668398943340483
1.4000543828591592,0.257257214410309,0.6703039976812379
1.367075982875878,0.3944551780082818,0.6737681010284281
1.3205088770671638,0.5276889066044426,0.6772322043756178
1.2608183485612046,0.6556271728239114,0.680696307722808
1.1886008053877837,0.7769916598013552,0.6841604110699976
1.1045778213663364,0.8905697337006798,0.6876245144171873
1.009588926378885,0.9952265599514172,0.6910886177643775
0.9045832180650166,1.0899164421405874,0.6945527211115671
0.7906098787519016,1.1736932702656966,0.6980168244587572
0.6688076923714117,1.2457199739530327,0.701480927805947
0.5403936661073955,1.3052768861882271,0.7049450311531366
0.40665087046222964,1.3517689339911299,0.7084091345003267
0.26891561924054863,1.3847315841883083,0.7118732378475164
0.1285641175432993,1.4038354848750052,0.715337341194707
-0.013001288818557777,1.4088897561904639,0.7188014445418962
-0.1543661250999766,1.3998438975264231,0.7222655478890859
-0.2941179205858553,1.3767882921124877,0.7257296512362761
-0.43086032153146103,1.33995330393679,0.7291937545834657
-0.5632270430676121,1.289706976025142,0.7326578579306563
-0.6898955206673025,1.226551353076824,0.7361219612778456
-0.8096001247734077,1.151117465199856,0.7395860646250352
-0.9211448065507957,1.0641590228667632,0.7430501679722253
-1.0234150484108848,0.9665448860887231,0.7465142713194151
-1.1153889999030855,0.8592503830534508,0.7499783746666057
-1.196147687706608,0.7433475649684579,0.7534424780137948
-1.264884197708206,0.6199944944796568,0.7569065813609845
-1.3209117374212203,0.49042367469224885,0.7603706847081746
-1.3636704981890648,0.3559297344071678,0.7638347880553643
-1.3927332486083264,0.21785649261791845,0.7672988914025549
-1.407809603283676,0.07758353151555242,0.7707629947497441
-1.4087489242627822,-0.06348758784069121,0.7742270980969338
-1.3955418261609176,-0.20394732945813707,0.777691201444124
-1.3683202699366337,-0.34239226602832146,0.7811553047913136
-1.3273562443814655,-0.4774391015088858,0.7846194081385043
-1.2730590484978648,-0.6077384925602187,0.7880835114856934
-1.20597120191883,-0.7319885307382072,0.791547614832883
-1.126763024231072,-0.8489477507329951,0.7950117181800732
-1.0362259373633274,-0.9574475346799393,0.7984758215272629
-0.935264557959971,-1.0564037886031328,0.8019399248744535
-0.8248876587506349,-1.1448277743239352,0.8054040282216427
-0.7061980892264528,-1.2218359886061232,0.8088681315688324
-0.5803817563325366,-1.2866589908281287,0.8123322349160226
-0.44869577527784743,-1.3386490909793667,0.8157963382632122
-0.31245590885544905,-1.3772868211647828,0.8192604416104029
-0.17302342077575997,-1.4021861259562889,0.8227245449575921
-0.03179147436940061,-1.413098219731031,0.8261886483047817
0.1098287874402315,-1.409914072455069,0.8296527516519718
0.250422341810529,-1.392665499075446,0.8331168549991615
0.3885844244203139,-1.3615248416357453,0.8365809583463522
0.5229345654104225,-1.3168032472913815,0.8400450616935413
0.6521303825823537,-1.2589475594300459,0.843509165040731
0.774880994037402,-1.1885358529602903,0.8469732683879212
0.889959916241831,-1.1062716583781647,0.8504373717351108
0.9962173186450413,-1.0129769323229831,0.8539014750823015
1.0925915124062167,-0.9095838448583791,0.8573655784294907
1.1781195584383846,-0.7971254655370756,0.8608296817766803
1.2519468887774146,-0.6767254413114355,0.8642937851238705
1.3133358451426085,-0.549586769424599,0.8677578884710602
1.3616730493744746,-0.41697977745956566,0.8712219918182508
1.396475532106469,-0.28022943064604455,0.8746860951654399
1.4173955584353133,-0.14070209324572253,0.8781501985126297
1.4242241023731703,0.00020812370772213895,0.8816143018598198
1.416892935366228,0.1410932919051757,0.8850784052070094
1.3954753080118558,0.2805457333164939,0.8885425085542001
1.3601852181628586,0.41717208524390387,0.8920066119013893
1.3113752727316528,0.5496072223416344,0.8954707152485789
1.2495331645585543,0.6765278964970587,0.8989348185957691
1.1752767995461628,0.7966659582883767,0.9023989219429588
1.0893481227477708,0.908821027914567,0.9058630252901494
0.9926057050977276,1.0118724889934299,0.9093271286373386
0.8860161648543896,1.1047906853901661,0.9127912319845283
0.7706445094700337,1.1866472092010623,0.9162553353317184
0.6476434943884938,1.2566241770983464,0.919719438678908
0.5182421050937001,1.3140224023501184,0.9231835420260988
0.3837332774931107,1.3582683808629774,0.9266476453732879
0.24546097932936572,1.3889200214454114,0.9301117487204785
0.10480678169901136,1.405671063036797,0.9335758520676677
-0.036823945149345526,1.4083541347667168,0.9370399554148574
-0.17801607380995016,1.3969424282693486,0.940504058762048
-0.3173588592050985,1.3715499655438081,0.9439681621092372
-0.45346003428376236,1.33243045968401,0.9474322654564279
-0.5849597210935843,1.2799747798613272,0.950896368803617
-0.7105440182319978,1.2147070458890006,0.9543604721508067
-0.8289581289146613,1.1372793913902248,0.9578245754979974
-0.9390188984901013,1.0484654478945947,0.9612886788451865
-1.0396266361300042,0.9491526149675068,0.9647527821923771
-1.1297761025763404,0.8403331936071384,0.9682168855395663
-1.2085665541598447,0.723094471500791,0.971680988886756
-1.2752107427329642,0.5986078592057635,0.9751450922339466
-1.3290427815930967,0.46811718580234,0.9786091955811358
-1.369524798802474,0.3329262709646493,0.9820732989283265
-1.3962523114267036,0.19438589762561245,0.9855374022755157
-1.4089582669945926,0.05388031540025541,0.9890015056227053
-1.4075157117981356,-0.08718659037881675,0.992465608969896
-1.3919390593720102,-0.22740532581953904,0.9959297123170852
-1.362383946478298,-0.36537487166757876,0.9993938156642758
-1.3191456780354198,-0.49971668182745177,1.002857919011465
-1.2626562765289817,-0.6290884573395588,1.0063220223586546
-1.1934801653859122,-0.7521975581876232,1.0097861257058454
-1.11230852944219,-0.867813918930395,1.0132502290530345
-1.0199524088523666,-0.9747823391090521,1.016714332400225
-0.917334595444527,-1.0720340256281982,1.0201784357474142
-0.8054804124892905,-1.1585972717832833,1.023642539094604
-0.6855074700086512,-1.2336071662327404,1.0271066424417945
-0.5586144979861274,-1.296314234906184,1.0305707457889837
-0.4260693690528927,-1.3460919295016478,1.0340348491361744
-0.28919643032369075,-1.3824428877490385,1.0374989524833635
-0.1493632709581072,-1.4050039028895842,1.0409630558305532
-0.00796705766180538,-1.4135495527176818,1.0444271591777439
0.13357942534129194,-1.4079944519250627,1.047891262524933
0.27386189238210434,-1.388394105242573,1.0513553658721237
0.41147868742113863,-1.3549443528552565,1.054819469219313
0.5450547889324496,-1.307979413631947,1.0582835725665025
0.6732555486641424,-1.2479685457208098,1.0617476759136932
0.7948000270024793,-1.1755113578770744,1.0652117792608824
0.9084737916972004,-1.091331818370493,1.068675882608073
1.0131410520669948,-0.9962710213337829,1.072139985955262
1.1077560074446604,-0.8912787828280018,1.0756040893024519
1.1913732964716213,-0.7774041505944631,1.0790681926496424
1.2631574428360968,-0.6557849223165274,1.0825322959968315
1.3223912030763179,-0.5276362771211419,1.0859963993440223
1.3684827330400253,-0.3942386339108249,1.0894605026912114
1.4009715013956645,-0.2569248578411177,1.092924606038401
1.4195328911091873,-0.11706694277258894,1.0963887093855917
1.423981442910151,0.02393769723823715,1.099852812732781
1.4142727083394562,0.16468019043834928,1.1033169160799716
1.3905036938636564,0.303754284358935,1.1067810194271608
1.3529118916184002,0.4397703966253434,1.1102451227743504
1.301872906465518,0.5713694992047756,1.113709226121541
1.2378967030734247,0.6972366973651012,1.1171733294687303
1.1616225105186764,0.8161143676685013,1.120637432815921
1.0738124353204048,0.9268147237290041,1.1241015361631101
0.9753438467238298,1.028231684181543,1.1275656395102998
0.8672006103168041,1.119351924281279,1.1310297428574905
0.7504632575701359,1.199265000709456,1.1344938462046796
0.6262981895241989,1.2671724484221778,1.1379579495518701
0.4959460224954286,1.322395758649097,1.1414220528990593
0.3607091922480612,1.3643831583288362,1.1448861562462491
0.22193894048655602,1.392715123242988,1.1483502595934396
0.08102181369520657,1.4071085697634242,1.1518143629406288
-0.06063419077613664,1.4074196833303576,1.1552784662878195
-0.20161369295600542,1.393645355399868,1.1587425696350087
-0.34050807226026647,1.3659232145034503,1.1622066729821983
-0.47592954196330817,1.3245302511092132,1.165670776329389
-0.606525015504206,1.2698800500247094,1.1691348796765781
-0.7309896260804999,1.2025186579942044,1.1725989830237689
-0.8480797644458067,1.1231191277801706,1.176063086370958
-0.9566255046424523,1.0324747932425034,1.1795271897181476
-1.0555422935148568,0.9314913426088535,1.1829912930653383
-1.1438417872061222,0.821177769137291,1.1864553964125275
-1.2206417263632425,0.7026362895890932,1.1899194997597182
-1.2851747513808218,0.5770513312433354,1.1933836031069074
-1.3367960696046792,0.4456776974909245,1.196847706454097
-1.374989897886865,0.309828030253945,1.2003118098012877
-1.3993746161203742,0.17085969450153768,1.2037759131484769
-1.4097065802611406,0.030161215907676994,1.2072400164956674
-1.4058825567387598,-0.11086159283822092,1.2107041198428565
-1.3879407539322162,-0.25079967844713,1.2141682231900464
-1.356060440404375,-0.3882548258250464,1.2176323265372369
-1.3105601537097855,-0.5218536285759621,1.221096429884426
-1.2518945176726919,-0.6502612116247201,1.2245605332316167
-1.1806496999361125,-0.7721945688473647,1.228024636578806
-1.0975375551684574,-0.8864353824443553,1.2314887399259955
-1.0033885124470097,-0.9918421959692371,1.2349528432731862
-0.8991432778851317,-1.0873618193841,1.2384169466203754
-0.7858434354076437,-1.1720398521863993,1.241881049967566
-0.6646210395886643,-1.2450302194631861,1.2453451533147553
-0.5366873045364042,-1.305603625592052,1.2488092566619449
-0.4033205018422162,-1.3531548411218688,1.2522733600091356
-0.2658531885134544,-1.3872087500253913,1.2557374633563247
-0.12565889250420897,-1.4074250969015907,1.2592015667035155
0.015861611121829232,-1.4136018866951099,1.2626656700507046
0.15729429627290753,-1.4056774029641115,1.2661297733978942
0.29722601431044626,-1.3837308245305455,1.269593876745085
0.4342586137630509,-1.3479814343515517,1.273057980092274
0.5670229101939847,-1.2987864285166117,1.2765220834394646
0.694192366639314,-1.2366373472623344,1.2799861867866538
0.8144963479268897,-1.1621551636648524,1.2834502901338436
0.9267328164429104,-1.0760840790821218,1.286914393481034
1.029780342494377,-0.9792840873399996,1.2903784968282233
1.122609309263995,-0.8727223819581229,1.293842600175414
1.204292200400953,-0.7574636922720809,1.2973067035226031
1.2740128674577988,-0.6346596450097445,1.3007708068697927
1.3310746845758956,-0.5055372576177191,1.3042349102169835
1.3749075089407132,-0.3713866783086759,1.3076990135641726
1.4050733774604147,-0.23354829532674712,1.3111631169113633
1.4212708827482536,-0.09339934423141558,1.3146272202585525
1.423338184685583,0.04765985298507758,1.318091323605742
1.411254627474801,0.18821987945213647,1.3215554269529328
1.3851409460252684,0.32687630584822985,1.325019530300122
1.345258059609986,0.462243722994568,1.3284836336473125
1.292004464846497,0.5929695844055051,1.3319477369945019
1.225912254050376,0.7177477204860676,1.3354118403416915
1.1476417987447052,0.8353313893467226,1.338875943688882
1.0579751514461482,0.9445457338361744,1.3423400470360713
0.957808231654634,1.0442995203257779,1.3458041503832618
0.8481418741219666,1.1335960419551183,1.349268253730451
0.7300718288417204,1.2115430773975961,1.3527323570776408
0.6047778126775492,1.2773618056409428,1.3561964604248313
0.4735117220223056,1.330394587709311,1.3596605637720205
0.3375851242629792,1.3701115375745958,1.3631246671192112
0.19835615303306017,1.3961158166024106,1.3665887704664004
0.057215938190079633,1.4081475986325869,1.37005287381359
-0.08442529389402373,1.4060866660762568,1.3735169771607807
-0.2251523108485918,1.3899536110902697,1.3769810805079699
-0.3635590148384215,1.3599096298271627,1.3804451838551606
-0.4982624918283809,1.3162549118165052,1.3839092872023497
-0.6279168292034554,1.2594256405703246,1.3873733905495393
-0.7512265636826367,1.1899896353816433,1.390837493896729
-0.8669596251597528,1.1086406778618336,1.3943015972439192
-0.9739596471408206,1.0161915799040209,1.3977657005911088
-1.0711575207756805,0.9135660623354172,1.4012298039382989
-1.1575820770403333,0.801789525404069,1.4046939072854887
-1.2323697903367532,0.6819788033185663,1.4081580106326783
-1.294773406555192,0.555331005209862,1.4116221139798684
-1.344169409390306,0.42311155401242667,1.4150862173270582
-1.3800642503099003,0.28664154277672255,1.4185503206742482
-1.4020992799287715,0.14728453474401024,1.4220144240214379
-1.4100543315147795,0.006432939073230042,1.4254785273686277
-1.403849920822066,-0.1345059016509831,1.4289426307158177
-1.3835480402713647,-0.27412377312033936,1.4324067340630073
-1.3493515395422353,-0.41102565971460964,1.4358708374101976
-1.3016020987661001,-0.5438436830367114,1.4393349407573872
-1.2407768145713187,-0.6712507693014291,1.4427990441045768
-1.1674834330914166,-0.7919739090179533,1.446263147451767
-1.0824542775665495,-0.9048068764800349,1.4497272507989567
-0.9865389312118439,-1.0086222819743809,1.453191354146147
-0.8806957484626666,-1.102382836286119,1.4566554574933366
-0.7659822794139259,-1.1851517149496964,1.4601195608405262
-0.6435447031291576,-1.2561019186892366,1.4635836641877165
-0.5146063753980831,-1.3145245365220135,1.467047767534906
-0.38045560537008277,-1.3598358289625752,1.4705118708820961
-0.24243278319491,-1.391583060554787,1.473975974229286
-0.10191698728743954,-1.4094490234548203,1.4774400775764756
0.03968779496792804,-1.4132552068670752,1.4809041809236656
0.1809666953952548,-1.4029635806650549,1.4843682842708554
0.32050810192202644,-1.378676975375813,1.4878323876180455
0.4569177629405041,-1.3406380547313148,1.491296490965235
0.5888327182088486,-1.2892268910526368,1.494760594312425
0.7149349170992683,-1.2249571676929996,1.498224697659615
0.8339643881243302,-1.148471046483448,1.5016888010068046
0.9447318281554304,-1.0605327514641798,1.5051529043539948
1.0461304855466436,-0.9620209330104817,1.5086170077011845
1.1371472184312685,-0.8539198886486493,1.512081111048374
1.2168726177004283,-0.7373097282805221,1.5155452143955643
1.284510093518361,-0.6133555820822711,1.519009317742754
1.339383834584652,-0.4832959589089518,1.5224734210899442
1.3809455606174241,-0.34843037152329853,1.5259375244371338
1.4087800005886415,-0.21010635229381305,1.5294016277843234
1.4226090419749462,-0.06970598909683377,1.5328657311315137
1.4222945095660835,0.07136788404880436,1.5363298344787033
1.4078395460659119,0.21170570363541272,1.5397939378258934
1.3793885806915513,0.3499052605592176,1.5432580411730832
1.3372258860843753,0.4845857105301553,1.5467221445202728
1.281772737951778,0.6144013710115158,1.5501862478674628
1.2135832058195104,0.7380551668351581,1.5536503512146527
1.1333386169521953,0.854311590147688,1.5571144545618427
1.0418407487564512,0.962009045196649,1.5605785579090323
0.9400038176861006,1.0600714546112509,1.5640426612562222
0.8288453446936137,1.1475190112117177,1.5675067646034122
0.7094759884969941,1.223477967918842,1.5709708679506018
0.583088448245129,1.2871893679458764,1.574434971297792
0.45094554646203233,1.3380166280439527,1.5778990746449817
0.314367611341665,1.3754518990314328,1.5813631779921713
0.17471928446512547,1.3991211400550547,1.5848272813393616
0.033395885752925146,1.408787855882528,1.5882913846865512
-0.10819052811026832,1.4043554598846935,1.5917554880337415
-0.24862527247940006,1.385868239097208,1.595219591380931
-0.3865051698103076,1.3535109117191122,1.5986836947281207
-0.5204525697458562,1.3076067814696668,1.602147798075311
-0.6491291141430513,1.2486145072444235,1.6056119014225005
-0.77124910950505,1.177123520347204,1.6090760047696906
-0.8855923732057175,1.0938481350872995,1.6125401081168804
-0.9910164251510292,0.99962041158703,1.61600421146407
-1.086467903062476,0.8953818421120929,1.61946831481126
-1.170993087324857,0.7821739439919623,1.62293241815845
-1.24374743023731,0.661127853123131,1.62639652150564
-1.3040039944548552,0.5334530220330265,1.6298606248528296
-1.3511607163060082,0.400425135430194,1.6333247282000194
-1.3847464214139589,0.26337336398443345,1.6367888315472094
-1.4044255325152362,0.12366708369270009,1.640252934894399
-1.41000142243676,-0.017297806473048183,1.6437170382415893
-1.4014183787295822,-0.1581128319270925,1.647181141588779
-1.3787621603292437,-0.29737101548237466,1.6506452449359685
-1.342259140680857,-0.43368093540140606,1.6541093482831588
-1.2922740458904447,-0.5656806280224634,1.6575734516303484
-1.2293063105022906,-0.6920511960501367,1.6610375549775387
-1.1539850873140214,-0.8115299865412687,1.6645016583247283
-1.0670629610898348,-0.9229232069157248,1.667965761671918
-0.9694084289823524,-1.0251178529371947,1.6714298650191082
-0.8619972227960683,-1.1170928294837197,1.6748939683662978
-0.745902559797802,-1.1979291529925056,1.6783580717134878
-0.622284419484424,-1.266819133640003,1.6818221750606777
-0.4923779534512024,-1.3230744455115888,1.6852862784078673
-0.35748114416540905,-1.36613300412656,1.6887503817550573
-0.21894183595443306,-1.3955645826005154,1.6922144851022471
-0.07814426779095113,-1.411075110330121,1.6956785884494372
0.06350475756545525,-1.4125096112494064,1.6991426917966268
0.20458992987638744,-1.3998537522993668,1.7026067951438166
0.34370157273663215,-1.3732339866391634,1.7060708984910067
0.47944972859496443,-1.332916290167941,1.7095350018381963
0.610478046750384,-1.2793035039815928,1.7129991051853866
0.7354773355601049,-1.212931309317657,1.7164632085325762
0.8531986434496281,-1.1344628752054733,1.7199273118797658
0.9624657380239791,-1.0446822323004967,1.723391415226956
1.062186858593101,-0.9444864391090737,1.7268555185741457
1.1513656246836588,-0.8348766188764756,1.7303196219213357

