0.00122399771662108,0.13133913754278967,-1.7303196219213348
0.0036715582693024875,0.13138580171297182,-1.726855518574145
0.006116509847642846,0.13152576106440333,-1.723391415226955
0.008556245022246335,0.1317589161374113,-1.719927311879765
0.010988159452839126,0.13208510122477224,-1.7164632085325753
0.013409653430909515,0.1325040844600298,-1.7129991051853857
0.015818133420044043,0.13301556794108088,-1.7095350018381956
0.018211013593193163,0.13361918788897204,-1.7060708984910058
0.02058571736610159,0.13431451484183007,-1.702606795143816
0.02293967892613998,0.13510105388383606,-1.6991426917966261
0.025270344755776924,0.13597824490913316,-1.695678588449436
0.027575175149932553,0.13694546292054416,-1.6922144851022463
0.02985164572645785,0.13800201836295653,-1.6887503817550564
0.03209724892898697,0.13914715749121717,-1.6852862784078668
0.034309495521413366,0.14038006277236262,-1.6818221750606768
0.03648591607324411,0.14169985332199392,-1.678358071713487
0.03862406243509149,0.14310558537458917,-1.6748939683662971
0.04072150920356477,0.14459625278753105,-1.6714298650191073
0.04277585517483048,0.14617078757860988,-1.6679657616719172
0.0447847247861144,0.14782806049674774,-1.6645016583247274
0.046745769544424165,0.1495668816256726,-1.6610375549775376
0.04865666944177683,0.1513860010202561,-1.6575734516303477
0.050515134356222645,0.15328410937521297,-1.654109348283158
0.05231890543796195,0.15525983872584517,-1.650645244935968
0.05406575647985958,0.1573117631804971,-1.6471811415887783
0.055753495271667966,0.15943839968437537,-1.6437170382415884
0.057379964937277574,0.1616382088143689,-1.6402529348943984
0.05894304525432138,0.16390959560449342,-1.6367888315472086
0.06044065395546774,0.16625091040156656,-1.6333247282000187
0.061870748010744735,0.16866044975070793,-1.629860624852829
0.06323132489024763,0.17113645731024288,-1.626396521505639
0.06452042380659004,0.17367712479557437,-1.6229324181584492
0.06573612693646878,0.17628059295157508,-1.6194683148112594
0.06687656062072181,0.17894495255303564,-1.6160042114640696
0.06793989654226856,0.18166824543269408,-1.6125401081168795
0.06892435288133252,0.184448465536356,-1.6090760047696897
0.06982819544735534,0.1872835600046037,-1.6056119014224999
0.0706497387870237,0.19017143028057812,-1.6021477980753098
0.0713873472678399,0.19310993324330605,-1.59868369472812
0.07203943613667968,0.19609688236603212,-1.5952195913809304
0.07260447255279073,0.1991300488990027,-1.5917554880337406
0.07308097659469859,0.20220716307613776,-1.5882913846865507
0.07346752224049745,0.20532591534501393,-1.5848272813393607
0.07376273832101649,0.2084839576195721,-1.5813631779921709
0.07396530944536414,0.21167890455495011,-1.577899074644981
0.07407397689836569,0.21490833484383143,-1.574434971297791
0.07408753950942301,0.21816979253369018,-1.5709708679506011
0.07400485449233714,0.22146078836430114,-1.5675067646034115
0.07382483825564927,0.2247788011248755,-1.5640426612562217
0.07354646718306834,0.2281212790301709,-1.5605785579090317
0.0731687783835671,0.2314856411149179,-1.5571144545618418
0.07269087041074361,0.23486927864589222,-1.553650351214652
0.07211190395105778,0.23826955655095644,-1.5501862478674622
0.0714311024805682,0.24168381486438514,-1.5467221445202721
0.07064775288980832,0.2451093701877775,-1.5432580411730823
0.06976120607645599,0.2485435171658572,-1.5397939378258925
0.06877087750546527,0.2519835299764481,-1.5363298344787029
0.06767624773634458,0.25542666383390855,-1.5328657311315128
0.06647686291727982,0.25887015650530154,-1.529401627784323
0.06517233524581753,0.2623112298385679,-1.5259375244371332
0.0637623433958376,0.26574709130196605,-1.5224734210899433
0.06224663291056116,0.26917493553403615,-1.5190093177427533
0.06062501656135514,0.27259194590333796,-1.5155452143955634
0.05889737467211032,0.27599529607720946,-1.5120811110483736
0.057063655408986454,0.2793821515987864,-1.5086170077011838
0.055123875035332996,0.28274967147151997,-1.505152904353994
0.053078118131611826,0.2860950097504229,-1.5016888010068041
0.050926537780162685,0.28941531713927243,-1.4982246976596143
0.048669355714669724,0.2927077425929965,-1.4947605943124245
0.046306862434203934,0.29596943492446004,-1.4912964909652344
0.04383941728173187,0.2991975444148736,-1.4878323876180446
0.04126744848699875,0.3023892244270377,-1.4843682842708548
0.03859145317370954,0.30554163302063614,-1.480904180923665
0.03581199733094932,0.30865193456879164,-1.477440077576475
0.03292971574880051,0.311717301375091,-1.4739759742292853
0.029945311918130605,0.3147349152902924,-1.4705118708820955
0.026859557894542405,0.3177019693279188,-1.4670477675349056
0.023673294126493882,0.3206156692779484,-1.4635836641877156
0.020387429247612974,0.3234732353178087,-1.4601195608405257
0.017002939833247997,0.326271903619882,-1.456655457493336
0.013520870121312818,0.3290089279547305,-1.453191354146146
0.009942331697501326,0.3316815812892519,-1.4497272507989563
0.006268503144963424,0.33428715737897585,-1.4462631474517664
0.002500629658550557,0.33682297235371395,-1.4427990441045766
-0.0013599773762430958,0.33928636629577785,-1.4393349407573868
-0.005311940839502121,0.34167470480998385,-1.4358708374101967
-0.009353818368115841,0.34398538058466294,-1.432406734063007
-0.013484102881832691,0.3462158149429011,-1.428942630715817
-0.017701223143951946,0.34836345938323426,-1.4254785273686272
-0.02200354435644411,0.35042579710903127,-1.4220144240214372
-0.02638936878927621,0.3524003445457985,-1.4185503206742476
-0.030856936443700127,0.35428465284564564,-1.4150862173270575
-0.035404425749247605,0.35607630937815693,-1.411622113979868
-0.04002995429415908,0.3577729392069184,-1.4081580106326779
-0.044731579588956266,0.359372206550956,-1.404693907285488
-0.04950729986285475,0.3608718162303459,-1.401229803938298
-0.05435505489269452,0.36226951509526384,-1.3977657005911084
-0.05927272686405373,0.36356309343774956,-1.3943015972439183
-0.06425814126419237,0.36475038638546614,-1.3908374938967285
-0.06930906780645921,0.365829275276743,-1.3873733905495387
-0.07442322138578024,0.36679768901619947,-1.3839092872023488
-0.07959826306483027,0.3676536054102517,-1.380445183855159
-0.08483180109047579,0.3683950524818173,-1.3769810805079692
-0.09012139194006197,0.3690201097635365,-1.3735169771607791
-0.0954645413971027,0.3695269095688422,-1.3700528738135895
-0.10085870565591715,0.3699136382402162,-1.3665887704663995
-0.1063012924547425,0.370178537373981,-1.3631246671192097
-0.1117896622368404,0.37031990502098616,-1.3596605637720198
-0.11732112933909675,0.3703360968625578,-1.3561964604248302
-0.12289296320760656,0.37022552736109043,-1.3527323570776402
-0.1285023896397152,0.36998667088467085,-1.3492682537304503
-0.1341465920519828,0.36961806280513493,-1.3458041503832603
-0.13982271277351638,0.36911830056897094,-1.3423400470360705
-0.14552785436410964,0.36848604474049174,-1.3388759436888806
-0.15125908095661347,0.3677200200167121,-1.3354118403416908
-0.15701341962294746,0.3668190162133798,-1.331947736994501
-0.16278786176315493,0.3657818892216198,-1.3284836336473111
-0.1685793645168886,0.364607561934665,-1.3250195303001213
-0.1743848521967023,0.3632950251441597,-1.3215554269529315
-0.18020121774251713,0.36184333840553384,-1.3180913236057414
-0.18602532419661488,0.3602516308719623,-1.3146272202585516
-0.19185400619850243,0.3585191020964331,-1.3111631169113618
-0.19768407149898284,0.3566450228014665,-1.3076990135641717
-0.2035123024927556,0.3546287356160374,-1.304234910216982
-0.20933545776885884,0.3524696557792715,-1.3007708068697923
-0.2151502736782611,0.35016727181049534,-1.2973067035226025
-0.22095346591789397,0.3477211461452415,-1.2938426001754126
-0.22674173113041562,0.3451309157368175,-1.2903784968282226
-0.23251174851898082,0.3423962926230696,-1.2869143934810328
-0.23826018147628725,0.3395170644579834,-1.283450290133843
-0.24398367922716038,0.3364930950077787,-1.279986186786653
-0.2496788784839313,0.33332432461117445,-1.2765220834394633
-0.2553424051138521,0.3300107706035136,-1.2730579800922732
-0.260970875817791,0.32655252770445387,-1.2695938767450836
-0.26656089981943903,0.3229497683689455,-1.2661297733978938
-0.27210908056425454,0.31920274310123764,-1.262665670050704
-0.27761201742736785,0.31531178073166494,-1.259201566703514
-0.2830663074296603,0.31127728865598897,-1.2557374633563239
-0.288468546961226,0.3070997530370811,-1.2522733600091343
-0.29381533351142536,0.30277973896875215,-1.2488092566619442
-0.2991032674047254,0.29831789060155306,-1.2453451533147544
-0.3043289535415276,0.29371493123038267,-1.2418810499675648
-0.3094890031431723,0.28897166334376134,-1.238416946620375
-0.3145800355003093,0.2840889686346439,-1.2349528432731849
-0.3195986797238207,0.27906780797266184,-1.2314887399259953
-0.324541576497478,0.2739092213377038,-1.2280246365788052
-0.329405379831512,0.26861432771476096,-1.2245605332316152
-0.33418675881627724,0.26318432494997945,-1.2210964298844256
-0.3388823993751837,0.25762048956788125,-1.2176323265372355
-0.34348900601607135,0.25192417654973354,-1.2141682231900457
-0.3480033035802038,0.24609681907306039,-1.210704119842856
-0.35242203898805036,0.24013992821231325,-1.207240016495666
-0.3567419829810325,0.2340550926007307,-1.2037759131484762
-0.36095993185840725,0.22784397805343642,-1.2003118098012862
-0.3650727092084584,0.2215083271518452,-1.1968477064540963
-0.3690771676331738,0.21504995878945904,-1.1933836031069065
-0.3729701904655808,0.20847076767915731,-1.1899194997597167
-0.3767486934789182,0.2017727238221029,-1.1864553964125268
-0.3804096265868246,0.1949578719384,-1.182991293065337
-0.383949975533722,0.1880283308596606,-1.1795271897181472
-0.38736676357458,0.18098629288365478,-1.1760630863709576
-0.39065705314324806,0.1738340230912323,-1.1725989830237675
-0.39381794750854493,0.16657385862572824,-1.1691348796765775
-0.39684659241729864,0.15920820793507542,-1.1656707763293879
-0.39974017772353804,0.15173954997686856,-1.1622066729821978
-0.40249593900303515,0.1441704333866423,-1.158742569635008
-0.4051111591524078,0.13650347560963846,-1.1552784662878182
-0.4075831699719951,0.12874136199635902,-1.1518143629406283
-0.4099093537317224,0.12088684486221885,-1.1483502595934385
-0.41208714471918234,0.1129427425116242,-1.1448861562462487
-0.4141140307691609,0.10491193822682456,-1.1414220528990586
-0.4159875547738443,0.09679737922190222,-1.1379579495518688
-0.4177053161729537,0.0886020755622758,-1.134493846204679
-0.41926497242305655,0.08032909905011461,-1.1310297428574891
-0.42066424044531475,0.07198158207607869,-1.1275656395102993
-0.4219008980509356,0.06356271643780677,-1.1241015361631095
-0.42297278534360205,0.05507575212560309,-1.1206374328159199
-0.4238778060981652,0.046523996075777785,-1.1171733294687296
-0.424613929114893,0.03791081089211801,-1.1137092261215398
-0.4251791895485755,0.02923961353598367,-1.11024512277435
-0.42557169021180197,0.02051387398552929,-1.1067810194271601
-0.4257896028517278,0.011737113864576099,-1.1033169160799703
-0.4258311693996666,0.002912905041672022,-1.0998528127327802
-0.42569470319284985,-0.005955131800112811,-1.0963887093855904
-0.4253785901677046,-0.014863328622088546,-1.0929246060384008
-0.4248812900240195,-0.023807971516963105,-1.0894605026912108
-0.4242013373593721,-0.032785302223387006,-1.085996399344021
-0.4233373427732056,-0.04179151966741392,-1.082532295996831
-0.42228799393995803,-0.05082278153025551,-1.0790681926496413
-0.42105205665065354,-0.05987520584170116,-1.0756040893024514
-0.4196283758223848,-0.06894487259854881,-1.0721399859552612
-0.41801587647512145,-0.07802782540739238,-1.0686758826080716
-0.41621356467529846,-0.08712007315109109,-1.0652117792608817
-0.41422052844565,-0.09621759167823442,-1.061747675913692
-0.4120359386407653,-0.10531632551490888,-1.058283572566502
-0.40965904978786216,-0.11441218959805734,-1.0548194692193122
-0.407089200892284,-0.12350107102970867,-1.0513553658721224
-0.40432581620724184,-0.13257883085135078,-1.0478912625249324
-0.40136840596733936,-0.14164130583770346,-1.0444271591777425
-0.3982165670854296,-0.15068431030913684,-1.0409630558305527
-0.39486998381237304,-0.15970363796197812,-1.0374989524833627
-0.3913284283592779,-0.16869506371592854,-1.034034849136173
-0.38759176148181923,-0.17765434557781376,-1.0305707457889832
-0.3836599330262516,-0.1865772265208744,-1.0271066424417934
-0.3795329824367453,-0.19545943637879484,-1.0236425390946036
-0.3752110392236913,-0.20429669375366677,-1.0201784357474137
-0.3706943233926353,-0.21308470793706621,-1.0167143324002235
-0.3659831458335249,-0.22181918084342145,-1.0132502290530339
-0.3610779086699597,-0.2304958089548391,-1.009786125705844
-0.3559791055681597,-0.23911028527654998,-1.0063220223586542
-0.35068732200538255,-0.24765830130212618,-1.0028579190114644
-0.3452032354975353,-0.25613554898761925,-0.9993938156642744
-0.3395276157857436,-0.26453772273375914,-0.9959297123170847
-0.3336613249816644,-0.2728605213753481,-0.9924656089698947
-0.3276053176713363,-0.28109965017698385,-0.9890015056227046
-0.32136064097739114,-0.28925082283422854,-0.985537402275515
-0.31492843457945524,-0.2973097634793551,-0.9820732989283251
-0.30830993069259927,-0.30527220869077554,-0.9786091955811352
-0.30150645400370707,-0.31313390950526876,-0.9751450922339454
-0.2945194215656483,-0.3208906334321187,-0.9716809888867556
-0.28735034264917086,-0.32853816646826156,-0.9682168855395658
-0.280000818552432,-0.3360723151135477,-0.9647527821923758
-0.2724725423681202,-0.3434889083852186,-0.9612886788451858
-0.26476729870812116,-0.3507837998306991,-0.9578245754979962
-0.256886963385722,-0.3579528695377925,-0.9543604721508062
-0.24883350305534452,-0.3649920261413833,-0.9508963688036164
-0.24060897480983107,-0.3718972088257385,-0.9474322654564266
-0.2322155257353193,-0.37866438932149704,-0.9439681621092367
-0.2236553924237666,-0.38528957389644586,-0.9405040587620469
-0.21493090044319085,-0.3917688053391761,-0.937039955414857
-0.20604446376573105,-0.3980981649347112,-0.9335758520676671
-0.19699858415363672,-0.4042737744312034,-0.9301117487204773
-0.18779585050331374,-0.41029179799679943,-0.9266476453732873
-0.17843893814758427,-0.4161484441657693,-0.9231835420260975
-0.16893060811632662,-0.4218399677730011,-0.9197194386789077
-0.15927370635567786,-0.42736267187596955,-0.9162553353317179
-0.14947116290601464,-0.43271290966327963,-0.9127912319845277
-0.1395259910389315,-0.4378870863488974,-0.9093271286373381
-0.1294412863534573,-0.44288166105118826,-0.9058630252901482
-0.11922022583177953,-0.44769314865587057,-0.9023989219429582
-0.10886606685475178,-0.45231812166201657,-0.8989348185957685
-0.09838214617748002,-0.4567532120102253,-0.8954707152485787
-0.08777187886531156,-0.4609951128921024,-0.8920066119013889
-0.07703875719055847,-0.46504058054018216,-0.8885425085541988
-0.06618634949030294,-0.4688864359974446,-0.8850784052070091
-0.05521829898566567,-0.47252956686557285,-0.8816143018598191
-0.04413832256291682,-0.4759669290311135,-0.8781501985126293
-0.0329502095168429,-0.4791955483687047,-0.8746860951654396
-0.021657820256784435,-0.48221252242054763,-0.8712219918182497
-0.010265084975795485,-0.48501502205130076,-0.8677578884710597
0.0012239977166209678,-0.48760029307759045,-0.8642937851238699
0.012805362197731528,-0.48996565787133367,-0.8608296817766802
0.02447487727024258,-0.49210851693608537,-0.8573655784294901
0.03622834763591797,-0.4940263504556236,-0.8539014750823003
0.048061515403623405,-0.49571671981400456,-0.8504373717351105
0.059970061631245866,-0.4971772690863224,-0.8469732683879205
0.0719496079009346,-0.4984057264994234,-0.8435091650407308
0.08399571792709469,-0.49939990586183486,-0.8400450616935409
0.09610389919653307,-0.500157707962178,-0.836580958346351
0.10826960464015689,-0.500677121935347,-0.8331168549991613
0.1204882343356081,-0.5009562265957503,-0.8296527516519714
0.1327551372401886,-0.5009931917369187,-0.8261886483047814
0.14506561295342985,-0.5007862793967995,-0.8227245449575917
0.15741491350864753,-0.5003338450880699,-0.8192604416104019
0.1697982451927902,-0.49963433899281295,-0.8157963382632119
0.1822107703938942,-0.49868630712091766,-0.812332234916022
0.1946476094754417,-0.4974883924315708,-0.8088681315688322
0.20710384267689105,-0.49603933591723265,-0.8054040282216423
0.21957451203964903,-0.49433797764949433,-0.8019399248744524
0.23205462335774354,-0.49238325778623254,-0.7984758215272626
0.24453914815242545,-0.49017421753949403,-0.7950117181800728
0.2570230256699354,-0.48771000010355425,-0.7915476148328828
0.26950116490164483,-0.48498985154261415,-0.788083511485693
0.2819684466257826,-0.482013121637608,-0.7846194081385032
0.2944197254699301,-0.47877926469162085,-0.7811553047913131
0.3068498319934678,-0.47528784029342197,-0.7776912014441235
0.3192535747891505,-0.47153851403864205,-0.7742270980969338
0.33162574260296,-0.4675310582081361,-0.7707629947497437
0.34396110647138683,-0.463265352403095,-0.7672988914025539
0.3562544218752896,-0.45874138413647786,-0.7638347880553641
0.36850043090944695,-0.4539592493803666,-0.7603706847081741
0.38069386446693004,-0.4489191530688511,-0.7569065813609843
0.3928294444374123,-0.44362140955607493,-0.7534424780137945
0.4049018859185079,-0.43806644302909453,-0.7499783746666044
0.4169058994392397,-0.43225478787521576,-0.7465142713194147
0.4288361931947301,-0.4261870890034905,-0.7430501679722249
0.44068747529118124,-0.41986410212008496,-0.7395860646250348
0.45245445600022627,-0.41328669395723644,-0.736121961277845
0.46413185002172014,-0.40645584245554095,-0.7326578579306553
0.47571437875402023,-0.39937263689933444,-0.7291937545834655
0.48719677257081667,-0.3920382780049513,-0.7257296512362756
0.4985737731035644,-0.38445407796164993,-0.7222655478890858
0.509840135528552,-0.37662146042503525,-0.7188014445418958
0.5209906308576492,-0.3685419604628136,-0.715337341194706
0.5320200482317732,-0.36021722445273296,-0.7118732378475162
0.5429231972160945,-0.3516490099325992,-0.7084091345003264
0.5536949100960155,-0.3428391854022546,-0.7049450311531363
0.5643300441729421,-0.33378973007744805,-0.7014809278059466
0.5748234840588743,-0.32450273359552667,-0.6980168244587568
0.5851701439688292,-0.31498039567291547,-0.6945527211115667
0.5953649700101121,-0.3052250257143622,-0.6910886177643769
0.6054029424674612,-0.295239042373944,-0.6876245144171872
0.6152790780830658,-0.2850249730678615,-0.6841604110699971
0.6249884323304812,-0.27458545343906116,-0.6806963077228073
0.6345261016814532,-0.26392322677373864,-0.6772322043756175
0.643887225864659,-0.2530411433698172,-0.6737681010284277
0.653066990115385,-0.24194215985749803,-0.6703039976812377
0.6620606274151557,-0.23062933847200018,-0.6668398943340481
0.6708634207203255,-0.21910584627864405,-0.6633757909868581
0.6794707051786547,-0.207374954350437,-0.6599116876396682
0.6878778703328937,-0.19544003689834175,-0.6564475842924785
0.6960803623103905,-0.18330457035444137,-0.6529834809452885
0.7040736859977521,-0.17097213240822184,-0.6495193775980986
0.7118534071995929,-0.15844640099621451,-0.6460552742509088
0.7194151547803945,-0.14573115324527205,-0.6425911709037189
0.7267546227885225,-0.13283026436976242,-0.639127067556529
0.7338675725614409,-0.1197477065229797,-0.6356629642093392
0.740749834811169,-0.10648754760311245,-0.6321988608621492
0.747397311689036,-0.09305395001410811,-0.6287347575149594
0.7538059788287937,-0.07945116938179696,-0.6252706541677696
0.7599718873671506,-0.06568355322567382,-0.6218065508205798
0.7658911659408005,-0.05175553958673389,-0.61834244747339
0.7715600226590228,-0.03767165561179645,-0.6148783441262001
0.7769747470509486,-0.0234365160947525,-0.6114142407790104
0.7821317119865773,-0.009054821975212846,-0.6079501374318204
0.7870273755706549,0.0054686412049639735,-0.6044860340846305
