0.00122399771662108,0.13133913754278967,-1.7303196219213348
0.7916582830085238,0.02012900488676732,-0.6010219307374407
0.7960210684430639,0.03492131912021895,-0.5975578273902508
0.8001124567618567,0.049840554231111736,-0.5940937240430609
0.8039292653737152,0.06488160252774863,-0.5906296206958711
0.8074684059537274,0.08003928004709274,-0.587165517348681
0.8107268861559759,0.09530832833973747,-0.5837014140014913
0.8137018112931093,0.11068341629308986,-0.5802373106543015
0.8163903859819456,0.12615914199212264,-0.5767732073071115
0.8187899157543058,0.14173003461705136,-0.5733091039599216
0.8208978086322868,0.157390556377278,-0.5698450006127319
0.822711576667191,0.17313510448090258,-0.5663808972655421
0.8242288374413508,0.18895801313911023,-0.5629167939183523
0.8254473155320908,0.20485355560472293,-0.5594526905711624
0.8263648439370912,0.22081594624416898,-0.5559885872239724
0.8269793654604235,0.23683934264212778,-0.5525244838767827
0.827288934058552,0.2529178477380911,-0.5490603805295928
0.8272917161455987,0.2690455119940475,-0.5455962771824028
0.8269859918571942,0.2852163355924995,-0.542132173835213
0.8263701562722455,0.3014242706640103,-0.5386680704880232
0.8254427205919709,0.3176632235434409,-0.5352039671408332
0.824202313275566,0.3339270570540443,-0.5317398637936434
0.8226476811318815,0.3502095928185699,-0.5282757604464535
0.8207776903665125,0.36650461359649605,-0.5248116570992637
0.8185913275837093,0.3828058656465231,-0.5213475537520738
0.8160877007425459,0.39910706111342104,-0.5178834504048839
0.8132660400667896,0.41540188043834136,-0.5144193470576941
0.8101256989079404,0.4316839747916561,-0.5109552437105043
0.8066661545609282,0.44794696852740157,-0.5074911403633146
0.8028870090319574,0.46418446165839083,-0.5040270370161245
0.798787989758036,0.4803900323510277,-0.5005629336689347
0.7943689502777134,0.49655723943886226,-0.4970988303217449
0.7896298708525943,0.5126796249539219,-0.49363472697455507
0.7845708590391987,0.528750716674817,-0.4901706236273651
0.7791921502107729,0.5447640306906325,-0.48670652028017525
0.7734941080286551,0.5607130739796095,-0.4832424169329855
0.7674772248628424,0.5765913470015843,-0.4797783135857954
0.7611421221614086,0.5923923463031769,-0.47631421023860565
0.7544895507684471,0.608109567134697,-0.4728501068914156
0.7475203911902387,0.6237365060777207,-0.4693860035442258
0.7402356538093589,0.6392666636822969,-0.465921900197036
0.732636479046457,0.6546935471127374,-0.4624577968498462
0.7247241374694724,0.6700106728009156,-0.4589936935026564
0.7165000298500616,0.68521156910602,-0.45552959015546657
0.7079656871670322,0.7002897789796897,-0.4520654868082768
0.6991227705566145,0.7152388626354508,-0.44860138346108674
0.6899730712094039,0.7300524002213702,-0.44513728011389675
0.6805185102138392,0.7447239944948529,-0.44167317676670714
0.6707611383461073,0.7592472734984772,-0.43820907341951737
0.6607031358063721,0.7736158932357816,-0.4347449700723273
0.6503468119012678,0.7878235403459066,-0.43128086672513755
0.639694604672593,0.8018639347759919,-0.4278167633779477
0.6287490804721901,0.8157308324502238,-0.4243526600307577
0.6175129334830006,0.8294180279344274,-0.4208885566835679
0.6059889851863056,0.8429193570951106,-0.4174244533363777
0.5941801837752015,0.8562286997518364,-0.41396034998918807
0.5820896035143663,0.8693399823218274,-0.4104962466419983
0.5697204440461937,0.8822471804556989,-0.40703214329480847
0.557076029643409,0.8949443216632021,-0.40356803994761864
0.5441598084082938,0.9074254879278825,-0.40010393660042887
0.5309753514186552,0.9196848183095476,-0.39663983325323904
0.5175263518207313,0.9317165115334395,-0.39317572990604904
0.5038166238692124,0.943514828565008,-0.3897116265588592
0.48985010191459766,0.9550740951692032,-0.38624752321166944
0.47563083933812467,0.9663887044531708,-0.3827834198644794
0.4611630074345409,0.9774531193912773,-0.3793193165172896
0.44645089424297923,0.9882618753313731,-0.3758552131700998
0.43149890332626356,0.9988095824812072,-0.3723911098229098
0.41631155249896074,1.0090909283739222,-0.36892700647571997
0.40089347250452,1.0191006803115572,-0.3654629031285302
0.38524940564188365,1.0288336877854898,-0.36199879978134014
0.3693842043419541,1.038284884872759,-0.35853469643415037
0.35330282969432203,1.0474492926072214,-0.35507059308696054
0.33701034992470547,1.0563220213244853,-0.3516064897397707
0.3205119388235429,1.064898272979595,-0.34814238639258094
0.30381287412622676,1.073173343436429,-0.3446782830453911
0.28691853584546195,1.0811426247277924,-0.34121417969820134
0.2698344045562844,1.0888016072851971,-0.3377500763510113
0.2525660596342704,1.0961458821373136,-0.3342859730038213
0.23511917744749142,1.103171143076118,-0.3308218696566317
0.21749952950280746,1.10987318878974,-0.3273577663094417
0.1997129805470939,1.1162479249610402,-0.32389366296225186
0.18176548662401432,1.1222913663309655,-0.3204295596150621
0.16366309308699517,1.1279996387257223,-0.31696545626787204
0.14541193256905385,1.1333689810468346,-0.31350135292068226
0.12701822291015374,1.1383957472231634,-0.31003724957349243
0.10848826504279845,1.1430764081239728,-0.30657314622630244
0.08982844083657675,1.147407553432144,-0.3031090428791126
0.071045210902385,1.151385893476652,-0.29964493953192284
0.05214511235709875,1.1550082610234356,-0.296180836184733
0.03313475654945803,1.1582716130237962,-0.2927167328375432
0.0140208267479488,1.1611730323194929,-0.2892526294903534
-0.005189924208494561,1.1637097293036986,-0.28578852614316336
-0.024490676296148286,1.1658790435370072,-0.2823244227959736
-0.04387454472768499,1.1676784453176992,-0.2788603194487836
-0.06333458240801061,1.1691055372054788,-0.27539621610159376
-0.08286378242388423,1.1701580554979274,-0.27193211275440393
-0.10245508056643726,1.1708338716589184,-0.26846800940721416
-0.12210135788566655,1.1711309936982717,-0.26500390606002433
-0.14179544327599247,1.1710475675019307,-0.26153980271283434
-0.16153011609193346,1.1705818781119721,-0.2580756993656443
-0.18129810879295177,1.1697323509557678,-0.25461159601845473
-0.20109210961650448,1.1684975530236503,-0.2511474926712647
-0.22090476527829417,1.1668761939944328,-0.24768338932407488
-0.24072868369875888,1.1648671273081759,-0.24421928597688508
-0.2605564367547738,1.162469351185591,-0.24075518262969528
-0.2803805630555275,1.159682009593513,-0.23729107928250526
-0.30019357074156966,1.1565043931558683,-0.23382697593531565
-0.3199879403059687,1.152935940009611,-0.23036287258812566
-0.33975612743650063,1.1489762366051044,-0.22689876924093563
-0.35949056587783496,1.1446250184504467,-0.22343466589374625
-0.37918367031261807,1.1398821707992675,-0.21997056254655603
-0.39882783926034293,1.1347477292815429,-0.21650645919936642
-0.4184154579929512,1.129221880476986,-0.2130423558521764
-0.43793890146599695,1.1233049624306128,-0.2095782525049864
-0.4573905372642989,1.1169974651100836,-0.2061141491577968
-0.4767627285609316,1.110300030804454,-0.20265004581060678
-0.49604783708839917,1.1032134544640009,-0.19918594246341678
-0.5152382261208781,1.095738683980784,-0.19572183911622695
-0.5343262634663575,1.0878768204096527,-0.19225773576903715
-0.5533043244674979,1.0796291181294273,-0.18879363242184735
-0.5721647950100727,1.0709969849439862,-0.18532952907465755
-0.5909000745378006,1.0619819821230385,-0.18186542572746772
-0.6095025790723723,1.0525858243823805,-0.17840132238027773
-0.6279647442375155,1.0428103798034378,-0.17493721903308812
-0.6462790282858928,1.032657669691944,-0.1714731156858981
-0.6644379151276182,1.022129868375625,-0.1680090123387081
-0.6824339173592271,1.0112293029407649,-0.1645449089915185
-0.7002595792918759,0.9999584529075708,-0.16108080564432847
-0.7179074799775547,0.9883199498442858,-0.15761670229713848
-0.7353702362321293,0.9763165769199902,-0.15415259894994887
-0.7526405056539884,0.9639512683960887,-0.15068849560275885
-0.76971098963707,0.9512271090565005,-0.14722439225556885
-0.7865744363770775,0.9381473335765691,-0.14376028890837925
-0.803223643869661,0.9247153258307599,-0.14029618556118922
-0.8196514628993303,0.9109346181392394,-0.13683208221399942
-0.8358508000179171,0.8968088904534255,-0.13336797886680962
-0.8518146205113548,0.882341969480647,-0.12990387551961982
-0.8675359513535523,0.8675378277480879,-0.1264397721724298
-0.8830078841461754,0.8524005826061711,-0.12297566882524019
-0.8982235780431163,0.8369344951715995,-0.11951156547805018
-0.9131762626584299,0.8211439692103023,-0.11604746213086017
-0.927859240956561,0.8050335499605136,-0.11258335878367057
-0.9422658921236515,0.7886079228962763,-0.10911925543648056
-0.9563896744187161,0.7718719124316934,-0.10565515208929055
-0.9702241280035276,0.7548304805662237,-0.10219104874210094
-0.9837628777500079,0.7374887254713935,-0.09872694539491093
-0.9969996360239374,0.7198518800193134,-0.09526284204772092
-1.009928205443832,0.7019253102533781,-0.09179873870053132
-1.022542481613809,0.6837145138015803,-0.08833463535334131
-1.03483645582927,0.6652251182329173,-0.0848705320061515
-1.0468042177542756,0.6464628793573214,-0.0814064286589617
-1.0584399580694481,0.6274336794696362,-0.07794232531177189
-1.0697379710892678,0.608143525538168,-0.07447822196458168
-1.0806926573476454,0.5885985473383335,-0.07101411861739247
-1.091298526150653,0.5688049955319802,-0.06755001527020225
-1.1015501980952889,0.5487692396929906,-0.06408591192301225
-1.1114424075532077,0.5284977662797532,-0.060621808575822854
-1.1209700051183085,0.5079971765551472,-0.05715770522863284
-1.1301279600171092,0.48727418445472376,-0.05369360188144283
-1.138911362480857,0.46633561440372734,-0.05022949853425302
-1.1473154260783112,0.44518839908367885,-0.04676539518706321
-1.1553354900081623,0.4238395771492667,-0.043301291839873204
-1.1629670213500742,0.4022962908962421,-0.0398371884926834
-1.1702056172733164,0.38056578388114787,-0.03637308514549338
-1.177047007202015,0.3586553984936209,-0.03290898179830358
-1.183487054936021,0.3365725734820977,-0.029444878451113564
-1.1895217607264306,0.31432484143377415,-0.025980775103924166
-1.1951472633048126,0.2919198262096337,-0.022516671756734156
-1.2003598418652026,0.2693652403354334,-0.01905256840954435
-1.2051559179979343,0.24666888234956053,-0.015588465062354336
-1.2095320575744166,0.22383863410862986,-0.012124361715164528
-1.213484972581963,0.20088245805177368,-0.008660258367974518
-1.2170115229077987,0.17780839442459054,-0.005196155020784711
-1.220108718071401,0.1546245584636833,-0.0017320516735949037
-1.222773718904336,0.13133913754279014,0.0017320516735951077
-1.2250038391767644,0.10796038828153265,0.0051961550207851185
-1.2267965471698423,0.08449663361776238,0.008660258367974518
-1.2281494671932134,0.06095625984456331,0.012124361715164528
-1.2290603810468528,0.037347713612985195,0.015588465062354541
-1.2295272294265112,0.013679498901539534,0.01905256840954394
-1.2295481132720485,-0.0100398260464356,0.022516671756734156
-1.2291212950579566,-0.033801651816418185,0.025980775103924166
-1.2282452000253912,-0.05759732094627466,0.029444878451113564
-1.226918417355059,-0.08141813107861018,0.03290898179830358
-1.225139701280327,-0.10525533814072763,0.03637308514549379
-1.2229079721399396,-0.12910015955107654,0.03983718849268299
-1.220222317369748,-0.1529437774509956,0.043301291839873204
-1.217081992432895,-0.1767773419605416,0.04676539518706321
-1.2134864216878958,-0.20059197445724444,0.05022949853425261
-1.2094351991941032,-0.22437877087655556,0.05369360188144262
-1.20492808945405,-0.24812880503274476,0.05715770522863284
-1.199965028092196,-0.2718331319590497,0.060621808575822445
-1.1945461224696265,-0.29548279126581356,0.06408591192301225
-1.1886716522342753,-0.31906881051532865,0.06755001527020225
-1.1823420698062592,-0.3425822086121657,0.07101411861739207
-1.1755580007979574,-0.36601399920768607,0.07447822196458208
-1.1683202443684706,-0.38935519411743647,0.07794232531177189
-1.1606297735121303,-0.4125968067501671,0.0814064286589619
-1.152487735280753,-0.4357298555471562,0.0848705320061513
-1.1438954509393633,-0.4587453674305105,0.08833463535334131
-1.1348544160551222,-0.48163438125915853,0.09179873870053111
-1.1253663005192331,-0.5043879512912056,0.09526284204772113
-1.1154329485016299,-0.5269971506512892,0.09872694539491114
-1.1050563783382557,-0.5494530748016496,0.10219104874210094
-1.0942387823507813,-0.5717468450155501,0.10565515208929076
-1.0829825265986535,-0.5938696118516846,0.10911925543648056
-1.0712901505633474,-0.615812558628267,0.11258335878367037
-1.059164366764763,-0.6375669048954254,0.11604746213086017
-1.0466080603097239,-0.6591239099045328,0.1195115654780508
-1.0336242883725397,-0.6804748760731519,0.12297566882524019
-1.0202162796076446,-0.7016111524442191,0.12643977217243
-1.0063874334943568,-0.7225241381380866,0.12990387551961982
-0.9921413196137934,-0.7432052857960998,0.13336797886680962
-0.977481676858035,-0.7636461050143305,0.13683208221399942
-0.9624124125716703,-0.7838381657660852,0.14029618556118922
-0.9469376016258167,-0.803773101811876,0.14376028890837905
-0.9310614854248308,-0.8234426140954378,0.14722439225556924
-0.9147884708458613,-0.8428384741244852,0.15068849560275865
-0.8981231291114752,-0.8619525273348297,0.15415259894994887
-0.8810701945956191,-0.8807766964364938,0.15761670229713867
-0.8636345635631594,-0.8993029847405066,0.16108080564432847
-0.8458212928433086,-0.9175234794650138,0.1645449089915183
-0.8276355984372841,-0.9354303550193568,0.16800901233870852
-0.8090828540605133,-0.9530158762648073,0.1714731156858979
-0.7901685896197855,-0.9702724017506206,0.1749372190330877
-0.7708984896257612,-0.9871923869240632,0.17840132238027792
-0.7512783915412465,-1.0037683873131338,0.18186542572746692
-0.7313142840656955,-1.0199930616806498,0.18532952907465755
-0.7110123053564478,-1.0358591751483823,0.18879363242184735
-0.6903787411871686,-1.0513596022899825,0.19225773576903674
-0.6694200230440467,-1.0664873301913897,0.19572183911622737
-0.6481427261603258,-1.0812354614774422,0.19918594246341717
-0.6265535674897175,-1.0955972173034445,0.20265004581060658
-0.6046594036193254,-1.1095659403104303,0.2061141491577968
-0.5824672286227326,-1.1231350975428567,0.2095782525049866
-0.559984171853878,-1.136298283327526,0.2130423558521764
-0.5372174956824203,-1.149049222112503,0.21650645919936662
-0.5141745931713221,-1.1613817712648031,0.21997056254655603
-0.49086298569734954,-1.173289923825681,0.22343466589374583
-0.46729032051525965,-1.1847678112223279,0.22689876924093563
-0.44346436826648106,-1.1958097059347919,0.23036287258812627
-0.41939302043305277,-1.2064100241169968,0.23382697593531526
-0.3950842867376678,-1.2165633281707022,0.23729107928250548
-0.37054629249069193,-1.2262643292712745,0.24075518262969528
-0.34578727588499647,-1.2355078898441791,0.24421928597688508
-0.3208155852395151,-1.2442890259910924,0.2476833893240745
-0.2956396761924698,-1.252602909864547,0.2511474926712651
-0.270268108845162,-1.2604448719900743,0.2546115960184545
-0.24470954485731153,-1.2678104035347912,0.25807569936564473
-0.21897274449495133,-1.2746951585213986,0.2615398027128345
-0.1930665636318361,-1.2810949559866094,0.26500390606002433
-0.16699995070541296,-1.2870057820830099,0.26846800940721416
-0.1407819436284207,-1.2924237921233774,0.2719321127544044
-0.11442166665713903,-1.2973453125665328,0.27539621610159376
-0.0879283272173939,-1.3017668429437819,0.2788603194487836
-0.061311212689445116,-1.3056850577250443,0.28232442279597375
-0.03457968715283396,-1.3090968081238001,0.2857885261431632
-0.00774318809235333,-1.3119991238399678,0.28925262949035296
0.019188776933677522,-1.3143892147398897,0.2927167328375432
0.04620663366170344,-1.3162644724726051,0.296180836184733
0.07330074452657277,-1.317622472021603,0.29964493953192284
0.10046141209929302,-1.3184609731912957,0.3031090428791126
0.12767888255772183,-1.3187779220274534,0.30657314622630244
0.15494334918892902,-1.3185714521708765,0.31003724957349266
0.18224495592194626,-1.3178398861436018,0.31350135292068204
0.20957380088969532,-1.3165817365669672,0.31696545626787226
0.2369199400187328,-1.3147957073108771,0.3204295596150621
0.2642733906455726,-1.3124806945736436,0.32389366296225186
0.29162413515824775,-1.3096357878917935,0.3273577663094421
0.3189621246617594,-1.3062602710792728,0.3308218696566311
0.3462772826661207,-1.3023536230954875,0.3342859730038213
0.37355950879561917,-1.2979155188416542,0.3377500763510111
0.40079868251791156,-1.2929458298849708,0.3412141796982017
0.4279846668916205,-1.2874446251101206,0.3446782830453907
0.4551073123310286,-1.2814121712976698,0.34814238639258094
0.48215646038644605,-1.27484893362894,0.3516064897397707
0.5091219475388973,-1.2677555761169619,0.35507059308696054
0.5359936090076873,-1.260132961963136,0.35853469643415037
0.562761282569402,-1.2519821538392848,0.3619987997813406
0.5894148123869589,-1.243304414094764,0.36546290312852997
0.6159440528472463,-1.234101204888361,0.3689270064757202
0.6423388724058839,-1.2243741882447359,0.37239110982291
0.6685891574376982,-1.2141252260351647,0.3758552131700998
0.6946848160914336,-1.2033563798823952,0.3793193165172896
0.7206157821472139,-1.1920699109894604,0.38278341986447983
0.7463720188753313,-1.1802682798922826,0.3862475232116692
0.7719435228948717,-1.1679541461359868,0.38971162655885944
0.7973203280306743,-1.1551303678748326,0.39317572990604926
0.8224925091671992,-1.1418000013957055,0.39663983325323865
0.8474501860977917,-1.127966300565149,0.4001039366004284
0.8721835273678463,-1.113632716199963,0.40356803994761864
0.8966827541104273,-1.0988028953613742,0.40703214329480847
0.9209381438728397,-1.0834806805728603,0.4104962466419983
0.9449400344326431,-1.0676701089617364,0.41396034998918807
0.9686788276016725,-1.051375411324603,0.4174244533363779
0.9921449930165519,-1.0346010111168187,0.4208885566835681
1.015329071914209,-1.0173515233662016,0.4243526600307579
1.0382216808909426,-0.9996317535111406,0.4278167633779477
1.0608135156435523,-0.9814466961633767,0.43128086672513755
1.0830953546910325,-0.9628015337957383,0.4347449700723273
1.1050580630754012,-0.9437016353551065,0.43820907341951754
1.1266925960401803,-0.9241525548009538,0.44167317676670653
1.1479900026850436,-0.9041600295698332,0.44513728011389714
1.1689414295952196,-0.8837299789661791,0.4486013834610866
1.1895381244441774,-0.8628685024798494,0.4520654868082772
1.2097714395681374,-0.8415818780308797,0.4555295901554662
1.229632835511007,-0.8198765601418894,0.4589936935026564
1.249113884538297,-0.7977591780386648,0.4624577968498462
1.268206274118578,-0.7752365336794694,0.46592190019703644
1.2869018103711096,-0.7523155997136144,0.4693860035442258
1.3051924214782165,-0.7290035173698917,0.47285010689141604
1.32307016106101,-0.705307594275516,0.4763142102386058
1.3405272115171023,-0.6812353022061812,0.47977831358579565
1.357555887318935,-0.6567942747679298,0.4832424169329855
1.3741486382713468,-0.6319923050115588,0.48670652028017525
1.3902980527270699,-0.6068373429802402,0.4901706236273651
1.4059968607587854,-0.5813374931911809,0.4936347269745553
1.4212379372864536,-0.555501012052053,0.4970988303217443
1.4360143051585965,-0.5293363052130281,0.5005629336689345
1.4503191381862337,-0.5028519248552764,0.5040270370161247
1.4641457641282223,-0.47605656691675613,0.5074911403633141
1.4774876676267241,-0.4489590682562027,0.5109552437105039
1.4903384930915498,-0.4215684037562597,0.5144193470576941
1.5026920475321734,-0.39389368336665176,0.5178834504048839
1.5145423033361953,-0.365944149088384,0.5213475537520738
1.5258834009930522,-0.3377291718999908,0.5248116570992636
1.5367096517618188,-0.3092582486268008,0.5282757604464537
1.5470155402819377,-0.2805409987542849,0.5317398637936431
1.5567957271257244,-0.25158716118657587,0.5352039671408334
1.56604505129156,-0.22240659095120155,0.5386680704880232
1.5747585326366484,-0.19300925585116724,0.542132173835213
1.5829313742482725,-0.1634052330655464,0.5455962771824028
