0.00122399771662108,0.13133913754278967,-1.7303196219213348
1.5905589647524896,-0.13360470569969002,0.549060380529593
1.5976368805592378,-0.10361795928625442,0.552524483876782
1.604160888042826,-0.07345537823827808,0.5559885872239726
1.610126945656829,-0.043127442255476156,0.559452690571162
1.6155312059824223,-0.01264472268502162,0.5629167939183527
1.6203700177091902,0.01798212116189819,0.5663808972655416
1.624639927547509,0.048742345736517804,0.5698450006127319
1.6283376820715991,0.07962512702059521,0.5733091039599216
1.631460229492364,0.11061956433483097,0.5767732073071119
1.6340047213591775,0.14171468418631677,0.5802373106543013
1.6359685141897957,0.17289944415363023,0.5837014140014914
1.6373491710275827,0.20416273680817337,0.5871655173486809
1.638144462925291,0.23549339367041558,0.5906296206958711
1.6383523703546456,0.2668801891996047,0.5940937240430609
1.6379710845410058,0.298311844815496,0.5975578273902508
1.6369990087224189,0.32977703295070915,0.6010219307374405
1.6354347593323955,0.3612643811322335,0.6044860340846308
1.633277167105768,0.3927624760905818,0.6079501374318206
1.6305252781070236,0.424259867895164,0.61141424077901
1.6271783546805214,0.4557450741143552,0.6148783441262001
1.6232358763220507,0.48720658399871974,0.6183424474733904
1.6186975404711939,0.5186328626859239,0.6218065508205793
1.613563263223997,0.5500123554257735,0.6252706541677696
1.6078331799654912,0.581333491823804,0.6287347575149598
1.6015076459216115,0.6125846901019214,0.6321988608621492
1.5945872366301106,0.643754361374497,0.635662964209339
1.587072748330092,0.6748309139383161,0.6391270675565293
1.5789651982698039,0.7058027575748461,0.642591170903719
1.5702658249323806,0.736658307863205,0.6460552742509093
1.5609760881792463,0.7673859905022017,0.6495193775980986
1.5510976693109104,0.7979742456398907,0.6529834809452885
1.5406324710449395,0.8284115322090025,0.6564475842924783
1.529582617410905,0.8586863322665987,0.6599116876396685
1.51795045356214,0.8887871553363795,0.6633757909868575
1.505738545504164,0.918702542751985,0.6668398943340481
1.4929496797396986,0.9484210719996256,0.6703039976812375
1.4795868628301578,0.9779313610584736,0.6737681010284277
1.4656533208736253,1.0072220727370906,0.6772322043756172
1.4511524988992643,1.0362819190043124,0.6806963077228073
1.4360880601782076,1.0650996653129206,0.6841604110699971
1.4204638854509863,1.0936641349144274,0.6876245144171873
1.4042840720715632,1.1219642131633747,0.6910886177643767
1.3875529330681007,1.149988851809476,0.694552721111567
1.3702749961206269,1.177727073275931,0.6980168244587568
1.352455002455756,1.2051679749223114,0.7014809278059466
1.3340979056586877,1.2323007332903548,0.7049450311531363
1.3152088704027483,1.2591146083310032,0.7084091345003262
1.2957932710967204,1.2855989476110896,0.711873237847516
1.2758566904502864,1.3117431904980235,0.7153373411947062
1.2554049179579412,1.3375368723208152,0.718801444541896
1.2344439483017142,1.3629696285058714,0.7222655478890858
1.2129799796731267,1.3880311986859082,0.7257296512362756
1.1910194120148239,1.4127114307803623,0.7291937545834655
1.168568845182334,1.4370002850457309,0.7326578579306549
1.1456350770264503,1.4608878380942172,0.736121961277845
1.1222251013967968,1.484364286879092,0.7395860646250353
1.0983461060670974,1.5074199526452103,0.7430501679722247
1.0740054705827555,1.530045284843106,0.7465142713194148
1.049210764031392,1.5522308650050851,0.7499783746666047
1.02396974273695,1.5739674105818033,0.7534424780137945
0.9982903478780695,1.5952457787377705,0.7569065813609843
0.9721807030314684,1.616056970104248,0.7603706847081741
0.9456491116410314,1.6363921324880482,0.7638347880553639
0.9187040544133968,1.6562425645347314,0.7672988914025537
0.8913541866408687,1.6755997193446919,0.770762994749744
0.8636083354524453,1.6944552080406927,0.7742270980969329
0.8354754969938374,1.7128008032853856,0.7776912014441235
0.8069648335373985,1.7306284427473482,0.7811553047913133
0.7780856705228352,1.7479302325142556,0.7846194081385036
0.7488474935296642,1.7646984504517602,0.7880835114856926
0.7192599451824195,1.780925549506665,0.7915476148328832
0.68933282198956,1.7966041609530647,0.7950117181800725
0.6590760711171305,1.811727097580075,0.7984758215272628
0.6284997870982586,1.8262873568197981,0.8019399248744526
0.5976142084795194,1.8402781238142514,0.8054040282216424
0.566429714405302,1.8536927744199299,0.8088681315688319
0.5349568211413364,1.8665248781487318,0.8123322349160225
0.5032061785384929,1.8787682010440154,0.8157963382632119
0.471188566438062,1.8904167084905308,0.8192604416104017
0.438914891019752,1.9014645679570237,0.8227245449575923
0.4063961810935876,1.9119061516703344,0.8261886483047817
0.37364358433699013,1.9217360392198184,0.8296527516519715
0.34066836347835316,1.9309490200909425,0.8331168549991613
0.30748189242836,1.9395400961269562,0.836580958346351
0.2740956523603987,1.9475044839175413,0.8400450616935413
0.2405212277414562,1.9548376171133577,0.8435091650407303
0.20677030231478355,1.9615351486654713,0.8469732683879205
0.1728546550358187,1.9675929529886271,0.8504373717351107
0.1387861559627017,1.9730071280473902,0.8539014750823001
0.10457676210284683,1.9777739973641917,0.8573655784294903
0.07023851321705289,1.9818901119483396,0.8608296817766802
0.035783527582567184,1.985352252145094,0.8642937851238703
0.0012239977166220919,1.98815742940393,0.8677578884710597
-0.03342781393801712,1.9903028879651268,0.8712219918182496
-0.0681595793640249,1.9917861064638769,0.8746860951654394
-0.10295890935543578,1.9926047994511105,0.8781501985126292
-0.1378133579369222,1.9927569188302814,0.881614301859819
-0.1727104268149127,1.9922406552093765,0.8850784052070084
-0.20763756985892906,1.9910544391674503,0.888542508554199
-0.2425821976115064,1.9891969424350104,0.8920066119013889
-0.2775316818251335,1.986667078987617,0.8954707152485795
-0.3124733600245508,1.9834640060520778,0.8989348185957684
-0.3473945400927266,1.9795871250246755,0.9023989219429587
-0.38228250487891247,1.975036082300867,0.9058630252901481
-0.417124516827074,1.9698107700159462,0.9093271286373382
-0.4519078226229851,1.9639113266961958,0.912791231984528
-0.4866196578583509,1.9573381378200645,0.9162553353317179
-0.5212472517102231,1.9500918362889643,0.9197194386789082
-0.5557778316339688,1.942173302807301,0.9231835420260979
-0.5901986280681222,1.9335836661713939,0.9266476453732873
-0.6244968791493687,1.924324303466947,0.9301117487204771
-0.6586598354358825,1.914396840174827,0.9335758520676677
-0.6926747646373389,1.9038031501848582,0.9370399554148567
-0.7265289563498187,1.8925453557174434,0.9405040587620469
-0.7602097267938146,1.8806258271528327,0.9439681621092367
-0.7937044235536415,1.8680471827678724,0.9474322654564266
-0.8270004303164482,1.8548122883801392,0.9508963688036164
-0.8600851716090386,1.8409242568993858,0.954360472150807
-0.8929461175307801,1.8263864477862355,0.9578245754979959
-0.9255707884807982,1.8112024664181305,0.9612886788451862
-0.9579467598776524,1.7953761633625671,0.964752782192376
-0.9900616668697684,1.7789116335576627,0.9682168855395658
-1.0219032090348217,1.7618132154001538,0.9716809888867556
-1.0534591550662669,1.7440854897409794,0.975145092233945
-1.0847173474452887,1.725733278788578,0.9786091955811357
-1.1156657070963725,1.7067616449201235,0.9820732989283251
-1.1462922380246932,1.687175889400945,0.9855374022755152
-1.1765850319336086,1.666981551012369,0.9890015056227046
-1.2065322728204562,1.646184404588313,0.9924656089698944
-1.2361222415488755,1.6247904594609797,0.9959297123170847
-1.265343320395941,1.6028059578160003,0.9993938156642744
-1.2941839975723333,1.5802373729574475,1.0028579190114646
-1.3226328717137747,1.5570914074831872,1.0063220223586542
-1.3506786563420456,1.5333749913710089,1.0097861257058438
-1.378310184293821,1.509095279976069,1.013250229053034
-1.405516412115582,1.4842596519402065,1.016714332400224
-1.432286424422939,1.458875707013692,1.0201784357474137
-1.4586094382226384,1.4329512637900235,1.0236425390946036
-1.484474807195533,1.4064943573544642,1.0271066424417934
-1.509872025938893,1.3795132368469296,1.0305707457889832
-1.5347907341663263,1.3520163629400253,1.0340348491361733
-1.5592207208636923,1.3240124052329199,1.0374989524833627
-1.583151928399355,1.2955102395618616,1.0409630558305525
-1.6065744565871103,1.2665189452281829,1.0444271591777432
-1.6294785667002274,1.237047802144587,1.0478912625249321
-1.6518546854349623,1.2071062879006327,1.0513553658721224
-1.6736934088219486,1.176704074748344,1.0548194692193122
-1.6949855060839363,1.1458510265088524,1.0582835725665025
-1.7157219234382926,1.1145571954010642,1.0617476759136923
-1.73589378784272,1.0828328187933929,1.0652117792608824
-1.7554924106827061,1.05068831587954,1.0686758826080713
-1.7745092913991884,1.0181342842794259,1.0721399859552616
-1.7929361210549308,0.9851814965663903,1.0756040893024514
-1.810764785838191,0.9518408967217448,1.0790681926496413
-1.8279873705022196,0.9181235965178586,1.082532295996831
-1.8445961617391502,0.8840408718310007,1.0859963993440205
-1.8605836514869185,0.8496041588850921,1.0894605026912103
-1.8759425401678222,0.814825050427647,1.0929246060384006
-1.8906657398573448,0.7797152918392057,1.0963887093855906
-1.904746377381945,0.7442867771774988,1.09985281273278
-1.9181777973444964,0.7085515451577036,1.1033169160799698
-1.9309535650760732,0.6725217750701755,1.1067810194271601
-1.943067469512861,0.6362097826369782,1.11024512277435
-1.9545135259969346,0.5996280158086434,1.1137092261215393
-1.965285978999697,0.5627890505026327,1.1171733294687296
-1.97537930476682,0.5257055862848871,1.1206374328159194
-1.9847882138835147,0.48839044199598197,1.1241015361631095
-1.9935076537590033,0.45085655132342306,1.1275656395102993
-2.0015328110291195,0.41311695832154643,1.1310297428574891
-2.0088591138759417,0.37518481288060684,1.134493846204679
-2.015482234263425,0.3370733661466586,1.1379579495518688
-2.0213980900880326,0.2987959658937601,1.141422052899059
-2.0266028472433733,0.2603660518501494,1.144886156246248
-2.0310929215978923,0.22179715098005862,1.1483502595934383
-2.0348649808846986,0.183102872722761,1.1518143629406281
-2.037915946502644,0.1442969041905552,1.1552784662878186
-2.040242995227778,0.10539300532741658,1.1587425696350075
-2.041843560834367,0.06640500402996131,1.1622066729821978
-2.042715335624678,0.02734679123248578,1.1656707763293876
-2.0428562718667584,-0.011767684042138057,1.169134879676578
-2.0422645831394846,-0.05092441966401445,1.1725989830237677
-2.0409387455841883,-0.0901093654084109,1.1760630863709571
-2.038877499062185,-0.12930842799675255,1.1795271897181474
-2.036079848217584,-0.16850747616468312,1.182991293065337
-2.03254506344478,-0.20769234575533554,1.1864553964125268
-2.0282726817600647,-0.2468488448359443,1.1899194997597167
-2.02326250757683,-0.28596275883601835,1.1933836031069065
-2.017514613383874,-0.3250198557051815,1.1968477064540963
-2.0110293403263486,-0.3640058910887726,1.2003118098012862
-2.0038072986889284,-0.40290661351941665,1.203775913148476
-1.9958493682808154,-0.44170776962256514,1.2072400164956663
-1.9871566987222276,-0.4803951093341983,1.2107041198428556
-1.9777307096320533,-0.5189543911287466,1.2141682231900461
-1.9675730907164077,-0.5573713872552585,1.2176323265372355
-1.9566858017578235,-0.5956318889800322,1.2210964298844253
-1.9450710725048905,-0.6337217118336265,1.2245605332316156
-1.9327314024621847,-0.6716267008603851,1.228024636578805
-1.919669560580309,-0.7093327358685982,1.2314887399259948
-1.905888584846005,-0.7468257366792305,1.234952843273185
-1.8913917817722552,-0.7840916683713299,1.238416946620375
-1.876182725788329,-0.821116546522234,1.2418810499675648
-1.8602652585298303,-0.8578864424404918,1.2453451533147548
-1.8436434880287933,-0.8943874883896142,1.2488092566619442
-1.826321787803869,-0.9306058828007597,1.2522733600091334
-1.8083047958508,-0.9665278954722789,1.2557374633563243
-1.7895974135333121,-1.0021398727542254,1.2592015667035141
-1.7702048043746048,-1.0374282427159454,1.2626656700507035
-1.7501323927497288,-1.0723795202946755,1.2661297733978945
-1.7293858624791105,-1.1069803124232624,1.2695938767450832
-1.7079711553234955,-1.1412173231351244,1.2730579800922732
-1.6858944693807316,-1.1750773586443977,1.2765220834394635
-1.663162257384753,-1.2085473323993963,1.2799861867866533
-1.639781224907149,-1.2416142701075195,1.2834502901338423
-1.615758328461856,-1.2742653147295613,1.2869143934810325
-1.591100773513417,-1.3064877314416177,1.2903784968282228
-1.565816012389389,-1.338268912562612,1.2938426001754126
-1.5399117420973993,-1.369596382445642,1.2973067035226016
-1.5133959020475538,-1.4004578023311507,1.3007708068697923
-1.4862766716808031,-1.430840975160096,1.304234910216982
-1.4585624680038973,-1.4607338503453229,1.3076990135641717
-1.4302619430317418,-1.4901245284991635,1.311163116911362
-1.4013839811378723,-1.5190012661154948,1.3146272202585514
-1.3719376963137793,-1.5473524802044731,1.3180913236057412
-1.341932429338007,-1.5751667528780309,1.3215554269529315
-1.3113777448558481,-1.6024328358843984,1.3250195303001209
-1.280283428370468,-1.6291396550899078,1.3284836336473107
-1.2486594831464997,-1.6552763149062266,1.3319477369945012
-1.2165161270270162,-1.6808321026613156,1.3354118403416904
-1.1838637891648374,-1.7057964929124294,1.3388759436888809
-1.1507131066692917,-1.73015915169935,1.3423400470360707
-1.1170749211694697,-1.7539099407362182,1.3458041503832605
-1.0829602752949938,-1.7770389215403148,1.3492682537304503
-1.0483804090755542,-1.7995363594960676,1.3527323570776402
-1.0133467562603236,-1.8213927278526771,1.35619646042483
-0.9778709405583857,-1.8425987116538114,1.3596605637720198
-0.9419647718015187,-1.8631452115976725,1.3631246671192099
-0.9056402420305412,-1.8830233478259357,1.3665887704663993
-0.8689095215064463,-1.902224463640035,1.370052873813589
-0.8317849546477678,-1.9207401291432022,1.3735169771607794
-0.7942790558954648,-1.93856214480682,1.3769810805079692
-0.7564045055066474,-1.9556825449596278,1.3804451838551586
-0.718174145278673,-1.9720936011982841,1.3839092872023493
-0.6796009742049923,-1.987787825717898,1.3873733905495387
-0.6406981440641437,-2.002757974561168,1.390837493896728
-0.6014789549435179,-2.0169970507847017,1.3943015972439186
-0.5619568506993533,-2.030498307541218,1.3977657005911084
-0.5221454143544381,-2.0432552510763413,1.4012298039382978
-0.48205836343522646,-2.0552616436386675,1.404693907285488
-0.4417095452499028,-2.066511506301877,1.4081580106326779
-0.40111293210894844,-2.07699912169769,1.4116221139798677
-0.36028261648999466,-2.086719036658443,1.4150862173270582
-0.31923280614856653,-2.095666064768156,1.418550320674247
-0.2779778191763444,-2.103835288820966,1.4220144240214372
-0.2365320790087977,-2.111222063185818,1.4254785273686268
-0.19491010938386416,-2.117822016076363,1.428942630715817
-0.15312652925336342,-2.123631051725046,1.4324067340630064
-0.11119604764906998,-2.128645352460376,1.4358708374101972
-0.06913345850517688,-2.132861380686417,1.4393349407573865
-0.026953635438901426,-2.136275880763605,1.4427990441045764
0.015328473508783027,-2.1388858807899522,1.4462631474517667
0.05769785117050128,-2.1406886942818315,1.4497272507989563
0.10013941658611059,-2.141681921753492,1.4531913541461459
0.1426380303705774,-2.1418634521945297,1.4566554574933364
0.18517850011425777,-2.141231464444578,1.4601195608405257
0.2277455858137268,-2.139784428464487,1.4635836641877156
0.2703240053310722,-2.1375211065033333,1.4670477675349058
0.3128984398797687,-2.134440554160623,1.4705118708820952
0.35545353953523495,-2.130542121343078,1.4739759742292846
0.3979739287679494,-2.125825453115468,1.4774400775764753
0.44044421199719963,-2.120290490444934,1.4809041809236654
0.48284897916353536,-2.113937470838344,1.4843682842708543
0.5251728113177617,-2.1067669288722297,1.4878323876180455
0.5674002862245209,-2.0987796966148977,1.491296490965234
0.6095159839784964,-2.089976903940328,1.4947605943124243
0.6515044926310544,-2.0803599787335734,1.4982246976596145
0.6933504138253417,-2.069930646987336,1.5016888010068044
0.7350383684378505,-2.058690932789474,1.5051529043539937
0.7765530022242482,-2.0466431582012543,1.5086170077011838
0.8178789914674638,-2.0337899430261626,1.512081111048374
0.8590010486260374,-2.0201342044691364,1.5155452143955634
0.8999039279805026,-2.00567915668615,1.5190093177427537
0.9405724312757964,-1.9904283102241032,1.522473421089943
0.9809914133576767,-1.974385471350974,1.525937524437133
1.0211457878009256,-1.9575547412763155,1.5294016277843228
1.0610205325273194,-1.9399405152621447,1.532865731131513
1.1006006954113419,-1.921547481624318,1.5363298344787024
1.1398713998714256,-1.9023806206245935,1.539793937825893
1.1788178504446933,-1.882445203253554,1.5432580411730823
1.2174253383431948,-1.8617467899045914,1.5467221445202721
1.255679246989414,-1.840291228939302,1.5501862478674624
1.2935650575290436,-1.8180846551445589,1.5536503512146522
1.3310683543190158,-1.7951334880816097,1.5571144545618416
1.3681748303885974,-1.771444430327645,1.5605785579090319
1.4048702928715462,-1.7470244656102625,1.5640426612562217
1.4411406684073442,-1.7218808568352468,1.5675067646034118
1.4769720085093336,-1.6960211440082822,1.570970867950602
1.5123504948977735,-1.6694531420511034,1.574434971297791
1.5472624447958652,-1.6421849385126537,1.5778990746449808
1.5816943161865855,-1.6142248911759667,1.5813631779921706
1.6156327130283978,-1.585581625561415,1.5848272813393613
1.6490643904278939,-1.5562640323269945,1.5882913846865507
1.6819762597672652,-1.526281264566496,1.591755488033741
1.7143553937846927,-1.4956427350063233,1.5952195913809304
1.7461890316057553,-1.4643581131017251,1.59868369472812
1.7774645837237941,-1.4324373220334385,1.6021477980753103
1.8081696369273699,-1.3998905356055957,1.6056119014224997
1.8382919591729472,-1.3667281750457876,1.60907600476969
1.867819504400809,-1.3329609057083933,1.6125401081168798
1.8967404172923699,-1.2985996336821406,1.6160042114640691
1.9250430379670855,-1.2636555023029048,1.6194683148112599
1.9527159066170159,-1.2281398885729662,1.6229324181584492
1.9797477680772637,-1.1920643994878037,1.626396521505639
2.006127576330545,-1.1554408682715325,1.6298606248528296
2.0318444989440048,-1.1182813505223335,1.633324728200019
2.0568879214365836,-1.0805981202690358,1.6367888315472092
2.081247451575227,-1.0424036659400917,1.6402529348943977
2.1049129235981345,-1.0037106862463754,1.6437170382415884
2.1278744023634495,-0.9645320859790518,1.6471811415887783
2.150122187421652,-0.9248809717239822,1.650645244935968
2.171646817010098,-0.8847706474939634,1.6541093482831575
2.192439071968,-0.844214610280391,1.657573451630348
2.2124899795703095,-0.8032265455257654,1.6610375549775374
2.2317908172789696,-0.7618203225184788,1.6645016583247276
2.2503331164099345,-0.720009989711571,1.6679657616719175
2.268108665714488,-0.6778097699669585,1.6714298650191077
2.285109514873422,-0.6352340557266717,1.6748939683662971
2.3013279779025515,-0.5922974041128789,1.6783580717134865
2.3167566364681997,-0.5490145319582906,1.6818221750606772
2.3313883431112763,-0.5054003107685666,1.6852862784078666
2.3452162243785546,-0.4614697616185887,1.6887503817550575
2.3582336838598477,-0.41723804998428293,1.692214485102246
2.3704344051298065,-0.37272048051168627,1.6956785884494359
2.3818123545930496,-0.327932491725213,1.6991426917966252
2.392361784231423,-0.28288965067687366,1.702606795143816
2.402077234252203,-0.23760764753822486,1.7060708984910058
2.410953535636061,-0.1921022901370773,1.709535001838196
2.418985812583691,-0.14638949844078994,1.712999105185386
2.42616948486002,-0.10048529898799734,1.7164632085325753
2.432500270034915,-0.05440581927086988,1.7199273118797653
2.4379741856194146,-0.008167282069800882,1.7233914152269552
2.4425875510964814,0.038214000257568964,1.726855518574145
2.4463369898453475,0.08472163153082372,1.7303196219213344

