0.01240874305456814,0.13094731322901976,-1.7148160424389383
0.03678664325470938,0.13558618708297476,-1.6801732941068384
0.05855817310083522,0.14917413980693434,-1.6455305457747387
0.07527103274267537,0.1707426297733397,-1.6108877974426388
0.08477341819467724,0.19873481228705173,-1.5762450491105393
0.08534550472418724,0.23108877586387275,-1.5416023007784394
0.07580937297841349,0.2653485014792664,-1.5069595524463395
0.055611747795943904,0.29879727084256763,-1.47231680411424
0.024875165824201784,0.32860715380767497,-1.4376740557821401
-0.015585358992389563,0.35199739297706967,-1.4030313074500405
-0.064281506599306,0.36639401274807704,-1.3683885591179408
-0.11910632321092526,0.3695828340971394,-1.3337458107858409
-0.17742238908005456,0.3598482841037957,-1.2991030624537412
-0.23617987903885346,0.33609094414046503,-1.2644603141216415
-0.2920594609760829,0.29791766130717523,-1.2298175657895416
-0.3416337351778146,0.24569921835917838,-1.195174817457442
-0.38153994204210856,0.18059196954907977,-1.160532069125342
-0.40865600292379883,0.10452144414276174,-1.1258893207932426
-0.42027164158879393,0.020127628131137977,-1.0912465724611426
-0.4142463802546149,-0.069326615490638,-1.056603824129043
-0.38914661734454625,-0.16008081245450217,-1.0219610757969433
-0.34435476108656493,-0.2480310485413248,-0.9873183274648434
-0.28014448585390955,-0.3289068425685531,-0.9526755791327435
-0.19771755431716678,-0.39846333968870845,-0.9180328308006439
-0.0991992530696634,-0.4526805672203736,-0.8833900824685442
0.012408743054568027,-0.4879609626856477,-0.8487473341364443
0.133317405522486,-0.5013162239244896,-0.8141045858043446
0.25907874431703987,-0.4905347575874437,-0.779461837472245
0.3847492162108128,-0.45432161233152707,-0.744819089140145
0.5050821535351805,-0.39240375778717035,-0.7101763408080455
0.6147417836532402,-0.3055948752962627,-0.6755335924759457
0.7085302600327091,-0.19581541257673735,-0.6408908441438458
0.7816183157538784,-0.0660654602783252,-0.6062480958117462
0.8297697205419864,0.0796500379439307,-0.5716053474796463
0.8495496988850059,0.23644220790914736,-0.5369625991475467
0.8385078589301277,0.39870175853272394,-0.5023198508154469
0.7953269819905278,0.5602996368585629,-0.4676771024833472
0.7199302059358446,0.7148176473615949,-0.43303435415124764
0.6135406614808732,0.8558003876658103,-0.3983916058191478
0.47868943254131674,0.9770187053978079,-0.3637488574870479
0.31916974167006396,1.0727341113052493,-0.3291061091549483
0.13993743015737492,1.1379532320812473,-0.2944633608228483
-0.053039976486008784,1.1686614762669594,-0.2598206124907489
-0.25298114321388304,1.1620256242836708,-0.2251778641586487
-0.4525292097202985,1.1165560270641617,-0.19053511582654917
-0.6440221119720035,1.0322204769426966,-0.1558923674944496
-0.8197850210566867,0.9105035523963871,-0.12124961916234973
-0.9724337953924458,0.7544072724233643,-0.08660687083025018
-1.0951775780558424,0.5683911510989695,-0.05196412249815031
-1.1821083667523529,0.3582521320728134,-0.017321374166050427
-1.2284655624022633,0.13094731322902023,0.01732137416604945
-1.2308641671526348,-0.10563525332268511,0.051964122498148996
-1.1874764381483758,-0.3429501777967604,0.08660687083024887
-1.0981583747686592,-0.5721032790539656,0.12124961916234843
-0.9645143713369041,-0.7841839240544127,0.1558923674944483
-0.7898956353112405,-0.9706087757543639,0.1905351158265485
-0.579330469567988,-1.1234637771066158,0.22517786415864804
-0.3393871526966332,-1.2358309130527274,0.25982061249074795
-0.07797282202527595,-1.3020865309662302,0.29446336082284713
0.19592563425129159,-1.3181587651193072,0.3291061091549467
0.47255024097781445,-1.2817328838853237,0.3637488574870466
0.7417195650723045,-1.192395120676007,0.3983916058191468
0.9932029257501197,-1.0517077029573216,0.43303435415124664
1.2171074501226882,-0.863210282726446,0.4676771024833459
1.4042633900518309,-0.6323457065568333,0.5023198508154457
1.546592815394894,-0.36631094233499933,0.536962599147546
1.6374470690783596,-0.07383689409122766,0.5716053474796449
1.6718992124987202,0.23509632668662656,0.6062480958117454
1.646979085040603,0.5495994569321281,0.6408908441438446
1.5618405066510745,0.8582578964740936,0.6755335924759445
1.4178525044514678,1.1495457531213482,0.7101763408080444
1.2186091618174468,1.4122551077858991,0.7448190891401439
0.9698556740277672,1.635924550384713,0.7794618374722438
0.6793313390605099,1.8112506898809393,0.8141045858043436
0.35653339777094784,1.930466611281316,0.8487473341364439
0.01240874305456586,1.9876721409730218,0.8833900824685428
-0.3410165780054987,1.9791022679854315,0.9180328308006424
-0.6910575568421115,1.9033221077796743,0.9526755791327425
-1.0248254321664017,1.7613393201476852,0.9873183274648424
-1.3297015820477904,1.556627817031744,1.0219610757969417
-1.593812698541891,1.2950598159631053,1.0566038241290414
-1.8064894142108965,0.9847466935601921,1.0912465724611413
-1.9586907869874148,0.6357925453415902,1.1258893207932417
-2.0433779578986355,0.259967732885453,1.1605320691253411
-2.0558218537029838,-0.1296871324512965,1.1951748174574404
-1.9938319669289333,-0.5193134825085487,1.2298175657895405
-1.8578959388480023,-0.8947276821082214,1.2644603141216402
-1.651222804801404,-1.24193698594758,1.2991030624537403
-1.379686225932662,-1.5476598065193388,1.3337458107858398
-1.0516677021844234,-1.7998309919766757,1.3683885591179388
-0.6778035038303002,-1.9880729824424954,1.4030313074500396
-0.2706427331979999,-2.104114604223485,1.4376740557821392
0.15577260490535688,-2.1421408534255146,1.4723168041142387
0.5863915203328455,-2.09905926649383,1.5069595524463382
1.0056852785281498,-1.9746713026915093,1.5416023007784379
1.3982072147773332,-1.7717404768331853,1.576245049110538
1.7491609464171867,-1.4959526641637475,1.6108877974426377
2.0449561096367046,-1.1557679217039865,1.6455305457747378
2.273730815321657,-0.7621671890887911,1.6801732941068372
2.4258208628685507,-0.3283011983125234,1.7148160424389363

