-271.5764113269068,-156.6296101174897,288.8666831285001,229.29105308004046,-127.70180628485701,93.64782785114032,-130.08642967502112,-69.73564946444837,72.75700182971802,-0.12272092036669832,-106.42042937263484,-124.55477113353601,10.101003274268752,40.65326302027215,37.109419536374574,190.2093436308186,-182.13349325995912,-63.74539808952567,-35.5192158504481,69.8232119373667,-115.24379605045172,-2.8310449221132794,-86.11492570895767,59.62827256361928,-133.1009765739092,-18.957630619522984,65.26700039881652,61.30590831664014,-125.7452071435352,-38.3001222132264,-28.457262979923104,13.409425539943221,-5.0798786667116325,120.73638177366259,-13.634797258374125,29.15383839281002,12.80108989133079,52.888736470436235,23.520515855603005,-40.49384525662143,106.95247412959718,31.88812018347309,-35.8310044007605,0.5690980903785593,19.10005207884159,-12.830005883623608,-37.833390229686444,52.44598240080462,-76.94278749020066,13.78455781129889
-334.63970798484274,-150.5293817891015,268.60812078171284,187.6943245338833,-102.52761019706975,131.92729035629114,-142.2610644104926,-46.22687003018001,70.99353603832425,22.20142320618114,-84.93090529230778,-143.65654519209056,-12.065156666856492,71.90698155174147,40.656116062327925,161.05880350590093,-160.48538172641207,-41.231548117023436,-49.73082568353365,86.3252040090347,-85.54645005142923,37.79286494571328,-79.4605583713545,55.019107743795026,-19.645603530812394,-45.259927058739265,3.7858311729075926,27.703783044493534,-40.652116850239274,-8.016252571375748,-20.2762027519056,-15.102128726977377,-26.48946434739622,20.35313151915458,17.50890813858474,3.610042446473363,11.776886211084042,20.664837710265363,9.166698124164224,25.944860390741017,-18.785643263423616,24.997632322977868,9.725291811192498,7.510511143914369,10.43559994033998,-14.959962244963624,13.844950031873646,-40.76134740956901,57.91467561551234,-15.189892980517845
-370.96315742587046,-133.02235801421057,266.74173077100573,179.66663346499482,-77.1882179356035,155.4613514860887,-147.6768587660354,-4.557406656554278,51.970121094298456,14.775024487203275,-78.71090719858033,-174.47545776089606,-12.791593314352989,76.82167992582234,37.97470687346352,115.37428921417207,-61.911399534563145,31.85540430745998,-25.329089002319307,62.51580585638192,-27.33302976212213,33.65678903884033,-25.917040634370792,14.808915430381985,69.87962436642209,-10.853829289740126,-35.188883460868894,-37.905705541437634,65.32100154427835,53.388413638324366,-10.265595320969227,-27.380254342158533,-9.67305908720324,-105.74089175967448,27.3387860362662,-30.33461699841079,-19.569635734800826,-19.133443920199433,-22.027885828983898,36.100888274778605,-101.39606903160595,4.924108312199795,26.79113326712438,-1.7331492060703904,-32.80480787347563,-16.551261968115533,36.81183950263624,-50.287948872931665,74.91243282001047,2.8724005267119894
-384.9993271695179,-140.7192098208543,268.68907296924135,174.22972903715316,-71.1548931148341,179.96411126697097,-127.11774104426776,23.372971421467476,42.79349660665401,-10.486837950569196,-68.78696994330795,-167.20431766908763,2.860286757290689,60.92221871319502,18.210424818697067,55.017210032814376,35.94398990557807,60.96502689243975,19.852782196980915,19.442748420474384,14.214223557042363,12.146677172240265,25.02021621473608,-24.303351661849202,72.28381890856141,9.62494231931694,-23.596246306449196,-63.82811823770096,84.0234192666718,52.010768413073656,11.752801782185987,-16.52050972470568,9.788244740256033,-99.84843451986667,21.26532402486577,-27.659362561512953,-24.555497337904477,-34.69280440250377,-20.177555122725696,-4.489332509350744,-60.67614126819191,-28.266612661966132,-5.322984558864576,-11.058049458727426,-19.24421564845887,10.28953731012071,7.131003986976002,0.1759258881620236,-26.461611248315243,20.182383548131448
-381.0237742015202,-158.2904336472362,285.0658991391657,161.6862027832131,-54.562202431477466,197.87263535175546,-85.90972406267394,35.454237111407146,30.52733779761638,-8.486992953829402,-68.29735213119007,-134.33688799294947,19.826843332514972,15.903923229092369,-15.465459401046532,2.5455331508709316,110.36664095005584,52.67374774369642,34.24292204275626,-7.799226317272031,44.7330054117445,-16.397770834779163,67.28447993775416,-47.62804539317754,60.52050002747956,32.942382878666216,-10.332201098018729,-49.41814132082955,84.86539765737086,27.55269295382441,30.455300846914184,39.75189213672231,0.5181325755604053,-44.35694546833011,11.043031341202198,-7.5646458633351,17.38283424507221,-28.65291634824321,-14.887797453966026,-24.937066715739245,-1.1965004488295248,-40.77927210184841,-34.482945442078666,-3.6244250215751395,-1.4817024337128046,34.8345360477707,-23.80948431266673,63.87049218597512,-73.74830778860661,-15.420338713574367
-382.950580688178,-169.14310388941539,291.7737728949976,144.97610928717253,-30.18066980775997,200.37987253845267,-60.960420094533816,71.37991291964568,-8.595628871557455,-0.07346252375730287,-53.666215228159395,-100.02517896232696,29.764736687994084,-14.969557601089631,-38.56984787818966,-36.22511582757524,169.94907537861008,10.230601842257427,29.142083554526046,-24.80852324256756,83.44087311286225,-48.380215231768375,81.96303928257615,-63.29181419976458,23.416739787607117,39.37327696986932,3.9284931033925186,4.411101642151124,36.8592048160244,-3.754597072338095,16.51963953398718,37.87866323545365,10.719782075165595,53.347292211452384,6.90773145568171,44.680679353823024,30.778343356027907,-4.02657778951354,2.8195186609594023,-22.850372732815494,42.205292439840775,5.449177626170903,-22.52220855336635,25.685008818186898,3.9426040945364806,13.75522910155312,-22.587086047815443,38.005930414116456,-23.66292743295811,-39.319830142438015
-385.88490955408713,-180.57662583358098,291.7439230431823,104.94194985986722,-23.06438920291976,176.3826434700109,-44.91553593085312,108.94538070409149,-38.92305108546749,13.406578986666554,-32.168842406720906,-57.3682337476658,35.09742894612585,-66.82805392588747,-18.15882310659538,-61.20497414177517,190.86576880685664,-11.593666130564388,29.060692638122234,-39.37499205455228,91.184634387599,-36.98736670878129,67.1963057710312,-42.56464020380502,-19.85357438589695,37.82923023769569,7.543641420923787,42.101547192240126,-19.89490447305889,-20.29014790960684,7.690587356082961,19.59692089504528,32.01332239806683,85.34272139143354,-7.283874616794388,46.01179644498207,7.495447308760607,20.68198834790292,19.14232058427198,10.746917492715998,57.257609511271234,13.224444168705894,1.3270325661844076,19.672595120938087,12.070456368322356,-22.616112983905197,-9.389196497681038,-30.932731698109848,40.9657263480221,-0.038289742478180636
-355.2905942714781,-201.2413875454315,312.022418032913,77.81498340353124,10.95906421616987,152.30315604594995,-42.30341382805092,132.8054835853716,-69.79052232890753,51.98110804448643,-18.484363845040274,1.3289316890782572,33.598289946211345,-104.44074065195218,1.3840410788053814,-73.71506212732746,186.11471656619437,-19.51877134963692,27.452873832297723,-61.848969262193286,50.44770934711773,11.192836397336688,49.751426592664856,-0.5384213757352426,-61.36250074052947,22.876763263378155,43.55618048158688,66.76223136770128,-47.297919118855276,-37.53420897212463,-0.4616655466629729,-3.1877102117158227,43.94866184928014,92.84167653945748,-42.94406642064789,32.31921781281898,-12.621423298455777,10.246303387075704,5.3464115046037,14.786267994950457,38.757269994416816,7.906623065110811,41.919312294625264,-10.222204723726835,22.97077303815663,-15.294510157478129,18.195988924892223,-71.23728119635473,65.43478407156209,30.1571434520169
422.9164517042987,-165.54926127911392,496.27771737709037,222.39274857425355,231.39804898308628,52.51940343233284,-220.91629816968216,108.65396184639731,-24.29053013983514,16.875472844884964,113.55095466344741,145.51179754398134,69.60965438133645,-145.23559535421288,-74.99029417537209,-47.53931091752017,-0.11963808503657769,96.65579854758509,-35.66156585590458,-135.83194903785366,41.47645155028027,145.08031958852948,-41.31016847574414,99.24623579553266,-147.42403550271337,-32.06968997525458,92.53415679400896,-18.94482283644745,-66.69949229453655,-67.28683396478763,-34.833661162911554,-61.51418125847884,-21.316311252105983,-51.78821390326277,-23.16880981223804,-91.0325934565664,-123.39883450149317,-33.733773382014526,34.75549737354879,34.54250115998647,-73.0167487076407,-7.51901604600075,59.31759855727261,-87.88842264185611,26.779154438000287,51.66869964237284,42.253458776177276,11.423634256498977,-27.352251570598376,-21.41454841457473
489.9334822455871,-157.5988077003174,412.78413086603837,31.539112828526502,41.491282443420054,88.94473693344322,-25.014967008176693,94.59811724994535,-157.0309235219623,242.1106146754332,-4.851305859479664,185.40276495927557,119.3761028837479,-66.59271791055794,-84.44957479789367,-101.95715907612359,-124.6665130815078,8.205153477172624,-90.69856595381081,-143.79740059137268,-92.44967614290032,85.45818065377932,15.384833200710473,54.74765453928709,7.784243276527042,-54.50726420545846,-35.420339787001005,35.800095534777704,26.196280111108415,42.62177562538839,29.169100602434177,-11.006502634663237,-14.849438819404787,-95.58939299661104,-11.785474777529116,12.692636839054144,135.1293392017861,56.49386538708517,-35.01696831331344,-36.83560750329596,4.717433182984821,-41.781901158631875,-71.25079437530059,148.93980685121878,-105.68309205579081,-58.93139670285522,-33.114097418363514,29.308720164912103,-24.206060181969747,-4.5526473043774365
384.16926890803023,-180.49503517940755,386.75174403264765,21.459563909172946,6.094803209894314,50.21245755564345,18.78603402625776,50.47638703146355,-194.0149831884145,162.84629572163232,13.165872088113126,127.3954392589897,5.524325437551645,22.273223963681218,-2.3496226484153646,-128.9612596612621,-157.7818051146058,-77.42418286694051,-47.95649390287756,0.9304255845209486,-108.83064904888651,-46.74078825553522,15.575740138962379,-34.86384647704602,117.9917671369783,-53.074154234918076,-107.0184457227536,-13.466116428251032,-11.029796974664348,30.355015228833597,38.89157170814442,19.73753889368675,10.438055027724028,32.0305526994158,68.38336936671773,92.11761792308319,36.80218533454118,-36.11639718549123,-26.258069169749973,21.085892181687374,26.88177145708195,39.6488517341514,-10.052336354425234,-87.75948265576304,70.66232674063654,51.28460160719646,-31.042991844365247,-75.95443723079447,53.898441514666004,28.806786371144575
417.05795240136496,-181.78444424037136,383.8111864131033,10.354130238384682,-43.90531490141005,19.35577295441275,49.93782345347814,9.641292889470037,-189.2034992794188,79.14525582479406,17.550065810825362,115.93393129799122,-53.121429800629976,62.34376603789546,83.40776597065933,-123.79323998633188,-108.80263464446243,-62.230167318142705,8.328483853132681,88.7901868643819,-1.719621207114908,-136.73151677247682,7.1401733275833745,-74.70015435427331,91.2389279887437,-6.101445303797699,-58.518717729989035,-48.450983124818286,-2.3202211119997416,-1.1489960061363358,-24.07208458126822,47.395532450172716,-1.0071300755114536,57.58109017444902,23.55655676229227,-19.589628164082903,-77.52583961772993,-25.629507486316403,-2.488874554923765,20.48191702347745,-2.9387309478029495,13.295724126250633,50.25010856940857,-79.06599687886224,75.7523014373905,22.522906348361026,45.103960409401026,42.336255804321326,-37.21103487174789,7.059157930337438
499.0077440353335,-179.70349848203338,397.69953258406156,-14.08596391250538,-71.79022773463194,-14.555137443565162,64.62559104603328,-28.89178955241552,-161.60814288584066,0.5101523592021148,26.238145689176257,108.43467822087281,-68.51384740117979,107.68447642797628,163.47649590993348,-49.0909613273186,-47.102773616744486,-8.337582732343666,33.51131718533422,128.08354070890599,65.54195763686515,-138.80267742229137,-25.787000805004556,-69.81025466312161,-21.44706921570155,58.00640184157682,27.613985082743007,-30.369442310041222,0.16026597693606567,-43.436468052276346,-56.572440561543374,33.10049988116668,-12.093516740002713,37.9760482776101,-30.222047592392034,-114.25046891993833,-72.34257257700841,1.803060412528475,36.43186056201196,-20.105012032436292,-24.6323579082594,-25.641090238162423,1.19816953214337,83.99308576753003,-82.52488942722215,-20.005748058950044,16.292027938618553,69.58680833836397,-53.27698948168965,11.086027866245622
552.8294195130371,-200.80612204733464,383.6433406939691,-55.862063570574584,-100.87977189569732,-76.61913933495808,126.94617362685311,-126.94200923275929,-108.58115309548978,-77.02649775034043,70.94613782326806,99.27881704530267,-84.67091495622843,57.975385943774306,223.21689789520238,56.74002120892521,27.57546633980009,59.08157645892643,74.7951362808301,101.41753409193174,61.140126554550775,-53.68771522385345,-16.272043672116485,-50.15408722432453,-111.50167681731384,65.07516625525759,97.91105884859456,23.15456475245052,9.934991607664585,-49.744667818116206,37.87464454506716,-56.24541269755623,1.3856454195191372,-100.69425581131446,-44.1209619074702,11.309297870963153,17.25852158741003,3.2102039607254027,21.930659069859804,-39.93446238789301,7.386833712227158,-28.615185500409165,-31.904459441444516,52.67406633973511,-45.85538046389353,-14.922770420765378,-43.02778197436634,-93.88832776866572,103.50847425733633,-65.5218823604581
592.3847820996303,-244.26626038749146,347.4756550120816,-78.18205692824597,-110.19198057332603,-86.09492399264222,201.54262086868906,-210.2867846897418,-17.117191827963953,-144.23096576045586,69.50053385082806,62.91309167541175,-1.9934780948040727,-59.258393656218914,174.63062326616316,162.59695656860168,93.43649633441785,54.37990605677134,84.1888942499319,-29.374554815551,-15.965859873867288,74.7917228136747,12.364205040923196,20.330713334592186,-59.28602314389976,-4.09683746088244,37.38387509371304,38.4556758794322,51.01378699428714,43.340525744252304,60.823667379765745,-68.36044565120227,50.26380322886476,-63.35745484961216,11.065365986277602,118.50137030889972,149.8630842907557,-10.871379770861614,-57.26646853020427,-4.323858339692609,-22.634001786702562,48.40111495172189,1.8792300660075407,-107.91011936907343,85.30613383172685,20.316840611980677,36.91299824003469,52.39459456260145,-75.20804789887539,38.2873173780243
687.1299357732054,-258.2472423798125,294.0214581299376,-90.31709298557759,-128.73499514677766,-85.00438702224896,223.1355188646445,-245.3267351468335,78.65168452344112,-165.6708916464007,28.19255140222653,31.034591658652865,57.201196223619675,-172.07168308622053,4.725417943261488,189.67815454865374,53.210601074456555,-15.614096370282914,20.3707019814694,-101.48108369532535,-46.588708382815874,144.14817856530405,31.81372685833375,53.23440384254196,73.99303466090879,-43.36482691430658,-79.72058961225635,-27.49040674140682,47.15533636127654,69.17900718332572,-54.003146823025425,126.48243258138127,-5.815202195587003,195.28270755271555,55.62495949062717,-36.4311943295721,-87.67792068081717,-25.438721455787057,-35.82183005858796,34.03711465412845,-20.745252759016964,-66.05259977756825,13.917273213410144,76.88340249912277,-65.04910471415356,26.21489484596137,1.8654027370907078,-38.518134037163,5.106272926127236,-0.621721724740939
-44.830035351069995,-342.7622639854005,161.6467963626859,-136.82289071898364,-284.00384594016526,-23.01202098153347,286.88064714449933,-111.56397558985066,112.59409294651263,-53.53656997993114,-62.25849164299824,-18.205174150221172,34.93259919429079,-128.0923228012896,-131.77902708570093,28.677749715574304,73.96927322098874,-158.01123116675805,-52.759934828884404,-96.72695854660111,-52.23401782712594,-42.802161163538116,0.19176273778698738,0.7253562315068072,93.62702556326504,-16.489379005443713,-46.549412594684,-48.46328513826453,-31.777965220603082,-56.390654762877865,-15.289536121881175,-10.812669283579655,-19.686305905977033,-113.50562756812879,-65.14579488055175,-69.3696666640588,-31.32789340067831,35.64815207914922,104.38796031147464,-30.64469274532153,27.041433308256842,55.77092448135211,-16.7000578153722,-63.89413235758354,22.051344415071963,-77.2974843968581,-31.16759201758914,27.680095312554673,78.41839332347101,-54.01532181999059
-236.37203624850778,-353.01150349977564,203.7951034935592,-91.85483552642427,-179.3995441883456,-98.72439819368354,155.32437937984994,-35.22101632437194,177.7552664888664,-92.28477588847046,-13.381221833348732,-26.876115519119015,-66.89616607451653,-96.18264517168369,-213.36497458601949,-58.50342359320184,-43.23225947449282,-154.5951469232159,-53.34801830592135,20.48454427479843,99.57838512544345,-49.57482343413799,-7.797544058571107,-15.901639572795093,19.143499718282772,-15.884815122426588,18.23461714299779,-48.67255309015019,-67.6585872389923,-36.48195996106611,4.591346824374428,-85.46630805300482,-21.639877548965067,-75.34452995735033,20.70749282526946,-5.729030171553455,-8.274918110085721,-11.952576574583547,40.83077652479955,11.487761663093947,4.237251737121085,22.338822139067936,-32.93712424479682,-9.385915382479952,-14.021108293985543,25.597627015593492,16.350095080955683,-13.72749927382547,-49.775113987967494,33.45364043592437
-303.79253481227346,-322.9160967133471,167.1411703719802,-147.7701782383544,-118.77781623257293,-117.25942470957435,86.23258842271694,42.92968426811541,195.3248352789849,-13.207387505777834,14.639277227373547,-20.23887372694792,-109.86027272622275,0.3652451117718977,-199.4155399523315,-95.2404143970128,-87.9930435823369,-74.6055053518343,-35.562827945238986,60.65060137995041,113.18493759254697,-6.088851812816978,-10.720187584231828,-11.892959200985192,-45.61333483821312,39.92660183987148,63.368254085899096,-6.376290265088288,-14.437256832208485,12.367082926334984,-12.748259083721804,-44.312504160251635,-44.721796946642506,-4.782163388000602,40.70907709685562,29.40374384715516,23.966141877049917,-19.162922367906642,-80.2785304104959,-1.228478026204567,4.749802845541902,-60.43473716349924,19.65209463566249,38.13738923084166,5.375461386949333,32.32600764969464,15.619063667340038,-20.43780347683979,-68.12374968766403,51.979603203727464
-336.222278319101,-304.13285186991703,136.02835128324998,-185.60869773062836,-31.670323839440325,-153.43769691961901,75.8294809626974,85.0922649531124,187.3612483254912,39.13564356893808,32.632538909842516,-6.875645555686472,-105.73473938705781,80.4242009642823,-121.2845963819534,-100.06994023452066,-77.91873763444208,7.668638771198684,-33.590942520397846,52.113014588349934,76.31734109555967,61.406463717299765,-24.957613555816703,22.37641481047412,-64.62779775133649,66.84073851898947,33.95197236190018,35.90102738977766,60.301972390067014,42.82288798804798,-7.9012588717902155,22.89358353899969,10.118608883873254,47.465849175589675,0.48158041879575514,20.79633896815456,33.63969961140044,9.939576255616823,-93.84284991859887,-11.518752501544508,-11.741703169400212,-39.538569118936,45.40896027993869,38.903465379786596,27.795671631227574,13.79107367093877,-11.770507465819632,9.253544564005253,25.12477284476048,-18.452897088775156
-339.4930780879468,-299.13915896434685,113.07388397005728,-192.77904520626103,35.75373411535929,-168.5546810873127,77.8929893522592,88.65600746147521,153.24937753817335,83.46976365094339,9.621628162971959,4.659023102494265,-79.35470679049132,149.20388940834314,-54.51437164643192,-65.01714263571459,-43.370865057870716,91.29353284382327,-39.525598777572235,19.754069579372963,21.880644790118964,91.49479041147939,-19.350211252749293,46.33769387633001,-35.05594185625104,62.901768482062835,-15.995864658141253,50.127271141422995,89.62070785727883,24.2446271505508,17.767092979404715,71.5820678108003,49.580594975051156,58.350319514884475,-34.95945232298727,19.534786421238095,5.407578235679429,19.33053376673344,-6.183308680576314,-12.457477295446433,-30.728906096422214,29.682726352953342,9.365562151120836,-34.4910938114251,13.749356752643898,-33.267072432929155,-2.9694967737071702,36.785796796480454,98.44922492418074,-69.17010759603959
-329.741683581638,-308.5070009236802,89.05533905540676,-184.21308353817602,107.75432276506515,-174.05551327564564,78.87233299272731,85.15848684587164,93.75937438021266,84.28822158978988,-14.522420056075838,-0.07667936545739143,-23.919869372164687,195.38232148124948,25.915750168978864,-14.617976194565921,18.951314527965184,130.2823639128161,-64.8457457249327,-10.982162452463879,-15.029944262343163,74.08205142665415,-2.5114947393776212,42.61343066369063,10.546357198441562,11.92805651192902,-38.271132640075116,21.06840135186885,51.432947844091984,6.874069162638016,29.834203761949137,39.45529965350489,40.0829658677859,19.15739967258727,-39.608519225744594,2.366533973045859,-30.738157917457684,28.934675564905596,113.71775994026275,6.9786986181800295,-15.795065000231903,52.36221225589633,6.5717402070816515,-64.44072490625234,-21.726200214024278,-36.4046260991972,2.53365604110564,4.135212945182021,-13.820629480371107,2.3447721200034266
-322.6867523687823,-319.33505494885736,48.07478596059427,-174.33857928112502,156.00076929476145,-155.64553265150656,80.6528886128208,82.13156900484753,36.72990229740862,58.62594778461349,-7.833893512475411,-8.949730364205635,15.344177677587071,172.85405835057438,71.26330709604743,8.397597743813003,95.0956721983609,106.39689306607364,-58.31849925520228,-21.893502976937437,-56.864405541845535,16.98190563367036,17.7080308439659,49.842351082953144,49.58432267254026,-28.43077650595429,-33.993161068356386,19.783801845339564,-35.20220674798298,-2.8504780290787894,15.398174991153057,-19.16090965340098,11.668113046420945,2.8714720214342426,8.502549518092097,-26.176448660274325,-25.41504202843719,3.4625822978716374,113.0734768219529,49.26367120126575,27.73106258500343,6.963313576538675,7.0771855625121916,-7.789923162304054,-31.962188702113398,-10.396318251636135,-5.5452404688989025,-26.415255088692877,-77.43061716160864,49.28347249684947
