-271.5764113269068,-156.6296101174897,288.8666831285001,229.29105308004046,-127.70180628485701,93.64782785114032,-130.08642967502112,-69.73564946444837,72.75700182971802,-0.12272092036669832,-106.42042937263484,-124.55477113353601,10.101003274268752,40.65326302027215,37.109419536374574,190.2093436308186,-182.13349325995912,-63.74539808952567,-35.5192158504481,69.8232119373667,-115.24379605045172,-2.8310449221132794,-86.11492570895767,59.62827256361928,-133.1009765739092,-18.957630619522984,65.26700039881652,61.30590831664014,-125.7452071435352,-38.3001222132264,-28.457262979923104,13.409425539943221,-5.0798786667116325,120.73638177366259,-13.634797258374125,29.15383839281002,12.80108989133079,52.888736470436235,23.520515855603005,-40.49384525662143,106.95247412959718,31.88812018347309,-35.8310044007605,0.5690980903785593,19.10005207884159,-12.830005883623608,-37.833390229686444,52.44598240080462,-76.94278749020066,13.78455781129889
-331.31394146680105,-326.30238780013786,0.14793770884562285,-157.17739941235303,176.3311989353263,-145.76431937690063,70.28992367596929,75.52650159544177,28.556755561039687,19.32644508615335,-5.39634650786126,-34.29218489789388,39.58081590248356,130.862899520724,96.83944002294197,30.71630792892953,138.63789053837883,66.26956617106609,-34.73081547076057,-32.61063893400493,-76.69347653549568,-32.429393452651816,30.711843779225855,18.871209322627312,43.53753095947016,-40.27393405479733,-12.900750732171423,-5.402951609480838,-101.77619628158594,-17.00800730247879,-8.964468824418345,-52.78926885011282,-33.9699603611265,-27.626032342465557,53.29822497615962,-56.517809864115435,12.355441218405716,0.43395205493210687,-15.294124426926198,41.15618920427335,44.95817973219853,-11.639113984466682,-23.21027191399346,57.19362921891795,15.570971559630761,47.953053395615086,-9.427565340934315,-21.74342671206684,-46.64992653795296,42.583177915922
-327.1240184554424,-321.36574121471114,-24.363329784305755,-143.03762399030964,205.7186432380063,-145.48661586612153,62.37566599138287,88.24210092346993,32.85699738566645,8.694656604922598,-6.799378095434372,-50.756522091289845,67.9304819182748,91.36324197772052,88.04257074475008,39.93992921897491,118.81569898754175,25.784907817899857,8.051499212512153,-52.23235815883411,-93.87863582099565,-52.07693108099939,18.644700227127412,-20.65654326593531,20.542504052013165,-24.52005990345298,-10.502888106612202,-24.481826786546577,-119.0897680736722,-12.789569494811522,-47.92803540635082,-48.22766503130457,-73.49506229353861,-20.974662005031284,48.840231846352864,-49.733295859917035,17.570428356205262,7.416494578998158,-109.25519246761225,-1.6939354759070595,26.156457663390047,-1.4460570918901003,-40.53657933561577,46.99337649858714,42.061894834772644,38.661596448911816,-5.875943920128704,7.213778398202812,17.83674688380119,-1.0070511381151872
136.5208880229774,-263.7941915561087,96.44223868793648,4.257093882956787,441.4402980166436,-99.56484265857827,-104.96702879871744,115.10330864803943,116.34621858550324,-194.86212199344328,115.6630591113896,-62.55138299567446,7.501856842128351,-49.34324170777842,-17.15197713924576,-23.286391285391677,18.854282286195666,-15.784046188179518,76.84427874607712,-43.19150662941684,-132.73199618606043,-118.96441701071208,-72.77412138457161,-91.33496309260356,-33.572961707676264,14.187068399494153,-63.78445339031711,-17.507844864041324,-58.52680355126102,28.38386058115044,-102.98948549061438,19.277631754445395,-78.80199689168106,1.477530090173982,-28.821252277179155,56.512093144925245,-2.4090676520266796,-19.903814175401916,-105.32615319085403,-100.92073878259161,-42.23794920483832,-30.845996420721516,-18.661858988577233,-32.59440057564939,-3.5700284872933414,-77.23408576859772,5.637263160314544,8.824946752935597,58.85337575333124,-83.40925440618808
561.2341909096742,-228.88813561667158,-79.52983982476594,-168.30613208272064,214.4514365340018,-179.9585482212802,-47.1140939058285,74.05532172835562,-32.172656119940704,91.29487616416931,-76.1539244966989,-118.30205469506137,211.59542486170054,-88.63051450190173,-92.8292313050907,88.02330731914373,-48.93706080132391,-17.94464316797153,97.98783467174017,-25.83871000530652,-76.11040430767456,-101.78556341398972,-79.59473401736113,-96.99579828429087,-34.12950266344673,36.27859574928615,75.50480617884544,-52.272678265663885,133.63584145618458,39.63646827380232,-64.22005460479505,17.64687492802329,11.307865630321853,-21.36646325890921,-86.04648442375435,107.98991207913838,-36.71597183080401,15.892492361623805,60.14189006879438,-58.818471842741886,-4.810562569614634,30.188720724493077,100.64277514729727,8.527582785750717,-35.10675499259095,46.433047666510134,13.671266552076851,-22.658361384879765,-46.90398807612256,120.86221958524689
463.2435993207532,-288.68865783821985,-116.23982038914232,-208.78835547777715,167.28437392478926,-139.6800210652818,-43.56097827610162,43.90363743804892,-77.6896973836272,83.63192455254513,-86.87728813402052,-146.77581513492035,129.08213080989574,-98.21873592037882,-57.10449349717315,32.613777003628186,-43.32132257080942,-62.611971319844535,126.40484338694503,59.39151974396048,-9.80851466020825,-61.9114889283921,-36.765549546120965,6.804290506821698,-3.039954102688433,-51.87234466783431,71.75682644339199,8.48317524248427,28.424270154742146,15.496188431458727,93.04107977139752,-51.96962690226459,89.1582035616974,40.68435004018997,6.989848540086951,14.188146108102888,5.837952771462636,-16.363168028637727,61.141780768661256,116.15664475075498,-6.9928208237251885,33.583847937599444,-39.706556926808275,32.603664177149064,-3.5924319597635765,31.473633403503744,-25.213406623454603,16.132059759330932,48.98522309752554,-85.32440771229777
510.1313545326072,-291.56611419446944,-145.50667315005668,-214.24368572674078,93.78150061517712,-118.72919944320503,-106.88851763110084,49.95507821254406,-109.80431782500058,22.016285296427856,-113.73893624398296,-128.78550354992774,40.92355325948922,-86.21643274815169,1.50677190185424,-7.482266646798931,-31.99266186421547,-70.56819731058424,104.98810138523471,68.54821453474304,69.19339439081803,1.2839410745416535,-0.07785280363614837,52.26877054781849,37.168681693539725,-74.02879150949839,25.92496778362512,25.131528799161046,-35.797876237976006,-36.918715996827835,123.97204154949833,-10.417729248832323,81.65621798746419,1.3810672219501476,19.833003672688672,-76.8191168785839,27.153510763079833,-54.65496064177593,-24.35397515331139,61.337330308153085,-8.240910339736224,-68.05454402268386,-33.8960704210454,-1.725455406776964,-19.944385847065444,-30.805033024422382,26.09537843339275,41.23091203521236,6.207746749170014,-46.57674807832807
548.6418036783045,-266.25479229370427,-191.71299264348045,-212.45867919161464,47.45293803493274,-78.863623565929,-163.9277805087757,28.89578151543625,-143.2298107344387,-24.759384327046828,-127.4601093697796,-105.7857268711749,-34.386739302054494,-35.458277143709275,50.0985379827033,-4.484075262704901,-17.470564890174224,-46.26973004173916,26.49890479607358,35.078064531296704,135.46368479706575,51.98490246513083,40.569842579064904,61.984556795414576,52.88209018377183,-46.707779078010574,-16.294980900145312,40.997770920206875,-19.866467527898642,-59.85950081989159,32.768630593331785,47.58108009926525,-11.583095020218703,9.161850046387729,5.7873285878329455,-75.64014636925212,16.195814622129667,7.367419314619924,-77.54690877671896,-71.11742752021296,-23.541840707480272,-36.82526158962503,25.978508881068088,-53.08905576043387,19.417729142028342,-79.12584410967006,-2.051737111714645,4.389730225824397,-14.418938044098335,49.90519204890108
572.7602972239682,-246.50033070703336,-206.68879540051864,-202.45052850022608,2.4492661193370164,-57.570245656118,-186.92331544653592,27.815021140213677,-161.9155464809313,-76.79836606730417,-133.32535322218595,-89.6934848224249,-87.99463506055757,-46.719968336188614,94.63341080274904,-7.957754579189608,-34.7706486023835,-23.935796156609012,-53.5897449688604,-27.120707547349323,147.70900824859424,77.89516854676796,71.85906794388889,77.51800567034178,12.834885960584092,1.5059205484388511,-63.67761952501991,46.879198880859015,2.539531671867915,-49.38186956217323,-31.903640529145434,58.11423344324738,-116.3718557081936,-29.802483147861594,-17.702815612234822,11.832255895211842,-2.531096929331821,68.73326223572725,-26.939314172844863,-90.0886275403171,-1.911708370899865,63.65637741134746,1.7639863223695773,-29.18730408862773,12.957398008210692,-18.289152284380556,-10.295574628148938,-88.82472843381797,-20.360275849489806,40.754187830730245
614.8913273898307,-207.8114575632935,-228.45920210211113,-188.87763654184744,-67.97749917444575,-3.418236750944147,-211.95415007260087,27.851565905274242,-157.15468677266045,-168.91845038493736,-80.15631421221009,-63.15416502356878,-150.26917361195942,-36.52117898495911,65.01446866946723,-24.51764352313585,-19.687430180304126,-2.656262053782123,-155.68037588201634,-63.588181391078265,34.69943640611408,47.33150853902836,56.06859904848799,-8.287921237773642,-21.647533254345344,96.07395559986104,-94.78099058614305,-10.539595006526168,-23.122202085846375,71.23337483278732,-61.86131303058324,-45.23762420332177,-73.61768937408249,-21.04005385576784,-12.417843105026845,102.31821682427432,6.803299481385355,3.145829145997225,119.74543135757882,23.028003802109616,19.052889307818695,52.00141977415588,3.5489924321082285,78.55494398161906,-13.102523349441201,137.64481080777483,11.400419308823585,110.6997902019165,36.71811094815648,-55.36730845022529
694.0936368143776,-201.7378784372636,-238.20737927948312,-145.8848267121067,-166.23330006856642,54.718830339890474,-228.52065457645404,11.99641071768959,-109.30020265433576,-196.30170063548317,17.008131170058597,8.37738001478496,-122.00768351506592,1.2997251192443586,-83.49041846854226,-9.592803775876892,42.76398511243486,65.85015390868493,-201.99154495700932,-16.729903427053838,-124.50425990142445,-36.66839838867013,-25.00805578985108,-90.28780275226124,-66.85478701518775,84.20092582472516,-12.53830848459558,-29.1326194434876,-11.202842285154887,83.86383231288418,-28.974924530386012,-67.94902687389197,132.48878722917138,11.431605941249707,44.43288568968381,-3.6622539493111375,7.858436524530499,-21.53496925256817,-1.4651474350895093,123.22774810097792,40.730735971618984,-123.76666479578002,12.747806705782311,-47.3635815668672,11.010731391960753,-131.31175719367982,-9.89519543163662,-52.32675612405105,-37.75944615550442,6.457960695065675
245.6000508783032,-164.85847401502434,-328.3187937961301,-254.04975872499114,-423.03956150749076,87.2944277211313,-110.02083099303333,5.698789525157053,-135.65951405044464,88.36213326065545,-38.412905624217,69.57578689361118,7.450573992881512,61.746477834682956,-125.3728509199853,51.43366582976204,138.1187122732044,48.065426447751136,-107.92448430269339,-27.914577561020803,-173.8881562733686,-44.63035761523071,-31.60018905759139,-31.39161843137349,-37.362599010800785,15.208142563317823,111.96618234546881,-31.640326890287877,3.016501594750885,-53.1700852976405,39.48288311664279,48.18128044855067,46.22534409693684,39.99059569099449,-26.802762772685245,-85.35901978652754,-7.270049676011505,10.33580003381096,-78.99136845356259,-104.85135615671334,-48.877635272641356,76.2291010189665,-18.10993907511528,4.907386592034912,22.77306759516036,53.59670235891861,-6.855965709355597,-5.9382086503176055,3.251911074337907,-18.290335220102566
-182.23717390895723,-300.7734061959674,-216.31167453273514,-187.6676236455981,-276.47303739445783,74.48004897589054,-227.73109432323355,25.78930119518508,39.39044274797201,-54.86176051308215,130.52631253643818,139.85447488057994,-72.6406048529775,51.362469703636634,-80.42311919368301,-5.898284078592579,87.52650715985231,60.65502794217468,71.33076949198274,43.98056747848479,-64.4585763675483,-37.346945986865954,-64.09560054424715,43.051030599687536,12.746993647177455,-150.3690178988987,13.64026314128944,-18.133546374193063,24.095590924756124,-60.9349462098618,31.08734089077296,36.715021846912904,-25.18419069442851,0.6856766113194687,-0.27860772366354397,37.659364587175936,-21.039817586033802,-64.52890576868253,-6.522839918613022,-39.05290557102014,-48.32041090784183,25.679748236085192,-23.712544270649968,9.704445517908606,-37.79825246316147,73.14121754153507,20.28875865870248,18.222361159775357,36.18403099473336,11.442914776434414
-253.95492913371453,-266.8426798650642,-196.06309244540037,-158.76938380939595,-183.12320887352237,108.15612528090254,-198.6152920849639,-17.465645237208452,57.79252947919337,-11.286982922766525,171.73879917298262,138.89763805344984,-14.605657802268965,40.604972243291854,-54.20018020362467,-1.016239587366968,33.88260598060756,24.01603043549384,180.96097852545986,66.67325311200769,-0.355960983792771,21.91597445893283,-33.43004631856391,32.33935930050713,30.036849577833163,-113.53314379865218,-13.910027419600253,25.1679985479235,34.83742417309695,-5.623341196162677,-13.430173360895363,6.196873611688735,-64.6078680436083,-18.44221578146145,13.446130592706336,63.8377877322844,5.504074618195139,-4.709210446198968,43.734049637833444,18.17257565267272,40.48072513205027,-33.7909935707305,10.866592971381749,6.95028337866288,-15.140582121347503,0.7902823215297641,-2.026367098051728,-9.441862606206797,-14.49662883270823,16.44123496280134
-308.3535961856154,-252.75365683372374,-189.1409953937521,-103.00796218548297,-88.90503309835883,108.64094653047164,-168.98826794193835,-74.04088196599696,39.048415480431515,20.998563461814886,165.44146735365706,116.10135636093185,39.860102396469756,16.17098522287113,-25.641757107942688,-2.900386880977038,-6.344632995206028,-21.081428485606246,205.24400127276877,47.69055581779272,24.76220269776539,45.363474407854966,5.470034390256782,-17.65655237048662,40.38294898102864,2.6252989336219303,-35.37438839390809,44.555675073061046,-16.51247322376553,25.74049524734783,-44.53091668136942,-13.95433880226169,-48.865515655000834,-12.701764465896229,13.771922794688365,11.497558897129402,21.97840156053932,74.97155176611896,47.38588745210001,49.44701601513559,50.13906596972705,-24.19404640662767,39.999735389255704,4.9108908871740065,16.495195288782686,-50.459060840869114,-5.235153020591351,-2.4983798057569637,-28.68736393464244,-18.934151331445392
-349.43128160612486,-249.03887963634335,-198.82550751582616,-63.91053671909398,-7.3581019730175266,79.74103878582716,-132.9778831942976,-123.51430287235584,44.24080680892195,41.31718519488634,123.84038999934252,89.21012757320952,74.00953655207506,7.072639276593848,21.26950890789613,-1.628492253935239,-39.3883336861948,-58.262361822410696,147.8385031502291,1.1827645173997932,-2.062611209894027,58.36610053360087,40.81290935708208,-38.6040841637791,41.23282039046714,116.91116760650216,-30.03166218127256,31.873969976299474,-63.944628100598635,54.8547221791701,-25.838711481801106,-23.595781442845002,-2.1581503425812243,-5.7376372979183365,-10.796969861114658,-56.9989158428175,5.278881265418512,67.98293473985906,12.56997687564448,26.43565803618801,3.2760840484394147,37.79548418371862,15.639543295302285,8.573949049457166,15.139183657266543,-31.72936170908838,-21.755908696378313,-8.019570946012065,10.275461348825807,17.10298838712361
-359.4309851355807,-254.3530220527086,-224.6612454261341,-8.881223149275346,50.34910901058672,50.16540429959802,-110.54297901580371,-153.35764837422803,81.51368182055445,47.11639377068335,100.19170635204087,55.82835980301454,101.7190955672904,19.737045505520868,65.4622435509385,-12.395297332168022,-78.93181673336015,-88.92249864610582,58.08906043152183,-58.644720710693946,8.151985373884303,19.45431300277597,60.48607677570937,-17.043348208016155,14.805259965370347,156.0168355189131,-1.916263102000331,-7.289070903783702,-30.922454835785793,62.17912780691805,1.624802725642322,-12.565724716833847,59.99160719703445,-7.977693794207751,-25.802766176571645,-54.66308198675526,-23.52929181310922,26.813997402228242,-11.294149099690848,3.2599385210432423,-48.94435224592563,40.062230646873964,-24.860328858229312,-5.8006735716778115,-1.6388724623148203,6.315841160387794,-16.55754716582759,0.26705403159732183,4.8678207078161675,24.07582745850003
-352.58656881903005,-246.94058309253484,-252.401859195585,32.89397224777183,78.51065766867137,35.54117876421853,-85.0173421023804,-188.85774493801958,92.2952245160976,52.52370972105847,69.7851403650444,39.32520461347016,100.46808849516555,11.438516491205334,93.56871089844284,-15.799829953475117,-92.01255102948745,-93.33132640956767,-47.99857085537677,-93.29388725408593,21.252212742234253,-3.676699997636158,58.843052416801626,10.469007657746209,-18.112494926653547,99.47518631737827,9.246186127695037,-40.6091627533677,18.733198761172734,2.3763732361855916,26.959531556030853,-13.226096584868776,66.6498302255233,11.308002981413882,2.0528206005126948,-22.286295217874148,-32.63934245134551,-28.704885508201123,-22.336474076158797,-21.145645082713692,-27.047189135065878,7.122898753536481,-33.28966849189405,-9.13948315173617,0.023578573359545774,21.42979103534895,-5.701474676953492,11.479443465673137,-4.934091775306224,-0.5725413979737318
-346.4733906400588,-238.48483307944093,-264.7817986419002,53.6190170412826,81.68341283548222,31.135550956197807,-45.607467468927,-212.17891235609832,87.47369182734946,55.34158690033534,41.94678997732471,23.23893317516151,89.1766600590611,26.693216181560945,96.60369005192865,-22.35750624409587,-73.05375021926137,-51.35065785853983,-101.48873599570503,-89.98899736736628,37.93961143718292,-42.152829843888654,44.55333614547962,13.33568458668012,-33.094982012481196,12.042108946833762,19.77532773050855,-50.16429338002018,37.90354877659596,-57.0296943321537,57.28717202681108,-3.2964338267245408,30.031839183369396,10.96031525180279,24.547070265165114,22.576294374060186,-14.375125460080454,-59.71925044205716,-29.178491569061585,-45.46099360058277,0.32059632208217187,-31.79405163416268,-1.617403984637791,-0.49375982138430713,0.5706021476580893,30.441311469722276,10.05940488263734,2.1221927963753946,-3.1702174309992235,-34.48626416326263
-347.4254439619348,-205.4509703917316,-252.5254508418924,71.51865877496016,102.06537787682907,25.812776938732416,-8.726925493977621,-229.08656485671793,76.08193116353131,58.460293373320255,41.52680222712582,9.817946841958491,58.68132320969981,11.289164082116288,103.97888484858524,-24.713993008137823,-31.995600511770117,-16.376505999553725,-143.8719958242804,-68.12645127228285,49.00387248629188,-65.22120734234834,36.53173652240686,1.3614115354433518,-29.444859793277733,-70.16585066726945,27.312044700096404,-23.599797863782747,38.69929338492127,-84.75948016797966,36.255120037054276,19.12955279560728,-6.399647648945719,8.804501858776923,10.366734968886377,50.05207385055236,19.895976826225557,-43.33508399982903,3.0467907976122803,-12.47500484736626,34.26988061848228,-50.674252949278404,36.63541953324773,-2.53805530296616,-1.4607848918608541,1.0920275011535905,19.57397366618436,0.8471551123368606,2.2791822542147995,-23.14126919522225
-217.17345154938292,-195.17469296714089,-170.90918395882642,112.37452853059334,204.661292525331,103.07336253766343,6.1998574051113025,-224.57568744435062,89.96348830416264,-19.302001732525557,32.611506418636374,1.4687885368708493,-10.925112746624029,-4.149881874606943,54.184990491885735,-54.08022387769945,30.145600216164183,6.011732673587005,-157.24624814446636,-7.9525214843092344,36.595286217327974,-106.24480225909184,4.3646402281389705,-17.31823649258996,-21.915255267356137,-135.39299468274422,13.7547718301844,21.819681412739502,29.89747552385272,-58.678995235345646,-4.560246312858547,35.268804090424226,-45.78562519356368,10.4810835194844,3.9567113284589945,53.8722292600551,55.15182665057206,-13.084548053701743,51.10862424131294,34.172801131337906,2.4941087418054786,-23.917270123743567,54.132043191149464,10.79221697083715,-25.444869569208418,-49.606200273235316,46.83826013054249,-2.5952330929481557,23.739218715889645,16.02092374792208
584.8228691700867,-85.49906867551961,-164.30801921295557,117.86010102224789,122.79356416197025,66.63368575664737,80.41939031423408,-225.98055269942463,-17.329854624863426,121.94546612339721,15.87171399888574,-17.522752616210596,75.30095995205495,-55.40097855833649,-95.43999443676213,15.358476935981454,61.782490626130446,110.69784868758823,-126.33588330630789,103.97587362144479,91.63742371304835,-50.07681554147331,-58.807086203707954,-56.547507033803846,-15.553480018394326,-87.80325579065257,34.205711935082086,81.70168865046855,92.39626870440866,54.92006454069631,-88.16900510316468,24.064679667280046,-79.1728180655076,-31.91535981363547,-24.458212860551015,-72.81839565517711,-22.114468361924892,94.401534887102,-17.90661490031922,73.83831007398425,-16.059799685422966,1.391207285341366,-8.187677228158494,31.94392441331463,135.71702639520385,0.03660666108819908,-101.12786278573478,28.119563541686162,12.781548525387967,-19.709246964018618
426.0680689659396,-100.48523942712632,-224.9161128665762,118.11148968977155,137.21044162076262,137.85146389835992,136.8827216185716,-178.96960685944873,-24.704807043196404,137.41426582136992,10.027134709271905,-46.00620454794986,13.724187079010862,-29.885993864650896,-60.14308128743357,-36.83872561814809,73.97701804670342,79.52450521176337,-53.46440388183562,113.92215031813338,51.351037477977194,13.726496670787192,-84.87792562463238,-28.462591802227493,14.23425165426765,1.1348652646385278,-19.007640637598627,72.41612658057417,-20.00005193569558,80.0145434142162,-56.4555620851491,-8.991822899416649,9.396292614333056,-5.422377930337734,2.747901947533972,-3.395978452262943,-17.248238299486868,28.471189910711455,-28.084931266889072,-13.888306028955466,3.328994330829985,22.96320457173374,-82.6342861384972,-66.68180389432428,-63.70524785478288,41.502421531965474,20.989549084176282,-19.782611456841668,-30.449577641008126,-5.644018020423886
424.26335883034346,-99.599381609458,-233.62461721957092,109.16582624883266,133.92278588625805,167.2068535203008,164.96905567729723,-103.81793491752057,-8.618125729166621,107.89315578494903,-7.477169241196482,-39.143596407752455,-40.22309501369536,-41.042295396424,-44.35140888061258,-80.81457579393606,79.71791217875551,35.66835749907017,9.840500242031359,133.53669961267633,0.24517419268188517,67.10257071047026,-74.82375300536421,43.58468493177775,3.9626355847080936,50.71458385658141,-5.858757633224026,15.059503224606472,-107.10897230747908,65.22493596006483,-10.996526193170507,-5.5386457709400725,18.177510144749217,-1.2875928312208376,34.517017411678886,32.73775264745076,-18.17522279890118,-39.624551246074375,-3.2747331135904076,-58.260426071394555,25.41698599084274,22.00927765335283,-79.86676490522275,-63.76418375664621,-90.91267874518846,16.31905382748905,95.61575267220066,-13.60712890966411,14.252349047672512,21.560064123784898
