-271.5764113269068,-156.6296101174897,288.8666831285001,229.29105308004046,-127.70180628485701,93.64782785114032,-130.08642967502112,-69.73564946444837,72.75700182971802,-0.12272092036669832,-106.42042937263484,-124.55477113353601,10.101003274268752,40.65326302027215,37.109419536374574,190.2093436308186,-182.13349325995912,-63.74539808952567,-35.5192158504481,69.8232119373667,-115.24379605045172,-2.8310449221132794,-86.11492570895767,59.62827256361928,-133.1009765739092,-18.957630619522984,65.26700039881652,61.30590831664014,-125.7452071435352,-38.3001222132264,-28.457262979923104,13.409425539943221,-5.0798786667116325,120.73638177366259,-13.634797258374125,29.15383839281002,12.80108989133079,52.888736470436235,23.520515855603005,-40.49384525662143,106.95247412959718,31.88812018347309,-35.8310044007605,0.5690980903785593,19.10005207884159,-12.830005883623608,-37.833390229686444,52.44598240080462,-76.94278749020066,13.78455781129889
471.31604021829014,-78.24707226418091,-234.30807868089443,92.05740211041635,151.79593728847433,188.8193886070416,185.08838166608865,-38.64380316458925,-10.259978388112506,92.58513476483841,-9.377241064885737,-41.12881978433075,-83.75258185486256,-37.19641282051291,-23.143952787908923,-74.19497209491712,48.28324004052397,13.433528248448413,42.85548460309324,103.09449903234517,-53.43346099480503,101.4485775440583,-29.16231355145562,78.0177944394943,-6.683484690812734,76.17258641588366,18.766845462752855,-89.77114341197259,-81.00441087061989,9.08142593424213,23.243640813359427,10.922990763676932,-8.607470749546835,-1.6417893799110537,37.58830830824211,22.032708624222654,11.854389423389437,-116.42789118926504,33.331371886581984,-56.809483175436256,17.21598807403511,17.376251312709332,58.71304961744955,43.35045183307052,-11.558464807220181,-16.276539478736765,-30.40735951328465,1.4889825893554616,18.27182899483164,13.487288297008904
499.22885244004505,-63.22787288587893,-224.69680974076022,80.367136818814,153.27974539345144,225.1412578899344,199.85590577240526,57.76030133993429,5.317406927589814,34.43617701978927,22.55742262586268,-67.5969429424135,-146.93116752914074,-1.4741747375900565,-0.9000387843711402,-35.95490683220013,-12.297540526915506,-9.58448462737597,80.44420801667485,34.79933152168723,-113.09549676820927,72.66784663536927,51.43846629297665,62.18866739224424,-30.3662682805856,31.255111100297192,36.191804650374905,-170.99856178264142,37.630367933993654,-68.97275468141886,31.026832817486962,-5.236539767821745,-62.53662927742443,20.91032446204085,19.916585620268357,-5.903572313153237,40.18044179490986,-27.71743543805544,61.115850552509094,4.96349429952924,-42.1252314542036,7.607708405274728,86.20047214112823,85.51770715487336,110.25209969575126,-58.65745793268227,-75.5225285373127,-21.525617104619975,-31.770671885762983,-12.24159072197005
533.7999596621056,-66.43205209724312,-221.6993380003958,91.5944288314567,131.03608707892448,244.56042120768296,208.87386972502196,136.42287204662773,5.96510879562092,-80.75346666553938,78.69292748785595,-72.80179550738818,-160.17220293125234,76.03448589319524,-23.52035832300827,-9.256261505809894,-84.31653917412442,-27.42944026631683,81.02647896124836,-59.37821933843817,-85.53998323965101,2.5443634008749467,124.50599114914553,28.448121915125906,-35.639991040128805,-32.81663403180855,4.728237165201915,-55.940373540473246,134.8891644757244,-111.5849191332145,10.332995550568961,-88.91144967199892,-10.871547267082722,43.90952645037745,-47.89894260355135,-3.2981306811568696,-55.64408451552897,196.29868055399714,-82.8461342341069,72.81303201153952,45.39102342391415,-20.706008182617534,-89.1843995696571,-68.61341110166092,-55.81065909139397,39.961666329336765,62.77051588178824,33.15306638543371,10.50922709301048,14.02142937222569
600.2983751390926,-53.01433960055465,-214.68150036686467,148.67155760168046,63.80894928281265,222.77730158637794,213.13581954471778,206.23240277525343,18.716077593714452,-154.738778752693,156.19594089480304,-38.16675281857551,-63.65735791022807,132.09428719253802,-87.57556914820071,131.2811963625022,-151.5102084156425,-2.4217200626133737,25.641853536688526,-110.39484241568528,43.2707375121373,-84.72512227855648,123.50817802934075,5.131014291012976,37.50785202126367,-76.82082629409355,13.631209852466146,234.6231067202909,-24.723729829701075,52.502584287071144,-47.69788638416969,7.695481170712033,132.76799836388707,-59.45687361622596,-18.71059493842887,-51.19231195645152,-26.979624291037275,-117.37955333945222,27.26386991986859,-76.86233161230379,19.95189753938005,23.34407166268562,43.64087870356338,51.283722800993594,28.2925542546065,37.52431412973148,-24.89790929476811,-27.214390029962164,0.5031567844063641,7.995811910586893
400.43413464383315,1.7072316347047143,-293.7203520420842,78.1246198493881,-184.4449427658913,57.21491622764392,184.63334806565072,283.4605152373285,-64.81287664188571,62.57266914064926,35.96329814752301,68.39674420415884,180.42546652119944,118.67648109714554,-48.6336921585094,239.0554682858572,-88.51281966690331,80.28322222087594,-21.075573473825195,-97.97427424014023,181.2822639423082,3.412744691395888,-27.675330527570974,-89.03946090320764,15.515172524408479,61.131826428760945,91.2491049098183,-61.74758714110628,-114.38760900113819,3.1068438180513898,51.71548514540194,96.9033656847449,-125.4613308573985,5.87117821184872,86.8376565343982,82.76953680871787,3.2993115793314747,5.900135057710106,18.324659089811366,51.26998546847027,-26.11724522231978,-52.344110209858044,-26.915006618318714,-58.888402192423236,-3.785241786139023,-44.38909756771406,27.83502900905241,44.47090438657349,17.1372710853757,-32.706568316686045
-271.21316808417424,-109.62560087222037,-247.56475491471426,135.00735516665392,-45.948984366263744,94.56901685908898,120.78317449650781,264.4477198006487,8.658012456949727,-97.04075223612439,15.775901198779817,83.07145280892617,63.283493196064036,-37.813291993515485,107.47679657057125,59.776354171310174,-3.257270528933476,-34.98861853007709,-59.772351091682324,-22.42656431456555,112.76326465388286,-20.171364610741023,-176.05472539308118,-20.79531277841739,7.266769780622581,-10.769454258087634,-79.24835649850725,-87.65321386303279,13.715924873662768,-13.721472477061607,20.792872790329614,-42.05402711290536,26.4238108830216,41.583147780252794,-57.50357024080342,21.374009911748743,26.048743357433136,6.5044658435413245,-29.922708185719735,52.609069618729436,-73.65342997787785,77.36872361497274,-11.43297650142096,18.74749945751687,-60.55135031828152,-30.16095765740408,-54.648066163086185,-78.59544074488755,-5.586375144667092,32.05271846650466
-344.96431803546596,-83.89862039683403,-207.45731580625616,150.21799206952804,-25.34667513480206,40.68850253389138,65.53900459414201,200.78710802549475,15.568100774283984,-66.5998958881278,-18.868988079789446,105.4743600404171,39.893155560737505,-83.64556391602366,103.89501850309713,27.485627143632897,23.444040586708216,-45.81105380250564,-49.42085821783576,45.73327846961305,79.83544450329862,37.42541079467949,-190.404821411852,-1.832532571101439,-7.346177537187604,-17.740837483131894,-120.42568291639132,-20.271530761819193,59.80273398068517,-21.099749454325888,-1.6693319114713538,-51.12608464522827,59.90396453548435,24.096769063345373,-52.29482385959173,-45.5436100985092,26.32863458159797,4.415644212655565,-28.332883789515748,-33.93003779788586,40.40739720010586,8.130699058089665,9.223288537218822,37.40313852084038,14.91381864051219,25.983851733905574,-0.02959245863116936,-20.918524911021624,-30.33119942646195,3.2120909528031043
-422.4981616811831,-68.97695634253459,-173.13513748286482,162.89552513980277,8.181075486783955,-36.84096986250056,44.316189995881416,143.75883247773004,13.351791828887047,-36.42210243034899,-72.19518521131738,99.91338656199699,13.096766979930022,-85.72802105532772,73.05280245159582,5.208431611126416,5.70704929534292,-25.930480231621207,-12.048945151451548,57.03067140046203,-7.918787107339054,78.66818605087614,-101.33516884712526,-26.22876783799262,-0.811119933622572,-15.618628144226323,-66.65440854061616,10.167605418544463,45.06593416143979,-9.683453857466453,-12.8741851525083,-7.8523330625984835,59.50379153274689,-27.414727698536282,-5.950201782815369,-40.08477417581924,-1.2533240412742914,-10.264657711860345,4.952928573061058,-36.37383344622148,79.58464165981235,-47.76890265925959,21.56859739276768,3.943032426490879,58.029541126643664,22.826956253279356,29.319257187836367,70.13392481378781,1.3105442078751357,-8.340465207476555
-458.74521441551303,-51.536096054107624,-164.63350850840808,171.10915266633276,14.426377297912843,-64.39893705629473,37.172308497531915,102.82952571750221,-4.017404118389462,-40.007354866307836,-85.43410567649329,91.3179361474471,-4.286267131377742,-79.6977034015646,51.88428350730543,0.6594461565725509,-14.547005842236178,-7.307334755261477,19.040898096773518,49.48387429854715,-48.79134382523741,75.43243889363042,-21.116736770429466,-44.76812351981018,-5.956502171245232,-21.561279193424692,-19.51812062397499,13.80894254170061,31.881081722114303,-2.815362449640644,-19.506944178481113,27.004881050672868,28.486917254767658,-40.232474819094776,21.30013404497229,-21.81438966335578,-6.564885949206345,-6.8122138460394925,21.419851945843003,-28.490100772879394,58.30988649681451,-38.799967159692685,2.031582638365054,-17.93520796399363,44.874760178999814,3.693868745817885,27.027580125925812,78.51379643871539,17.376122307807943,-20.857274253009447
-476.3004740651587,-26.856882535322956,-146.54281916410758,177.54539315939795,12.731719344035525,-89.29395993788866,37.727344678883036,73.59967725417644,-25.496537687128058,-48.11253034192753,-108.73846300263037,80.13049767136368,-27.0678415858337,-83.40200869346374,39.022150823166236,-0.3680589706219398,-29.118780513228767,7.962557124952337,32.64636485525744,35.64787616225636,-69.32432528688467,54.09610884318611,39.06442540601155,-44.826927508182116,-5.146396427548519,-22.914658236610975,25.64536973755144,17.043209543044647,9.714743654809359,8.122585674628839,-12.908378451790679,49.24123030660187,0.4534033884272305,-31.728928669917703,19.599945751983945,-5.951651948379278,-7.247535056888075,-7.2691213594009545,16.21101340421307,0.4316134736683947,6.674604923253055,-19.1780459528854,-11.900088925798562,-10.454785452316145,18.75218576564045,9.153749548268966,1.4348969201923365,51.088679311196834,15.008707077263033,-18.785480125920756
-473.47489949934163,-1.8614129991534465,-145.47339277573838,183.6826427058501,2.0020667658070295,-100.19232696203473,45.066224151980165,58.158376410394084,-28.592884604802144,-48.31751816462601,-121.54254350662212,73.06143018010779,-48.59481707332731,-82.15986946016538,27.034652114608075,-4.013807314659819,-27.462549661834633,9.552632946664687,21.953528494724132,36.92933916698695,-69.80067451497914,31.62909050933924,72.21589285739358,-33.49141248234108,-11.920981484491133,3.9789744744687683,51.096248742901984,27.740293812981836,-0.2383561137737495,14.605286284224567,-19.41140942619153,48.47658429477812,-17.803648438705043,-24.43268654112151,15.590154677837633,-4.2303851761527955,1.8538839407708683,-4.670779678802748,-1.7443738288944115,22.558232340288697,-49.688236027476144,-10.898999986313607,-11.749616468887712,-2.850931481089002,4.25943543715461,22.53251764504566,-12.98605982115789,1.9448514734160236,-5.512032105699348,-10.704845719993333
-467.7793834503545,-3.4912488126377905,-144.7437599832978,196.23572667974355,3.007633396919338,-109.80882661913365,31.22358694882437,34.63342299035874,-24.892220803878033,-40.59210493692776,-139.68598620649382,86.95285540240808,-56.538017546403886,-78.07039734070946,10.881286359161207,-22.54086221723306,-29.70676926531108,11.797402633647353,18.37844069532312,24.621890057023318,-62.10478871598582,17.212388614823826,96.89561850316967,-48.68667084945117,-3.8136115843847187,12.621258017787087,67.51005437538454,39.169204140951855,-7.220717354470895,9.22682064711818,-20.67462441030359,45.47089230261787,-22.591210799883378,-14.121626010174538,15.528501921928049,-2.70671211218138,7.735364897961811,-5.6493203608091696,8.865464383274421,31.557731730737125,-69.39563309206622,6.5489299740466675,-14.824639419554474,-12.926682753042506,-19.96717702464544,13.08440071766302,-11.694745353764556,-48.61422285351494,-24.07288940553638,-4.504027971867871
-463.9145440752393,-4.064160344997818,-153.8380068616876,203.57438328034806,-19.312300287720834,-109.63126945765836,27.59622303567444,2.114146229451235,-8.746724842609705,-30.900375426736876,-165.77390935554732,98.03326179653456,-57.94444978620165,-64.62561060107689,-2.2985011382873384,-33.911184763196474,-28.350131608304586,14.683347731381545,18.38174883137073,18.13279668499731,-44.925318074388784,-9.46742733075206,94.71258279113313,-57.25022710523407,-9.80070072738766,-16.962518250826857,68.05375533819466,32.25779535331374,-0.6934179317237426,9.93080669121269,-19.448355644614352,21.4700618508499,-22.71809679267841,7.440463502721812,7.341281733336427,4.185394646270166,7.76185186477272,2.8647130385895654,12.89342565138047,26.455552188214487,-58.53950811497319,18.689613607900707,-20.473750047888753,-16.75719920322838,-46.54429729067475,-2.662700446137631,-13.284511839078547,-64.18945644170648,-22.86627251814361,1.4394961350564386
-432.2039968586719,8.510578750698244,-154.64125720161724,210.86875918240492,-7.848005691845986,-94.62877363853758,23.7459206277826,-28.801448508323084,-0.5094243171524587,-36.779494639123776,-174.52506526136577,108.50761078321997,-65.49107668267996,-68.46684169197368,-16.08396109106344,-38.2716937959367,-15.86131159964395,27.53762983372985,24.47275780947271,9.997172010741249,-30.693230536736728,-45.92899605329209,86.2434802936585,-33.311141937432524,-12.517385045772738,-28.530160515836098,56.75315910170945,21.024312655660356,-2.4916425301950307,21.3918476323688,3.2677807996312027,-6.678796093444615,-13.0161986046615,22.55794095627561,-8.07601660319736,6.216192513323631,14.404075594527697,8.697057085860466,4.392996360815241,17.63821608238119,-15.92248714764535,30.90025272974214,-7.424753509999891,-1.4814078034810056,-45.72833385543713,-15.534331539712104,3.9566119241001876,-47.842553618520164,-3.98303681806862,25.953033421743925
413.31450803762,118.95666952406442,55.194425688774984,360.36481479007847,99.76745901943943,-171.20750479880766,-150.74555366821815,-98.18023506707884,75.71017038552813,-119.0391261744392,-91.41131468771921,154.67348806549802,-0.7103199208986521,16.527153163071986,-157.04374056114023,87.95470893448856,-37.85532464196004,186.87340918670768,11.576214529881401,33.45420268000227,65.80890144178308,-69.5594610083852,78.46035068928754,43.283425034615085,30.62775149130982,23.621998313960127,-21.990135743686384,-94.65563279281986,-3.0228129057237045,41.22110832215479,118.90317348236829,-66.17252156304762,-16.2608001665538,35.19895164447517,-16.868959892388606,-45.87660051839756,-16.347378022375057,-3.6092995952740434,-30.828322732207457,-23.215990056259795,141.14440101795904,70.29533858165945,16.36342037613201,32.172336100364525,-23.552314233163106,-29.830204328526673,-9.20299775852906,56.23397442744455,104.02317296911698,112.21949396547596
371.03231912075665,170.44678966081236,-86.81902937028376,290.9372220600539,-74.6975948422554,-100.04707436019547,-4.056446273740837,-106.32701471765226,20.066737154269905,64.61107367183466,-177.76016210644315,80.5718522753536,19.262494217551787,75.13952291925672,-100.5943081665008,44.17827844932498,26.210303697083745,90.45914758998322,58.50795156363263,-35.203907741650426,18.92042259186777,-91.03073251148113,13.839653967880562,49.32749878520695,46.334477967755646,30.72427418056551,-95.18399273892955,16.81066534170944,-28.148140969691994,9.60854962743638,42.9876109672827,-93.09084876713105,-17.45813283708388,34.43907460637443,-40.83751183432618,-0.013755882733360453,19.736843853053262,13.938129008272956,-48.19964073847786,-17.157361640619776,-46.648335434997406,3.797400687814771,92.05470813347632,12.749423670295906,48.468448747694104,-11.59172382111877,68.54822876123964,-7.718653503502987,-26.414205435229785,-81.05732612220824
344.49041459429185,204.1110326651431,-81.05805716009176,254.64687379735005,-126.97087193022496,-97.30739710739712,0.03671663352612434,-103.5320753185318,33.564158521734186,38.47404066093389,-142.95714612761844,5.665163054532465,-15.108481483966042,104.20862721147523,-58.2485443099797,-54.12452442758131,33.733727827978996,29.8003150478281,108.51608532906151,-76.8465155203804,7.942637226024816,-61.1712650016199,-37.47276695128545,74.25419830807164,19.265746668312453,-2.247416418726799,-112.41114585252791,19.213122431340828,-60.61037677602519,-55.7241443503498,-40.944719886278136,-64.94138270562264,36.84821791053216,21.565406852311845,-38.61806821091404,75.64992908705669,2.6237018165786137,16.258937519560973,-2.3478375346883387,-11.62047648167582,-74.23003807095607,-32.06964400185052,33.246117130611836,-8.405051820798704,6.852250701580797,-8.135450720524547,-29.17881309375146,-3.132010174700477,-54.40858029243237,-79.69717350628423
352.4696708453298,213.75633733802448,-57.619642231789136,231.98189942403982,-117.7665363542919,-94.089048448459,-4.5517754193357955,-100.53131670910565,14.159956525929632,-8.743006502237744,-110.4429898983801,-39.8324654320135,-8.646182308056398,124.72149967395885,-17.618481831806715,-116.74442692373343,26.447515413073365,1.4689987094128776,103.51637176114107,-108.90630032136411,29.374964021580514,-16.518711272135327,-85.81549192808173,81.91375010686968,-11.126955372171343,15.375467112229716,-26.233550635185246,4.509972270246929,-29.42566147921553,-74.28101695803916,-84.8571828043941,39.80588366309742,78.41996635402843,4.437249838335029,-18.527637910635036,55.07686433285199,-1.9031344314012275,16.94165661619684,54.86146816385013,8.489330332273877,-68.57602245024844,-82.2437210633882,-87.13565966731096,19.34276453578777,-1.649443865193115,21.956928602169544,-59.3506517432905,25.760647396689937,-22.108748047564912,37.586612288573754
385.1118753791489,222.55647234501055,-43.11237846383337,212.57384265315312,-122.5402663575252,-102.89633835767938,-20.170822039278445,-69.44243538809242,-12.961129172378639,-48.97575006233905,-54.660541619838455,-73.8774482081308,6.371347442600905,136.42073921409838,42.023183916134364,-152.86827401412944,26.191468106409197,-52.388421788896096,78.33757712142396,-145.7540084761744,10.234289816341574,32.26674875177312,-125.93826918947987,22.627274734515822,-16.896010058695207,9.676646359702026,65.80515262877205,-24.329830117726413,17.022411057333333,-21.95688264807386,-87.72479437884607,105.53666453340078,35.99037064147015,-79.82534022047133,48.19512035622297,-14.539505897646547,25.803003764502865,-16.953667635373733,-17.287483309217112,77.76582509846682,52.3031739748612,0.48180209228752197,-42.69665519745585,30.59958509712468,67.52396503967121,4.5105689547503385,49.73152682123346,-5.453344266822468,125.37182938117175,130.23755933239931
420.55852592789,256.27435705155216,-31.562786726412547,222.13534753568328,-129.2979624657491,-104.89517965958959,-5.380848171578798,-35.3661205935881,-14.987577083022023,-103.89014261742022,24.728300115636333,-110.09791954425779,60.59390818809337,154.47933067002074,40.62591636301197,-193.89943093535885,37.517848351269635,-101.1322744576189,35.30761854993567,-100.2505147957117,-18.399235828209715,94.82048856511622,-83.49128694757034,-85.5234522805515,-29.40076176277105,-53.9597463789588,70.41994792085382,22.051030725008484,47.867953627734536,57.488506982396096,52.331828571550645,15.281516932794997,-53.90318971371594,-25.80496005485081,81.8145523807465,-45.907846020111144,-28.181213722506804,-8.37477831218502,-69.27213083249461,30.4296465149886,111.80053618010632,148.10456187072137,116.24195758408783,-16.53445625285661,-104.43703994934792,-27.549373906243478,-25.98522414830736,-3.2665210441138037,-77.51143574686361,-109.05748619393148
464.5873495715201,300.88682451279027,-13.796284809913178,211.8852440099233,-124.52043838216173,-94.45726442716136,0.23059221234619492,20.141003282084345,35.50969271995742,-141.18403660974354,127.11719344784133,-112.59513549910474,171.15724774018585,115.68687447256114,21.135018988291883,-161.04031767489502,32.82423234594353,-85.59129399986654,-63.19575059931621,64.81411987087228,-54.64272450353477,141.79353125421213,33.59511577434536,-157.48123793237235,8.38685253023919,-76.24398420954475,6.05140505586279,51.739184314930974,-23.287118697724047,65.40928184064232,150.10058831154416,-106.2279810945738,-82.25615947463359,101.89038894639981,-80.03585342895568,-15.759251163427797,-6.75488377766817,19.081701105706614,90.49070094590449,-96.32809868684876,-99.67794639977515,-87.34240586080125,-45.430037309760145,10.522296053081384,55.00886923243038,4.154737021382244,11.322385035086652,0.10579175838642897,30.414230671570504,68.64933782732996
530.7411714635155,321.60261189811126,8.2397209673457,134.72756522156428,-151.1269854476156,-153.83839931203246,-29.866823400164066,83.83083609783789,54.50624056936653,-73.40250406232475,185.5046745592714,-61.20894301943425,310.75177668149337,26.553319975860745,-49.26221547691736,-21.855637020991413,0.5505027766333265,21.849884805961267,-89.7995723703341,255.87221314482238,-23.02187572024639,57.07863141688175,205.13366829873064,50.11225567397023,-14.30962923877118,22.209419198339557,-63.31307913973483,-70.99909041930616,-35.227240487480664,-128.66334259850447,-113.63766006928957,84.14833370394115,68.11949861810643,-55.322667322167874,-83.09047240982659,21.38860650120937,75.60576868964908,-16.431442920951213,-35.18069124353107,51.48803545616316,38.201774559340755,21.379932960558442,23.893633420889664,-14.457975777926185,-31.109120001389044,29.961799825556824,4.140496961994835,-37.95207683793206,-9.758916661828195,-33.894218497261775
-342.75977545920153,224.50328779934603,-55.75402602874691,39.965576469022764,-169.46119249520518,-78.42558177863302,66.37500602172696,105.48343352648689,-68.51530114118917,-14.114060304200038,141.35599018554342,-64.07762402611479,105.09986195930522,-97.79758732809375,54.42774330709968,-68.69430031585944,31.83877088348944,-6.0546810167534835,-41.070690906144684,67.64521896731806,-20.307121331323682,-91.09976991232143,45.374613490714594,126.36004629975011,-25.464209962322432,4.91920119931271,-2.0425242440670095,39.67750129621801,6.627068127461007,26.496724358973093,-31.6385752135887,-47.25850023299079,8.839944359999514,6.553973747592941,85.11188410335852,48.692777011451234,-52.32748459324524,3.6317864422052164,-42.122531768857485,27.53678889309432,-70.80589804200012,36.61104056603465,12.1574243481761,42.5032107227465,-14.235595776631607,-37.71130182247599,21.299134836935167,104.67734512233282,16.13259390056507,18.01347231895035
-396.7497159510119,226.27650983210924,-51.344040736613074,23.557885898514566,-148.53240207297935,-64.81047786371509,50.21287369232181,78.74098599057115,-91.74921027505243,-23.660007234696444,148.49404168752596,-55.99834397298757,51.21042503881722,-98.58484205803049,52.795253096604114,-51.65625577682456,12.057658699752915,13.762709207336544,-12.661155090482756,14.697514871932508,-5.278379895096762,-127.18060532593464,6.947549603763372,186.35531108494715,-58.64900297840436,13.19586402082907,-10.737141653364034,23.358568471943617,36.38542601505748,77.59091853154092,5.101912449804819,-39.8730752721973,-27.325523594119247,7.851196910456645,106.27550818569964,7.065593259819464,-56.095099925246885,24.05833847489416,0.9520834860848989,-19.454851716125095,-46.56500901754117,43.88623141179832,-16.181662394171116,19.10679991287816,22.313395597610267,-52.269943614999804,-13.933977651736473,22.494714382064817,8.47030579237498,41.26313821457351
