-271.5764113269068,-156.6296101174897,288.8666831285001,229.29105308004046,-127.70180628485701,93.64782785114032,-130.08642967502112,-69.73564946444837,72.75700182971802,-0.12272092036669832,-106.42042937263484,-124.55477113353601,10.101003274268752,40.65326302027215,37.109419536374574,190.2093436308186,-182.13349325995912,-63.74539808952567,-35.5192158504481,69.8232119373667,-115.24379605045172,-2.8310449221132794,-86.11492570895767,59.62827256361928,-133.1009765739092,-18.957630619522984,65.26700039881652,61.30590831664014,-125.7452071435352,-38.3001222132264,-28.457262979923104,13.409425539943221,-5.0798786667116325,120.73638177366259,-13.634797258374125,29.15383839281002,12.80108989133079,52.888736470436235,23.520515855603005,-40.49384525662143,106.95247412959718,31.88812018347309,-35.8310044007605,0.5690980903785593,19.10005207884159,-12.830005883623608,-37.833390229686444,52.44598240080462,-76.94278749020066,13.78455781129889
-416.73907519152567,209.38590510847294,-44.290996488652965,32.59189731094805,-113.15687439758472,-62.85200554396084,37.175708013264035,50.26770699948362,-121.44678634917287,-12.790504680839513,109.50323384875114,-67.50503536549795,21.532569731089147,-68.7712837590057,24.089148510029176,-36.68604432840471,-25.396938791181636,40.79300514667932,8.244329287129602,-29.81361852998173,-5.398154458143278,-103.71151227032372,-6.097545313584634,157.85436445835882,-34.58776355722526,32.31798693743229,19.146914945858565,-7.538307960129489,60.39731935919797,75.99968191124435,17.511282947451566,4.183798837538853,-49.82109346272636,17.178700380692725,27.18285736485147,-46.77166548319785,18.538553991500212,14.27284565965239,54.33810505903298,-42.677677822151225,32.76617958559275,-18.48064928113829,-26.995241987286768,-59.427728150000554,34.389433112923705,-2.097425828228047,-26.509511362834697,-66.71853236211325,-16.991635993945067,-24.198313530569425
-443.94538316469385,207.85145481526408,-29.465885589600123,47.22555600904845,-50.4889952359401,-90.31591973539129,20.40398852311218,2.087164284398256,-132.75535992617733,11.349331716806347,89.71685083252589,-67.78974146246324,-24.26739990309908,-35.183292691522375,-6.038903278436964,-2.83483975620945,-40.93516191241914,26.969435393771764,13.145963738178535,-48.483797577797205,-12.22127189171775,-58.36349255349411,-32.22392533004599,92.72584963956146,21.023367711669604,27.62410554509984,28.232101433948696,-46.069724545632575,39.921254144696974,67.39406090202534,5.012546384238655,30.879211585459316,-43.7878810112349,14.49532675283764,-68.03752125403506,-57.38587407708051,59.597022565277705,-5.804298414456483,48.794552585469944,-35.73342600435306,85.33260528654414,-73.48705685113552,-23.43580776853547,-48.239313103059864,-1.5702129282212625,37.88874522998489,33.46499514644614,-60.94113327558982,-22.01230204129064,-60.51821166149652
-455.8608579403155,218.9674023061059,-9.783811794107068,46.42941756741506,-19.16210101422269,-99.03969669025106,1.2539420238946384,-40.170390351343165,-152.4358882647435,35.17786532798519,109.02772524274039,-78.1713616706172,-59.97356067411209,-18.907592705137432,-34.094868446137205,31.40152138888309,-37.29626001011507,20.704645529707964,12.134339653746054,-43.369363441399145,1.7951091851312568,-4.910493254798348,-29.37657999713104,27.392505176287887,64.39239687665241,13.46894222415372,34.76718633627459,-46.00885647359404,4.513877720756254,44.24423316953352,-18.77158606611824,16.937782613093773,-31.69337633680685,14.034914844434535,-95.58905252125128,-38.91987576786194,52.13931678127554,-30.546274220055082,17.150357234263872,-18.54319766513239,56.809247369713255,-63.614446785423375,-12.767158861673442,0.285686873322503,-15.132499203368278,25.305804631915898,61.10674662118199,-31.970157787555713,-5.294874624650926,-30.589312988969684
-462.1991125748251,229.93470072278222,3.3526244071616826,30.902214921641157,-2.314255882620763,-99.21219916938227,10.760441946794343,-49.69736566146369,-153.94492935848106,60.30966353792757,130.61617764741786,-72.63516473866103,-88.878734155658,-22.60272159662989,-28.513188859734846,55.646525023115366,-21.014482699570213,19.320397609755947,-1.924671818924851,-36.11221203719066,3.4067356545772687,25.744717667890043,-31.46527245042114,-24.106107452005293,75.27987668058425,3.3994247625970258,40.34248121591117,-21.626345240874503,-24.155477623328384,-1.950966639752982,-15.166025616632643,-16.824799553040418,-9.231655680464849,1.8506252731692823,-88.85325732126564,-5.285388857094763,14.3327516080647,-23.175493085783614,-24.068181881373725,23.933614596357078,9.983935003349838,-25.772001561038184,29.60565443381899,17.704996804658226,0.7075124868566282,-6.086504525932548,37.893074922363446,-0.5592593592053524,0.9662765475979705,16.82397238626287
-450.2231658685345,240.14993960943968,13.466661061463672,22.603162339074316,10.426155005987576,-87.32100365810561,6.936842332506549,-63.72448066803845,-160.2333265144796,79.63436627025308,144.16553488076178,-68.82796756613548,-119.10076862273401,-34.49505049498076,-21.66380755754861,68.69208436165326,4.741129905621538,11.987356344660371,-24.912429178103828,-28.00560012563406,-3.96040073119341,59.544074946088,-22.448827080025556,-52.63498634838222,89.93604820921388,2.4263529325994675,23.21122885196159,12.666496507013743,-35.58950235469146,-47.79594262014306,-1.9114500985661522,-24.12490694982567,12.42368328024891,-9.320353475922351,-72.4724651884873,31.933652605820626,-16.099634172388196,-4.992105132647348,-46.71453031496955,30.82154959332386,-10.842551037195927,7.980837428631648,54.766407850736364,14.056935384075588,-1.6481684067321904,-17.413352588268438,-8.099401382564185,31.166791848016175,7.424098478239221,32.82470661792393
-438.61779469413216,253.9468576952175,6.411245439998001,33.55853020857841,17.040854368249786,-82.18860768737366,9.303264307644582,-66.47287911250268,-153.0876171970697,92.62075130155186,137.50228033714305,-61.215274038764086,-134.09914947260097,-44.065273190492334,-13.610212794717059,64.93500154826319,18.081710242248775,-4.741571341761196,-39.3721193136747,-15.078908150686221,9.110544933090125,58.503378022023035,-18.80217513715131,-52.921585151084734,84.81661647653482,0.839267533940035,17.869288255191456,29.37379461936422,-40.45534895250633,-60.82377044427249,10.186204526807634,-22.410760327511426,27.998069293884413,1.866336183970415,-35.00280006444033,47.5195341249027,-25.955959415917505,12.396194780271026,-43.71957791370876,25.500582290823473,-16.462376986280685,28.56601414893771,36.89588087324115,19.827974862400527,-13.793618881707422,-7.29019683365703,-30.014167404971747,42.14408476884691,6.129507433232303,10.255810644376348
-441.7890160356857,259.1990173986604,-3.456126573319261,50.17359875849008,21.63808277826617,-99.46550129001267,10.498203832928194,-39.39129945269401,-119.27806097398276,89.4693158606958,107.04697224215474,-60.84088613857918,-127.98299893351441,-61.447854850776835,2.017524105995875,42.22098567819846,26.99106554295534,-25.460953569289604,-37.050558413652254,-12.640607190009268,-1.3746018577143377,37.70373557743334,-10.284417439596764,-38.6806286787585,53.59447666843451,1.0491202482531974,10.936220189864368,36.56664333105097,-32.54330703118253,-47.954350771681305,27.822607505482306,-7.914868886604222,41.088662848083686,1.1727520209282911,1.002684101850368,49.715489373030735,-40.44896071255707,23.92647628311283,-24.496710552580428,16.94672110641768,-22.61814466355875,24.17559666249689,1.265984899867563,22.69438785292437,-16.97020367987331,6.958110400283003,-39.3656290907863,19.07469250296918,-2.157309983872857,3.4534516168242333
200.57103611215908,301.56995697882263,150.4722915214298,202.75670338168368,281.9381067387363,-161.4185988797144,-176.39018342291956,-20.554901461343796,60.952381451501445,-113.20112358598037,206.60266671529703,7.644632857515134,-114.44015001852075,-49.64926860859554,-102.37714447509234,67.40172858394997,10.145831391919561,4.864859469446089,-17.249592122959246,29.581687977410823,-2.4680139436607282,-8.332784611385144,-55.58806169270191,-38.54986008094898,29.643901869416542,38.08556790547507,-52.967111573665896,-12.399593603233331,11.019044392173035,-72.90544808244954,121.71562811984488,117.52229500858512,44.1602118985101,-47.57274150886743,107.62477629129496,36.94766606367276,-58.503761191077345,44.220552623341625,51.85338010311649,-49.951844982303825,3.6094882220054076,22.23880987345835,-103.33806065898676,2.2205158744490285,15.512915518186011,-11.232288093429386,-64.16336386576064,-19.780822455785,-40.23072291022437,-29.943097643805196
416.7156486561435,400.23505938309546,-3.0675202448269396,24.694697150856417,8.712652577364524,-92.29455170291256,-49.31133505303398,43.63223814856648,64.20112226962681,191.0119613523732,19.52958719659614,23.55959222323089,-20.92352111908171,-7.499291218309516,-51.95806029649542,147.82378747938102,86.28452105854146,-90.09175434228393,-14.758380992884142,4.655639567776815,-20.536481293080822,-2.8497132030081054,-0.6305746250338056,-68.54775605798868,-43.86491677927832,91.71850347152778,-62.828634894859036,52.76224107343036,75.64047536343291,-93.99654330302522,7.723364587497921,-15.297487158676907,16.79204208512329,-19.008247042376205,158.18131460495786,-51.92146837888529,39.58173053685917,59.603786960542806,42.16111139167405,-56.47965694526994,3.446605639481413,-23.851345299127637,25.967992664871694,21.87059918792415,13.15403490026647,5.972952323045266,48.77806325191589,-47.578750355480935,-25.668998411461004,37.2753053334238
327.6696980098649,407.254606381738,-14.398953683722015,-2.8976735561462763,-21.199680845940154,-58.39574591619258,-36.607298176213455,57.53758149361763,93.22485093256367,204.1760574099563,7.64297043319271,15.592902453180535,-73.85895356242446,-1.1858020518513663,14.144174786084902,109.89391918821829,80.04052679466201,-134.84240398757052,-2.363638142601987,-4.588148950667912,-12.577058115445563,-29.535050043753085,28.293191011551137,-29.457073771153098,-79.21628742711279,17.671295756068112,-73.19607802048709,61.518379743786326,44.96972146368496,-23.355663641280117,-28.428638321588643,-51.5668648328275,-53.47272850373015,13.67232758268174,73.02944982310856,-47.16427761862217,32.51245871265057,-19.959285494737543,27.418584190726033,12.451885500945505,-3.9264348775236404,-35.87048453396002,50.99496826487703,-30.648393965450193,-58.88282347859673,57.100844791210186,34.7293728726997,-13.535642686944534,75.08884652597895,-17.75441743739519
354.27514535504287,401.74220951121515,5.633579843107778,-35.04251998729451,-26.23273386688075,-38.543084712243676,-75.15205616105578,69.22484190132032,146.53099373597226,185.76820899073718,1.7567680503767114,27.27192757277986,-100.05739908097163,11.29738441545051,44.76738199946143,81.07298245560276,69.99316076725918,-112.85225306989375,15.447736008919303,-10.175534939183782,11.191807429824449,-16.415966365314183,48.80866870249968,0.5985952306777184,-95.36829171286297,-19.012598661017165,-52.78565965152887,9.023262914406018,16.142921649038446,44.585425965295336,-15.211894350927405,-21.572122725789587,-76.13963382659625,26.682237912934326,-53.479764032220075,-25.856000463732496,17.35923277048221,-116.56584146611388,6.463737058352728,57.76358436015995,4.631924861903161,-6.450844266702779,-27.807699726540996,-57.1516665784242,-43.43846339143513,9.191064749568044,-44.33676729110939,38.97259244537401,20.496915090116943,16.92918024703425
400.6188450418313,412.17193667262137,9.42462303744195,-81.47204154478456,-19.407877247191887,-11.102080877616483,-85.32878009292584,72.14323144725515,190.89081806794715,163.98208219371307,-3.5672351544554055,45.96684527662657,-111.32972701079682,0.8972917563307153,77.09894394871546,49.310571700797254,57.40106774122186,-93.20230030479807,2.800342104361004,-13.523254789769696,28.79104752947496,-14.53904129352405,53.69601597511184,10.242765511973523,-75.28251142055291,-56.73999748620227,-12.757888447899537,-55.322181635834944,-6.090613728559051,102.44220445796586,7.510809135530921,58.14617315624078,-15.7229501225772,-21.086307148250906,-135.87031952994255,2.4952757464552113,-30.74931713481916,-85.65813934276696,-54.58914324714073,41.26988187373175,19.96100500547462,33.11991918944167,-93.96523965846596,-22.683349675287474,44.65051933994396,-50.47319390928046,-89.68598086786822,16.997751627593455,-55.629000527710694,29.478937711116455
423.78645277673223,438.7871174493389,32.33762536414358,-122.66134967508219,-18.976449358535785,18.87789601031074,-65.15488973660513,76.26554643913032,237.19559256816555,92.9281799460967,-16.7535624071425,36.34591216679161,-91.43745565768765,-40.326875220465716,124.040751931069,-2.319468667596719,33.72452931258085,-38.44756989648329,-27.3097795022453,6.975146515862291,42.24259895509563,-20.61121237318573,46.01401550143928,8.439834112725354,22.675256716364864,-115.72021031388957,68.95641316111625,-101.75081912214674,-90.94463204944346,134.0209410920523,21.967660049489133,61.09346657832971,105.42907250347376,-46.088919963621535,-18.493730059551122,54.42395561938313,-58.08892971367646,140.62610953509156,15.038008199730397,-28.720274048800036,-3.089799327502843,19.115557787797215,17.189151663891003,99.3870349417561,61.832879937460966,-16.183822983307266,166.28389989593472,-47.16199373377556,-18.127405048851386,-56.04268501576123
442.04721200593923,470.05606346773686,51.70051783729062,-176.86250297285056,-27.987408988426637,56.457989433372,-72.19600964189458,85.22354901504593,261.75949356411456,3.3376562276682944,-27.595956720285443,21.01303748059257,-15.851854507680775,-87.89205622541206,145.52350220832145,-58.1539013937827,-32.05612626077445,82.57189777554338,-33.90425016279153,-7.602449852904244,24.520208807354962,-13.823866153856416,-11.11982009107612,12.665164829360167,184.57229650307482,-41.18123760469684,148.77164281867744,-45.36457912283207,-34.23763428067049,9.910903039360434,-86.01929690987986,-72.47691819751851,65.58654202954598,36.99425263183773,67.53699581532807,-5.669202477838634,52.40341827507546,77.00710812229556,13.401151316159085,-81.06911537248419,11.8554243707593,-64.95093465253484,78.6526100355597,-99.41404604445214,-76.97008081729972,38.25181513847687,-155.16824176963254,39.300159006047075,46.26928421851082,7.35779682511785
526.2999582506993,468.95723164654015,78.12305102472921,-219.7370302660583,-25.761584053491497,87.22405276671404,-77.66687494097927,50.93436919414495,280.1557894999266,-51.45259023067738,-42.7156494289614,18.889687326378485,48.47087702446501,-125.02713793193135,85.98431517588874,-81.88406125485334,-90.23282108647997,135.84286422457652,-16.898450213997076,-14.88013098931235,-41.83611080673263,-3.7095149953750366,-73.40616098619762,-7.055306890503467,177.63434661497075,131.3041256240239,64.86514536661248,118.57752126944808,66.34290757765788,-116.38125100777884,7.22650002678013,-51.46728372710691,-88.2302391966795,42.468634634986834,-21.58887948149247,3.892812651600957,-19.700061396847328,-98.75982581338704,-10.337071407787741,69.70718202699383,28.75391872297776,59.73321640245347,-94.34363924346398,55.84668395060808,65.51435270496559,7.917824213463742,61.073987188847426,-53.074001808846404,-38.4072091856188,-34.34532242366568
-102.53989946158899,294.13704034439087,-51.04152645708261,-312.4198025193298,-196.7527418546384,158.3845788445019,143.60205781877397,-12.074789401247743,88.26515515285702,75.17121495216355,-102.12680996956215,-74.41244851753548,75.10100666625574,-106.3862218827262,58.30938699273619,-62.54033214990554,-50.93835614173826,104.5739920411502,20.866654957880037,-30.30645480808357,-112.65349625210047,-24.0290162429294,-1.9564603923235464,-42.24972782099181,-49.03176259416927,64.55549882922179,-67.20641361401462,86.42885104976645,-29.881404239765914,-47.09015000897132,70.83235254271274,57.29982729561115,-26.364174553376174,-72.77087088349278,-52.3726090770856,11.811138320074319,-65.2806716826847,1.697078312903655,-22.455227360229024,-19.55035829154473,36.000252761437935,-54.08968170611166,46.193676035554375,-16.896716736612873,-26.51820480629459,-73.15721668008479,35.666480037277395,54.92313226368172,3.336555192677828,42.75171761135516
-323.08009226429294,351.0259290368607,42.98390671767467,-248.5900034314014,-42.32916723789279,83.8049672984609,61.21089253170925,-77.468030075848,35.72433196478284,-51.712305695843874,-12.798788400111688,-83.42053067702699,10.819979037131871,-90.34871803496951,21.752185679856574,-59.11134074441783,-99.15140841222969,152.819042132484,50.42373649391451,-18.578942885344883,3.909091321607506,-36.38634993396692,-15.40867646019666,-53.052648665001115,-120.87092527741028,-32.86229944737993,-120.54967501527781,5.093345950014627,-56.12232431389827,-10.25682561628475,107.0474574181753,46.72273546458512,-2.6546011961165727,-35.78010432347,2.300887828649403,-3.6930479410003776,-40.54610184595849,9.86975002568896,-14.730003594641264,40.7875001696289,3.7077608609190054,-30.766262734974433,56.03253598154644,6.835939955774536,-20.853934493406804,61.06910796983155,-47.15396129725049,-26.624159458158548,4.706856013096787,40.00812485796322
-349.16954871011535,369.13775427273026,58.620159843570384,-247.0024768563714,18.37313295620151,67.96184903187519,46.975432558501566,-67.16584475856794,-5.795666620009358,-46.90849098014227,-11.489291567740672,-59.87645598446248,-0.9330428748576327,-31.41374211133774,-31.893868040719536,-47.97126142587634,-96.09763996037948,110.43016629799003,57.58196636116095,-35.412990289990624,34.63864728980625,-8.61844212257689,-3.7359886518354584,-91.41076814570944,-122.9729584537099,-66.22999828879469,-107.4362595800022,-39.96649608440814,-64.95623840867074,6.909871403571605,28.860465768897164,30.14645294119705,22.818642940502755,-1.7538869581813117,16.13158252294822,-47.88011339799966,35.90564392447099,19.925091361486714,6.112696688164861,9.970518922964503,-20.321787892137802,30.61394989014766,3.9809837153114334,-7.609416206908202,-8.951598323968664,53.94695681890515,-17.876569265244612,-20.093836280848496,3.5918668863262733,-15.303671965724394
-363.40417444422496,394.87059313233266,78.44564682284978,-247.04026854407155,61.20746479102341,70.56317054199516,21.16131130522913,-59.15848814793138,-59.61015079737275,-37.15543398239679,3.0888068259830157,-27.988121612704795,5.049357974081695,0.26881386713737354,-56.54012402128114,-26.396854433536735,-57.0816744231537,72.61030911699685,54.63602941607301,-28.195914352709707,65.19828568249774,19.75607397486154,6.415692297312856,-82.69301973650549,-65.00557762143791,-38.48320973585732,-27.81163645363385,-73.32409397382595,-26.957828797956058,0.6513394695044002,-65.23915692365063,-22.22543025933993,47.220025347640664,53.05494480940512,49.26028224356947,-78.18980581365736,97.85887353456776,11.067457678789308,16.44186898280809,-11.74938827268863,-29.821147829383712,56.59509798323379,-38.16339862072234,7.914107235205276,39.073787059811266,33.65793352132979,10.893738665758038,-1.6900879677306844,3.3607191289272405,-12.00889191347531
-366.43843730433616,397.816784569631,70.85326153431117,-246.35278606625056,77.43377889183351,50.48311150977187,17.13352991652907,-56.97143062266227,-93.48191510103946,-28.982906654910803,-28.064729471203158,9.614960239660084,36.12389845253685,34.43184368458002,-53.608372765442766,23.448232411897386,-42.584646002462705,36.683930283122265,17.852746099407774,-23.983835830094637,44.78437204377653,57.21888653161827,26.600877510285777,-55.60315218710446,-19.23428310532421,-35.13036586601348,19.85128683841268,-49.407288818446084,30.256974976110595,-23.835123377949472,-100.02823517029883,-43.06807370254467,15.691789697291883,57.09768973419513,49.726882133459455,-23.851274686892324,67.11510380979337,-42.95090622936765,29.923640699123233,-39.288895904735185,-31.85335246218554,57.82821438422981,-38.530566601505406,0.015128710636920962,23.739267397347945,-62.609994346068255,47.67268376191609,31.66532423847642,3.3315000648427824,5.6869726765430535
-346.2146769857337,398.5773568653965,62.817804092692924,-241.85757713184407,87.37927141387252,36.707395301823034,6.125681808733209,-58.6140127084921,-94.2056136556657,-37.46696609824853,-70.58842589764593,43.54090198709432,53.240906386547486,73.75167918192301,-40.32614822784894,29.128291746062914,-19.84872565295089,-7.256056275034456,3.465243272262012,4.974941183527688,27.171959364253095,43.94474128252825,36.88086887090387,-21.054843738186324,-6.416305913656928,-60.35039079772972,11.165873040938928,-23.339890060630506,57.92263904833316,-19.113551773827265,-82.45642502767551,-59.106369572804574,6.841523301496446,25.909788675120648,21.02618829388814,23.110192151786208,-17.480505903294528,-63.80295846697563,30.079224848518106,-46.89782716698114,5.6108590012138935,42.96891951778385,-51.402019424460576,-7.881384356210042,-25.91553627345462,-107.6097590873023,34.845583405805534,26.597530277351087,-4.7707968156491365,-6.35714433012791
-340.8544145400771,407.49034521735035,58.0154226010421,-218.77281125155278,105.50493428429535,43.50041816077556,13.27211374608827,-49.80380194381457,-110.2267594668513,-57.903330874184526,-101.76176894954244,85.08567838127408,54.93084928789686,89.69847262096822,-57.55801381855491,29.25767811226501,11.87080139447234,-55.39860492182447,-13.993777698122337,29.567696369515527,26.136996683337475,43.07466177269111,16.79807546704141,24.123922782694425,-13.971151570237216,-36.400855047510575,5.468229740588813,5.763440141665679,53.88853159350932,-6.576114330005383,-36.8642584981296,-59.79760012545111,18.014999358374137,-19.33624327176578,10.996422489879944,76.00404248933606,-120.37299594581204,-35.5448681812337,-9.934393194459817,-24.684677015505155,45.80556455235496,-31.056268460685203,-22.673519390225163,14.109805020922837,-2.9063472697728754,-50.74554628617471,-10.409215391693477,-36.93575315822865,-8.85134998236538,-18.79383320166342
-342.16408972571287,413.26248856130127,61.192927064493475,-214.33023578600395,143.35563385799688,88.53180980757483,39.323549351831296,-41.39010128063981,-117.83089258721625,-88.20106228385433,-130.21467927314595,102.43952658027295,87.47523203713108,113.89095265179726,-52.51059443878679,41.985590494417174,40.622131013183385,-99.95358760270543,-12.965870021658304,55.368179487252306,-5.6082923609802515,40.403309659822106,-0.3688997317537752,59.74590297199739,0.2086828146917702,30.126704074204888,19.951616058841278,-3.170920430546566,7.332786167864917,20.08847784537794,18.39341342060003,-29.342329913352923,-15.27155791355786,-47.31067052644813,3.947038689264683,55.98849535324415,-93.7864872572426,10.76644357731051,-42.72724142402962,-5.419222073481139,23.33787154008583,-57.51923235403512,14.872527208248187,2.7634725507289515,24.312762521166885,35.9542556024139,-44.54068035172456,-35.16794622484885,2.8616524536581647,-16.421513013677696
-341.6493924902065,407.1341549108276,61.215584945685386,-219.67608413710167,144.56128602998277,122.04242610295479,48.206250155919264,-39.28596944194829,-105.12757140966367,-110.18431219313744,-122.62113776093999,97.23191638222329,98.73292118695667,115.40430921539728,-42.73216980691764,39.244183971406734,45.50217895555099,-108.41356456988002,-36.547754644883376,44.8646160473135,-2.506000536885345,12.908799504324792,-33.851577419776476,74.53865937449177,18.173765598925442,52.195131485092624,41.82633883312355,3.3508845027886247,-20.754255678111416,29.65230651830406,47.365402712664746,19.414278617311506,-23.447530387386703,-21.291453573056796,-22.773982933592425,12.703236797012691,-25.01340576608823,37.84712703958843,-29.58964109832843,25.09680596028582,8.365769575485597,-41.863304433570676,22.826389630653374,-8.778350426630416,22.732915281973522,92.05891106461361,-42.356104196149936,-2.646134121456696,25.760695923655657,-12.863193385032279
-15.603250443825575,399.55299445734966,151.3204089306624,-117.45034597501092,313.26165401441557,183.18341045740763,-20.924632948164227,-20.48001019835354,31.715210653573358,-241.87428757484352,-1.0192033480678844,102.12156020255726,-28.8546211226149,44.5846607027805,-66.31613212741351,3.549769744922095,78.94868084173983,-136.56574207092405,-56.761536952763414,26.786940568689012,-42.75957194412189,-97.05547231315757,-68.46719437366889,94.64343036891404,44.085898177730606,56.690416012591236,31.05080537671683,70.83453717134844,-16.259307780214904,11.564803936281415,66.5680409115524,115.68487981510692,-16.399758742092054,6.11677356719564,-51.78101269970013,-57.12623177261467,148.35555105112417,33.806284490251485,25.21702699694082,62.65583735675054,-87.35376096293885,27.705549055154627,57.12947343225394,-17.722686685874503,-48.63948690257729,-8.346888141718212,52.19983705247679,62.63733816478361,-20.303137394437222,37.68472540952031
